"","Name","Position","School","mddRank","tankRank","espnRank","buzz_rank","jeremiah_rank","ringer_rank","cbs_rank","beast_rank","Rank_average","Rank_combined"
"8","Jalon Walker","EDGE","Georgia",9,8,4,23,5,10,7,5,8.875,8
"10","Tyler Warren","TE","Penn State",10,7,6,13,6,8,30,8,11,10
"12","Will Johnson","CB","Michigan",12,12,10,15,16,12,17,18,14,12
"14","Jahdae Barron","CB","Texas",15,17,11,11,10,18,21,30,16.625,14
"15","Jihaad Campbell","LB","Alabama",20,19,19,34,12,11,13,14,17.75,15
"17","Matthew Golden","WR","Texas",19,20,23,10,14,26,22,15,18.625,17
"18","Mike Green","EDGE","Marshall",16,16,20,27,21,30,11,10,18.875,18
"19","Shemar Stewart","EDGE","Texas A&M",18,18,22,16,23,19,32,9,19.625,19
"20","Shedeur Sanders","QB","Colorado",8,9,35,12,20,27,28,34,21.625,20
"21","Josh Simmons","OT","Ohio State",24,23,24,14,37,16,16,20,21.75,21
"22","Walter Nolen","DL","Mississippi",25,21,17,19,28,28,15,31,23,22
"23","Derrick Harmon","DL","Oregon",23,25,15,30,24,29,25,16,23.375,23
"24","Malaki Starks","S","Georgia",21,22,34,26,25,23,18,19,23.5,24
"25","Nick Emmanwori","S","South Carolina",27,27,25,18,15,41,19,17,23.625,25
"26","James Pearce Jr","EDGE","Tennessee",30,32,16,20,NA,NA,NA,NA,24.5,26
"27","Omarion Hampton","RB","North Carolina",22,24,21,29,13,25,38,29,25.125,27
"28","Kenneth Grant","DL","Michigan",26,26,27,21,31,15,36,25,25.875,28
"29","Emeka Egbuka","WR","Ohio State",33,30,40,28,18,13,29,28,27.375,29
"30","Grey Zabel","IOL","North Dakota State",28,29,33,31,26,31,27,32,29.625,30
"31","Luther Burden III","WR","Missouri",36,NA,45,22,35,35,14,27,30.5714285714286,31
"32","Tyler Booker","IOL","Alabama",31,31,51,35,17,33,23,24,30.625,32
"33","Donovan Ezeiruaku","EDGE","Boston College",32,28,28,51,30,34,40,22,33.125,33
"34","Shavon Revel Jr","CB","East Carolina",39,39,31,25,NA,NA,NA,NA,33.5,34
"35","Josh Conerly Jr","OT","Oregon",35,35,32,33,NA,NA,NA,NA,33.75,35
"36","Maxwell Hairston","CB","Kentucky",34,33,18,62,34,55,26,35,37.125,36
"37","Trey Amos","CB","Mississippi",37,37,37,47,42,36,37,39,39,37
"38","Jaxson Dart","QB","Mississippi",29,34,39,38,36,45,50,49,40,38
"39","Donovan Jackson","IOL","Ohio State",38,38,55,65,41,22,39,48,43.25,39
"40","TreVeyon Henderson","RB","Ohio State",42,41,30,52,32,24,86,46,44.125,40
"41","Tyleik Williams","DL","Ohio State",43,44,59,36,67,32,41,40,45.25,41
"42","Jayden Higgins","WR","Iowa State",47,45,38,55,46,51,43,45,46.25,42
"43","Nic Scourton","EDGE","Texas A&M",41,42,64,43,45,43,35,59,46.5,43
"44","Mason Taylor","TE","LSU",44,47,41,77,29,42,60,33,46.625,44
"45","Carson Schwesinger","LB","UCLA",49,46,53,70,40,40,45,38,47.625,45
"46","TJ Sanders","DL","South Carolina",55,58,47,37,NA,NA,NA,NA,49.25,46
"47","Landon Jackson","EDGE","Arkansas",50,50,65,41,43,56,52,47,50.5,47
"48","JT Tuimoloau","EDGE","Ohio State",53,53,52,46,49,64,46,43,50.75,48
"49","Azareye'h Thomas","CB","Florida State",46,49,67,54,60,38,48,51,51.625,49
"50","Darius Alexander","DL","Toledo",52,51,29,92,48,46,42,61,52.625,50
"51","Benjamin Morrison","CB","Notre Dame",45,48,63,39,44,80,34,69,52.75,51
"52","Aireontae Ersery","OT","Minnesota",48,43,46,44,83,87,44,37,54,52
"53","Jaylin Noel","WR","Iowa State",62,56,48,60,50,37,97,42,56.5,53
"54","Kaleb Johnson","RB","Iowa",57,40,61,45,53,50,103,44,56.625,54
"55","Jonah Savaiinaea","IOL","Arizona",56,55,54,42,47,93,57,55,57.375,55
"56","Elijah Arroyo","TE","Miami (FL)",64,57,36,73,51,67,82,41,58.875,56
"57","Quinshon Judkins","RB","Ohio State",54,54,50,66,38,61,89,60,59,57
"58","Xavier Watts","S","Notre Dame",51,52,70,40,63,79,81,54,61.25,58
"59","Tre Harris","WR","Mississippi",59,61,44,59,65,68,70,65,61.375,59
"60","Alfred Collins","DL","Texas",63,62,71,53,66,48,65,68,62,60
"61","Jack Bech","WR","TCU",68,59,57,67,52,52,71,72,62.25,61
"62","Princely Umanmielen","EDGE","Mississippi",58,64,89,32,110,44,73,71,67.625,62
"63","Jack Sawyer","EDGE","Ohio State",61,65,117,57,70,71,53,58,69,63
"64","Marcus Mbow","IOL","Purdue",69,63,88,48,81,47,76,84,69.5,64
"65","Tate Ratledge","IOL","Georgia",60,67,72,71,62,78,105,53,71,65
"66","Jared Wilson","IOL","Georgia",78,82,42,101,55,81,74,57,71.25,66
"67","Jalen Milroe","QB","Alabama",40,60,81,93,86,49,94,73,72,67
"68","Jalen Royals","WR","Utah State",79,72,62,64,93,82,66,63,72.625,68
"69","Omarr Norman-Lott","DL","Tennessee",76,77,66,72,NA,94,56,NA,73.5,69
"70","Kevin Winston Jr","S","Penn State",75,68,56,97,NA,NA,NA,NA,74,70
"71","Shemar Turner","DL","Texas A&M",73,78,43,82,89,NA,104,56,75,71
"72","Jordan Burch","EDGE","Oregon",72,69,49,86,64,96,115,52,75.375,72
"73","Bradyn Swinson","EDGE","LSU",65,66,82,56,87,90,61,100,75.875,73
"74","Harold Fannin Jr","TE","Bowling Green",83,79,93,50,NA,NA,NA,NA,76.25,74
"75","Darien Porter","CB","Iowa State",66,71,84,76,78,97,62,NA,76.2857142857143,75
"76","Oluwafemi Oladejo","EDGE","UCLA",67,73,60,143,69,59,83,64,77.25,76
"77","Josaiah Stewart","EDGE","Michigan",81,81,77,49,111,57,90,80,78.25,77
"78","Tyler Shough","QB","Louisville",71,76,58,99,75,84,117,50,78.75,78
"79","Ozzy Trapilo","OT","Boston College",86,75,74,81,72,95,68,79,78.75,79
"80","Demetrius Knight","LB","South Carolina",80,NA,NA,NA,NA,NA,NA,NA,80,80
"81","Terrance Ferguson","TE","Oregon",92,89,69,114,58,66,84,75,80.875,81
"82","Kyle Williams","WR","Washington State",82,83,68,128,57,60,88,91,82.125,82
"83","Dylan Sampson","RB","Tennessee",88,80,80,63,68,62,146,74,82.625,83
"84","Elic Ayomanor","WR","Stanford",70,70,106,68,121,54,85,90,83,84
"85","Cameron Skattebo","RB","Arizona State",84,NA,NA,NA,NA,NA,NA,NA,84,85
"86","Charles Grant","IOL","William & Mary",87,86,85,88,88,NA,67,89,84.2857142857143,86
"87","Andrew Mukuba","S","Texas",74,74,95,80,76,85,110,NA,84.8571428571429,87
"88","Deone Walker","DL","Kentucky",108,NA,125,83,NA,65,47,NA,85.6,88
"89","Wyatt Milum","OT","West Virginia",77,90,115,61,117,NA,55,NA,85.8333333333333,89
"90","Joshua Farmer","DL","Florida State",85,88,76,115,77,91,80,76,86,90
"91","Cameron Williams","OT","Texas",95,96,113,69,NA,86,69,NA,88,91
"92","Jacob Parrish","CB","Kansas State",89,85,98,122,79,92,96,67,91,92
"93","Tai Felton","WR","Maryland",129,NA,75,98,82,NA,72,NA,91.2,93
"94","Nohl Williams","CB","California",99,100,96,117,54,NA,121,66,93.2857142857143,94
"95","Isaiah Bond","WR","Texas",119,NA,136,75,NA,83,64,88,94.1666666666667,95
"96","Miles Frazier","IOL","LSU",125,NA,90,116,61,NA,98,81,95.1666666666667,96
"97","Tory Horton","WR","Colorado State",109,97,91,107,73,88,102,NA,95.2857142857143,97
"98","Gunnar Helm","TE","Texas",107,NA,79,89,101,89,109,96,95.7142857142857,98
"99","Kyle Kennard","EDGE","South Carolina",91,93,130,74,NA,NA,95,NA,96.6,99
"100","Ashton Gillotte","EDGE","Louisville",94,94,103,95,116,63,137,78,97.5,100
"101","RJ Harvey Jr","RB","UCF",98,NA,NA,NA,NA,NA,NA,NA,98,101
"102","Chris Paul Jr","LB","Mississippi",103,NA,112,79,NA,NA,NA,NA,98,102
"103","Will Howard","QB","Ohio State",101,NA,105,102,85,NA,99,NA,98.4,103
"104","Jared Ivey","EDGE","Mississippi",110,NA,150,78,NA,NA,59,NA,99.25,104
"105","Anthony Belton","OT","NC State",93,92,92,113,118,NA,113,94,102.142857142857,105
"106","Danny Stutsman","LB","Oklahoma",114,NA,114,84,92,98,126,87,102.142857142857,106
"107","Savion Williams","WR","TCU",90,95,99,90,123,99,134,NA,104.285714285714,107
"108","Quinn Ewers","QB","Texas",120,NA,111,91,119,NA,107,86,105.666666666667,108
"109","Billy Bowman Jr","S","Oklahoma",105,NA,102,112,NA,NA,NA,NA,106.333333333333,109
"110","Zah Frazier","CB","UTSA",131,NA,110,NA,NA,NA,100,NA,113.666666666667,110
"111","Ty Robinson","DL","Nebraska",96,NA,87,169,103,100,135,NA,115,111
"112","Quincy Riley","CB","Louisville",117,NA,86,145,113,NA,136,95,115.333333333333,112
"113","Bhayshul Tuten","RB","Virginia Tech",124,NA,131,157,120,69,92,NA,115.5,113
"114","Jordan James","RB","Oregon",157,NA,109,119,NA,76,163,77,116.833333333333,114
"115","Damien Martinez","RB","Miami (FL)",97,NA,123,159,NA,77,131,NA,117.4,115
"116","Denzel Burke","CB","Ohio State",112,NA,NA,118,126,NA,116,NA,118,116
"117","Jonas Sanker","S","Virginia",118,NA,83,135,147,NA,130,98,118.5,117
"118","Jalen Travis","OT","Iowa State",149,NA,NA,NA,NA,NA,91,NA,120,118
"119","Smael Mondon Jr","LB","Georgia",127,NA,124,111,NA,NA,NA,NA,120.666666666667,119
"120","David Walker","EDGE","Central Arkansas",130,NA,138,110,140,NA,87,NA,121,120
"121","CJ West","DL","Indiana",100,NA,NA,187,144,NA,58,NA,122.25,121
"122","Dylan Fairchild","IOL","Georgia",126,NA,118,104,NA,NA,149,NA,124.25,122
"123","Tez Johnson","WR","Oregon",136,NA,NA,100,NA,NA,138,NA,124.666666666667,123
"124","Aeneas Peebles","DL","Virginia Tech",128,NA,NA,147,NA,NA,101,NA,125.333333333333,124
"125","Jaylin Lane","WR","Virginia Tech",161,NA,73,121,131,NA,142,NA,125.6,125
"126","Kyle McCord","QB","Syracuse",137,NA,NA,120,138,NA,108,NA,125.75,126
"127","Lathan Ransom","S","Ohio State",115,NA,129,103,145,NA,139,NA,126.2,127
"128","Logan Brown","OT","Kansas",158,NA,137,149,NA,NA,63,NA,126.75,128
"129","Barrett Carter","LB","Clemson",135,NA,NA,94,128,NA,152,NA,127.25,129
"130","Jeffrey Bassa","LB","Oregon",122,NA,145,124,105,NA,182,99,129.5,130
"131","Vernon Broughton","DL","Texas",123,NA,132,188,NA,NA,75,NA,129.5,131
"132","Emery Jones Jr","OT","LSU",102,NA,143,144,NA,NA,NA,NA,129.666666666667,132
"133","DJ Giddens","RB","Kansas State",111,NA,104,174,130,NA,140,NA,131.8,133
"134","Jamaree Caldwell","DL","Oregon",104,NA,NA,129,97,NA,200,NA,132.5,134
"135","Dorian Strong","CB","Virginia Tech",106,NA,134,123,NA,NA,169,NA,133,135
"136","Zy Alexander","CB","LSU",156,NA,149,108,NA,NA,124,NA,134.25,136
"137","Elijah Roberts","DL","SMU",132,NA,NA,182,104,NA,122,NA,135,137
"138","Barryn Sorrell","EDGE","Texas",143,NA,127,170,115,NA,132,NA,137.4,138
"139","Jordan Phillips","DL","Maryland",116,NA,NA,109,NA,NA,188,NA,137.666666666667,139
"140","Jaylen Reed","S","Penn State",162,NA,116,190,74,NA,147,NA,137.8,140
"141","Jaylin Smith","CB","USC",208,NA,NA,NA,114,NA,93,NA,138.333333333333,141
"142","Brashard Smith","RB","SMU",154,NA,NA,137,149,NA,114,NA,138.5,142
"143","Justin Walley","CB","Minnesota",197,NA,NA,NA,94,NA,125,NA,138.666666666667,143
"144","Saivion Jones","EDGE","LSU",140,NA,NA,NA,NA,NA,NA,NA,140,144
"145","Ty Hamilton","DL","Ohio State",134,NA,NA,130,134,NA,215,92,141,145
"146","Xavier Restrepo","WR","Miami (FL)",113,NA,NA,106,NA,NA,205,NA,141.333333333333,146
"147","Ollie Gordon II","RB","Oklahoma State",138,91,NA,176,141,NA,164,NA,142,147
"148","Devin Neal","RB","Kansas",121,NA,101,96,146,NA,247,NA,142.2,148
"149","JJ Pegues","DL","Mississippi",155,NA,121,186,135,NA,120,NA,143.4,149
"150","Trevor Etienne","RB","Georgia",141,NA,147,148,143,NA,185,97,143.5,150
"151","Cody Simon","LB","Ohio State",173,NA,120,132,100,NA,195,NA,144,151
"152","Que Robinson","EDGE","Alabama",186,NA,133,192,112,NA,119,NA,148.4,152
"153","Cobee Bryant","CB","Kansas",153,NA,NA,125,NA,NA,168,NA,148.666666666667,153
"154","Rylie Mills","DL","Notre Dame",150,NA,NA,136,108,NA,201,NA,148.75,154
"155","Kobe King","LB","Penn State",170,NA,NA,127,NA,NA,151,NA,149.333333333333,155
"156","Mitchell Evans","TE","Notre Dame",148,NA,97,150,NA,NA,204,NA,149.75,156
"157","Dillon Gabriel","QB","Oregon",165,NA,NA,126,148,NA,161,NA,150,157
"158","Tyler Baron","EDGE","Miami (FL)",190,NA,140,161,NA,NA,118,NA,152.25,158
"159","Upton Stout","CB","Western Kentucky",171,NA,128,191,125,NA,160,NA,155,159
"160","Ajani Cornelius","OT","Oregon",177,NA,148,177,NA,NA,129,NA,157.75,160
"161","Sebastian Castro","S","Iowa",182,NA,NA,85,NA,NA,208,NA,158.333333333333,161
"162","RJ Mickens","S","Clemson",151,NA,108,217,NA,NA,NA,NA,158.666666666667,162
"163","Antwaun Powell-Ryland","EDGE","Virginia Tech",159,NA,NA,NA,NA,NA,159,NA,159,163
"164","Malachi Moore","S","Alabama",139,NA,NA,141,NA,NA,198,NA,159.333333333333,164
"165","Jordan Hancock","CB","Ohio State",167,NA,NA,221,133,NA,123,NA,161,165
"166","Jarquez Hunter","RB","Auburn",183,NA,NA,189,NA,NA,111,NA,161,166
"167","Isaac TeSlaa","WR","Arkansas",164,NA,NA,238,95,NA,148,NA,161.25,167
"168","Caleb Rogers","IOL","Texas Tech",160,NA,122,204,NA,NA,162,NA,162,168
"169","Jalen Rivers","OT","Miami (FL)",142,NA,NA,160,137,NA,214,NA,163.25,169
"170","Jaydon Blue","RB","Texas",145,NA,NA,178,107,NA,224,NA,163.5,170
"171","Caleb Ransaw","S","Tulane",152,NA,NA,209,139,NA,154,NA,163.5,171
"172","Jack Kiser","LB","Notre Dame",163,NA,NA,183,NA,NA,145,NA,163.666666666667,172
"173","Tyrion Ingram-Dawkins","EDGE","Georgia",187,NA,107,NA,NA,NA,197,NA,163.666666666667,173
"174","Bilhal Kone","CB","Western Michigan",180,NA,NA,239,NA,NA,77,NA,165.333333333333,174
"175","Jackson Slater","IOL","Sacramento State",144,NA,NA,151,NA,NA,202,NA,165.666666666667,175
"176","Chase Lundt","OT","UConn",133,NA,NA,172,NA,NA,194,NA,166.333333333333,176
"177","Jah Joyner","EDGE","Minnesota",193,NA,NA,163,NA,NA,143,NA,166.333333333333,177
"178","Pat Bryant","WR","Illinois",168,NA,NA,152,NA,NA,181,NA,167,178
"179","Mac McWilliams","S","UCF",233,NA,NA,NA,91,NA,179,NA,167.666666666667,179
"180","Tonka Hemingway","DL","South Carolina",216,NA,144,NA,NA,NA,153,NA,171,180
"181","Tommi Hill","CB","Nebraska",204,NA,139,164,NA,NA,193,NA,175,181
"182","CJ Dippre","TE","Alabama",239,NA,142,NA,NA,NA,144,NA,175,182
"183","Seth McLaughlin","IOL","Ohio State",147,NA,135,171,NA,NA,254,NA,176.75,183
"184","Riley Leonard","QB","Notre Dame",179,NA,NA,133,NA,NA,220,NA,177.333333333333,184
"185","Chimere Dike","WR","Florida",224,NA,NA,105,132,NA,250,NA,177.75,185
"186","Teddye Buchanan","LB","California",166,NA,NA,NA,136,NA,237,NA,179.666666666667,186
"187","Craig Woodson","S","California",195,NA,NA,223,90,NA,211,NA,179.75,187
"188","Mello Dotson","CB","Kansas",220,NA,NA,138,NA,NA,184,NA,180.666666666667,188
"189","Dont'e Thornton","WR","Tennessee",181,NA,NA,NA,NA,NA,NA,NA,181,189
"190","Carson Vinson","IOL","Alabama A&M",146,NA,NA,233,NA,NA,167,NA,182,190
"191","Oronde Gadsden II","TE","Syracuse",174,NA,NA,196,NA,NA,178,NA,182.666666666667,191
"192","Hollin Pierce","OT","Rutgers",169,NA,NA,140,NA,NA,242,NA,183.666666666667,192
"193","Kalel Mullings","RB","Michigan",223,NA,NA,165,NA,NA,166,NA,184.666666666667,193
"194","Jackson Hawes","TE","Georgia Tech",185,NA,126,NA,NA,NA,245,NA,185.333333333333,194
"195","Kaimon Rucker","EDGE","North Carolina",219,NA,NA,154,NA,NA,183,NA,185.333333333333,195
"196","Clay Webb","IOL","Jacksonville State",235,NA,NA,197,NA,NA,127,NA,186.333333333333,196
"197","Tahj Brooks","RB","Texas Tech",212,NA,NA,201,NA,NA,150,NA,187.666666666667,197
"198","Nick Martin","LB","Oklahoma State",178,NA,NA,NA,NA,NA,199,NA,188.5,198
"199","Luke Kandra","IOL","Cincinnati",172,NA,NA,156,NA,NA,244,NA,190.666666666667,199
"200","Korie Black","CB","Oklahoma State",227,NA,NA,NA,NA,NA,157,NA,192,200
"201","Jake Briningstool","TE","Clemson",192,NA,NA,173,NA,NA,213,NA,192.666666666667,201
"202","Kain Medrano","LB","UCLA",200,NA,NA,219,129,NA,233,NA,195.25,202
"203","Thomas Fidone II","TE","Nebraska",175,NA,NA,205,NA,NA,207,NA,195.666666666667,203
"204","Elijhah Badger","WR","Florida",238,NA,NA,NA,NA,NA,155,NA,196.5,204
"205","Jake Majors","IOL","Texas",189,NA,NA,134,NA,NA,267,NA,196.666666666667,205
"206","Joshua Gray","IOL","Oregon State",191,NA,NA,210,NA,NA,192,NA,197.666666666667,206
"207","Collin Oliver","EDGE","Oklahoma State",225,NA,NA,NA,NA,NA,172,NA,198.5,207
"208","Kyle Monangai","RB","Rutgers",205,NA,NA,218,NA,NA,173,NA,198.666666666667,208
"209","Alijah Huzzie","CB","North Carolina",232,NA,NA,224,NA,NA,141,NA,199,209
"210","Jack Nelson","OT","Wisconsin",196,NA,NA,181,NA,NA,223,NA,200,210
"211","Yahya Black","DL","Iowa",230,NA,NA,NA,150,NA,221,NA,200.333333333333,211
"212","Nick Nash","WR","San Jose State",201,NA,NA,153,NA,NA,256,NA,203.333333333333,212
"213","Kobe Hudson","WR","UCF",217,NA,NA,222,NA,NA,176,NA,205,213
"214","Connor Colby","IOL","Iowa",203,NA,NA,185,NA,NA,230,NA,206,214
"215","Keandre Lambert-Smith","WR","Auburn",206,NA,NA,NA,NA,NA,NA,NA,206,215
"216","Raheim Sanders","RB","South Carolina",215,NA,NA,179,NA,NA,227,NA,207,216
"217","Willie Lampkin","IOL","North Carolina",194,NA,NA,180,NA,NA,249,NA,207.666666666667,217
"218","Hunter Wohler","S","Wisconsin",198,NA,NA,NA,NA,NA,219,NA,208.5,218
"219","Robert Longerbeam","CB","Rutgers",211,NA,NA,226,NA,NA,191,NA,209.333333333333,219
"220","Howard Cross III","DL","Notre Dame",246,NA,NA,228,NA,NA,158,NA,210.666666666667,220
"221","Cam Jackson","DL","Florida",176,NA,NA,237,NA,NA,225,NA,212.666666666667,221
"222","Jo'Quavious Marks","RB","USC",213,NA,NA,NA,NA,NA,NA,NA,213,222
"223","Fadil Diggs","EDGE","Syracuse",188,NA,NA,NA,NA,NA,241,NA,214.5,223
"224","John Williams","OT","Cincinnati",254,NA,NA,NA,NA,NA,175,NA,214.5,224
"225","O'Donnell Fortune","CB","South Carolina",288,NA,NA,155,NA,NA,203,NA,215.333333333333,225
"226","Jason Marshall Jr","CB","Florida",228,NA,NA,207,NA,NA,NA,NA,217.5,226
"227","Drew Kendall","IOL","Boston College",184,NA,NA,193,NA,NA,276,NA,217.666666666667,227
"228","Jamon Dumas-Johnson","LB","Kentucky",280,NA,NA,NA,NA,NA,156,NA,218,228
"229","Isaiah Neyor","WR","Nebraska",268,NA,NA,NA,NA,NA,170,NA,219,229
"230","Corey Kiner","RB","Cincinnati",265,NA,NA,NA,NA,NA,174,NA,219.5,230
"231","Jay Higgins","LB","Iowa",218,NA,NA,206,NA,NA,235,NA,219.666666666667,231
