"","Name","Position","School","mddRank","tankRank","espnRank","buzz_rank","jeremiah_rank","ringer_rank","cbs_rank","beast_rank","Rank_average","Rank_combined"
"232","Kitan Crawford","S","Nevada",202,NA,146,NA,NA,NA,314,NA,220.666666666667,232
"233","Jalin Conyers","TE","Texas Tech",199,NA,NA,NA,NA,NA,243,NA,221,233
"234","Jared Harrison-Hunte","DL","SMU",242,NA,NA,NA,NA,NA,206,NA,224,234
"235","Jabbar Muhammad","CB","Oregon",209,NA,NA,NA,NA,NA,240,NA,224.5,235
"236","Jacory Croskey-Merritt","RB","Arizona",264,NA,NA,NA,NA,NA,187,NA,225.5,236
"237","Brandon Crenshaw-Dickson","OT","Florida",226,NA,NA,NA,NA,NA,229,NA,227.5,237
"238","Donovan Edwards","RB","Michigan",261,NA,NA,208,NA,NA,218,NA,229,238
"239","Jermari Harris","CB","Iowa",271,NA,NA,236,NA,NA,180,NA,229,239
"240","LeQuint Allen Jr","RB","Syracuse",231,NA,NA,NA,NA,NA,NA,NA,231,240
"241","Tyler Batty","EDGE","BYU",229,NA,NA,NA,NA,NA,236,NA,232.5,241
"242","Andres Borregales","K","Miami (FL)",272,NA,NA,158,NA,NA,269,NA,233,242
"243","Jay Toia","DL","UCLA",244,NA,NA,203,NA,NA,253,NA,233.333333333333,243
"244","Maxen Hook","S","Toledo",207,NA,NA,212,NA,NA,290,NA,236.333333333333,244
"245","Benjamin Yurosek","TE","Georgia",237,NA,NA,NA,NA,NA,NA,NA,237,245
"246","Dan Jackson","S","Georgia",267,NA,NA,NA,127,NA,319,NA,237.666666666667,246
"247","Simeon Barrow Jr","DL","Miami (FL)",251,NA,NA,229,NA,NA,NA,NA,240,247
"248","Antwane Wells Jr","WR","Mississippi",287,NA,NA,198,NA,NA,NA,NA,242.5,248
"249","Tyler Cooper","IOL","Minnesota",255,NA,NA,200,NA,NA,274,NA,243,249
"250","Francisco Mauigoa","LB","Miami (FL)",298,NA,NA,NA,NA,NA,190,NA,244,250
"251","Andrew Armstrong","WR","Arkansas",210,NA,NA,NA,NA,NA,280,NA,245,251
"252","Ricky White","WR","UNLV",247,NA,NA,NA,NA,NA,NA,NA,247,252
"253","Kurtis Rourke","QB","Indiana",256,NA,NA,142,NA,NA,344,NA,247.333333333333,253
"254","Phil Mafah","RB","Clemson",289,NA,NA,227,NA,NA,226,NA,247.333333333333,254
"255","Warren Brinson","DL","Georgia",284,NA,NA,NA,NA,NA,212,NA,248,255
"256","Joe Huber","IOL","Wisconsin",294,NA,141,NA,NA,NA,309,NA,248,256
"257","Luke Lachey","TE","Iowa",214,NA,NA,211,NA,NA,322,NA,249,257
"258","Shemar James","LB","Florida",221,NA,NA,NA,NA,NA,277,NA,249,258
"259","Jimmy Horn Jr","WR","Colorado",250,NA,NA,NA,NA,NA,NA,NA,250,259
"260","Nazir Stackhouse","DL","Georgia",257,NA,NA,213,NA,NA,285,NA,251.666666666667,260
"261","Kyonte Hamilton","DL","Rutgers",315,NA,NA,NA,142,NA,302,NA,253,261
"262","Tim Smith","DL","Alabama",234,NA,NA,NA,NA,NA,278,NA,256,262
"263","Brady Cook","QB","Missouri",274,NA,NA,NA,NA,NA,238,NA,256,263
"264","Moliki Matavao","TE","UCLA",249,NA,NA,NA,NA,NA,264,NA,256.5,264
"265","Dante Trader Jr","S","Maryland",276,NA,NA,240,NA,NA,NA,NA,258,265
"266","Marcus Wehr","IOL","Montana State",306,NA,NA,NA,NA,NA,210,NA,258,266
"267","Carson Bruener","LB","Washington",283,NA,NA,NA,NA,NA,234,NA,258.5,267
"268","Bru McCoy","WR","Tennessee",290,NA,NA,NA,NA,NA,228,NA,259,268
"269","Myles Hinton","OT","Michigan",222,NA,NA,NA,NA,NA,300,NA,261,269
"270","Garrett Dellinger","IOL","LSU",240,NA,NA,NA,NA,NA,283,NA,261.5,270
"271","Efton Chism III","WR","Eastern Washington",262,NA,NA,NA,NA,NA,262,NA,262,271
"272","Kaden Prather","WR","Maryland",260,NA,NA,NA,NA,NA,266,NA,263,272
"273","Jalen McLeod","LB","Auburn",317,NA,NA,214,NA,NA,258,NA,263,273
"274","Eli Cox","IOL","Kentucky",266,NA,NA,NA,NA,NA,261,NA,263.5,274
"275","Eugene Asante","LB","Auburn",278,NA,NA,NA,NA,NA,251,NA,264.5,275
"276","Karene Reid","LB","Utah",285,NA,NA,215,NA,NA,294,NA,264.666666666667,276
"277","Bryce Cabeldue","IOL","Kansas",245,NA,NA,NA,NA,NA,288,NA,266.5,277
"278","Marques Sigle","S","Kansas State",263,NA,NA,NA,NA,NA,270,NA,266.5,278
"279","Luke Newman","IOL","Michigan State",301,NA,NA,NA,NA,NA,232,NA,266.5,279
"280","Cam Horsley","DL","Boston College",236,NA,NA,NA,NA,NA,305,NA,270.5,280
"281","Ahmed Hassanein","DL","Boise State",241,NA,NA,NA,NA,NA,303,NA,272,281
"282","Ja'Quinden Jackson","RB","Arkansas",323,NA,NA,231,NA,NA,268,NA,274,282
"283","Ryan Fitzgerald","K","Florida State",281,NA,NA,167,NA,NA,375,NA,274.333333333333,283
"284","Traeshon Holden","WR","Oregon",327,NA,NA,NA,NA,NA,222,NA,274.5,284
"285","Montrell Johnson","RB","Florida",275,NA,NA,NA,NA,NA,NA,NA,275,285
"286","Zeek Biggers","DL","Georgia Tech",286,NA,NA,NA,NA,NA,265,NA,275.5,286
"287","Shaun Dolac","LB","Buffalo",273,NA,NA,NA,NA,NA,281,NA,277,287
"288","Theo Wease","WR","Missouri",277,NA,NA,NA,NA,NA,NA,NA,277,288
"289","Chandler Martin","LB","Memphis",324,NA,NA,NA,NA,NA,231,NA,277.5,289
"290","Dominic Lovett","WR","Georgia",300,NA,NA,NA,NA,NA,257,NA,278.5,290
"291","Xavier Truss","OT","Georgia",270,NA,NA,NA,NA,NA,291,NA,280.5,291
"292","Samuel Brown","WR","Miami (FL)",282,NA,NA,NA,NA,NA,NA,NA,282,292
"293","Konata Mumpfield","WR","Pittsburgh",279,NA,NA,NA,NA,NA,287,NA,283,293
"294","Cody Lindenberg","LB","Minnesota",243,NA,NA,NA,NA,NA,325,NA,284,294
"295","Junior Tafuna","DL","Utah",258,NA,NA,NA,NA,NA,311,NA,284.5,295
"296","Will Sheppard","WR","Colorado",299,NA,NA,NA,NA,NA,271,NA,285,296
"297","Esa Pole","OT","Washington State",253,NA,NA,NA,NA,NA,318,NA,285.5,297
"298","RJ Oben","EDGE","Notre Dame",269,NA,NA,234,NA,NA,355,NA,286,298
"299","Gavin Bartholomew","TE","Pittsburgh",310,NA,NA,NA,NA,NA,263,NA,286.5,299
"300","James Burnip","P","Alabama",334,NA,NA,166,NA,NA,370,NA,290,300
"301","Fentrell Cypress","CB","Florida State",292,NA,NA,NA,NA,NA,NA,NA,292,301
"302","Marcus Yarns","RB","Delaware",248,NA,NA,NA,NA,NA,338,NA,293,302
"303","Dean Clark","S","Fresno State",252,NA,NA,NA,NA,NA,334,NA,293,303
"304","Marcus Harris","CB","California",308,NA,NA,NA,NA,NA,279,NA,293.5,304
"305","Alex Mastromanno","P","Florida State",361,NA,NA,232,NA,NA,NA,NA,296.5,305
"306","Desmond Watson","DL","Florida",359,NA,NA,235,NA,NA,NA,NA,297,306
"307","Joshua Simon","TE","South Carolina",293,NA,NA,NA,NA,NA,306,NA,299.5,307
"308","Lan Larison","RB","UC Davis",313,NA,NA,NA,NA,NA,286,NA,299.5,308
"309","Seth Henigan","QB","Memphis",312,NA,NA,NA,NA,NA,289,NA,300.5,309
"310","Addison West","IOL","Western Michigan",355,NA,NA,216,NA,NA,333,NA,301.333333333333,310
"311","Max Brosmer","QB","Minnesota",259,NA,NA,NA,NA,NA,346,NA,302.5,311
"312","Ja'Corey Brooks","WR","Louisville",295,NA,NA,NA,NA,NA,310,NA,302.5,312
"313","Da'Quan Felton","WR","Virginia Tech",311,NA,NA,NA,NA,NA,297,NA,304,313
"314","Jackson Woodard","LB","UNLV",296,NA,NA,NA,NA,NA,317,NA,306.5,314
"315","Eric Gregory","DL","Arkansas",341,NA,NA,NA,NA,NA,272,NA,306.5,315
"316","Nikko Reed","CB","Oregon",307,NA,NA,NA,NA,NA,NA,NA,307,316
"317","Isas Waxter","CB","Villanova",320,NA,NA,NA,NA,NA,296,NA,308,317
"318","Rayuan Lane III","S","Navy",291,NA,NA,NA,NA,NA,326,NA,308.5,318
"319","Akili Arnold","S","USC",325,NA,NA,230,NA,NA,374,NA,309.666666666667,319
"320","Trey Wedig","OT","Indiana",319,NA,NA,NA,NA,NA,304,NA,311.5,320
"321","Jordan Watkins","WR","Mississippi",316,NA,NA,NA,NA,NA,308,NA,312,321
"322","Jacob Bayer","IOL","Arkansas State",364,NA,NA,NA,NA,NA,260,NA,312,322
"323","Elijah Ponder","EDGE","Cal Poly",309,NA,NA,NA,NA,NA,316,NA,312.5,323
"324","Graham Mertz","QB","Florida",375,NA,NA,NA,NA,NA,252,NA,313.5,324
"325","Jonah Monheim","IOL","USC",474,NA,NA,175,NA,NA,293,NA,314,325
"326","Branson Taylor","OT","Pittsburgh",331,NA,NA,NA,NA,NA,299,NA,315,326
"327","Arian Smith","WR","Georgia",297,NA,NA,NA,NA,NA,336,NA,316.5,327
"328","Phillip Webb","EDGE","Jackson State",349,NA,NA,NA,NA,NA,284,NA,316.5,328
"329","Brandon Adams","CB","UCF",318,NA,NA,NA,NA,NA,NA,NA,318,329
"330","Elijah Simmons","DL","Tennessee",329,NA,NA,NA,NA,NA,312,NA,320.5,330
"331","Thor Griffith","DL","Louisville",322,NA,NA,NA,NA,NA,NA,NA,322,331
"332","Gus Hartwig","IOL","Purdue",431,NA,NA,NA,NA,NA,217,NA,324,332
"333","Malik Verdon","S","Iowa State",304,NA,NA,NA,NA,NA,348,NA,326,333
"334","JJ Roberts","S","Marshall",328,NA,NA,NA,NA,NA,NA,NA,328,334
"335","Ben Sauls","K","Pittsburgh",411,NA,NA,168,NA,NA,406,NA,328.333333333333,335
"336","Robbie Ouzts","TE","Alabama",337,NA,NA,NA,NA,NA,320,NA,328.5,336
"337","Timothy McKay","IOL","NC State",303,NA,NA,NA,NA,NA,356,NA,329.5,337
"338","Johnny Walker Jr","EDGE","Missouri",330,NA,NA,NA,NA,NA,NA,NA,330,338
"339","Jackson Meeks","WR","Syracuse",335,NA,NA,NA,NA,NA,327,NA,331,339
"340","Roc Taylor","WR","Memphis",389,NA,NA,NA,NA,NA,275,NA,332,340
"341","Tyreem Powell","LB","Rutgers",338,NA,NA,NA,NA,NA,330,NA,334,341
"342","Tommy Akingbesote","DL","Maryland",376,NA,NA,NA,NA,NA,292,NA,334,342
"343","Hayden Conner","IOL","Texas",326,NA,NA,NA,NA,NA,347,NA,336.5,343
"344","Bam Martin-Scott","LB","South Carolina",339,NA,NA,NA,NA,NA,339,NA,339,344
"345","Marcus Tate","IOL","Clemson",333,NA,NA,NA,NA,NA,349,NA,341,345
"346","Robert McDaniel","S","Jackson State",353,NA,NA,NA,NA,NA,329,NA,341,346
"347","Gerad Christian-Lichtenhan","OT","Oregon State",314,NA,NA,NA,NA,NA,376,NA,345,347
"348","Drew Moss","IOL","Colorado State",345,NA,NA,NA,NA,NA,NA,NA,345,348
"349","Taylor Morin","WR","Wake Forest",369,NA,NA,NA,NA,NA,321,NA,345,349
"350","LaJohntay Wester","WR","Colorado",305,NA,NA,NA,NA,NA,388,NA,346.5,350
"351","Ethan Downs","EDGE","Oklahoma",332,NA,NA,NA,NA,NA,362,NA,347,351
"352","Jacolby George","WR","Miami (FL)",343,NA,NA,NA,NA,NA,351,NA,347,352
"353","Steve Linton","EDGE","Baylor",367,NA,NA,NA,NA,NA,331,NA,349,353
"354","Nash Hutmacher","DL","Nebraska",392,NA,NA,NA,NA,NA,307,NA,349.5,354
"355","Ruben Hyppolite","LB","Maryland",350,NA,NA,NA,NA,NA,NA,NA,350,355
"356","Caden Prieskorn","TE","Mississippi",302,NA,NA,NA,NA,NA,400,NA,351,356
"357","Chaz Chambliss","EDGE","Georgia",347,NA,NA,NA,NA,NA,357,NA,352,357
"358","Weston Franklin","IOL","Georgia Tech",352,NA,NA,NA,NA,NA,NA,NA,352,358
"359","Jailin Walker","LB","Indiana",321,NA,NA,NA,NA,NA,386,NA,353.5,359
"360","Daniel Jackson","WR","Minnesota",336,NA,NA,NA,NA,NA,371,NA,353.5,360
"361","Caleb Etienne","OT","BYU",354,NA,NA,NA,NA,NA,NA,NA,354,361
"362","Brant Kuithe","TE","Utah",368,NA,NA,NA,NA,NA,343,NA,355.5,362
"363","Javontez Spraggins","IOL","Tennessee",342,NA,NA,NA,NA,NA,372,NA,357,363
"364","Melvin Smith Jr","CB","Southern Arkansas",357,NA,NA,NA,NA,NA,NA,NA,357,364
"365","Dalton Cooper","OT","Oklahoma State",340,NA,NA,NA,NA,NA,384,NA,362,365
"366","Brandon George","LB","Pittsburgh",362,NA,NA,NA,NA,NA,NA,NA,362,366
"367","Payton Page","DL","Clemson",393,NA,NA,NA,NA,NA,332,NA,362.5,367
"368","Mario Anderson","RB","Memphis",363,NA,NA,NA,NA,NA,NA,NA,363,368
"369","Power Echols","LB","North Carolina",377,NA,NA,NA,NA,NA,350,NA,363.5,369
"370","Thomas Perry","IOL","Middlebury",351,NA,NA,NA,NA,NA,377,NA,364,370
"371","Keondre Jackson","S","Illinois State",400,NA,NA,NA,NA,NA,328,NA,364,371
"372","Alijah Clark","S","Syracuse",360,NA,NA,NA,NA,NA,369,NA,364.5,372
"373","Zakhari Franklin","WR","Illinois",416,NA,NA,NA,NA,NA,313,NA,364.5,373
"374","BJ Green","DL","Colorado",365,NA,NA,NA,NA,NA,NA,NA,365,374
"375","Jordan Clark","S","Notre Dame",388,NA,NA,NA,NA,NA,342,NA,365,375
"376","DeAndre Jules","DL","South Carolina",371,NA,NA,NA,NA,NA,360,NA,365.5,376
"377","Torricelli Simpkins III","IOL","South Carolina",397,NA,NA,NA,NA,NA,335,NA,366,377
"378","Jahvaree Ritzie","DL","North Carolina",370,NA,NA,NA,NA,NA,364,NA,367,378
"379","Shilo Sanders","S","Colorado",356,NA,NA,NA,NA,NA,382,NA,369,379
"380","Beaux Collins","WR","Notre Dame",394,NA,NA,NA,NA,NA,345,NA,369.5,380
"381","Jeremy Crawshaw","P","Florida",348,NA,NA,NA,NA,NA,393,NA,370.5,381
"382","Jahdae Walker","WR","Texas A&M",373,NA,NA,NA,NA,NA,NA,NA,373,382
"383","Justin Barron","LB","Syracuse",381,NA,NA,NA,NA,NA,366,NA,373.5,383
"384","Jordan Oladokun","CB","Bowling Green",374,NA,NA,NA,NA,NA,NA,NA,374,384
"385","Bryson Nesbit","TE","North Carolina",372,NA,NA,NA,NA,NA,378,NA,375,385
"386","Ulysses Bentley IV","RB","Mississippi",412,NA,NA,NA,NA,NA,340,NA,376,386
"387","Nick Kubitz","LB","North Dakota State",378,NA,NA,NA,NA,NA,NA,NA,378,387
"388","Rivaldo Fairweather","TE","Auburn",390,NA,NA,NA,NA,NA,367,NA,378.5,388
"389","Donovan McMillon","S","Pittsburgh",379,NA,NA,NA,NA,NA,NA,NA,379,389
"390","Marcus Bryant","OT","Missouri",380,NA,NA,NA,NA,NA,NA,NA,380,390
"391","Wande Owens","S","New Hampshire",382,NA,NA,NA,NA,NA,NA,NA,382,391
"392","Joseph Evans","DL","UTSA",383,NA,NA,NA,NA,NA,NA,NA,383,392
"393","Josh Kelly","WR","Texas Tech",413,NA,NA,NA,NA,NA,358,NA,385.5,393
"394","Jacob Gideon","IOL","Western Michigan",386,NA,NA,NA,NA,NA,NA,NA,386,394
"395","Corey Thornton","CB","Louisville",344,NA,NA,NA,NA,NA,431,NA,387.5,395
"396","Jamaal Pritchett","WR","South Alabama",440,NA,NA,NA,NA,NA,337,NA,388.5,396
"397","Tommy Mellott","QB","Montana State",358,NA,NA,NA,NA,NA,422,NA,390,397
"398","Joey Hobert","WR","Texas State",391,NA,NA,NA,NA,NA,NA,NA,391,398
"399","Tyler Loop","K","Arizona",346,NA,NA,NA,NA,NA,437,NA,391.5,399
"400","Nash Jones","IOL","Texas State",366,NA,NA,NA,NA,NA,417,NA,391.5,400
"401","Deshawn Pace","S","UCF",510,NA,NA,NA,NA,NA,273,NA,391.5,401
"402","Chris Tyree","WR","Virginia",387,NA,NA,NA,NA,NA,401,NA,394,402
"403","Donte Kent","CB","Central Michigan",395,NA,NA,NA,NA,NA,NA,NA,395,403
"404","Kai Kroeger","P","South Carolina",396,NA,NA,NA,NA,NA,NA,NA,396,404
"405","Maddux Trujillo","K","Temple",398,NA,NA,NA,NA,NA,NA,NA,398,405
"406","Davin Vann","DL","NC State",444,NA,NA,NA,NA,NA,352,NA,398,406
"407","Kenny Gallop Jr","S","Howard",399,NA,NA,NA,NA,NA,NA,NA,399,407
"408","Jasheen Davis","EDGE","Wake Forest",430,NA,NA,NA,NA,NA,373,NA,401.5,408
"409","Debo Williams","LB","South Carolina",402,NA,NA,NA,NA,NA,NA,NA,402,409
"410","Aaron Smith","LB","South Carolina State",419,NA,NA,NA,NA,NA,385,NA,402,410
"411","Donovan Smith","QB","Houston",403,NA,NA,NA,NA,NA,NA,NA,403,411
"412","Mason Richman","OT","Iowa",404,NA,NA,NA,NA,NA,NA,NA,404,412
"413","Danny Striggow","EDGE","Minnesota",445,NA,NA,NA,NA,NA,365,NA,405,413
"414","D'Eryk Jackson","LB","Kentucky",487,NA,NA,NA,NA,NA,323,NA,405,414
"415","Kendall Bohler","CB","Florida A&M",406,NA,NA,NA,NA,NA,NA,NA,406,415
"416","Alex Huntley","DL","South Carolina",407,NA,NA,NA,NA,NA,NA,NA,407,416
"417","Ricky Barber","DL","UCF",408,NA,NA,NA,NA,NA,NA,NA,408,417
"418","Marlowe Wax","LB","Syracuse",409,NA,NA,NA,NA,NA,NA,NA,409,418
"419","Sean Martin","DL","West Virginia",384,NA,NA,NA,NA,NA,436,NA,410,419
"420","Adin Huntington","DL","Tulane",401,NA,NA,NA,NA,NA,421,NA,411,420
"421","Garmon Randolph","EDGE","Baylor",385,NA,NA,NA,NA,NA,443,NA,414,421
"422","Mose Vavao","IOL","Fresno State",414,NA,NA,NA,NA,NA,NA,NA,414,422
"423","Jordan Williams","OT","Georgia Tech",410,NA,NA,NA,NA,NA,419,NA,414.5,423
"424","De'Rickey Wright","S","Vanderbilt",424,NA,NA,NA,NA,NA,405,NA,414.5,424
"425","Keenan Pili","LB","Tennessee",415,NA,NA,NA,NA,NA,NA,NA,415,425
"426","Shamari Simmons","CB","Arizona State",405,NA,NA,NA,NA,NA,426,NA,415.5,426
"427","Gaethan Bernadel","LB","Stanford",418,NA,NA,NA,NA,NA,413,NA,415.5,427
"428","Johnathan Edwards","CB","Tulane",481,NA,NA,NA,NA,NA,353,NA,417,428
"429","Jack Conley","IOL","Boston College",446,NA,NA,NA,NA,NA,389,NA,417.5,429
"430","Elijah Alston","EDGE","Miami (FL)",420,NA,NA,NA,NA,NA,NA,NA,420,430
"431","Aubrey Burks","S","West Virginia",421,NA,NA,NA,NA,NA,NA,NA,421,431
"432","ShunDerrick Powell","RB","Central Arkansas",422,NA,NA,NA,NA,NA,NA,NA,422,432
"433","Seth Coleman","EDGE","Illinois",453,NA,NA,NA,NA,NA,392,NA,422.5,433
"434","David Gbenda","LB","Texas",423,NA,NA,NA,NA,NA,NA,NA,423,434
"435","Dalevon Campbell","WR","South Carolina",425,NA,NA,NA,NA,NA,NA,NA,425,435
"436","Taylor Elgersma","QB","Wilfrid Laurier",472,NA,NA,NA,NA,NA,379,NA,425.5,436
"437","Quentin Skinner","WR","Kansas",426,NA,NA,NA,NA,NA,NA,NA,426,437
"438","Amin Vanover","EDGE","Penn State",427,NA,NA,NA,NA,NA,NA,NA,427,438
"439","Micah Bernard","RB","Utah",457,NA,NA,NA,NA,NA,398,NA,427.5,439
"440","Tamuarion Wilson","LB","Central Arkansas",428,NA,NA,NA,NA,NA,NA,NA,428,440
"441","Cooper Mays","IOL","Tennessee",429,NA,NA,NA,NA,NA,NA,NA,429,441
"442","Greg Penn III","LB","LSU",417,NA,NA,NA,NA,NA,445,NA,431,442
"443","Dymere Miller","WR","Rutgers",433,NA,NA,NA,NA,NA,430,NA,431.5,443
"444","Syrus Webster","EDGE","Washington State",432,NA,NA,NA,NA,NA,NA,NA,432,444
"445","Dvon J-Thomas","DL","Penn State",434,NA,NA,NA,NA,NA,NA,NA,434,445
"446","Xavier Carlton","EDGE","California",435,NA,NA,NA,NA,NA,NA,NA,435,446
"447","Octavious Oxendine","DL","Kentucky",436,NA,NA,NA,NA,NA,NA,NA,436,447
"448","JJ Weaver","EDGE","Kentucky",437,NA,NA,NA,NA,NA,NA,NA,437,448
"449","Major Burns","S","LSU",438,NA,NA,NA,NA,NA,NA,NA,438,449
"450","Garnett Hollis Jr","CB","West Virginia",439,NA,NA,NA,NA,NA,NA,NA,439,450
"451","Trey Rucker","S","Oklahoma State",518,NA,NA,NA,NA,NA,361,NA,439.5,451
"452","Silas Bolden","WR","Texas",442,NA,NA,NA,NA,NA,NA,NA,442,452
"453","Glendon Miller","S","Maryland",475,NA,NA,NA,NA,NA,409,NA,442,453
"454","Cam'Ron Silmon Craig","S","Colorado",443,NA,NA,NA,NA,NA,NA,NA,443,454
"455","Jerjuan Newton","WR","Toledo",479,NA,NA,NA,NA,NA,408,NA,443.5,455
"456","Omari Thomas","DL","Tennessee",441,NA,NA,NA,NA,NA,447,NA,444,456
"457","Sal Wormley","IOL","Penn State",447,NA,NA,NA,NA,NA,NA,NA,447,457
"458","Dartanyan Tinsley","IOL","Cincinnati",448,NA,NA,NA,NA,NA,NA,NA,448,458
"459","Jestin Jacobs","LB","Oregon",506,NA,NA,NA,NA,NA,390,NA,448,459
"460","Gareth Warren","IOL","Lindenwood",449,NA,NA,NA,NA,NA,NA,NA,449,460
"461","Tyron Herring","CB","Delaware",501,NA,NA,NA,NA,NA,397,NA,449,461
"462","Jack Henderson","S","Minnesota",450,NA,NA,NA,NA,NA,NA,NA,450,462
