"","Name","Position","School","mddRank","tankRank","espnRank","buzz_rank","jeremiah_rank","ringer_rank","cbs_rank","beast_rank","Rank_average","Rank_combined"
"463","Zion Childress","S","Kentucky",451,NA,NA,NA,NA,NA,NA,NA,451,463
"464","Kristian Williams","DL","Missouri",452,NA,NA,NA,NA,NA,NA,NA,452,464
"465","Moose Muhammad III","WR","Texas A&M",486,NA,NA,NA,NA,NA,418,NA,452,465
"466","Davonte Brown","CB","Florida State",478,NA,NA,NA,NA,NA,427,NA,452.5,466
"467","Marcus Harper II","IOL","Oregon",454,NA,NA,NA,NA,NA,NA,NA,454,467
"468","Payton Thorne","QB","Auburn",460,NA,NA,NA,NA,NA,449,NA,454.5,468
"469","Josh Priebe","IOL","Michigan",499,NA,NA,NA,NA,NA,410,NA,454.5,469
"470","Dennis Briggs Jr","DL","Illinois",455,NA,NA,NA,NA,NA,NA,NA,455,470
"471","DJ Uiagalelei","QB","Florida State",531,NA,NA,NA,NA,NA,380,NA,455.5,471
"472","Paris Shand","DL","LSU",456,NA,NA,NA,NA,NA,NA,NA,456,472
"473","Malcolm Ray","DL","Rutgers",483,NA,NA,NA,NA,NA,429,NA,456,473
"474","Elijah Williams","DL","Morgan State",496,NA,NA,NA,NA,NA,416,NA,456,474
"475","Luke Elzinga","P","Oklahoma",694,NA,NA,220,NA,NA,NA,NA,457,475
"476","Marques Cox","OT","Kentucky",476,NA,NA,NA,NA,NA,439,NA,457.5,476
"477","Jahmal Banks","WR","Nebraska",458,NA,NA,NA,NA,NA,NA,NA,458,477
"478","Jahfari Harvey","EDGE","SMU",459,NA,NA,NA,NA,NA,NA,NA,459,478
"479","Kole Taylor","TE","West Virginia",461,NA,NA,NA,NA,NA,NA,NA,461,479
"480","Tre Stewart","RB","Jacksonville State",462,NA,NA,NA,NA,NA,NA,NA,462,480
"481","Xzavier Henderson","WR","Cincinnati",463,NA,NA,NA,NA,NA,NA,NA,463,481
"482","Anthony Landphere","TE","Memphis",464,NA,NA,NA,NA,NA,NA,NA,464,482
"483","Quinn Schulte","S","Iowa",465,NA,NA,NA,NA,NA,NA,NA,465,483
"484","Josh Williams","RB","LSU",466,NA,NA,NA,NA,NA,NA,NA,466,484
"485","Jared Penning","OT","Northern Iowa",488,NA,NA,NA,NA,NA,444,NA,466,485
"486","KJ Jefferson","QB","UCF",467,NA,NA,NA,NA,NA,NA,NA,467,486
"487","Brock Lampe","RB","Northern Illinois",468,NA,NA,NA,NA,NA,NA,NA,468,487
"488","Ethan Garbers","QB","UCLA",469,NA,NA,NA,NA,NA,NA,NA,469,488
"489","Brayden Keim","OT","BYU",470,NA,NA,NA,NA,NA,NA,NA,470,489
"490","Joey Slackman","DL","Florida",530,NA,NA,NA,NA,NA,411,NA,470.5,490
"491","Carter Runyon","TE","Towson",471,NA,NA,NA,NA,NA,NA,NA,471,491
"492","Monaray Baldwin","WR","Baylor",473,NA,NA,NA,NA,NA,NA,NA,473,492
"493","Brian Stevens","IOL","Virginia",498,NA,NA,NA,NA,NA,448,NA,473,493
"494","Isheem Young","S","North Texas",477,NA,NA,NA,NA,NA,NA,NA,477,494
"495","Ruben Hyppolite II","LB","Maryland",586,NA,NA,NA,NA,NA,368,NA,477,495
"496","Jacob Gardner","IOL","Colorado State",480,NA,NA,NA,NA,NA,NA,NA,480,496
"497","John Pius","EDGE","Wisconsin",548,NA,NA,NA,NA,NA,414,NA,481,497
"498","RJ Moten","S","Florida",482,NA,NA,NA,NA,NA,NA,NA,482,498
"499","Woodi Washington","CB","Oklahoma",484,NA,NA,NA,NA,NA,NA,NA,484,499
"500","Greedy Vance Jr","CB","USC",485,NA,NA,NA,NA,NA,NA,NA,485,500
"501","Kamren Fabiculanan","S","Washington",541,NA,NA,NA,NA,NA,434,NA,487.5,501
"502","Jalen Kimber","CB","Penn State",583,NA,NA,NA,NA,NA,394,NA,488.5,502
"503","Anthony Watkins","RB","Tulsa",489,NA,NA,NA,NA,NA,NA,NA,489,503
"504","Amari Kight","OT","UCF",490,NA,NA,NA,NA,NA,NA,NA,490,504
"505","Tysheem Johnson","S","Oregon",491,NA,NA,NA,NA,NA,NA,NA,491,505
"506","Aiden Williams","IOL","Minnesota Duluth",492,NA,NA,NA,NA,NA,NA,NA,492,506
"507","Nick Kallerup","TE","Minnesota",493,NA,NA,NA,NA,NA,NA,NA,493,507
"508","Ty Wise","LB","Miami (OH)",494,NA,NA,NA,NA,NA,NA,NA,494,508
"509","Austin Brinkman","LS","West Virginia",495,NA,NA,NA,NA,NA,NA,NA,495,509
"510","Cameron Oliver","CB","UNLV",497,NA,NA,NA,NA,NA,NA,NA,497,510
"511","Brendan Mott","EDGE","Kansas State",500,NA,NA,NA,NA,NA,NA,NA,500,511
"512","Kam Alexander","CB","Oregon",502,NA,NA,NA,NA,NA,NA,NA,502,512
"513","Bryce Benhart","OT","Nebraska",503,NA,NA,NA,NA,NA,NA,NA,503,513
"514","Adam Bock","LB","South Dakota State",504,NA,NA,NA,NA,NA,NA,NA,504,514
"515","Lawrance Toafili","RB","Florida State",609,NA,NA,NA,NA,NA,399,NA,504,515
"516","Cam Lockridge","CB","Fresno State",505,NA,NA,NA,NA,NA,NA,NA,505,516
"517","Aaron Lewis","EDGE","Rutgers",607,NA,NA,NA,NA,NA,404,NA,505.5,517
"518","Quinton Cooley","RB","Liberty",507,NA,NA,NA,NA,NA,NA,NA,507,518
"519","Warren Burrell","CB","Georgia Tech",508,NA,NA,NA,NA,NA,NA,NA,508,519
"520","Nick Jackson","LB","Iowa",509,NA,NA,NA,NA,NA,NA,NA,509,520
"521","Nate Noel","RB","Missouri",613,NA,NA,NA,NA,NA,407,NA,510,521
"522","Nofoafia Tulafono","IOL","Wyoming",511,NA,NA,NA,NA,NA,NA,NA,511,522
"523","Jacquez Stuart","RB","Toledo",512,NA,NA,NA,NA,NA,NA,NA,512,523
"524","William Wagner","LS","Michigan",513,NA,NA,NA,NA,NA,NA,NA,513,524
"525","CJ Taylor","S","Vanderbilt",514,NA,NA,NA,NA,NA,NA,NA,514,525
"526","Zemaiah Vaughn","CB","Utah",515,NA,NA,NA,NA,NA,NA,NA,515,526
"527","BJ Mayes","CB","Texas A&M",516,NA,NA,NA,NA,NA,NA,NA,516,527
"528","Garrett Greene","QB","West Virginia",517,NA,NA,NA,NA,NA,NA,NA,517,528
"529","Izavion Miller","OT","Auburn",519,NA,NA,NA,NA,NA,NA,NA,519,529
"530","Sulaiman Kpaka","DL","Mississippi State",520,NA,NA,NA,NA,NA,NA,NA,520,530
"531","Kobe Pace","RB","Virginia",600,NA,NA,NA,NA,NA,440,NA,520,531
"532","Seyi Oladipo","S","Boise State",521,NA,NA,NA,NA,NA,NA,NA,521,532
"533","Shaquan Loyal","S","Rutgers",522,NA,NA,NA,NA,NA,NA,NA,522,533
"534","De'Braylon Carroll","DL","Texas Tech",523,NA,NA,NA,NA,NA,NA,NA,523,534
"535","Malik Dixon-Williams","S","UConn",524,NA,NA,NA,NA,NA,NA,NA,524,535
"536","Montorie Foster","WR","Michigan State",525,NA,NA,NA,NA,NA,NA,NA,525,536
"537","Nay'Quan Wright","RB","South Florida",526,NA,NA,NA,NA,NA,NA,NA,526,537
"538","Zeke Correll","IOL","NC State",527,NA,NA,NA,NA,NA,NA,NA,527,538
"539","Emmanuel McNeil-Warren","S","Toledo",528,NA,NA,NA,NA,NA,NA,NA,528,539
"540","Car'lin Vigers","CB","Louisiana-Monroe",529,NA,NA,NA,NA,NA,NA,NA,529,540
"541","David Spaulding","CB","South Carolina",634,NA,NA,NA,NA,NA,428,NA,531,541
"542","Dominic Zvada","K","Michigan",532,NA,NA,NA,NA,NA,NA,NA,532,542
"543","Connor O'Toole","EDGE","Utah",533,NA,NA,NA,NA,NA,NA,NA,533,543
"544","Aydan White","CB","NC State",534,NA,NA,NA,NA,NA,NA,NA,534,544
"545","Andre Jefferson","DL","Lenoir-Rhyne",535,NA,NA,NA,NA,NA,NA,NA,535,545
"546","Easton Mascarenas-Arnold","LB","USC",536,NA,NA,NA,NA,NA,NA,NA,536,546
"547","Bill Norton","DL","Texas",632,NA,NA,NA,NA,NA,441,NA,536.5,547
"548","Kenyatta Watson II","S","Georgia State",537,NA,NA,NA,NA,NA,NA,NA,537,548
"549","DJ Lundy","LB","Florida State",538,NA,NA,NA,NA,NA,NA,NA,538,549
"550","Terrell Dawkins","EDGE","North Texas",539,NA,NA,NA,NA,NA,NA,NA,539,550
"551","Makari Paige","S","Michigan",540,NA,NA,NA,NA,NA,NA,NA,540,551
"552","Tahveon Nicholson","S","Louisville",542,NA,NA,NA,NA,NA,NA,NA,542,552
"553","Corey Dyches","TE","California",543,NA,NA,NA,NA,NA,NA,NA,543,553
"554","Jermayne Lole","DL","Texas",663,NA,NA,NA,NA,NA,423,NA,543,554
"555","De'Corian Clark","WR","UTSA",544,NA,NA,NA,NA,NA,NA,NA,544,555
"556","Michael Ford Jr","IOL","Kansas",545,NA,NA,NA,NA,NA,NA,NA,545,556
"557","Hudson Clark","S","Arkansas",546,NA,NA,NA,NA,NA,NA,NA,546,557
"558","Ross James","P","Oregon",547,NA,NA,NA,NA,NA,NA,NA,547,558
"559","Ethan Moczulski","K","Texas A&M",549,NA,NA,NA,NA,NA,NA,NA,549,559
"560","Robert Gunn","K","Clemson",550,NA,NA,NA,NA,NA,NA,NA,550,560
"561","Kobe Savage","S","Oregon",551,NA,NA,NA,NA,NA,NA,NA,551,561
"562","Bryce McFerson","P","Notre Dame",552,NA,NA,NA,NA,NA,NA,NA,552,562
"563","Alex Bacchetta","P","Penn State",553,NA,NA,NA,NA,NA,NA,NA,553,563
"564","Max Fletcher","P","Arkansas",554,NA,NA,NA,NA,NA,NA,NA,554,564
"565","Brett Thorson","P","Georgia",555,NA,NA,NA,NA,NA,NA,NA,555,565
"566","Alex McPherson","K","Auburn",556,NA,NA,NA,NA,NA,NA,NA,556,566
"567","Tyler Perkins","P","Iowa State",557,NA,NA,NA,NA,NA,NA,NA,557,567
"568","John Love","K","Virginia Tech",558,NA,NA,NA,NA,NA,NA,NA,558,568
"569","Will Bettridge","K","Virginia",559,NA,NA,NA,NA,NA,NA,NA,559,569
"570","Jackson Lee","LS","Florida International",560,NA,NA,NA,NA,NA,NA,NA,560,570
"571","Eli Stein","LS","Arkansas",561,NA,NA,NA,NA,NA,NA,NA,561,571
"572","Rino Monteforte","LS","Notre Dame",562,NA,NA,NA,NA,NA,NA,NA,562,572
"573","Nate Merchant","LS","Coastal Carolina",563,NA,NA,NA,NA,NA,NA,NA,563,573
"574","Morice Blackwell Jr","LB","Texas",564,NA,NA,NA,NA,NA,NA,NA,564,574
"575","Devin Kirkwood","CB","UCLA",565,NA,NA,NA,NA,NA,NA,NA,565,575
"576","Reuben Fatheree II","OT","Texas A&M",566,NA,NA,NA,NA,NA,NA,NA,566,576
"577","Mario Williams","WR","Tulane",567,NA,NA,NA,NA,NA,NA,NA,567,577
"578","Juan Davis","TE","Texas",568,NA,NA,NA,NA,NA,NA,NA,568,578
"579","Caiden Woullard","EDGE","Oklahoma",569,NA,NA,NA,NA,NA,NA,NA,569,579
"580","Dorian Singer","WR","Utah",570,NA,NA,NA,NA,NA,NA,NA,570,580
"581","Antario Brown","RB","Northern Illinois",571,NA,NA,NA,NA,NA,NA,NA,571,581
"582","Jack Howell","S","Colorado State",572,NA,NA,NA,NA,NA,NA,NA,572,582
"583","Sebastian Valdez","DL","Washington",573,NA,NA,NA,NA,NA,NA,NA,573,583
"584","Roderick Brown","DL","North Texas",574,NA,NA,NA,NA,NA,NA,NA,574,584
"585","Julian Fleming","WR","Penn State",575,NA,NA,NA,NA,NA,NA,NA,575,585
"586","Justin Flowe","LB","Arizona",576,NA,NA,NA,NA,NA,NA,NA,576,586
"587","Dontae Manning","CB","Oregon",577,NA,NA,NA,NA,NA,NA,NA,577,587
"588","Hudson Card","QB","Purdue",578,NA,NA,NA,NA,NA,NA,NA,578,588
"589","Jerrin Thompson","S","Auburn",579,NA,NA,NA,NA,NA,NA,NA,579,589
"590","Peny Boone","RB","UCF",580,NA,NA,NA,NA,NA,NA,NA,580,590
"591","Desmond Evans","EDGE","North Carolina",581,NA,NA,NA,NA,NA,NA,NA,581,591
"592","Gee Scott Jr","TE","Ohio State",582,NA,NA,NA,NA,NA,NA,NA,582,592
"593","Mark Redman","TE","Louisville",584,NA,NA,NA,NA,NA,NA,NA,584,593
"594","Malik Hornsby","WR","Arkansas State",585,NA,NA,NA,NA,NA,NA,NA,585,594
"595","EJ Smith","RB","Texas A&M",587,NA,NA,NA,NA,NA,NA,NA,587,595
"596","Nate McCollum","WR","North Carolina",588,NA,NA,NA,NA,NA,NA,NA,588,596
"597","Ladarius Tennison","S","UCF",589,NA,NA,NA,NA,NA,NA,NA,589,597
"598","MJ Sherman","LB","Nebraska",590,NA,NA,NA,NA,NA,NA,NA,590,598
"599","Jayson Jones","DL","Auburn",591,NA,NA,NA,NA,NA,NA,NA,591,599
"600","Money Parks","WR","Utah",592,NA,NA,NA,NA,NA,NA,NA,592,600
"601","Khari Coleman","EDGE","Mississippi",593,NA,NA,NA,NA,NA,NA,NA,593,601
"602","Vershon Lee","IOL","South Carolina",594,NA,NA,NA,NA,NA,NA,NA,594,602
"603","Kaden Moore","IOL","Virginia Tech",595,NA,NA,NA,NA,NA,NA,NA,595,603
"604","Jaheim Thomas","LB","Wisconsin",596,NA,NA,NA,NA,NA,NA,NA,596,604
"605","Will Rogers","QB","Washington",597,NA,NA,NA,NA,NA,NA,NA,597,605
"606","Robert Scott Jr","OT","Florida State",598,NA,NA,NA,NA,NA,NA,NA,598,606
"607","Ty French","EDGE","West Virginia",599,NA,NA,NA,NA,NA,NA,NA,599,607
"608","Cam Porter","RB","Northwestern",601,NA,NA,NA,NA,NA,NA,NA,601,608
"609","Jalen White","RB","Georgia Southern",602,NA,NA,NA,NA,NA,NA,NA,602,609
"610","Cal Haladay","LB","Michigan State",603,NA,NA,NA,NA,NA,NA,NA,603,610
"611","Brandon Thomas","RB","Memphis",604,NA,NA,NA,NA,NA,NA,NA,604,611
"612","Gerald Mincey","OT","Kentucky",605,NA,NA,NA,NA,NA,NA,NA,605,612
"613","Henry Blackburn","S","Colorado State",606,NA,NA,NA,NA,NA,NA,NA,606,613
"614","Mason Cobb","LB","USC",608,NA,NA,NA,NA,NA,NA,NA,608,614
"615","Deontae Craig","DL","Iowa",610,NA,NA,NA,NA,NA,NA,NA,610,615
"616","LaMiles Brooks","S","Georgia Tech",611,NA,NA,NA,NA,NA,NA,NA,611,616
"617","Lawrence Arnold","WR","Kansas",612,NA,NA,NA,NA,NA,NA,NA,612,617
"618","Micah Mazzccua","IOL","Nebraska",614,NA,NA,NA,NA,NA,NA,NA,614,618
"619","Gavin Holmes","CB","Texas",615,NA,NA,NA,NA,NA,NA,NA,615,619
"620","Marcus Carroll","RB","Missouri",616,NA,NA,NA,NA,NA,NA,NA,616,620
"621","Josh Fryar","OT","Ohio State",617,NA,NA,NA,NA,NA,NA,NA,617,621
"622","Yam Banks","S","Mississippi",618,NA,NA,NA,NA,NA,NA,NA,618,622
"623","Kendy Charles","DL","Duke",619,NA,NA,NA,NA,NA,NA,NA,619,623
"624","Nathan Carter","RB","Michigan State",620,NA,NA,NA,NA,NA,NA,NA,620,624
"625","Jonah Dalmas","K","Boise State",621,NA,NA,NA,NA,NA,NA,NA,621,625
"626","Easton Kilty","OT","Kansas State",622,NA,NA,NA,NA,NA,NA,NA,622,626
"627","Anton Juncaj","DL","Arkansas",623,NA,NA,NA,NA,NA,NA,NA,623,627
"628","Owen Daffer","K","North Carolina A&T",624,NA,NA,NA,NA,NA,NA,NA,624,628
"629","Kyle Morlock","TE","Florida State",625,NA,NA,NA,NA,NA,NA,NA,625,629
"630","Trey Sanders","RB","TCU",626,NA,NA,NA,NA,NA,NA,NA,626,630
"631","Jacob Bandes","DL","Washington",627,NA,NA,NA,NA,NA,NA,NA,627,631
"632","Connor Bazelak","QB","Bowling Green",628,NA,NA,NA,NA,NA,NA,NA,628,632
"633","Patrick Herbert","TE","Oregon",629,NA,NA,NA,NA,NA,NA,NA,629,633
"634","Khris Bogle","EDGE","Michigan State",630,NA,NA,NA,NA,NA,NA,NA,630,634
"635","Frank Ladson Jr","WR","UMass",631,NA,NA,NA,NA,NA,NA,NA,631,635
"636","Hank Bachmeier","QB","Wake Forest",633,NA,NA,NA,NA,NA,NA,NA,633,636
"637","Maurice Smith","IOL","Florida State",635,NA,NA,NA,NA,NA,NA,NA,635,637
"638","Luke Felix-Fualalo","OT","Hawaii",636,NA,NA,NA,NA,NA,NA,NA,636,638
"639","Justin Ball","TE","Mississippi State",637,NA,NA,NA,NA,NA,NA,NA,637,639
"640","Chico Bennett Jr","LB","Virginia",638,NA,NA,NA,NA,NA,NA,NA,638,640
"641","Xavier Guillory","WR","Arizona State",639,NA,NA,NA,NA,NA,NA,NA,639,641
"642","Treshaun Ward","RB","Boston College",640,NA,NA,NA,NA,NA,NA,NA,640,642
"643","Darius Washington","IOL","Florida State",641,NA,NA,NA,NA,NA,NA,NA,641,643
"644","Jonathan Mendoza","OT","Louisville",642,NA,NA,NA,NA,NA,NA,NA,642,644
"645","Jeremiah Byers","IOL","Florida State",643,NA,NA,NA,NA,NA,NA,NA,643,645
"646","Brian Ugwu","EDGE","Miami (OH)",644,NA,NA,NA,NA,NA,NA,NA,644,646
"647","Trace Ford","EDGE","Oklahoma",645,NA,NA,NA,NA,NA,NA,NA,645,647
"648","Kris Mitchell","WR","Notre Dame",646,NA,NA,NA,NA,NA,NA,NA,646,648
"649","Chase Lane","WR","Georgia Tech",647,NA,NA,NA,NA,NA,NA,NA,647,649
"650","Brett Gabbert","QB","Miami (OH)",648,NA,NA,NA,NA,NA,NA,NA,648,650
"651","Tyrone Broden","WR","Arkansas",649,NA,NA,NA,NA,NA,NA,NA,649,651
"652","Dante Cephas","WR","Kansas State",650,NA,NA,NA,NA,NA,NA,NA,650,652
"653","Trikweze Bridges","S","Florida",651,NA,NA,NA,NA,NA,NA,NA,651,653
"654","Melquan Stovall","WR","Arizona State",652,NA,NA,NA,NA,NA,NA,NA,652,654
"655","Nate Clifton","DL","USC",653,NA,NA,NA,NA,NA,NA,NA,653,655
"656","Collin Schlee","QB","Virginia Tech",654,NA,NA,NA,NA,NA,NA,NA,654,656
"657","Ali Jennings III","WR","Virginia Tech",655,NA,NA,NA,NA,NA,NA,NA,655,657
"658","Jordan Waters","RB","NC State",656,NA,NA,NA,NA,NA,NA,NA,656,658
"659","Jacob Dobbs","LB","Holy Cross",657,NA,NA,NA,NA,NA,NA,NA,657,659
"660","Johnny Hodges","LB","TCU",658,NA,NA,NA,NA,NA,NA,NA,658,660
"661","Casey Thompson","QB","Oklahoma",659,NA,NA,NA,NA,NA,NA,NA,659,661
"662","Gerry Bohanon","QB","BYU",660,NA,NA,NA,NA,NA,NA,NA,660,662
"663","Jacob Mangum-Farrar","LB","Indiana",661,NA,NA,NA,NA,NA,NA,NA,661,663
"664","Spencer Petras","QB","Utah State",662,NA,NA,NA,NA,NA,NA,NA,662,664
"665","Kam Butler","EDGE","Virginia",664,NA,NA,NA,NA,NA,NA,NA,664,665
"666","John Campbell Jr","OT","Tennessee",665,NA,NA,NA,NA,NA,NA,NA,665,666
"667","Campbell Barrington","OT","Baylor",666,NA,NA,NA,NA,NA,NA,NA,666,667
"668","Alan Bowman","QB","Oklahoma State",667,NA,NA,NA,NA,NA,NA,NA,667,668
"669","Connor Pay","IOL","BYU",668,NA,NA,NA,NA,NA,NA,NA,668,669
"670","Jordan McCloud","QB","Texas State",669,NA,NA,NA,NA,NA,NA,NA,669,670
"671","Abdul-Fatai Ibrahim","WR","Louisiana Tech",670,NA,NA,NA,NA,NA,NA,NA,670,671
"672","Justin Wright","LB","Oklahoma State",671,NA,NA,NA,NA,NA,NA,NA,671,672
"673","Nick Kidwell","IOL","Indiana",672,NA,NA,NA,NA,NA,NA,NA,672,673
"674","Ty Son Lawton","RB","Indiana",673,NA,NA,NA,NA,NA,NA,NA,673,674
"675","Chantz Williams","EDGE","Charlotte",674,NA,NA,NA,NA,NA,NA,NA,674,675
"676","Chidozie Nwankwo","DL","Colorado",675,NA,NA,NA,NA,NA,NA,NA,675,676
"677","Aamir Hall","CB","Michigan",676,NA,NA,NA,NA,NA,NA,NA,676,677
"678","Corey Rucker","WR","Arkansas State",677,NA,NA,NA,NA,NA,NA,NA,677,678
"679","Clarence Lewis","CB","Syracuse",678,NA,NA,NA,NA,NA,NA,NA,678,679
"680","Daylan Dotson","EDGE","UCF",679,NA,NA,NA,NA,NA,NA,NA,679,680
"681","Maliq Carr","TE","Houston",680,NA,NA,NA,NA,NA,NA,NA,680,681
"682","Ashton Grable","IOL","Florida A&M",681,NA,NA,NA,NA,NA,NA,NA,681,682
"683","Daryl Porter Jr","CB","Miami (FL)",682,NA,NA,NA,NA,NA,NA,NA,682,683
"684","Colin Ramos","LB","Navy",683,NA,NA,NA,NA,NA,NA,NA,683,684
"685","Jelani Stafford","DL","UConn",684,NA,NA,NA,NA,NA,NA,NA,684,685
"686","Caden Davis","K","Mississippi",685,NA,NA,NA,NA,NA,NA,NA,685,686
"687","Henry Parrish Jr","RB","Mississippi",686,NA,NA,NA,NA,NA,NA,NA,686,687
"688","Nate Matlack","EDGE","Pittsburgh",687,NA,NA,NA,NA,NA,NA,NA,687,688
"689","Brennan Presley","WR","Oklahoma State",688,NA,NA,NA,NA,NA,NA,NA,688,689
"690","Ryan Hanson","P","James Madison",689,NA,NA,NA,NA,NA,NA,NA,689,690
"691","Coziah Izzard","DL","Penn State",690,NA,NA,NA,NA,NA,NA,NA,690,691
"692","Keenan Garber","CB","Kansas State",691,NA,NA,NA,NA,NA,NA,NA,691,692
"693","Matt Jones","LB","Baylor",692,NA,NA,NA,NA,NA,NA,NA,692,693
"694","Andrew Henry","RB","New Mexico",693,NA,NA,NA,NA,NA,NA,NA,693,694
"695","Joshua Williams","RB","LSU",695,NA,NA,NA,NA,NA,NA,NA,695,695
"696","Blayne Taylor","WR","Abilene Christian",696,NA,NA,NA,NA,NA,NA,NA,696,696
"697","Jakob Robinson","S","BYU",697,NA,NA,NA,NA,NA,NA,NA,697,697
"698","Mike Smith","S","Eastern Kentucky",698,NA,NA,NA,NA,NA,NA,NA,698,698
"699","Brent Matiscik","LS","TCU",699,NA,NA,NA,NA,NA,NA,NA,699,699
"700","Ethan Robinson","S","Minnesota",700,NA,NA,NA,NA,NA,NA,NA,700,700
