PICK,PLAYER,POSITION,SCHOOL,TEAM
1, Cameron Ward, QB, Miami, TEN
2, Travis Hunter, CB | WR, Colorado, JAC
3, Abdul Carter, EDGE, Penn State, NYG
4, Will Campbell, OT, LSU, NE
5, Mason Graham, DL, Michigan, CLE
6, Ashton Jeanty, RB, Boise State, LV
7, Armand Membou, OT, Missouri, NYJ
8, Tetairoa McMillan, WR, Arizona, CAR
9, Kelvin Banks Jr, OT, Texas, NO
10, Colston Loveland, TE, Michigan, CHI
11, Mykel Williams, EDGE, Georgia, SF
12, Tyler Booker, IOL, Alabama, DAL
13, Kenneth Grant, DL, Michigan, MIA
14, "Tyler Warren", TE, Penn State, IND
15, Jalon Walker, EDGE, Georgia, ATL
16, Walter Nolen, DL, Ole Miss, ARI
17, Shemar Stewart, EDGE, Texas A&M, CIN
18, Grey Zabel, IOL, South Dakota, SEA