"","Name","Position","School","mddRank","tankRank","espnRank","buzz_rank","jeremiah_rank","ringer_rank","cbs_rank","Rank_average","Rank_combined_03_11"
"445","Luke Elzinga","P","Oklahoma",670,NA,NA,195,NA,NA,NA,432.5,445
"446","Austin Brinkman","LS","West Virginia",433,NA,NA,NA,NA,NA,NA,433,446
"447","Lan Larison","RB","UC Davis",434,NA,NA,NA,NA,NA,NA,434,447
"448","Quinn Schulte","S","Iowa",436,NA,NA,NA,NA,NA,NA,436,448
"449","Jalen Kimber","CB","Penn State",538,NA,NA,NA,NA,NA,335,436.5,449
"450","Carter Runyon","TE","Towson",437,NA,NA,NA,NA,NA,NA,437,450
"451","Lawrance Toafili","RB","Florida State",570,NA,NA,NA,NA,NA,304,437,451
"452","Elijah Williams","DL","Morgan State",438,NA,NA,NA,NA,NA,NA,438,452
"453","Josh Priebe","IOL","Michigan",439,NA,NA,NA,NA,NA,NA,439,453
"454","Cameron Oliver","CB","UNLV",440,NA,NA,NA,NA,NA,NA,440,454
"455","Aaron Lewis","EDGE","Rutgers",567,NA,NA,NA,NA,NA,314,440.5,455
"456","Brian Stevens","IOL","Virginia",441,NA,NA,NA,NA,NA,NA,441,456
"457","Donovan McMillon","S","Pittsburgh",442,NA,NA,NA,NA,NA,NA,442,457
"458","Brock Lampe","RB","Northern Illinois",443,NA,NA,NA,NA,NA,NA,443,458
"459","Brendan Mott","EDGE","Kansas State",444,NA,NA,NA,NA,NA,NA,444,459
"460","Jahmal Banks","WR","Nebraska",447,NA,NA,NA,NA,NA,NA,447,460
"461","Kendall Bohler","CB","Florida A&M",448,NA,NA,NA,NA,NA,NA,448,461
"462","Bryce Benhart","OT","Nebraska",449,NA,NA,NA,NA,NA,NA,449,462
"463","Adam Bock","LB","South Dakota State",450,NA,NA,NA,NA,NA,NA,450,463
"464","Cam Lockridge","CB","Fresno State",451,NA,NA,NA,NA,NA,NA,451,464
"465","Kam Alexander","CB","Oregon",452,NA,NA,NA,NA,NA,NA,452,465
"466","Quinton Cooley","RB","Liberty",454,NA,NA,NA,NA,NA,NA,454,466
"467","Micah Bernard","RB","Utah",612,NA,NA,NA,NA,NA,296,454,467
"468","Warren Burrell","CB","Georgia Tech",455,NA,NA,NA,NA,NA,NA,455,468
"469","Nick Jackson","LB","Iowa",456,NA,NA,NA,NA,NA,NA,456,469
"470","Nofoafia Tulafono","IOL","Wyoming",458,NA,NA,NA,NA,NA,NA,458,470
"471","William Wagner","LS","Michigan",461,NA,NA,NA,NA,NA,NA,461,471
"472","CJ Taylor","S","Vanderbilt",462,NA,NA,NA,NA,NA,NA,462,472
"473","Zemaiah Vaughn","CB","Utah",463,NA,NA,NA,NA,NA,NA,463,473
"474","BJ Mayes","CB","Texas A&M",464,NA,NA,NA,NA,NA,NA,464,474
"475","Garrett Greene","QB","West Virginia",465,NA,NA,NA,NA,NA,NA,465,475
"476","Izavion Miller","OT","Auburn",467,NA,NA,NA,NA,NA,NA,467,476
"477","Sulaiman Kpaka","DL","Mississippi State",468,NA,NA,NA,NA,NA,NA,468,477
"478","Seyi Oladipo","S","Boise State",469,NA,NA,NA,NA,NA,NA,469,478
"479","Shaquan Loyal","S","Rutgers",470,NA,NA,NA,NA,NA,NA,470,479
"480","Branson Taylor","OT","Pittsburgh",654,NA,NA,NA,NA,NA,287,470.5,480
"481","De'Braylon Carroll","DL","Texas Tech",471,NA,NA,NA,NA,NA,NA,471,481
"482","Malik Dixon-Williams","S","UConn",472,NA,NA,NA,NA,NA,NA,472,482
"483","Montorie Foster","WR","Michigan State",473,NA,NA,NA,NA,NA,NA,473,483
"484","Josh Kelly","WR","Texas Tech",609,NA,NA,NA,NA,NA,337,473,484
"485","Tommy Mellott","QB","Montana State",475,NA,NA,NA,NA,NA,NA,475,485
"486","Nay'Quan Wright","RB","South Florida",476,NA,NA,NA,NA,NA,NA,476,486
"487","Zeke Correll","IOL","NC State",477,NA,NA,NA,NA,NA,NA,477,487
"488","David Spaulding","CB","South Carolina",598,NA,NA,NA,NA,NA,356,477,488
"489","Kobe Pace","RB","Virginia",558,NA,NA,NA,NA,NA,397,477.5,489
"490","Mason Richman","OT","Iowa",478,NA,NA,NA,NA,NA,NA,478,490
"491","Emmanuel McNeil-Warren","S","Toledo",479,NA,NA,NA,NA,NA,NA,479,491
"492","Car'lin Vigers","CB","Louisiana-Monroe",480,NA,NA,NA,NA,NA,NA,480,492
"493","Joey Slackman","DL","Florida",481,NA,NA,NA,NA,NA,NA,481,493
"494","Marcus Harper II","IOL","Oregon",482,NA,NA,NA,NA,NA,NA,482,494
"495","DJ Uiagalelei","QB","Florida State",483,NA,NA,NA,NA,NA,NA,483,495
"496","Dominic Zvada","K","Michigan",484,NA,NA,NA,NA,NA,NA,484,496
"497","Connor O'Toole","EDGE","Utah",485,NA,NA,NA,NA,NA,NA,485,497
"498","Aydan White","CB","NC State",486,NA,NA,NA,NA,NA,NA,486,498
"499","Andre Jefferson","DL","Lenoir-Rhyne",487,NA,NA,NA,NA,NA,NA,487,499
"500","Easton Mascarenas-Arnold","LB","USC",488,NA,NA,NA,NA,NA,NA,488,500
"501","Kenyatta Watson II","S","Georgia State",489,NA,NA,NA,NA,NA,NA,489,501
"502","DJ Lundy","LB","Florida State",490,NA,NA,NA,NA,NA,NA,490,502
"503","Terrell Dawkins","EDGE","North Texas",491,NA,NA,NA,NA,NA,NA,491,503
"504","Makari Paige","S","Michigan",492,NA,NA,NA,NA,NA,NA,492,504
"505","Jack Conley","IOL","Boston College",659,NA,NA,NA,NA,NA,326,492.5,505
"506","Kamren Fabiculanan","S","Washington",493,NA,NA,NA,NA,NA,NA,493,506
"507","Jordan Clark","S","Notre Dame",667,NA,NA,NA,NA,NA,319,493,507
"508","Tahveon Nicholson","S","Louisville",494,NA,NA,NA,NA,NA,NA,494,508
"509","Alex Huntley","DL","South Carolina",495,NA,NA,NA,NA,NA,NA,495,509
"510","Caleb Etienne","OT","BYU",496,NA,NA,NA,NA,NA,NA,496,510
"511","Corey Dyches","TE","California",497,NA,NA,NA,NA,NA,NA,497,511
"512","Paris Shand","DL","LSU",498,NA,NA,NA,NA,NA,NA,498,512
"513","De'Corian Clark","WR","UTSA",499,NA,NA,NA,NA,NA,NA,499,513
"514","Michael Ford Jr","IOL","Kansas",500,NA,NA,NA,NA,NA,NA,500,514
"515","Hudson Clark","S","Arkansas",501,NA,NA,NA,NA,NA,NA,501,515
"516","Ross James","P","Oregon",502,NA,NA,NA,NA,NA,NA,502,516
"517","Ethan Moczulski","K","Texas A&M",504,NA,NA,NA,NA,NA,NA,504,517
"518","Robert Gunn","K","Clemson",505,NA,NA,NA,NA,NA,NA,505,518
"519","Kobe Savage","S","Oregon",506,NA,NA,NA,NA,NA,NA,506,519
"520","Bryce McFerson","P","Notre Dame",507,NA,NA,NA,NA,NA,NA,507,520
"521","Alex Bacchetta","P","Penn State",508,NA,NA,NA,NA,NA,NA,508,521
"522","Max Fletcher","P","Arkansas",509,NA,NA,NA,NA,NA,NA,509,522
"523","Brett Thorson","P","Georgia",510,NA,NA,NA,NA,NA,NA,510,523
"524","Alex McPherson","K","Auburn",511,NA,NA,NA,NA,NA,NA,511,524
"525","Tyler Perkins","P","Iowa State",512,NA,NA,NA,NA,NA,NA,512,525
"526","John Love","K","Virginia Tech",513,NA,NA,NA,NA,NA,NA,513,526
"527","Will Bettridge","K","Virginia",514,NA,NA,NA,NA,NA,NA,514,527
"528","Jackson Lee","LS","Florida International",515,NA,NA,NA,NA,NA,NA,515,528
"529","Eli Stein","LS","Arkansas",516,NA,NA,NA,NA,NA,NA,516,529
"530","Rino Monteforte","LS","Notre Dame",517,NA,NA,NA,NA,NA,NA,517,530
"531","Nate Merchant","LS","Coastal Carolina",518,NA,NA,NA,NA,NA,NA,518,531
"532","Morice Blackwell Jr","LB","Texas",519,NA,NA,NA,NA,NA,NA,519,532
"533","Devin Kirkwood","CB","UCLA",520,NA,NA,NA,NA,NA,NA,520,533
"534","Reuben Fatheree II","OT","Texas A&M",521,NA,NA,NA,NA,NA,NA,521,534
"535","Mario Williams","WR","Tulane",522,NA,NA,NA,NA,NA,NA,522,535
"536","Juan Davis","TE","Texas",523,NA,NA,NA,NA,NA,NA,523,536
"537","Caiden Woullard","EDGE","Oklahoma",524,NA,NA,NA,NA,NA,NA,524,537
"538","Dorian Singer","WR","Utah",525,NA,NA,NA,NA,NA,NA,525,538
"539","Antario Brown","RB","Northern Illinois",526,NA,NA,NA,NA,NA,NA,526,539
"540","Jack Howell","S","Colorado State",527,NA,NA,NA,NA,NA,NA,527,540
"541","Sebastian Valdez","DL","Washington",528,NA,NA,NA,NA,NA,NA,528,541
"542","Roderick Brown","DL","North Texas",529,NA,NA,NA,NA,NA,NA,529,542
"543","Julian Fleming","WR","Penn State",530,NA,NA,NA,NA,NA,NA,530,543
"544","Justin Flowe","LB","Arizona",531,NA,NA,NA,NA,NA,NA,531,544
"545","Dontae Manning","CB","Oregon",532,NA,NA,NA,NA,NA,NA,532,545
"546","Hudson Card","QB","Purdue",533,NA,NA,NA,NA,NA,NA,533,546
"547","Robbie Ouzts","TE","Alabama",671,NA,NA,NA,NA,NA,395,533,547
"548","Jerrin Thompson","S","Auburn",534,NA,NA,NA,NA,NA,NA,534,548
"549","Peny Boone","RB","UCF",535,NA,NA,NA,NA,NA,NA,535,549
"550","Desmond Evans","EDGE","North Carolina",536,NA,NA,NA,NA,NA,NA,536,550
"551","Gee Scott Jr","TE","Ohio State",537,NA,NA,NA,NA,NA,NA,537,551
"552","Mark Redman","TE","Louisville",539,NA,NA,NA,NA,NA,NA,539,552
"553","Malik Hornsby","WR","Arkansas State",540,NA,NA,NA,NA,NA,NA,540,553
"554","Major Burns","S","LSU",541,NA,NA,NA,NA,NA,NA,541,554
"555","Ruben Hyppolite II","LB","Maryland",542,NA,NA,NA,NA,NA,NA,542,555
"556","Nate McCollum","WR","North Carolina",544,NA,NA,NA,NA,NA,NA,544,556
"557","Ladarius Tennison","S","UCF",545,NA,NA,NA,NA,NA,NA,545,557
"558","MJ Sherman","LB","Nebraska",546,NA,NA,NA,NA,NA,NA,546,558
"559","Chris Tyree","WR","Virginia",547,NA,NA,NA,NA,NA,NA,547,559
"560","Jayson Jones","DL","Auburn",548,NA,NA,NA,NA,NA,NA,548,560
"561","Money Parks","WR","Utah",549,NA,NA,NA,NA,NA,NA,549,561
"562","Khari Coleman","EDGE","Mississippi",550,NA,NA,NA,NA,NA,NA,550,562
"563","Vershon Lee","IOL","South Carolina",551,NA,NA,NA,NA,NA,NA,551,563
"564","Kaden Moore","IOL","Virginia Tech",552,NA,NA,NA,NA,NA,NA,552,564
"565","Jaheim Thomas","LB","Wisconsin",553,NA,NA,NA,NA,NA,NA,553,565
"566","Marlowe Wax","LB","Syracuse",554,NA,NA,NA,NA,NA,NA,554,566
"567","Robert Scott Jr","OT","Florida State",556,NA,NA,NA,NA,NA,NA,556,567
"568","Ty French","EDGE","West Virginia",557,NA,NA,NA,NA,NA,NA,557,568
"569","Cam Porter","RB","Northwestern",559,NA,NA,NA,NA,NA,NA,559,569
"570","Jalen White","RB","Georgia Southern",560,NA,NA,NA,NA,NA,NA,560,570
"571","Cal Haladay","LB","Michigan State",561,NA,NA,NA,NA,NA,NA,561,571
"572","Brandon Thomas","RB","Memphis",562,NA,NA,NA,NA,NA,NA,562,572
"573","Gerald Mincey","OT","Kentucky",563,NA,NA,NA,NA,NA,NA,563,573
"574","Donte Kent","CB","Central Michigan",564,NA,NA,NA,NA,NA,NA,564,574
"575","Henry Blackburn","S","Colorado State",565,NA,NA,NA,NA,NA,NA,565,575
"576","Silas Bolden","WR","Texas",566,NA,NA,NA,NA,NA,NA,566,576
"577","Mason Cobb","LB","USC",568,NA,NA,NA,NA,NA,NA,568,577
"578","Marcus Bryant","OT","Missouri",569,NA,NA,NA,NA,NA,NA,569,578
"579","Kole Taylor","TE","West Virginia",571,NA,NA,NA,NA,NA,NA,571,579
"580","Deontae Craig","DL","Iowa",572,NA,NA,NA,NA,NA,NA,572,580
"581","LaMiles Brooks","S","Georgia Tech",573,NA,NA,NA,NA,NA,NA,573,581
"582","Lawrence Arnold","WR","Kansas",574,NA,NA,NA,NA,NA,NA,574,582
"583","Nate Noel","RB","Missouri",575,NA,NA,NA,NA,NA,NA,575,583
"584","Micah Mazzccua","IOL","Nebraska",576,NA,NA,NA,NA,NA,NA,576,584
"585","Gavin Holmes","CB","Texas",577,NA,NA,NA,NA,NA,NA,577,585
"586","Marcus Carroll","RB","Missouri",578,NA,NA,NA,NA,NA,NA,578,586
"587","Josh Fryar","OT","Ohio State",579,NA,NA,NA,NA,NA,NA,579,587
"588","Yam Banks","S","Mississippi",580,NA,NA,NA,NA,NA,NA,580,588
"589","Kendy Charles","DL","Duke",581,NA,NA,NA,NA,NA,NA,581,589
"590","Nathan Carter","RB","Michigan State",582,NA,NA,NA,NA,NA,NA,582,590
"591","Jonah Dalmas","K","Boise State",583,NA,NA,NA,NA,NA,NA,583,591
"592","Easton Kilty","OT","Kansas State",584,NA,NA,NA,NA,NA,NA,584,592
"593","Anton Juncaj","DL","Arkansas",585,NA,NA,NA,NA,NA,NA,585,593
"594","Owen Daffer","K","North Carolina A&T",586,NA,NA,NA,NA,NA,NA,586,594
"595","Kyle Morlock","TE","Florida State",587,NA,NA,NA,NA,NA,NA,587,595
"596","Trey Sanders","RB","TCU",588,NA,NA,NA,NA,NA,NA,588,596
"597","Jacob Bandes","DL","Washington",589,NA,NA,NA,NA,NA,NA,589,597
"598","Connor Bazelak","QB","Bowling Green",590,NA,NA,NA,NA,NA,NA,590,598
"599","Patrick Herbert","TE","Oregon",591,NA,NA,NA,NA,NA,NA,591,599
"600","KJ Jefferson","QB","UCF",592,NA,NA,NA,NA,NA,NA,592,600
"601","Khris Bogle","EDGE","Michigan State",593,NA,NA,NA,NA,NA,NA,593,601
"602","Frank Ladson Jr","WR","UMass",594,NA,NA,NA,NA,NA,NA,594,602
"603","Bill Norton","DL","Texas",595,NA,NA,NA,NA,NA,NA,595,603
"604","Jahfari Harvey","EDGE","SMU",596,NA,NA,NA,NA,NA,NA,596,604
"605","Hank Bachmeier","QB","Wake Forest",597,NA,NA,NA,NA,NA,NA,597,605
"606","Maurice Smith","IOL","Florida State",599,NA,NA,NA,NA,NA,NA,599,606
"607","Luke Felix-Fualalo","OT","Hawaii",600,NA,NA,NA,NA,NA,NA,600,607
"608","Justin Ball","TE","Mississippi State",601,NA,NA,NA,NA,NA,NA,601,608
"609","Chico Bennett Jr","LB","Virginia",602,NA,NA,NA,NA,NA,NA,602,609
"610","Garmon Randolph","EDGE","Baylor",603,NA,NA,NA,NA,NA,NA,603,610
"611","Xavier Guillory","WR","Arizona State",604,NA,NA,NA,NA,NA,NA,604,611
"612","Treshaun Ward","RB","Boston College",605,NA,NA,NA,NA,NA,NA,605,612
"613","Darius Washington","IOL","Florida State",606,NA,NA,NA,NA,NA,NA,606,613
"614","Jonathan Mendoza","OT","Louisville",607,NA,NA,NA,NA,NA,NA,607,614
"615","Jeremiah Byers","IOL","Florida State",608,NA,NA,NA,NA,NA,NA,608,615
"616","Brian Ugwu","EDGE","Miami (OH)",610,NA,NA,NA,NA,NA,NA,610,616
"617","Trace Ford","EDGE","Oklahoma",611,NA,NA,NA,NA,NA,NA,611,617
"618","Kris Mitchell","WR","Notre Dame",613,NA,NA,NA,NA,NA,NA,613,618
"619","Chase Lane","WR","Georgia Tech",614,NA,NA,NA,NA,NA,NA,614,619
"620","Brett Gabbert","QB","Miami (OH)",615,NA,NA,NA,NA,NA,NA,615,620
"621","Ricky Barber","DL","UCF",616,NA,NA,NA,NA,NA,NA,616,621
"622","Payton Thorne","QB","Auburn",617,NA,NA,NA,NA,NA,NA,617,622
"623","Tyrone Broden","WR","Arkansas",618,NA,NA,NA,NA,NA,NA,618,623
"624","Dante Cephas","WR","Kansas State",619,NA,NA,NA,NA,NA,NA,619,624
"625","Trikweze Bridges","S","Florida",620,NA,NA,NA,NA,NA,NA,620,625
"626","Melquan Stovall","WR","Arizona State",621,NA,NA,NA,NA,NA,NA,621,626
"627","Nate Clifton","DL","USC",622,NA,NA,NA,NA,NA,NA,622,627
"628","Collin Schlee","QB","Virginia Tech",623,NA,NA,NA,NA,NA,NA,623,628
"629","Ali Jennings III","WR","Virginia Tech",624,NA,NA,NA,NA,NA,NA,624,629
"630","Jordan Waters","RB","NC State",625,NA,NA,NA,NA,NA,NA,625,630
"631","Josh Williams","RB","LSU",626,NA,NA,NA,NA,NA,NA,626,631
"632","Jacob Dobbs","LB","Holy Cross",627,NA,NA,NA,NA,NA,NA,627,632
"633","Johnny Hodges","LB","TCU",628,NA,NA,NA,NA,NA,NA,628,633
"634","Casey Thompson","QB","Oklahoma",629,NA,NA,NA,NA,NA,NA,629,634
"635","Dennis Briggs Jr","DL","Illinois",630,NA,NA,NA,NA,NA,NA,630,635
"636","Gerry Bohanon","QB","BYU",631,NA,NA,NA,NA,NA,NA,631,636
"637","Jacob Mangum-Farrar","LB","Indiana",632,NA,NA,NA,NA,NA,NA,632,637
"638","Spencer Petras","QB","Utah State",633,NA,NA,NA,NA,NA,NA,633,638
"639","Jermayne Lole","DL","Texas",634,NA,NA,NA,NA,NA,NA,634,639
"640","Kam Butler","EDGE","Virginia",635,NA,NA,NA,NA,NA,NA,635,640
"641","John Campbell Jr","OT","Tennessee",636,NA,NA,NA,NA,NA,NA,636,641
"642","Campbell Barrington","OT","Baylor",637,NA,NA,NA,NA,NA,NA,637,642
"643","Alan Bowman","QB","Oklahoma State",638,NA,NA,NA,NA,NA,NA,638,643
"644","Connor Pay","IOL","BYU",639,NA,NA,NA,NA,NA,NA,639,644
"645","Jordan McCloud","QB","Texas State",640,NA,NA,NA,NA,NA,NA,640,645
"646","Abdul-Fatai Ibrahim","WR","Louisiana Tech",641,NA,NA,NA,NA,NA,NA,641,646
"647","Justin Wright","LB","Oklahoma State",642,NA,NA,NA,NA,NA,NA,642,647
"648","Nick Kidwell","IOL","Indiana",643,NA,NA,NA,NA,NA,NA,643,648
"649","Ty Son Lawton","RB","Indiana",644,NA,NA,NA,NA,NA,NA,644,649
"650","Keenan Pili","LB","Tennessee",645,NA,NA,NA,NA,NA,NA,645,650
"651","Chantz Williams","EDGE","Charlotte",646,NA,NA,NA,NA,NA,NA,646,651
"652","Chidozie Nwankwo","DL","Colorado",647,NA,NA,NA,NA,NA,NA,647,652
"653","Aamir Hall","CB","Michigan",648,NA,NA,NA,NA,NA,NA,648,653
"654","Corey Rucker","WR","Arkansas State",649,NA,NA,NA,NA,NA,NA,649,654
"655","Clarence Lewis","CB","Syracuse",650,NA,NA,NA,NA,NA,NA,650,655
"656","Daylan Dotson","EDGE","UCF",651,NA,NA,NA,NA,NA,NA,651,656
"657","Maliq Carr","TE","Houston",652,NA,NA,NA,NA,NA,NA,652,657
"658","Ashton Grable","IOL","Florida A&M",653,NA,NA,NA,NA,NA,NA,653,658
"659","Daryl Porter Jr","CB","Miami (FL)",655,NA,NA,NA,NA,NA,NA,655,659
"660","Colin Ramos","LB","Navy",656,NA,NA,NA,NA,NA,NA,656,660
"661","Jelani Stafford","DL","UConn",657,NA,NA,NA,NA,NA,NA,657,661
"662","Caden Davis","K","Mississippi",658,NA,NA,NA,NA,NA,NA,658,662
"663","Henry Parrish Jr","RB","Mississippi",660,NA,NA,NA,NA,NA,NA,660,663
"664","Nate Matlack","EDGE","Pittsburgh",661,NA,NA,NA,NA,NA,NA,661,664
"665","Brennan Presley","WR","Oklahoma State",662,NA,NA,NA,NA,NA,NA,662,665
"666","Ryan Hanson","P","James Madison",663,NA,NA,NA,NA,NA,NA,663,666
"667","Coziah Izzard","DL","Penn State",664,NA,NA,NA,NA,NA,NA,664,667
"668","Keenan Garber","CB","Kansas State",665,NA,NA,NA,NA,NA,NA,665,668
"669","Tre Stewart","RB","Jacksonville State",666,NA,NA,NA,NA,NA,NA,666,669
"670","Matt Jones","LB","Baylor",668,NA,NA,NA,NA,NA,NA,668,670
"671","Andrew Henry","RB","New Mexico",669,NA,NA,NA,NA,NA,NA,669,671
"672","Joshua Williams","RB","LSU",672,NA,NA,NA,NA,NA,NA,672,672
"673","Blayne Taylor","WR","Abilene Christian",673,NA,NA,NA,NA,NA,NA,673,673
"674","Jakob Robinson","S","BYU",674,NA,NA,NA,NA,NA,NA,674,674
"675","Esa Pole","OT","Washington State",675,NA,NA,NA,NA,NA,NA,675,675
"676","Mike Smith","S","Eastern Kentucky",676,NA,NA,NA,NA,NA,NA,676,676
"677","Brent Matiscik","LS","TCU",677,NA,NA,NA,NA,NA,NA,677,677
"678","Ethan Robinson","S","Minnesota",678,NA,NA,NA,NA,NA,NA,678,678
"679","Ethan Garbers","QB","UCLA",679,NA,NA,NA,NA,NA,NA,679,679
