"","Team","Season","Week","Date","gameID","Rot","VH","1st","2nd","3rd","4th","Final","ML","Halftime","Points_open","Points_close","Opening_spread","Closing_spread","Actual_total","Actual_spread","Outcome","Spread_result","Points_result","temp","setting","Opponent","Wins_to_date","defVsWR_tier","defVsRB_tier","defVsQB_tier","passOffTier","QBR_tier","Opponent_wins_to_date","Opponent_days_rest","Opponent_passOffTier","Opponent_defVsWR_tier","Opponent_defVsRB_tier","Opponent_defVsQB_tier","Opponent_QBR_tier","days_rest"
"1","IND",2007,1,2007-09-06,1,302,"H",7,3,14,17,41,-240,3.5,50.5,52.5,-5.5,-5.5,51,-31,"W","Y","U",NA,NA,"NO",0,1,1,1,1,1,0,7,2,8,2,8,2,7
"2","NO",2007,1,2007-09-06,1,301,"V",0,10,0,0,10,200,24.5,50.5,52.5,5.5,5.5,51,31,"L","N","U",NA,NA,"IND",0,8,2,8,2,2,0,7,1,1,1,1,1,7
"3","HOU",2007,1,2007-09-09,2,406,"H",0,10,7,3,20,-200,0,38.5,37.5,0,-3,23,-17,"W","Y","U",NA,NA,"KC",0,5,6,7,4,3,0,7,7,2,6,2,7,7
"4","KC",2007,1,2007-09-09,2,405,"V",0,0,3,0,3,170,17,38.5,37.5,0,3,23,17,"L","N","U",NA,NA,"HOU",0,2,6,2,7,7,0,7,4,5,6,7,3,7
"5","BUF",2007,1,2007-09-09,3,408,"H",7,0,7,0,14,150,17.5,37,38.5,3,3,29,1,"L","Y","U",NA,NA,"DEN",0,6,7,4,6,8,0,7,3,4,5,7,3,7
"6","DEN",2007,1,2007-09-09,3,407,"V",3,3,6,3,15,-170,3,37,38.5,-3,-3,29,-1,"W","N","U",NA,NA,"BUF",0,4,5,7,3,3,0,7,6,6,7,4,8,7
"7","CLE",2007,1,2007-09-09,4,410,"H",0,0,7,0,7,195,16,37.5,36,4.5,5,41,27,"L","N","O",NA,NA,"PIT",0,7,3,8,5,3,0,7,2,3,1,4,2,7
"8","PIT",2007,1,2007-09-09,4,409,"V",17,0,14,3,34,-235,0,37.5,36,-4.5,-5,41,-27,"W","Y","O",NA,NA,"CLE",0,3,1,4,2,2,0,7,5,7,3,8,3,7
"9","JAC",2007,1,2007-09-09,5,412,"H",7,3,0,0,10,-350,3,37.5,39.5,-6.5,-7.5,23,3,"L","N","U",NA,NA,"TEN",0,5,3,4,2,1,0,7,5,5,1,2,6,7
"10","TEN",2007,1,2007-09-09,5,411,"V",3,3,7,0,13,290,19,37.5,39.5,6.5,7.5,23,-3,"W","Y","U",NA,NA,"JAC",0,5,1,2,5,6,0,7,2,5,3,4,1,7
"11","CAR",2007,1,2007-09-09,6,413,"V",7,0,7,13,27,105,0,43,43,1,2.5,40,-14,"W","Y","U",NA,NA,"LAR",0,4,4,6,5,8,0,7,8,8,7,6,7,7
"12","LAR",2007,1,2007-09-09,6,414,"H",7,3,3,0,13,-125,21,43,43,-1,-2.5,40,14,"L","N","U",NA,NA,"CAR",0,8,7,6,8,7,0,7,5,4,4,6,8,7
"13","GB",2007,1,2007-09-09,7,416,"H",10,0,3,3,16,160,21,43,41.5,3,3,29,-3,"W","Y","U",NA,NA,"PHI",0,1,4,4,1,2,0,7,3,4,2,3,5,7
"14","PHI",2007,1,2007-09-09,7,415,"V",0,10,3,0,13,-190,3.5,43,41.5,-3,-3,29,3,"L","N","U",NA,NA,"GB",0,4,2,3,3,5,0,7,1,1,4,4,2,7
"15","ATL",2007,1,2007-09-09,8,417,"V",0,0,0,3,3,150,17,36,34,2.5,3,27,21,"L","N","U",NA,NA,"MIN",0,6,7,5,8,7,0,7,4,6,1,5,5,7
"16","MIN",2007,1,2007-09-09,8,418,"H",7,0,3,14,24,-170,0,36,34,-2.5,-3,27,-21,"W","Y","U",NA,NA,"ATL",0,6,1,5,4,5,0,7,8,6,7,5,7,7
"17","MIA",2007,1,2007-09-09,9,419,"V",0,7,3,3,13,155,17,36,34,3,3,29,3,"L","push","U",NA,NA,"WAS",0,7,7,8,7,6,0,7,3,1,2,7,4,7
"18","WAS",2007,1,2007-09-09,9,420,"H",0,3,7,3,16,-175,0,36,34,-3,-3,29,-3,"W","push","U",NA,NA,"MIA",0,1,2,7,3,4,0,7,7,7,7,8,6,7
"19","NE",2007,1,2007-09-09,10,421,"V",7,7,14,10,38,-260,3,40.5,41.5,-6.5,-6,52,-24,"W","Y","O",NA,NA,"NYJ",0,2,3,3,1,1,0,7,7,2,8,2,6,7
"20","NYJ",2007,1,2007-09-09,10,422,"H",0,7,7,0,14,220,21,40.5,41.5,6.5,6,52,24,"L","N","O",NA,NA,"NE",0,2,8,2,7,6,0,7,1,2,3,3,1,7
"21","SEA",2007,1,2007-09-09,11,424,"H",0,10,0,10,20,-275,3,41,41,-6,-6,26,-14,"W","Y","U",NA,NA,"TB",0,3,6,1,3,4,0,7,6,1,5,1,4,7
"22","TB",2007,1,2007-09-09,11,423,"V",6,0,0,0,6,235,20,41,41,6,6,26,14,"L","N","U",NA,NA,"SEA",0,1,5,1,6,4,0,7,3,3,6,1,4,7
"23","CHI",2007,1,2007-09-09,12,425,"V",0,3,0,0,3,275,20,43,43,6.5,7,17,11,"L","N","U",NA,NA,"LAC",0,3,8,3,7,7,0,7,4,3,4,1,4,7
"24","LAC",2007,1,2007-09-09,12,426,"H",0,0,7,7,14,-325,6,43,43,-6.5,-7,17,-11,"W","Y","U",NA,NA,"CHI",0,3,4,1,4,4,0,7,7,3,8,3,7,7
"25","DET",2007,1,2007-09-09,13,427,"V",0,10,7,19,36,140,18,39,39.5,2.5,2.5,57,-15,"W","Y","O",NA,NA,"LV",0,7,8,8,4,5,0,7,6,2,8,2,NA,7
"26","LV",2007,1,2007-09-09,13,428,"H",0,0,14,7,21,-160,2.5,39,39.5,-2.5,-2.5,57,15,"L","N","O",NA,NA,"DET",0,2,8,2,6,NA,0,7,4,7,8,8,5,7
"27","DAL",2007,1,2007-09-09,14,430,"H",3,14,14,14,45,-270,3.5,44,43.5,-4,-6.5,80,-10,"W","Y","O",NA,NA,"NYG",0,6,3,3,1,1,0,7,6,5,6,5,5,7