game_id,season,week,game_date,player_id,player_name,position,team,opponent,home_away,game_result,temp,wind,roof,surface,div_game,spread_line,total_line,home_score,away_score,pass_attempts,completions,passing_yards,passing_tds,interceptions,completion_pct,yards_per_attempt,passer_rating,pass_epa,cpoe,rush_attempts,rushing_yards,rushing_tds,yards_per_carry,rush_epa,rush_share,explosive_runs,targets,receptions,receiving_yards,receiving_tds,catch_rate,target_share,air_yards,yac,racr,wopr,red_zone_targets,red_zone_tds,third_down_targets,third_down_conversions,explosive_catches,explosive_rate,time_to_throw,aggressiveness,avg_separation,avg_cushion,rush_efficiency,ryoe_per_att,yac_above_expected,fantasy_points_std,fantasy_points_ppr,fantasy_points_per_game,height,weight,years_exp,rookie_year,sacks,sack_yards,pass_epa_per_att,success_rate,third_down_attempts,third_down_completions,red_zone_attempts,pressures,td_pct,int_pct,third_down_pct,red_zone_td_pct,pressure_rate,fumbles,fumbles_lost,rush_epa_per_att,first_down_rushes,third_down_rushes,red_zone_rushes,goal_line_rushes,goal_line_tds,td_rate,fumble_rate,third_down_conversion_rate,red_zone_td_rate,goal_line_td_rate,drops,rec_epa,rec_epa_per_target,completed_air_yards,first_down_targets,yards_per_target,yards_per_reception,drop_rate,air_yards_per_target,yac_per_reception,gameday,weekday,gametime,home_team,away_team,result,total,location,home_moneyline,away_moneyline,overtime,total_points,spread_cover_home,total_over,avg_air_distance,intended_air_yards,cpoe_ngs,time_to_los,player_name_roster
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033553,J.Conner,RB,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,62,0,4.428571428571429,-1.402507855789736,0.56,0,NA,NA,NA,NA,NA,0.15151515151515152,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,NA,NA,NA,4.0525806451612905,-1.3224410730528748,NA,7,12,12,73,233,6,2017,NA,NA,NA,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.10017913255640973,7,2,0,0,0,0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,2.579166666666667,James Conner
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033553,J.Conner,RB,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,5,5,8,0,1,0.15151515151515152,-16,24,8,6.5,1,0,0,0,0,0,NA,NA,NA,NA,4.0525806451612905,-1.3224410730528748,NA,7,12,12,73,233,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-2.4684203705983236,-0.49368407411966475,-80,3,1.6,1.6,0,-3.2,4.8,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,2.579166666666667,James Conner
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033949,J.Dobbs,QB,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,33,21,114,0,0,0.6363636363636364,3.4545454545454546,69.50757575757575,-9.239667566276069,2.0314213633537292,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,186,63,NA,NA,NA,0,NA,NA,NA,NA,2.6794000000000002,26.666666666666668,NA,NA,NA,NA,NA,2.9800000000000004,2.9800000000000004,2.9800000000000004,NA,NA,NA,NA,3,-18,-0.2799899262507899,0.30303030303030304,11,5,5,8,0,0,0.45454545454545453,0,0.24242424242424243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,3.2295238095238097,5.990333333333333,9.55423121651014,NA,NA
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033949,J.Dobbs,RB,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,0,-1,-7.96104086341802,0.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,2.6794000000000002,26.666666666666668,NA,NA,NA,NA,NA,2.9800000000000004,2.9800000000000004,2.9800000000000004,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-2.6536802878060066,1,0,1,0,0,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,3.2295238095238097,5.990333333333333,9.55423121651014,NA,NA
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037299,K.Ingram,RB,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-4,0,-0.8,-3.6633026723284274,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.4,-0.4,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.7326605344656855,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,NA
2023_01_ARI_WAS,2023,1,2023-09-10,00-0035662,M.Brown,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,0,29,2.1730704207438976,0.04,1,NA,NA,NA,NA,NA,0.15151515151515152,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,NA,1.5526400101593871,6.258,NA,NA,-0.9010304399830222,5.7,8.7,8.7,69,170,4,2019,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.1730704207438976,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Marquise Brown
2023_01_ARI_WAS,2023,1,2023-09-10,00-0035662,M.Brown,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,5,3,28,0,0.6,0.15151515151515152,48,0,0.5833333333333334,16.5,1,0,4,2,0,0,NA,NA,1.5526400101593871,6.258,NA,NA,-0.9010304399830222,5.7,8.7,8.7,69,170,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.5,0,NA,2,2.5659663477961274,0.5131932695592256,144,1,5.6,9.333333333333334,0.4,9.6,0,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Marquise Brown
2023_01_ARI_WAS,2023,1,2023-09-10,00-0038559,Mi.Wilson,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,19,0,0.5,0.12121212121212122,68,-1,0.27941176470588236,11.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.9000000000000001,3.9000000000000004,3.9000000000000004,74,209,0,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,-2.072323744010646,-0.5180809360026615,136,2,4.75,9.5,0.5,17,-0.5,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Michael Wilson
2023_01_ARI_WAS,2023,1,2023-09-10,00-0036936,R.Moore,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0,6,-0.3255146318115294,0.08,0,NA,NA,NA,NA,NA,0.09090909090909091,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4.5,7.5,7.5,67,180,2,2021,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.1627573159057647,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Rondale Moore
2023_01_ARI_WAS,2023,1,2023-09-10,00-0036936,R.Moore,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,3,3,33,0,1,0.09090909090909091,8,25,4.125,18,1,0,1,0,1,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,4.5,7.5,7.5,67,180,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,1.5174502628506161,0.5058167542835388,24,1,11,11,0,2.6666666666666665,8.333333333333334,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Rondale Moore
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037744,T.McBride,TE,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23,0,1,0.06060606060606061,14,9,1.6428571428571428,12.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.3000000000000003,4.300000000000001,4.300000000000001,76,245,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,1.5979559590341523,0.7989779795170762,28,1,11.5,11.5,0,7,4.5,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Trey McBride
2023_01_ARI_WAS,2023,1,2023-09-10,00-0030061,Z.Ertz,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,21,0,0.6,0.30303030303030304,56,6,0.375,15.5,2,0,4,1,0,0,NA,NA,1.480500571314145,8.011666666666667,NA,NA,-0.21528993431044552,2.1,8.1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.25,0,NA,4,-3.3606025351883275,-0.33606025351883273,336,3,2.1,3.5,0.4,5.6,1,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,NA
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033251,Z.Pascal,WR,ARI,WAS,Away,L,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.030303030303030304,8,0,0,0.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,74,214,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,-0.5793663724325597,-0.5793663724325597,0,1,0,0,1,8,0,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Zach Pascal
2023_01_ARI_WAS,2023,1,2023-09-10,00-0036328,A.Gibson,RB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,0,3,-4.909313174721319,0.10714285714285714,0,NA,NA,NA,NA,NA,0.02702702702702703,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.09999999999999987,0.9000000000000001,0.9000000000000001,74,221,3,2020,NA,NA,NA,0.33333333333333337,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-1.6364377249071063,1,0,1,0,0,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Antonio Gibson
2023_01_ARI_WAS,2023,1,2023-09-10,00-0036328,A.Gibson,RB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10714285714285714,NA,1,1,10,0,1,0.02702702702702703,-4,14,10,5.5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,-0.09999999999999987,0.9000000000000001,0.9000000000000001,74,221,3,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0.38347411272116005,0.38347411272116005,-4,0,10,10,0,-4,14,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Antonio Gibson
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037746,B.Robinson,RB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,59,0,3.1052631578947367,-3.4775958434614918,0.6785714285714286,0,NA,NA,NA,NA,NA,0.05405405405405406,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,4.573559322033899,-1.105910623383201,NA,12.600000000000001,13.600000000000001,13.600000000000001,73,228,1,2022,NA,NA,NA,0.368421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.18303136018218374,9,2,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,2.335470588235294,Brian Robinson
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037746,B.Robinson,RB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6785714285714286,NA,2,1,7,1,0.5,0.05405405405405406,3,0,2.3333333333333335,4.5,1,1,0,0,0,0,NA,NA,NA,NA,4.573559322033899,-1.105910623383201,NA,12.600000000000001,13.600000000000001,13.600000000000001,73,228,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,1,NA,1,0.9807186058023944,0.4903593029011972,3,1,3.5,7,0.5,1.5,0,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,2.335470588235294,Brian Robinson
2023_01_ARI_WAS,2023,1,2023-09-10,00-0038611,C.Rodriguez,RB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,2.3333333333333335,-0.27890417573507875,0.10714285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,0.7000000000000001,0.7000000000000001,0.7000000000000001,71,224,0,2023,NA,NA,NA,0.33333333333333337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.09296805857835962,0,2,1,0,0,0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Chris Rodriguez
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033282,C.Samuel,WR,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,6,0.1888738968409598,0.03571428571428571,0,NA,NA,NA,NA,NA,0.13513513513513514,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,4.960519157051017,8.1225,NA,NA,-0.9567409963625044,6,11,11,71,195,6,2017,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1888738968409598,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Curtis Samuel
2023_01_ARI_WAS,2023,1,2023-09-10,00-0033282,C.Samuel,WR,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03571428571428571,NA,5,5,54,0,1,0.13513513513513514,27,27,2,29.5,0,0,1,0,1,0.2,NA,NA,4.960519157051017,8.1225,NA,NA,-0.9567409963625044,6,11,11,71,195,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-0.042015018640086055,-0.008403003728017212,135,3,10.8,10.8,0,5.4,5.4,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Curtis Samuel
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037078,C.Turner,TE,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,17,0,0.5,0.05405405405405406,27,1,0.6296296296296297,9.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.7000000000000002,2.7,2.7,78,240,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,1.2270133298588917,0.6135066649294458,27,1,8.5,17,0.5,13.5,1,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Cole Turner
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037741,J.Dotson,WR,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,40,0,0.7142857142857143,0.1891891891891892,64,3,0.625,23.5,0,0,1,1,0,0,NA,NA,1.8637461059929414,7.958571428571427,NA,NA,-0.5173516199762702,4,9,9,71,182,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,1,-1.6105891632614657,-0.23008416618020935,320,4,5.714285714285714,8,0.14285714285714285,9.142857142857142,0.6,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Jahan Dotson
