game_id,season,week,game_date,player_id,player_name,position,team,opponent,home_away,game_result,temp,wind,roof,surface,div_game,spread_line,total_line,home_score,away_score,pass_attempts,completions,passing_yards,passing_tds,interceptions,completion_pct,yards_per_attempt,passer_rating,pass_epa,cpoe,rush_attempts,rushing_yards,rushing_tds,yards_per_carry,rush_epa,rush_share,explosive_runs,targets,receptions,receiving_yards,receiving_tds,catch_rate,target_share,air_yards,yac,racr,wopr,red_zone_targets,red_zone_tds,third_down_targets,third_down_conversions,explosive_catches,explosive_rate,time_to_throw,aggressiveness,avg_separation,avg_cushion,rush_efficiency,ryoe_per_att,yac_above_expected,fantasy_points_std,fantasy_points_ppr,fantasy_points_per_game,height,weight,years_exp,rookie_year,sacks,sack_yards,pass_epa_per_att,success_rate,third_down_attempts,third_down_completions,red_zone_attempts,pressures,td_pct,int_pct,third_down_pct,red_zone_td_pct,pressure_rate,fumbles,fumbles_lost,rush_epa_per_att,first_down_rushes,third_down_rushes,red_zone_rushes,goal_line_rushes,goal_line_tds,td_rate,fumble_rate,third_down_conversion_rate,red_zone_td_rate,goal_line_td_rate,drops,rec_epa,rec_epa_per_target,completed_air_yards,first_down_targets,yards_per_target,yards_per_reception,drop_rate,air_yards_per_target,yac_per_reception,gameday,weekday,gametime,home_team,away_team,result,total,location,home_moneyline,away_moneyline,overtime,total_points,spread_cover_home,total_over,avg_air_distance,intended_air_yards,cpoe_ngs,time_to_los,player_name_roster
2023_01_ARI_WAS,2023,1,2023-09-10,00-0031260,L.Thomas,TE,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,43,0,0.5,0.21621621621621623,47,12,0.9148936170212766,25.5,0,0,1,0,0,0,NA,NA,2.8212830854726043,7.5725,NA,NA,0.7116513852291337,4.3,8.3,8.3,78,250,9,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,4,-0.9567330903955735,-0.11959163629944669,188,3,5.375,10.75,0.5,5.875,3,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Logan Thomas
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037077,S.Howell,QB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,37,19,156,1,1,0.5135135135135135,4.216216216216216,60.19144144144144,-13.413062730876792,-6.899052961119292,NA,NA,NA,NA,NA,0.07142857142857142,NA,NA,NA,NA,NA,NA,NA,228,68,NA,NA,NA,1,NA,NA,NA,NA,2.8733548387096772,16.129032258064516,NA,NA,NA,NA,NA,15.18,15.18,15.18,73,225,1,2022,6,-46,-0.36251520894261596,0.37837837837837834,8,5,3,12,0.02702702702702703,0.02702702702702703,0.625,0.3333333333333333,0.32432432432432434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,7.081052631578949,7.5379310344827575,-0.19944238085900423,NA,Sam Howell
2023_01_ARI_WAS,2023,1,2023-09-10,00-0037077,S.Howell,QB,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,1,5.5,2.768072582257446,0.07142857142857142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,2.8733548387096772,16.129032258064516,NA,NA,NA,NA,NA,15.18,15.18,15.18,73,225,1,2022,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.384036291128723,1,1,1,0,0,0.5,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,7.081052631578949,7.5379310344827575,-0.19944238085900423,NA,Sam Howell
2023_01_ARI_WAS,2023,1,2023-09-10,00-0035659,T.McLaurin,WR,WAS,ARI,Home,W,NA,NA,outdoors,,0,7,38,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,31,0,0.5,0.10810810810810811,44,11,0.7045454545454546,17.5,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.1,5.1,5.1,72,210,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,2,1.4279045789735392,0.3569761447433848,88,2,7.75,15.5,0.5,11,5.5,2023-09-10,Sunday,13:00,WAS,ARI,4,36,Home,-340,270,0,36,FALSE,FALSE,NA,NA,NA,NA,Terry McLaurin
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0035657,D.Harris,RB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,3,-0.48061497445451096,0.045454545454545456,0,NA,NA,NA,NA,NA,0.044444444444444446,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.9000000000000001,3.9000000000000004,3.9000000000000004,71,215,4,2019,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.48061497445451096,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Damien Harris
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0035657,D.Harris,RB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045454545454545456,NA,2,2,16,0,1,0.044444444444444446,0,16,16,9,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.9000000000000001,3.9000000000000004,3.9000000000000004,71,215,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0.5349582841505538,0.2674791420752769,0,0,8,8,0,0,8,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Damien Harris
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0035215,D.Harty,WR,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,4,-0.1633087145164609,0.045454545454545456,0,NA,NA,NA,NA,NA,0.08888888888888889,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.3,4.3,4.3,66,170,4,2019,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.1633087145164609,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Deonte Harty
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0035215,D.Harty,WR,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045454545454545456,NA,4,3,9,0,0.75,0.08888888888888889,49,25,0.1836734693877551,6.5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.3,4.3,4.3,66,170,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-0.5214514171238989,-0.13036285428097472,147,1,2.25,3,0,12.25,8.333333333333334,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Deonte Harty
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0038933,D.Kincaid,TE,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,26,0,1,0.08888888888888889,5,21,5.2,15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.6,6.6,6.6,76,240,0,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,1.578823934076354,0.3947059835190885,20,2,6.5,6.5,0,1.25,5.25,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Dalton Kincaid
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0035689,D.Knox,TE,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,25,0,0.75,0.08888888888888889,28,10,0.8928571428571429,14.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.5,5.5,5.5,76,254,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,1.2140105839353055,0.30350264598382637,84,2,6.25,8.333333333333334,0.25,7,3.3333333333333335,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Dawson Knox
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0036196,G.Davis,WR,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,32,0,0.5,0.08888888888888889,70,8,0.45714285714285713,18,0,0,1,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,3.2,5.2,5.2,74,213,3,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,-1.5008575187530369,-0.3752143796882592,140,0,8,16,0.25,17.5,4,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Gabe Davis
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0034857,J.Allen,QB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,46,29,217,1,3,0.6304347826086957,4.717391304347826,54.34782608695653,-1.409397025535174,7.830620079468456,NA,NA,NA,NA,NA,0.2727272727272727,NA,NA,NA,NA,NA,NA,NA,338,132,NA,NA,NA,1,NA,NA,NA,NA,2.775075,21.951219512195124,NA,NA,NA,NA,NA,11.04,11.04,11.04,77,237,5,2018,5,-19,-0.030639065772503797,0.5,9,4,3,14,0.021739130434782608,0.06521739130434782,0.4444444444444444,0.3333333333333333,0.30434782608695654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,3.7537931034482765,7.855384615384616,8.254943047536585,NA,Josh Allen
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0034857,J.Allen,QB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,36,0,6,-1.3393285559971733,0.2727272727272727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,NA,0,2.775075,21.951219512195124,NA,NA,NA,NA,NA,11.04,11.04,11.04,77,237,5,2018,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-0.223221425999529,2,4,0,0,0,0,0.16666666666666666,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,3.7537931034482765,7.855384615384616,8.254943047536585,NA,Josh Allen
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0037248,J.Cook,RB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,46,0,3.8333333333333335,-1.1546591858495958,0.5454545454545454,0,NA,NA,NA,NA,NA,0.13333333333333333,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,4.51804347826087,0.18630278741494996,NA,6.300000000000001,10.3,10.3,71,190,1,2022,NA,NA,NA,0.41666666666666663,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.09622159882079967,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,2.764444444444445,James Cook
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0037248,J.Cook,RB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5454545454545454,NA,6,4,17,0,0.6666666666666666,0.13333333333333333,25,16,0.68,11.5,0,0,1,0,0,0,NA,NA,NA,NA,4.51804347826087,0.18630278741494996,NA,6.300000000000001,10.3,10.3,71,190,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,-1.9452438402804546,-0.32420730671340914,100,3,2.8333333333333335,4.25,0.3333333333333333,4.166666666666667,4,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,2.764444444444445,James Cook
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0030513,L.Murray,RB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,4,-0.030656790593639016,0.09090909090909091,0,NA,NA,NA,NA,NA,0.044444444444444446,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.7000000000000002,2.7,2.7,75,230,10,2013,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.015328395296819508,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Latavius Murray
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0030513,L.Murray,RB,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09090909090909091,NA,2,1,9,0,0.5,0.044444444444444446,4,8,2.25,5.5,0,0,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,1.7000000000000002,2.7,2.7,75,230,10,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.5,0,NA,1,2.017519950132316,1.008759975066158,4,0,4.5,9,0.5,2,8,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Latavius Murray
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0031588,S.Diggs,WR,BUF,NYJ,Away,L,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,102,1,0.7692307692307693,0.28888888888888886,135,28,0.7555555555555555,57.5,2,1,3,1,0,0,NA,NA,1.867173635827922,6.415384615384616,NA,NA,0.600342104201181,16.200000000000003,26.200000000000003,26.200000000000003,72,191,8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.07692307692307693,NA,0.3333333333333333,0.5,NA,2,3.7230798516538925,0.2863907578195303,1350,5,7.846153846153846,10.2,0.15384615384615385,10.384615384615385,2.8,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Stefon Diggs
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0034521,A.Lazard,WR,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,46,0,0.5,0.16,37,23,1.2432432432432432,25,0,0,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,4.6000000000000005,6.6000000000000005,6.6000000000000005,77,227,5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,2,4.151035470422357,1.0377588676055893,74,1,11.5,23,0.5,9.25,11.5,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Allen Lazard
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0023459,A.Rodgers,QB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,2,0,-10,0,0,0,-5,0,-2.0319598843343556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,74,225,18,2005,1,-10,-1.0159799421671778,0,0,0,0,3,0,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Aaron Rodgers
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0038120,Bre.Hall,RB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,127,0,12.7,4.568738044530619,0.38461538461538464,2,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,0,NA,0,NA,0.2,NA,NA,NA,NA,2.1800000000000006,8.140735973655206,NA,14.700000000000001,15.700000000000001,15.700000000000001,73,220,1,2022,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.45687380445306186,6,0,0,0,0,0,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,2.7478888888888893,Breece Hall
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0038120,Bre.Hall,RB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38461538461538464,NA,2,1,20,0,0.5,0.08,-1,24,20,11,0,0,0,0,1,1,NA,NA,NA,NA,2.1800000000000006,8.140735973655206,NA,14.700000000000001,15.700000000000001,15.700000000000001,73,220,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,0.4366037013242021,0.21830185066210106,-1,0,10,20,0.5,-0.5,24,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,2.7478888888888893,Breece Hall
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0033893,D.Cook,RB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,33,0,2.5384615384615383,-3.633846827840898,0.5,0,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,NA,NA,NA,5.758787878787879,-1.7487768960070582,NA,5.9,8.9,8.9,NA,NA,NA,NA,NA,NA,NA,0.3076923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.27952667906468454,5,2,5,0,0,0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,2.5705999999999998,NA
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0033893,D.Cook,WR,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,3,3,26,0,1,0.12,-5,31,26,14.5,0,0,0,0,0,0,NA,NA,NA,NA,5.758787878787879,-1.7487768960070582,NA,5.9,8.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,1.0051361108198762,0.33504537027329206,-15,2,8.666666666666666,8.666666666666666,0,-1.6666666666666667,10.333333333333334,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,2.5705999999999998,NA
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0037740,G.Wilson,WR,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,34,1,1,0.2,31,3,1.096774193548387,19.5,1,1,2,2,0,0,NA,NA,1.5262024657567577,4.196,NA,NA,-0.9648578972751487,9.4,14.4,14.4,72,192,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.2,NA,1,1,NA,0,3.6068560012208764,0.7213712002441752,155,1,6.8,6.8,0,6.2,0.6,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Garrett Wilson
