game_id,season,week,game_date,player_id,player_name,position,team,opponent,home_away,game_result,temp,wind,roof,surface,div_game,spread_line,total_line,home_score,away_score,pass_attempts,completions,passing_yards,passing_tds,interceptions,completion_pct,yards_per_attempt,passer_rating,pass_epa,cpoe,rush_attempts,rushing_yards,rushing_tds,yards_per_carry,rush_epa,rush_share,explosive_runs,targets,receptions,receiving_yards,receiving_tds,catch_rate,target_share,air_yards,yac,racr,wopr,red_zone_targets,red_zone_tds,third_down_targets,third_down_conversions,explosive_catches,explosive_rate,time_to_throw,aggressiveness,avg_separation,avg_cushion,rush_efficiency,ryoe_per_att,yac_above_expected,fantasy_points_std,fantasy_points_ppr,fantasy_points_per_game,height,weight,years_exp,rookie_year,sacks,sack_yards,pass_epa_per_att,success_rate,third_down_attempts,third_down_completions,red_zone_attempts,pressures,td_pct,int_pct,third_down_pct,red_zone_td_pct,pressure_rate,fumbles,fumbles_lost,rush_epa_per_att,first_down_rushes,third_down_rushes,red_zone_rushes,goal_line_rushes,goal_line_tds,td_rate,fumble_rate,third_down_conversion_rate,red_zone_td_rate,goal_line_td_rate,drops,rec_epa,rec_epa_per_target,completed_air_yards,first_down_targets,yards_per_target,yards_per_reception,drop_rate,air_yards_per_target,yac_per_reception,gameday,weekday,gametime,home_team,away_team,result,total,location,home_moneyline,away_moneyline,overtime,total_points,spread_cover_home,total_over,avg_air_distance,intended_air_yards,cpoe_ngs,time_to_los,player_name_roster
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0036924,Mi.Carter,RB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,6,-0.3097534245750868,0.038461538461538464,0,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.8,3.8,3.8,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.3097534245750868,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,NA
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0036924,Mi.Carter,WR,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038461538461538464,NA,2,2,12,0,1,0.08,5,7,2.4,7,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.8,3.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-1.324572116136551,-0.6622860580682755,10,0,6,6,0,2.5,3.5,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,NA
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0028002,R.Cobb,WR,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.04,10,0,0,0.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,70,192,12,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-3.9241312073427252,-3.9241312073427252,0,1,0,0,0,10,0,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Randall Cobb
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0034270,T.Conklin,TE,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,1,0.04,-2,4,2,1.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.2,1.2,1.2,75,254,5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-0.47521815448999405,-0.47521815448999405,-2,1,2,2,0,-2,4,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,NA,NA,NA,NA,Tyler Conklin
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0037013,Z.Wilson,QB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,23,14,127,1,1,0.6086956521739131,5.521739130434782,72.19202898550724,-3.1895326425664656,6.418682138125101,NA,NA,NA,NA,NA,0.07692307692307693,NA,NA,NA,NA,NA,NA,NA,96,92,NA,NA,NA,1,NA,NA,NA,NA,3.2857142857142856,14.285714285714285,NA,NA,NA,NA,NA,8.200000000000001,8.200000000000001,8.200000000000001,74,208,2,2021,2,-13,-0.13867533228549847,0.3478260869565218,10,6,2,7,0.043478260869565216,0.043478260869565216,0.6,0.5,0.30434782608695654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,3.4471428571428575,4.328888888888889,5.593538993880848,NA,Zach Wilson
2023_01_BUF_NYJ,2023,1,2023-09-11,00-0037013,Z.Wilson,QB,NYJ,BUF,Home,W,NA,NA,outdoors,,1,-2.5,44.5,22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,1.5,2.178302038781112,0.07692307692307693,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,3.2857142857142856,14.285714285714285,NA,NA,NA,NA,NA,8.200000000000001,8.200000000000001,8.200000000000001,74,208,2,2021,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.544575509695278,3,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-11,Monday,20:15,NYJ,BUF,6,38,Home,114,-135,1,38,TRUE,FALSE,3.4471428571428575,4.328888888888889,5.593538993880848,NA,Zach Wilson
2023_01_CAR_ATL,2023,1,2023-09-10,00-0038542,B.Robinson,RB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,56,0,5.6,-1.6533947992796962,0.4,1,NA,NA,NA,NA,NA,0.2727272727272727,NA,NA,NA,NA,NA,0,NA,0,NA,0.1,NA,NA,NA,NA,3.2803571428571425,2.045740056961116,NA,14.3,20.3,20.3,71,214,0,2023,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.16533947992796966,5,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,2.989777777777778,Bijan Robinson
2023_01_CAR_ATL,2023,1,2023-09-10,00-0038542,B.Robinson,RB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,6,6,27,1,1,0.2727272727272727,-24,51,27,16.5,2,1,5,2,0,0,NA,NA,NA,NA,3.2803571428571425,2.045740056961116,NA,14.3,20.3,20.3,71,214,0,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.4,0.5,NA,0,-0.2421274685766548,-0.04035457809610919,-144,1,4.5,4.5,0,-4,8.5,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,2.989777777777778,Bijan Robinson
2023_01_CAR_ATL,2023,1,2023-09-10,00-0037238,D.London,WR,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.045454545454545456,6,0,0,0.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,76,210,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,-0.5805345675908029,-0.5805345675908029,0,1,0,0,1,6,0,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Drake London
2023_01_CAR_ATL,2023,1,2023-09-10,00-0038122,D.Ridder,QB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,22,15,91,1,0,0.6818181818181818,4.136363636363637,91.2878787878788,-4.450449751486303,6.426090333196852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045454545454545456,63,75,NA,NA,NA,1,NA,NA,NA,NA,2.6376666666666666,5.555555555555555,NA,NA,NA,NA,NA,7.900000000000001,8.900000000000002,8.900000000000002,75,215,1,2022,4,-24,-0.20229317052210455,0.36363636363636354,8,7,2,8,0.045454545454545456,0,0.875,0.5,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,2.2913333333333332,3.039444444444444,4.108896189265792,NA,Desmond Ridder
2023_01_CAR_ATL,2023,1,2023-09-10,00-0038122,D.Ridder,QB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,-1,0,NA,0,NA,NA,NA,NA,NA,0.045454545454545456,NA,NA,NA,NA,NA,0,NA,0,NA,0,2.6376666666666666,5.555555555555555,NA,NA,NA,NA,NA,7.900000000000001,8.900000000000002,8.900000000000002,75,215,1,2022,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,2.2913333333333332,3.039444444444444,4.108896189265792,NA,Desmond Ridder
2023_01_CAR_ATL,2023,1,2023-09-10,00-0038122,D.Ridder,QB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-6,0,1,0.045454545454545456,-6,0,-6,-2.5,0,0,0,0,0,0,2.6376666666666666,5.555555555555555,NA,NA,NA,NA,NA,7.900000000000001,8.900000000000002,8.900000000000002,75,215,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-1.5153478160500526,-1.5153478160500526,-6,1,-6,-6,0,-6,0,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,2.2913333333333332,3.039444444444444,4.108896189265792,NA,Desmond Ridder
2023_01_CAR_ATL,2023,1,2023-09-10,00-0036970,K.Pitts,TE,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,44,0,0.6666666666666666,0.13636363636363635,52,7,0.8461538461538461,23.5,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,4.4,6.4,6.4,78,250,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,2.7848150630888995,0.9282716876962998,104,0,14.666666666666666,22,0.3333333333333333,17.333333333333332,3.5,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Kyle Pitts
2023_01_CAR_ATL,2023,1,2023-09-10,00-0033555,M.Hollins,WR,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,31,0,0.75,0.18181818181818182,32,1,0.96875,17.5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.1,6.1,6.1,76,221,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,0.9222098818281665,0.23055247045704164,96,1,7.75,10.333333333333334,0.25,8,0.3333333333333333,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Mack Hollins
2023_01_CAR_ATL,2023,1,2023-09-10,00-0037263,T.Allgeier,RB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,2,5,1.057623240427347,0.6,1,NA,NA,NA,NA,NA,0.13636363636363635,NA,NA,NA,NA,NA,2,NA,0,NA,0.06666666666666667,NA,NA,NA,NA,3.7181333333333337,1.2687404095580348,NA,21.4,24.4,24.4,71,220,1,2022,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0705082160284898,10,1,4,3,2,0.13333333333333333,0,0,0.5,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,3.099928571428571,Tyler Allgeier
2023_01_CAR_ATL,2023,1,2023-09-10,00-0037263,T.Allgeier,RB,ATL,CAR,Home,W,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,3,3,19,0,1,0.13636363636363635,3,16,6.333333333333333,11,0,0,1,0,0,0,NA,NA,NA,NA,3.7181333333333337,1.2687404095580348,NA,21.4,24.4,24.4,71,220,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-0.6502156798960641,-0.2167385599653547,9,2,6.333333333333333,6.333333333333333,0,1,5.333333333333333,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,3.099928571428571,Tyler Allgeier
2023_01_CAR_ATL,2023,1,2023-09-10,00-0030035,A.Thielen,WR,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,12,0,1,0.05,9,3,1.3333333333333333,7,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1.2000000000000002,3.2,3.2,74,200,10,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,0,0.7571652349433862,0.3785826174716931,18,0,6,6,0,4.5,1.5,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Adam Thielen
2023_01_CAR_ATL,2023,1,2023-09-10,00-0039150,B.Young,QB,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,40,20,127,1,2,0.5,3.175,44.479166666666664,-10.528563417818297,-5.514065777101824,NA,NA,NA,NA,NA,0.09375,NA,NA,NA,NA,NA,NA,NA,281,92,NA,NA,NA,1,NA,NA,NA,NA,3.157421052631579,7.894736842105263,NA,NA,NA,NA,NA,7.54,7.54,7.54,70,194,0,2023,2,-19,-0.26321408544545744,0.3,12,6,2,9,0.025,0.05,0.5,0.5,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,2.607500000000001,6.292580645161291,-3.2173253203693264,NA,Bryce Young
2023_01_CAR_ATL,2023,1,2023-09-10,00-0039150,B.Young,QB,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,0,5.666666666666667,-1.5006851732032374,0.09375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,3.157421052631579,7.894736842105263,NA,NA,NA,NA,NA,7.54,7.54,7.54,70,194,0,2023,NA,NA,NA,0.33333333333333337,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.5002283910677459,2,0,0,0,0,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,2.607500000000001,6.292580645161291,-3.2173253203693264,NA,Bryce Young
2023_01_CAR_ATL,2023,1,2023-09-10,00-0036555,C.Hubbard,RB,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,60,0,6.666666666666667,-1.302875212393701,0.28125,1,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,0,NA,0,NA,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,6.9,8.9,8.9,73,207,2,2021,NA,NA,NA,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.14476391248818904,3,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Chuba Hubbard
2023_01_CAR_ATL,2023,1,2023-09-10,00-0036555,C.Hubbard,RB,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28125,NA,2,2,9,0,1,0.05,-4,13,9,5.5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,6.9,8.9,8.9,73,207,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-1.136343113379553,-0.5681715566897765,-8,0,4.5,4.5,0,-2,6.5,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Chuba Hubbard
2023_01_CAR_ATL,2023,1,2023-09-10,00-0035956,G.Ricci,TE,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,1,0.025,-1,3,2,1.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.2,1.2,1.2,75,240,3,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-0.48964928975328803,-0.48964928975328803,-1,1,2,2,0,-1,3,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Giovanni Ricci
2023_01_CAR_ATL,2023,1,2023-09-10,00-0034830,H.Hurst,TE,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,41,1,0.7142857142857143,0.175,57,13,0.7192982456140351,24,2,1,1,1,0,0,NA,NA,2.7403138818243584,8.061666666666666,NA,NA,-1.0741655411367104,10.100000000000001,15.100000000000001,15.100000000000001,76,245,5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.14285714285714285,NA,1,0.5,NA,1,-0.23103908373741433,-0.03300558339105919,285,3,5.857142857142857,8.2,0.14285714285714285,8.142857142857142,2.6,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Hayden Hurst
2023_01_CAR_ATL,2023,1,2023-09-10,00-0039062,J.Mingo,WR,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,17,0,0.4,0.125,87,0,0.19540229885057472,11,0,0,3,1,0,0,NA,NA,1.3774337837688473,3.4219999999999997,NA,NA,-0.5201077205903291,1.7000000000000002,3.7,3.7,74,225,0,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.3333333333333333,0,NA,3,-0.11018953004189935,-0.02203790600837985,174,1,3.4,8.5,0.6,17.4,0,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Jonathan Mingo
2023_01_CAR_ATL,2023,1,2023-09-10,00-0036268,L.Shenault,WR,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,2.5,-0.9867308694520034,0.0625,0,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,2.1,4.1,4.1,73,220,3,2020,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.4933654347260017,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Laviska Shenault
2023_01_CAR_ATL,2023,1,2023-09-10,00-0036268,L.Shenault,WR,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,2,2,16,0,1,0.05,-11,27,16,9,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2.1,4.1,4.1,73,220,3,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,0,2.049319067155011,1.0246595335775055,-22,0,8,8,0,-5.5,13.5,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Laviska Shenault
