game_id,season,week,game_date,player_id,player_name,position,team,opponent,home_away,game_result,temp,wind,roof,surface,div_game,spread_line,total_line,home_score,away_score,pass_attempts,completions,passing_yards,passing_tds,interceptions,completion_pct,yards_per_attempt,passer_rating,pass_epa,cpoe,rush_attempts,rushing_yards,rushing_tds,yards_per_carry,rush_epa,rush_share,explosive_runs,targets,receptions,receiving_yards,receiving_tds,catch_rate,target_share,air_yards,yac,racr,wopr,red_zone_targets,red_zone_tds,third_down_targets,third_down_conversions,explosive_catches,explosive_rate,time_to_throw,aggressiveness,avg_separation,avg_cushion,rush_efficiency,ryoe_per_att,yac_above_expected,fantasy_points_std,fantasy_points_ppr,fantasy_points_per_game,height,weight,years_exp,rookie_year,sacks,sack_yards,pass_epa_per_att,success_rate,third_down_attempts,third_down_completions,red_zone_attempts,pressures,td_pct,int_pct,third_down_pct,red_zone_td_pct,pressure_rate,fumbles,fumbles_lost,rush_epa_per_att,first_down_rushes,third_down_rushes,red_zone_rushes,goal_line_rushes,goal_line_tds,td_rate,fumble_rate,third_down_conversion_rate,red_zone_td_rate,goal_line_td_rate,drops,rec_epa,rec_epa_per_target,completed_air_yards,first_down_targets,yards_per_target,yards_per_reception,drop_rate,air_yards_per_target,yac_per_reception,gameday,weekday,gametime,home_team,away_team,result,total,location,home_moneyline,away_moneyline,overtime,total_points,spread_cover_home,total_over,avg_air_distance,intended_air_yards,cpoe_ngs,time_to_los,player_name_roster
2023_01_CAR_ATL,2023,1,2023-09-10,00-0035243,M.Sanders,RB,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,72,0,4,-5.107153539371211,0.5625,0,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,NA,NA,NA,3.9120833333333342,-1.0286445441526482,NA,7.800000000000001,11.8,11.8,71,211,4,2019,NA,NA,NA,0.38888888888888895,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-0.28373075218728944,12,1,2,0,0,0,0.05555555555555555,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,2.5867499999999994,Miles Sanders
2023_01_CAR_ATL,2023,1,2023-09-10,00-0035243,M.Sanders,RB,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5625,NA,6,4,26,0,0.6666666666666666,0.15,-4,27,26,16,0,0,0,0,0,0,NA,NA,NA,NA,3.9120833333333342,-1.0286445441526482,NA,7.800000000000001,11.8,11.8,71,211,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,0.33397136023268104,0.05566189337211354,-16,4,4.333333333333333,6.5,0.3333333333333333,-0.6666666666666666,6.75,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,2.5867499999999994,Miles Sanders
2023_01_CAR_ATL,2023,1,2023-09-10,00-0036955,T.Marshall,WR,CAR,ATL,Away,L,NA,NA,closed,,1,3.5,40.5,24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,23,0,0.3333333333333333,0.15,95,6,0.24210526315789474,14.5,0,0,2,0,0,0,NA,NA,2.3038773090826243,4.258333333333334,NA,NA,-0.10018645102632817,2.3000000000000003,4.300000000000001,4.300000000000001,74,200,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,3,-4.276235028170049,-0.7127058380283415,190,2,3.8333333333333335,11.5,0.5,15.833333333333334,3,2023-09-10,Sunday,13:00,ATL,CAR,14,34,Home,-192,160,0,34,TRUE,FALSE,NA,NA,NA,NA,Terrace Marshall
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036857,C.Evans,RB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0,6,-0.6515378241892904,0.1111111111111111,0,NA,NA,NA,NA,NA,0.029411764705882353,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.1,2.1,2.1,71,216,2,2021,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.3257689120946452,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Chris Evans
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036857,C.Evans,RB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1111111111111111,NA,1,1,-1,0,1,0.029411764705882353,-1,0,-1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.1,2.1,2.1,71,216,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,-1.3476241859607399,-1.3476241859607399,-1,0,-1,-1,0,-1,0,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Chris Evans
2023_01_CIN_CLE,2023,1,2023-09-10,00-0034970,I.Smith,TE,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,17,0,0.6,0.14705882352941177,2,8,8.5,11,0,0,4,0,0,0,NA,NA,3.9702170701312824,7.536666666666666,NA,NA,0.9778792063491795,1.7000000000000002,4.7,4.7,74,240,4,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,-4.559399119765012,-0.9118798239530024,6,0,3.4,5.666666666666667,0.4,0.4,2.6666666666666665,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Irv Smith
2023_01_CIN_CLE,2023,1,2023-09-10,00-0035100,J.Browning,QB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,1,0,0,0,0,0,0,2.0833333333333335,-1.24702901893761,-36.419203877449036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,-0.1,74,209,4,2019,0,0,-1.24702901893761,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Jake Browning
2023_01_CIN_CLE,2023,1,2023-09-10,00-0035100,J.Browning,QB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,-1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,-0.1,74,209,4,2019,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Jake Browning
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036442,J.Burrow,QB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,33,14,67,0,0,0.42424242424242425,2.0303030303030303,45.89646464646464,-18.635626889657797,-18.20710390806198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,51,NA,NA,NA,0,NA,NA,NA,NA,2.5629032258064517,9.67741935483871,NA,NA,NA,NA,NA,3.18,3.18,3.18,76,216,3,2020,2,-15,-0.5647159663532666,0.2121212121212121,12,7,0,11,0,0,0.5833333333333334,0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,2.132142857142856,7.0876666666666654,-13.886917929255205,NA,Joe Burrow
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036442,J.Burrow,QB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,-1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,2.5629032258064517,9.67741935483871,NA,NA,NA,NA,NA,3.18,3.18,3.18,76,216,3,2020,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,2.132142857142856,7.0876666666666654,-13.886917929255205,NA,Joe Burrow
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036900,J.Chase,WR,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,-0.4303936273790896,0.05555555555555555,0,NA,NA,NA,NA,NA,0.2647058823529412,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,2.7895962745636194,5.19,NA,NA,0.9511225702594288,4.1000000000000005,9.100000000000001,9.100000000000001,72,200,2,2021,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.4303936273790896,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Ja'Marr Chase
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036900,J.Chase,WR,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05555555555555555,NA,9,5,39,0,0.5555555555555556,0.2647058823529412,89,19,0.43820224719101125,24,0,0,3,2,0,0,NA,NA,2.7895962745636194,5.19,NA,NA,0.9511225702594288,4.1000000000000005,9.100000000000001,9.100000000000001,72,200,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.6666666666666666,0,NA,4,2.3582530569983646,0.2620281174442628,445,2,4.333333333333333,7.8,0.4444444444444444,9.88888888888889,3.8,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Ja'Marr Chase
2023_01_CIN_CLE,2023,1,2023-09-10,00-0033897,J.Mixon,RB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,56,0,4.3076923076923075,-2.910220284597017,0.7222222222222222,1,NA,NA,NA,NA,NA,0.14705882352941177,NA,NA,NA,NA,NA,0,NA,0,NA,0.07692307692307693,NA,NA,NA,NA,3.5201785714285707,1.5205822535821352,NA,7.300000000000001,10.3,10.3,73,220,6,2017,NA,NA,NA,0.23076923076923075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.22386309881515518,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,3.062583333333333,Joe Mixon
2023_01_CIN_CLE,2023,1,2023-09-10,00-0033897,J.Mixon,RB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7222222222222222,NA,5,3,17,0,0.6,0.14705882352941177,-13,23,17,11,0,0,0,0,0,0,NA,NA,NA,NA,3.5201785714285707,1.5205822535821352,NA,7.300000000000001,10.3,10.3,73,220,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,-0.9978125973138958,-0.1995625194627792,-39,1,3.4,5.666666666666667,0.4,-2.6,7.666666666666667,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,3.062583333333333,Joe Mixon
2023_01_CIN_CLE,2023,1,2023-09-10,00-0033009,T.Boyd,WR,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,10,0,0.6666666666666666,0.08823529411764706,8,1,1.25,6.5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,3,74,203,7,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,-1.289442045148462,-0.42981401504948735,16,0,3.3333333333333335,5,0.3333333333333333,2.6666666666666665,0.5,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Tyler Boyd
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036410,T.Higgins,WR,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,0,0.23529411764705882,151,0,0,4,0,0,3,0,0,NA,NA,NA,1.872665130888809,4.612500000000001,NA,NA,NA,0,0,0,76,210,3,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,8,-7.465530163023278,-0.9331912703779097,0,3,0,0,1,18.875,0,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Tee Higgins
2023_01_CIN_CLE,2023,1,2023-09-10,00-0035291,T.Williams,RB,CIN,CLE,Away,L,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,0,3.5,-0.32421284075826406,0.1111111111111111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0.7000000000000001,0.7000000000000001,0.7000000000000001,68,206,4,2019,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.16210642037913203,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Trayveon Williams
2023_01_CIN_CLE,2023,1,2023-09-10,00-0031544,A.Cooper,WR,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,37,0,0.42857142857142855,0.21875,122,1,0.30327868852459017,22,1,0,2,1,1,0.3333333333333333,NA,NA,4.027022003408706,6.135714285714285,NA,NA,-1.3548284681434324,3.7,6.7,6.7,73,211,8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.5,0,NA,4,-0.5473477478371933,-0.07819253540531337,366,3,5.285714285714286,12.333333333333334,0.5714285714285714,17.428571428571427,0.3333333333333333,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Amari Cooper
2023_01_CIN_CLE,2023,1,2023-09-10,00-0033885,D.Njoku,TE,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,24,0,0.6666666666666666,0.09375,7,22,3.4285714285714284,13.5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.4000000000000004,4.4,4.4,76,246,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,1.0334962767083198,0.34449875890277326,14,2,8,12,0.3333333333333333,2.3333333333333335,11,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,David Njoku
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036233,D.Peoples-Jones,WR,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,12,0,0.5,0.0625,31,0,0.3870967741935484,7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.2000000000000002,2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,0.26061193499481305,0.13030596749740653,31,1,6,12,0.5,15.5,0,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,NA
2023_01_CIN_CLE,2023,1,2023-09-10,00-0033537,D.Watson,QB,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,32,16,144,1,1,0.5,4.5,59.895833333333336,-10.871305896014096,-6.878151616145822,NA,NA,NA,NA,NA,0.14634146341463414,NA,NA,NA,NA,NA,NA,NA,329,62,NA,NA,NA,1,NA,NA,NA,NA,3.2111034482758614,17.24137931034483,NA,NA,NA,NA,NA,20.66,20.66,20.66,75,221,6,2017,3,-10,-0.3397283092504407,0.375,9,4,5,8,0.03125,0.03125,0.4444444444444444,0.2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,5.467499999999999,11.033448275862069,-12.072045124810316,NA,Deshaun Watson
2023_01_CIN_CLE,2023,1,2023-09-10,00-0033537,D.Watson,QB,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,47,1,7.833333333333333,7.417469060383271,0.14634146341463414,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,3.2111034482758614,17.24137931034483,NA,NA,NA,NA,NA,20.66,20.66,20.66,75,221,6,2017,NA,NA,NA,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.236244843397212,2,1,2,1,0,0.16666666666666666,0,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,5.467499999999999,11.033448275862069,-12.072045124810316,NA,Deshaun Watson
2023_01_CIN_CLE,2023,1,2023-09-10,00-0037257,Dav.Bell,WR,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.03125,13,0,0,0.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,73,205,1,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,-0.39468981319805607,-0.39468981319805607,0,1,0,0,1,13,0,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,David Bell
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036980,E.Moore,WR,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,0,9.5,0.3696068121935241,0.04878048780487805,0,NA,NA,NA,NA,NA,0.21875,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,4.249302060650611,4.094285714285714,NA,NA,-0.6635851589577584,6.2,9.2,9.2,70,184,2,2021,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.18480340609676205,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Elijah Moore
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036980,E.Moore,WR,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04878048780487805,NA,7,3,43,0,0.42857142857142855,0.21875,64,7,0.671875,25,2,0,3,0,1,0.3333333333333333,NA,NA,4.249302060650611,4.094285714285714,NA,NA,-0.6635851589577584,6.2,9.2,9.2,70,184,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,3,-7.251435480436905,-1.0359193543481293,192,1,6.142857142857143,14.333333333333334,0.42857142857142855,9.142857142857142,2.3333333333333335,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Elijah Moore
2023_01_CIN_CLE,2023,1,2023-09-10,00-0036232,H.Bryant,TE,CLE,CIN,Home,W,NA,NA,outdoors,,1,-1,46.5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,1,1,0.0625,4,1,1.25,3.5,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,6.5,8.5,8.5,77,240,3,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,1,NA,0,0.06283829031466137,0.031419145157330686,8,0,2.5,2.5,0,2,0.5,2023-09-10,Sunday,13:00,CLE,CIN,21,27,Home,-108,-112,0,27,TRUE,FALSE,NA,NA,NA,NA,Harrison Bryant
