posteam,team,season,myRankNum,myRank,passOffenseTier,tier,totalEP,totalYds,totalTD,successRate,EP_rank,yds_rank,TD_rank,success_rank
SEA,SEA,2021,16,1.3871,4,4,975.38,3434,31,0.446,0.0323,0.2903,0.6774,0.4194
ARI,ARI,2024,17,1.5484,5,5,1219.21,3639,22,0.493,0.5484,0.4516,0.2258,0.871
TEN,TEN,2019,17,1.5484,5,5,887.82,3582,29,0.454,0,0.3548,0.6452,0.5484
CLE,CLE,2020,17,1.5161,5,5,1067.33,3541,28,0.505,0.1613,0.2581,0.4194,0.8387
CIN,CIN,2016,17,1.4194,5,5,1093.34,3942,18,0.473,0.2903,0.5484,0.129,0.7419
GB,GB,2018,17,1.4194,5,5,1326.68,4242,26,0.433,0.8065,0.7419,0.3871,0.2903
WAS,WAS,2023,17,1.4194,5,5,1308.87,3727,29,0.417,0.7742,0.4516,0.6452,0.3226
JAX,JAX,2017,17,1.3871,5,5,1017.45,3599,22,0.436,0.3226,0.4839,0.2581,0.6452
DET,DET,2021,17,1.3226,5,5,1246.92,3608,25,0.444,0.6129,0.4516,0.4839,0.3871
NE,NE,2022,17,1,5,5,1062.08,3538,20,0.427,0.2258,0.3871,0.2903,0.3226
DAL,DAL,2024,18,1.5161,5,5,1370.54,3864,25,0.41,0.871,0.6774,0.6129,0.2258
IND,IND,2020,18,1.4839,5,5,1215.44,4055,25,0.476,0.5161,0.6774,0.2903,0.5161
MIA,MIA,2019,18,1.4516,5,5,1252.75,3806,24,0.436,0.7419,0.6452,0.3226,0.4839
CHI,CHI,2018,18,1.3871,5,5,1120.26,3572,29,0.466,0.3871,0.3548,0.4839,0.5484
NYG,NYG,2016,18,1.3871,5,5,1145.06,3879,27,0.437,0.3871,0.4839,0.5484,0.3548
TB,TB,2023,18,1.3871,5,5,1175.5,3814,28,0.434,0.5161,0.4839,0.5161,0.3871
HOU,HOU,2017,18,1.3548,5,5,997.74,3278,31,0.408,0.2258,0.3548,0.8065,0.1935
MIA,MIA,2021,18,1.2903,5,5,1271,3655,22,0.456,0.6774,0.4839,0.2581,0.5484
WAS,WAS,2022,18,1,5,5,1083.6,3476,26,0.405,0.2903,0.3548,0.4839,0.1613
SF,SF,2020,19,1.4516,5,5,1194.72,4035,28,0.464,0.3871,0.6452,0.4194,0.3871
GB,GB,2019,19,1.4194,5,5,1196.85,3737,26,0.439,0.5806,0.4839,0.4194,0.5161
LV,LV,2018,19,1.3226,5,5,1094.28,3753,22,0.472,0.3226,0.4516,0.2581,0.6129
SEA,SEA,2023,19,1.3226,5,5,1172.56,3914,23,0.438,0.4839,0.5806,0.3226,0.4194
MIA,MIA,2016,19,1.3226,5,5,870.22,3502,28,0.453,0,0.1935,0.6129,0.5161
LAC,LAC,2024,19,1.2581,5,5,1056.64,3635,23,0.453,0.1935,0.4194,0.3548,0.4839
SF,SF,2017,19,1.2258,5,5,1261.42,3925,16,0.427,0.9355,0.7419,0.0323,0.4516
TEN,TEN,2021,19,1.1935,5,5,1197.84,3420,23,0.459,0.4839,0.2581,0.3226,0.6129
IND,IND,2022,19,0.9355,5,5,1284.32,3433,22,0.423,0.7742,0.2903,0.4194,0.2258
LA,LA,2020,20,1.4194,5,5,1205.23,4016,22,0.49,0.4516,0.5806,0.1935,0.6452
MIN,MIN,2019,20,1.2903,5,5,944.78,3525,26,0.467,0.0968,0.2903,0.4194,0.5806
MIN,MIN,2016,20,1.2903,5,5,1304.58,3836,20,0.467,0.8387,0.4516,0.1935,0.6452
DEN,DEN,2023,20,1.2581,5,5,1108.96,3266,29,0.426,0.3226,0.2581,0.6452,0.3548
NYG,NYG,2018,20,1.2581,5,5,1147.97,4053,24,0.423,0.4839,0.6774,0.3226,0.2581
NYG,NYG,2017,20,1.1935,5,5,1093.67,3479,21,0.43,0.5161,0.4194,0.2258,0.5484
PHI,PHI,2024,20,1.1613,5,5,1016.35,3194,24,0.458,0.0323,0.0968,0.5484,0.5161
PIT,PIT,2021,20,1.0645,5,5,1388.32,3782,24,0.405,0.7742,0.5484,0.4194,0.0968
CLE,CLE,2022,20,0.871,5,5,1086.01,3444,19,0.434,0.3226,0.3226,0.1613,0.3871
MIA,MIA,2020,21,1.2581,6,6,1210.13,3742,25,0.483,0.4839,0.3871,0.2903,0.5806
CLE,CLE,2023,21,1.1613,6,6,1130.32,3695,29,0.379,0.3871,0.4194,0.6452,0.0968
JAX,JAX,2016,21,1.1613,6,6,1204.26,3730,27,0.425,0.6129,0.3871,0.5484,0.2258
ARI,ARI,2017,21,1.129,6,6,1197.35,3642,25,0.404,0.8387,0.5484,0.4516,0.129
LV,LV,2024,21,1.129,6,6,1393.47,3799,21,0.428,0.9032,0.6129,0.1613,0.3548
DET,DET,2018,21,1.0968,6,6,1198.36,3576,24,0.437,0.6129,0.3871,0.3226,0.3871
IND,IND,2021,21,1.0323,6,6,1215.56,3365,28,0.434,0.5484,0.1935,0.5806,0.2581
JAX,JAX,2019,21,0.9677,6,6,1104.36,3768,26,0.39,0.4194,0.5161,0.4194,0.0323
HOU,HOU,2022,21,0.8065,6,6,1141.19,3346,26,0.387,0.4516,0.2258,0.4839,0.0968
LV,LV,2023,22,1.1613,6,6,1235.97,3382,21,0.452,0.6452,0.2903,0.2258,0.6452
TEN,TEN,2024,22,1.129,6,6,1046.74,3321,26,0.424,0.1613,0.1935,0.6452,0.2903
CHI,CHI,2020,22,1.0968,6,6,1374.56,3657,28,0.46,0.871,0.3226,0.4194,0.3548
CIN,CIN,2018,22,1.0645,6,6,1127.39,3292,28,0.436,0.4516,0.2581,0.4516,0.3548
BAL,BAL,2016,22,1.0323,6,6,1228.41,4106,20,0.42,0.6774,0.6452,0.1935,0.1935
GB,GB,2017,22,1,6,6,1131.8,3169,27,0.408,0.6452,0.2258,0.6129,0.1613
NO,NO,2021,22,0.9355,6,6,1060.91,3186,32,0.433,0.129,0,0.7097,0.2258
CAR,CAR,2019,22,0.871,6,6,1368.2,3650,18,0.436,0.9355,0.3871,0.0323,0.4516
ARI,ARI,2022,22,0.8065,6,6,1240.89,3632,19,0.41,0.7419,0.4516,0.1613,0.1935
KC,KC,2016,23,1,6,6,1201.47,3744,20,0.444,0.5806,0.4194,0.1935,0.3871
ATL,ATL,2023,23,0.9355,6,6,1042.99,3528,18,0.439,0.1613,0.3226,0.1613,0.4516
JAX,JAX,2020,23,0.9355,6,6,1231.8,3703,25,0.453,0.5806,0.3548,0.2903,0.2903
CLE,CLE,2021,23,0.9355,6,6,1059.65,3324,22,0.45,0.0968,0.1613,0.2581,0.5161
NO,NO,2024,23,0.9355,6,6,1168.25,3490,24,0.391,0.3871,0.2903,0.5484,0.0968
DAL,DAL,2018,23,0.9032,6,6,1118.58,3538,23,0.434,0.3548,0.2903,0.2903,0.3226
CIN,CIN,2017,23,0.9032,6,6,919.85,3122,26,0.413,0.0968,0.1613,0.5161,0.2258
CIN,CIN,2019,23,0.8387,6,6,1234.2,3654,23,0.411,0.7097,0.4194,0.2258,0.1935
PIT,PIT,2022,23,0.7742,6,6,1168.06,3417,13,0.449,0.5161,0.2581,0,0.5161
DEN,DEN,2016,24,0.9677,6,6,1060.58,3687,21,0.434,0.2258,0.3226,0.3226,0.3226
PIT,PIT,2024,24,0.9032,6,6,1021.63,3264,23,0.43,0.0645,0.1613,0.3548,0.3871
DEN,DEN,2021,24,0.871,6,6,1072.04,3595,21,0.436,0.1935,0.4194,0.1613,0.2903
IND,IND,2023,24,0.871,6,6,1088.38,3674,19,0.415,0.2581,0.3871,0.1935,0.2903
TEN,TEN,2017,24,0.8387,6,6,939.58,3191,17,0.43,0.1613,0.2903,0.0645,0.4839
CLE,CLE,2019,24,0.8387,6,6,1102.72,3554,23,0.424,0.3871,0.3226,0.2258,0.2903
BAL,BAL,2018,24,0.8065,6,6,1166.87,3559,19,0.438,0.5484,0.3226,0.0645,0.4194
BAL,BAL,2020,24,0.7419,6,6,867.14,2741,29,0.445,0,0,0.5806,0.1613
DEN,DEN,2022,24,0.7419,6,6,1036.39,3592,20,0.368,0.1935,0.4194,0.2903,0.0323
CAR,CAR,2016,25,0.9677,7,7,1169.85,3689,25,0.419,0.4839,0.3548,0.4516,0.1613
WAS,WAS,2021,25,0.8387,7,7,1127.09,3441,23,0.431,0.3226,0.3548,0.3226,0.1613
CAR,CAR,2017,25,0.8065,7,7,1017.75,3077,23,0.42,0.3548,0.129,0.3548,0.3226
CAR,CAR,2020,25,0.7419,7,7,1130.71,3890,16,0.451,0.2581,0.4516,0.0645,0.2258
IND,IND,2019,25,0.7419,7,7,1037.41,3110,24,0.426,0.2258,0.0645,0.3226,0.3548
LA,LA,2022,25,0.7419,7,7,1230.54,3108,19,0.446,0.6774,0.1613,0.1613,0.4194
CHI,CHI,2023,25,0.6774,7,7,1150.9,3096,23,0.399,0.4516,0.1613,0.3226,0.1935
JAX,JAX,2024,25,0.6774,7,7,1015.34,3485,19,0.435,0,0.2581,0,0.4194
DEN,DEN,2018,25,0.6452,7,7,1202.05,3695,19,0.415,0.6452,0.4194,0.0645,0.1613
BAL,BAL,2017,26,0.7419,7,7,1193.89,3032,22,0.422,0.8065,0.0968,0.2581,0.3871
NYG,NYG,2022,26,0.7419,7,7,1000.61,3163,17,0.448,0.1613,0.1935,0.0645,0.4839
PHI,PHI,2021,26,0.7419,7,7,1104.19,3410,21,0.438,0.2581,0.2258,0.1613,0.3548
ARI,ARI,2019,26,0.7097,7,7,1152.43,3483,23,0.413,0.5161,0.2581,0.2258,0.2258
PHI,PHI,2016,26,0.6774,7,7,1341.92,3587,16,0.445,0.9032,0.2581,0,0.4194
ARI,ARI,2023,26,0.6452,7,7,1054,3144,21,0.404,0.1935,0.1935,0.2258,0.2258
MIA,MIA,2018,26,0.6452,7,7,863.9,2902,29,0.411,0,0.0645,0.4839,0.0968
HOU,HOU,2024,26,0.6129,7,7,1248.35,3526,20,0.403,0.6452,0.3548,0.0968,0.1613
CIN,CIN,2020,26,0.5161,7,7,1186.04,3448,20,0.446,0.3548,0.1613,0.1613,0.1935
DEN,DEN,2017,27,0.7097,7,7,1126.8,3337,22,0.398,0.6129,0.3871,0.2581,0.0645
NYJ,NYJ,2022,27,0.7097,7,7,1106.99,3723,15,0.389,0.3871,0.5484,0.0323,0.129
JAX,JAX,2021,27,0.6452,7,7,1063.67,3440,14,0.437,0.1613,0.3226,0,0.3226
CHI,CHI,2019,27,0.5806,7,7,1073.89,3293,20,0.421,0.3226,0.2258,0.0968,0.2581
IND,IND,2024,27,0.5806,7,7,1030.07,3361,21,0.407,0.0968,0.2258,0.1613,0.1935
NYJ,NYJ,2018,27,0.5806,7,7,975.01,3165,21,0.413,0.1935,0.2258,0.2258,0.129
DEN,DEN,2020,27,0.5161,7,7,1060.25,3455,24,0.396,0.0968,0.1935,0.2581,0.0645
PIT,PIT,2023,27,0.4839,7,7,879.54,3165,13,0.411,0,0.2258,0,0.2581
NYJ,NYJ,2016,27,0.4194,7,7,1045.85,3466,19,0.398,0.1935,0.1613,0.1613,0.0968
NYJ,NYJ,2017,28,0.7097,7,7,889.97,3182,20,0.415,0.0323,0.2581,0.1935,0.2581
BAL,BAL,2022,28,0.6774,7,7,988.85,3042,20,0.423,0.129,0.129,0.2903,0.2581
NYJ,NYJ,2021,28,0.6452,7,7,1159.33,3545,20,0.421,0.3548,0.3871,0.129,0.129
TEN,TEN,2018,28,0.5806,7,7,889.91,2975,17,0.449,0.0323,0.0968,0.0323,0.4516
CAR,CAR,2024,28,0.5484,7,7,1112.3,3188,23,0.391,0.2581,0.0645,0.3548,0.129
BUF,BUF,2019,28,0.4839,7,7,1096.64,3233,22,0.405,0.3548,0.1935,0.1935,0.0968
NE,NE,2023,28,0.4516,7,7,961.91,3069,21,0.383,0.0968,0.0968,0.2258,0.129
WAS,WAS,2020,28,0.4516,7,7,1285.17,3465,17,0.416,0.6452,0.2258,0.0968,0.129
BUF,BUF,2016,28,0.3871,7,7,951.47,3040,17,0.427,0.0968,0.0645,0.0645,0.2581
ATL,ATL,2022,29,0.5484,8,8,859.18,2703,17,0.447,0.0323,0.0323,0.0645,0.4516
CLE,CLE,2024,29,0.5484,8,8,1331.32,3516,22,0.358,0.7419,0.3226,0.2258,0
HOU,HOU,2021,29,0.4839,8,8,1003.69,3307,21,0.432,0.0645,0.129,0.1613,0.1935
CLE,CLE,2017,29,0.4516,8,8,1016.32,3228,19,0.353,0.2903,0.3226,0.129,0
NE,NE,2020,29,0.4194,8,8,919.1,2892,14,0.456,0.0323,0.0645,0.0323,0.3226
JAX,JAX,2018,29,0.3871,8,8,1066.1,3109,16,0.416,0.2581,0.1935,0,0.1935
SF,SF,2016,29,0.3548,8,8,882.49,2911,21,0.393,0.0323,0,0.3226,0.0323
TEN,TEN,2023,29,0.3226,8,8,945.43,3069,16,0.395,0.0323,0.0968,0.0645,0.1613
WAS,WAS,2019,29,0.2903,8,8,901,2814,21,0.411,0.0645,0,0.129,0.1613
TEN,TEN,2022,30,0.5161,8,8,876.24,2916,19,0.426,0.0645,0.0645,0.1613,0.2903
BUF,BUF,2017,30,0.3871,8,8,899.8,2804,18,0.417,0.0645,0,0.0968,0.2903
PHI,PHI,2020,30,0.3548,8,8,1183.37,3337,23,0.377,0.3226,0.129,0.2258,0
NE,NE,2024,30,0.3226,8,8,1133.99,2998,19,0.425,0.3226,0,0,0.3226
CLE,CLE,2016,30,0.2581,8,8,1003.97,3268,17,0.395,0.129,0.129,0.0645,0.0645
WAS,WAS,2018,30,0.2581,8,8,974.07,3025,19,0.402,0.1613,0.129,0.0645,0.0645
DEN,DEN,2019,30,0.2258,8,8,1000.44,3117,17,0.406,0.1613,0.0968,0,0.129
CHI,CHI,2021,30,0.1935,8,8,1100.77,3213,18,0.401,0.2258,0.0645,0.0645,0.0645
CAR,CAR,2023,30,0.1613,8,8,1042.57,2743,17,0.363,0.129,0,0.0968,0.0645
CHI,CHI,2022,31,0.3871,8,8,794.28,2221,21,0.349,0,0,0.3871,0
IND,IND,2017,31,0.2903,8,8,924.83,2892,19,0.399,0.129,0.0645,0.129,0.0968
HOU,HOU,2016,31,0.2258,8,8,1166.52,3179,16,0.418,0.4516,0.0968,0,0.129
NYJ,NYJ,2019,31,0.2258,8,8,982.3,3117,21,0.39,0.129,0.0968,0.129,0
CHI,CHI,2024,31,0.1935,8,8,1200.33,3092,20,0.386,0.4516,0.0323,0.0968,0.0645
NYG,NYG,2020,31,0.1935,8,8,1066.59,3030,13,0.404,0.129,0.0968,0,0.0968
CAR,CAR,2021,31,0.129,8,8,1166.73,3245,16,0.383,0.4194,0.0968,0.0323,0
NYG,NYG,2023,31,0.129,8,8,951.26,2886,17,0.355,0.0645,0.0323,0.0968,0
ARI,ARI,2018,31,0.0968,8,8,915.73,2525,19,0.358,0.0968,0,0.0645,0.0323
CAR,CAR,2022,32,0.2903,8,8,877.14,2996,18,0.377,0.0968,0.0968,0.129,0.0645
LA,LA,2016,32,0.2258,8,8,884.44,2951,20,0.358,0.0645,0.0323,0.1935,0
NYJ,NYJ,2020,32,0.1935,8,8,920.33,2798,19,0.39,0.0645,0.0323,0.129,0.0323
NYG,NYG,2024,32,0.1613,8,8,1206.64,3230,19,0.383,0.4839,0.129,0,0.0323
NYG,NYG,2021,32,0.129,8,8,1123.64,3198,18,0.383,0.2903,0.0323,0.0645,0.0323
PIT,PIT,2019,32,0.129,8,8,891.24,2981,18,0.39,0.0323,0.0323,0.0323,0.0645
BUF,BUF,2018,32,0.0968,8,8,931.67,2766,19,0.338,0.129,0.0323,0.0645,0
NYJ,NYJ,2023,32,0.0968,8,8,1080.77,2921,13,0.358,0.2258,0.0645,0,0.0323
CHI,CHI,2017,32,0.0645,8,8,813.33,2811,14,0.391,0,0.0323,0,0.0323
