passer_player_id,passer_player_name,team,posteam,season,player_position,numGames,myRankNum,myRank,qbTier,tier,teamQBTier,ctotalEPA,ctotalEP,cCPOE,cactualization,cYPG,cTDperGame,intPerGame,cthirdConvert,EPA_rank,EP_rank,CPOE_rank,YPG_rank,TD_rank,actualization_rank,int_rank,third_rank,EPA_rank_num,EP_rank_num,CPOE_rank_num,YPG_rank_num,TD_rank_num,actualization_rank_num,int_rank_num,third_rank_num
00-0034796,L.Jackson,BAL,BAL,2024,QB,17,1,0.939,1,1,1,179.92,1325.42,4.552,0.93,289.4,2.65,0.24,0.537,0.9787,0.7872,0.8936,1,0.9787,0.8511,0.0851,0.8261,2,11,6,1,2,8,5,9
00-0033873,P.Mahomes,KC,KC,2022,QB,17,1,0.9361,1,1,1,199.28,1696.26,3.572,1.028,320.5,2.66,0.71,0.615,1,1,0.9483,1,0.9828,0.9483,0.4655,0.9649,1,1,4,1,2,4,28,3
00-0023459,A.Rodgers,GB,GB,2020,QB,16,1,0.9273,1,1,1,178.69,1280.83,7.186,0.959,267.2,3.26,0.31,0.566,0.9787,0.7872,0.9787,0.8085,1,0.8298,0.1064,0.9111,2,11,2,10,1,9,6,5
00-0019596,T.Brady,NE,NE,2016,QB,12,1,0.9167,1,1,3,131.17,959.27,3.651,0.995,294.9,2.33,0.17,0.551,0.9545,0.4318,0.8222,0.9318,0.9091,0.9778,0.0889,0.8537,3,26,9,4,5,2,5,7
00-0023459,A.Rodgers,GB,GB,2021,QB,16,1,0.915,1,1,2,127.45,1340.58,5.772,0.907,252.2,2.44,0.25,0.701,0.94,0.86,0.96,0.76,0.92,0.86,0,1,4,8,3,13,5,8,3,1
00-0033873,P.Mahomes,KC,KC,2018,QB,16,1,0.9055,1,1,1,226.7,1506.07,4.472,0.896,325,3.38,0.75,0.528,1,1,0.8723,1,1,0.8298,0.4468,0.8,1,1,7,1,1,9,23,10
00-0037834,B.Purdy,SF,SF,2023,QB,16,1,0.9028,1,1,1,150.28,1052.55,5.384,1.068,269,2.15,0.69,0.619,1,0.6667,0.963,0.9074,0.9074,0.9815,0.5185,0.9259,1,19,3,6,6,2,29,5
00-0033873,P.Mahomes,KC,KC,2019,QB,14,1,0.8965,1,1,3,138.75,1138.14,2.461,0.88,295.8,2.01,0.36,0.662,0.9796,0.6531,0.84,0.9388,0.7959,0.84,0.12,0.9556,2,18,9,4,11,9,7,3
00-0023436,A.Smith,KC,KC,2017,QB,15,1,0.8858,1,1,1,99.88,1174.2,4.993,0.923,279.3,1.8,0.33,0.446,0.9556,0.8444,0.9556,1,0.7333,0.9778,0.0222,0.5909,3,8,3,1,13,2,2,19
00-0036442,J.Burrow,CIN,CIN,2024,QB,17,2,0.9319,1,1,1,115.79,1737.31,6.787,0.934,285.5,2.83,0.53,0.608,0.9362,1,0.9574,0.9787,1,0.8936,0.3191,0.9783,4,1,3,2,1,6,16,2
00-0026143,M.Ryan,ATL,ATL,2016,QB,16,2,0.9134,1,1,1,164.18,1327.04,6.917,0.947,302.9,2.5,0.44,0.478,1,0.8636,1,0.9773,0.9545,0.8667,0.2667,0.6585,1,7,1,2,3,7,13,15
00-0033873,P.Mahomes,KC,KC,2020,QB,15,2,0.907,1,1,1,185.5,1493.9,2.834,0.896,333.3,2.78,0.4,0.547,1,0.9574,0.766,0.9787,0.9362,0.7021,0.1277,0.8889,1,3,12,2,4,15,7,6
00-0036389,J.Hurts,PHI,PHI,2022,QB,15,2,0.9056,1,1,2,86.34,1484.45,2.717,0.859,282.3,2.47,0.4,0.497,0.9655,0.8966,0.8621,0.9483,0.931,0.7931,0.069,0.7719,3,7,9,4,5,13,5,14
00-0034796,L.Jackson,BAL,BAL,2019,QB,15,2,0.8962,1,1,1,194.68,1327.51,3.813,0.804,282.4,2.87,0.4,0.514,1,0.8571,0.88,0.898,1,0.64,0.16,0.7556,1,8,7,6,1,19,10,12
00-0020531,D.Brees,NO,NO,2018,QB,15,2,0.8904,1,1,1,145.65,1294.17,6.495,1.065,260,2.47,0.33,0.52,0.9787,0.7872,0.9787,0.6383,0.9149,1,0.0638,0.7556,2,11,2,18,5,1,4,12
00-0033873,P.Mahomes,KC,KC,2021,QB,17,2,0.8849,1,1,1,142.61,1732.75,2.674,0.93,301.7,2.37,0.76,0.62,1,0.96,0.84,0.98,0.86,0.9,0.52,0.9388,1,3,9,2,8,6,27,4
00-0033077,D.Prescott,DAL,DAL,2023,QB,17,2,0.8833,1,1,1,124.1,1659.49,3.935,0.871,266,2.3,0.53,0.536,0.963,1,0.8519,0.8519,0.9259,0.8148,0.2222,0.8519,3,1,9,9,5,11,13,9
00-0019596,T.Brady,NE,NE,2017,QB,16,2,0.8678,1,1,1,128.41,1299.96,3.736,0.776,276.1,2.21,0.5,0.433,1,0.9778,0.8667,0.9556,0.9111,0.6889,0.1333,0.5,1,2,7,3,5,15,8,23
00-0026143,M.Ryan,ATL,ATL,2018,QB,16,3,0.8858,1,1,1,107.44,1431.59,4.35,0.825,297.8,2.58,0.44,0.586,0.9149,0.8936,0.8511,0.9362,0.9362,0.6383,0.1064,0.9111,5,6,8,4,4,18,6,5
00-0033106,J.Goff,DET,DET,2024,QB,17,3,0.8709,1,1,1,153.33,1460.76,5.706,1.219,262.1,2.18,0.71,0.533,0.9574,0.9149,0.9362,0.8936,0.8936,1,0.5532,0.8043,3,5,4,6,6,1,27,10
00-0034857,J.Allen,BUF,BUF,2020,QB,16,3,0.8706,1,1,1,159.42,1692.64,6.593,0.862,300.4,2.81,0.62,0.501,0.9574,1,0.9149,0.9362,0.9574,0.617,0.383,0.8444,3,1,5,4,3,19,19,8
00-0019596,T.Brady,TB,TB,2021,QB,17,3,0.8604,1,1,1,140.45,1687.31,1.691,0.863,310.5,2.8,0.71,0.529,0.98,0.94,0.66,1,1,0.72,0.44,0.7143,2,4,18,1,1,15,23,15
00-0036442,J.Burrow,CIN,CIN,2022,QB,16,3,0.8589,1,1,1,85.07,1608.67,2.73,0.947,279.9,2.62,0.75,0.485,0.9483,0.9483,0.8793,0.931,0.9655,0.8966,0.5517,0.6667,4,4,8,5,3,7,34,20
00-0029604,K.Cousins,WAS,WAS,2016,QB,16,3,0.849,1,1,1,101.34,1432.73,4.975,0.862,302.3,2.04,0.75,0.574,0.9091,0.9318,0.9556,0.9545,0.8182,0.7556,0.4889,0.9268,5,4,3,3,9,12,24,4
00-0034857,J.Allen,BUF,BUF,2023,QB,17,3,0.8398,1,1,1,128.92,1523.7,5.024,0.79,275.5,2.59,1.06,0.566,0.9815,0.9815,0.9444,0.9259,0.9815,0.6481,0.8704,0.8704,2,2,4,5,2,20,48,8
00-0020531,D.Brees,NO,NO,2019,QB,11,3,0.8336,1,1,3,95.08,910.14,6.058,1.152,261.9,2.65,0.36,0.214,0.9388,0.4694,0.94,0.7755,0.9796,1,0.14,0.0667,4,27,4,12,2,1,8,43
00-0032950,C.Wentz,PHI,PHI,2017,QB,13,3,0.8254,1,1,3,107.91,1012.99,0.415,0.671,264.7,2.62,0.54,0.558,0.9778,0.6,0.5778,0.8222,0.9778,0.3333,0.2,0.9091,2,19,20,9,2,31,10,5
00-0034857,J.Allen,BUF,BUF,2024,QB,16,4,0.8699,1,1,1,187.11,1342.73,0.844,0.885,262.6,2.5,0.38,0.543,1,0.8298,0.5319,0.9149,0.9362,0.7234,0.1489,0.8478,1,9,23,5,4,14,8,8
00-0023459,A.Rodgers,GB,GB,2016,QB,16,4,0.8482,1,1,1,141.02,1580.03,3.506,0.746,284.7,2.81,0.44,0.495,0.9773,1,0.8,0.8864,1,0.4444,0.2667,0.7317,2,1,10,6,1,26,14,12
00-0022924,B.Roethlisberger,PIT,PIT,2018,QB,16,4,0.8389,1,1,1,133.52,1495.27,1.682,0.907,317.7,2.4,1,0.582,0.9574,0.9787,0.617,0.9787,0.8936,0.8936,0.6596,0.8889,3,2,19,2,6,6,32,6
00-0029604,K.Cousins,MIN,MIN,2023,QB,8,4,0.837,1,1,4,20.74,757.63,4.288,0.935,281.2,2.38,0.62,0.5,0.7407,0.5556,0.8704,0.963,0.963,0.8704,0.3704,0.7778,15,25,8,3,3,8,21,13
00-0034857,J.Allen,BUF,BUF,2022,QB,16,4,0.8292,1,1,1,129.61,1620.93,1.003,0.744,305.4,2.69,0.88,0.568,0.9828,0.9655,0.6897,0.9828,1,0.5,0.7414,0.9123,2,3,19,2,1,30,44,6
00-0029701,R.Tannehill,TEN,TEN,2020,QB,16,4,0.8179,1,1,1,147.26,1196.16,2.656,0.86,247.3,2.62,0.44,0.585,0.9362,0.6809,0.7234,0.617,0.8936,0.5957,0.1489,0.9556,4,16,14,19,6,20,8,3
00-0036442,J.Burrow,CIN,CIN,2021,QB,16,4,0.8106,1,1,1,91.97,1195.4,6.64,0.911,273.1,2.38,0.88,0.551,0.88,0.66,1,0.82,0.88,0.88,0.74,0.7755,7,18,1,10,7,7,38,12
00-0033077,D.Prescott,DAL,DAL,2019,QB,16,4,0.7944,1,1,1,131.7,1356.97,0.966,0.813,315.5,2.08,0.69,0.474,0.9592,0.8776,0.66,0.9796,0.8163,0.7,0.56,0.6444,3,7,18,2,10,16,29,17
00-0022942,P.Rivers,LAC,LAC,2017,QB,16,4,0.7738,1,1,1,99.4,1104.83,1.018,0.897,274.4,1.75,0.62,0.356,0.9333,0.7111,0.7111,0.9333,0.7111,0.9111,0.2444,0.2045,4,14,14,4,14,5,12,36
00-0034855,B.Mayfield,TB,TB,2024,QB,17,5,0.8313,2,2,2,113.76,1445.09,3.604,0.996,273.9,2.6,0.94,0.515,0.9149,0.8936,0.8085,0.9574,0.9574,0.9362,0.7872,0.7174,5,6,10,3,3,4,38,14
00-0036971,T.Lawrence,JAX,JAX,2022,QB,17,5,0.8204,2,2,2,78.33,1358.5,1.427,0.866,248.6,1.76,0.47,0.518,0.8966,0.8621,0.7414,0.7931,0.7759,0.8103,0.1379,0.807,7,9,16,13,14,12,9,12
00-0020531,D.Brees,NO,NO,2016,QB,16,5,0.8157,2,2,2,94.31,1528.99,4.196,1.001,315.8,2.68,0.94,0.395,0.8636,0.9773,0.8444,1,0.9773,1,0.6667,0.3659,7,2,8,1,2,1,31,27
00-0033537,D.Watson,HOU,HOU,2020,QB,16,5,0.8061,2,2,2,129.8,1495.05,6.523,0.853,311,2.31,0.44,0.432,0.9149,0.9787,0.8936,0.9574,0.7872,0.5745,0.1489,0.4444,5,2,6,3,11,21,9,26
00-0033106,J.Goff,LA,LA,2018,QB,16,5,0.7993,2,2,2,104.59,1465.66,1.523,0.864,286.2,2.19,0.75,0.564,0.8936,0.9574,0.5957,0.8936,0.8298,0.766,0.4468,0.8444,6,3,20,6,9,12,24,8
00-0036355,J.Herbert,LAC,LAC,2021,QB,17,5,0.7975,2,2,2,117.56,1739.74,-0.615,0.899,300.7,2.59,0.88,0.53,0.92,0.98,0.5,0.96,0.96,0.84,0.76,0.7347,5,2,26,3,3,9,39,14
00-0029701,R.Tannehill,TEN,TEN,2019,QB,11,5,0.7882,2,2,4,72.69,665.54,7.74,0.831,245.6,2.33,0.55,0.448,0.898,0.449,1,0.6327,0.8776,0.76,0.36,0.5333,6,28,1,19,7,13,19,22
00-0034796,L.Jackson,BAL,BAL,2023,QB,16,5,0.7843,2,2,2,56.01,1413.1,3.475,0.832,267.7,1.88,0.44,0.407,0.8704,0.9444,0.7963,0.8889,0.7778,0.7778,0.1481,0.3519,8,4,12,7,12,13,9,36
00-0022924,B.Roethlisberger,PIT,PIT,2017,QB,15,5,0.7712,2,2,2,81.74,1224.44,2.913,0.791,278.1,2,0.93,0.445,0.9111,0.9111,0.8,0.9778,0.8,0.7111,0.6889,0.5455,5,5,10,2,10,14,32,21
00-0036212,T.Tagovailoa,MIA,MIA,2024,QB,11,6,0.8168,2,2,4,86.31,951.56,3.781,1.129,252.4,1.82,0.64,0.544,0.8298,0.5745,0.8298,0.8723,0.7447,0.9787,0.4043,0.8913,9,21,9,7,13,2,20,6
00-0036212,T.Tagovailoa,MIA,MIA,2022,QB,13,6,0.7814,2,2,5,81.28,901.81,1.433,0.837,267.4,2,0.62,0.306,0.931,0.6207,0.7586,0.8966,0.8966,0.7241,0.3448,0.2105,5,23,15,7,7,17,21,46
00-0034857,J.Allen,BUF,BUF,2021,QB,17,6,0.7787,2,2,2,132.32,1861.54,2.098,0.767,297.2,2.43,0.88,0.567,0.96,1,0.72,0.94,0.9,0.38,0.76,0.8367,3,1,15,4,6,32,40,9
00-0029668,A.Luck,IND,IND,2018,QB,16,6,0.7726,2,2,2,78.82,1463.97,0.846,0.906,289.5,2.7,0.94,0.473,0.8298,0.9362,0.5106,0.9149,0.9787,0.8723,0.617,0.5556,9,4,24,5,2,7,30,21
00-0033077,D.Prescott,DAL,DAL,2016,QB,16,6,0.7676,2,2,2,123.11,1128.15,4.249,0.889,239.1,1.84,0.25,0.446,0.9318,0.5682,0.8667,0.5455,0.7045,0.8,0.1333,0.5854,4,20,7,21,14,10,7,18
00-0029604,K.Cousins,MIN,MIN,2019,QB,15,6,0.7625,2,2,2,69.88,939.55,4.38,0.937,231.8,1.82,0.4,0.5,0.8776,0.4898,0.9,0.449,0.7143,0.9,0.16,0.6889,7,26,6,28,15,6,9,15
00-0020531,D.Brees,NO,NO,2017,QB,16,6,0.7613,2,2,2,78.04,1230.59,4.681,1.182,262.7,1.65,0.5,0.296,0.8889,0.9333,0.9111,0.7778,0.6889,1,0.1333,0.0682,6,4,5,11,15,1,7,42
00-0036389,J.Hurts,PHI,PHI,2023,QB,17,6,0.7556,2,2,2,62.38,1471.2,3.789,0.734,249.5,2.35,0.88,0.533,0.9074,0.963,0.8148,0.7593,0.9444,0.3704,0.7593,0.8333,6,3,11,14,4,35,42,10
00-0029604,K.Cousins,MIN,MIN,2020,QB,16,6,0.7462,2,2,2,85.18,1206.47,4.585,0.899,265.4,2.4,0.81,0.466,0.8511,0.7021,0.8723,0.7872,0.8085,0.7447,0.6809,0.6,8,15,7,11,10,13,33,19
00-0039910,J.Daniels,WAS,WAS,2024,QB,17,7,0.7867,2,2,2,111.51,1511.62,3.547,0.851,248.6,1.82,0.53,0.522,0.8936,0.9574,0.7872,0.8085,0.7872,0.6383,0.3191,0.7391,6,3,11,10,11,18,17,13
00-0033106,J.Goff,DET,DET,2022,QB,17,7,0.7747,2,2,2,80.42,1410.68,-1.485,0.997,257.4,1.88,0.41,0.373,0.9138,0.8793,0.3621,0.8448,0.8276,0.931,0.1034,0.3509,6,8,38,10,10,5,7,38
00-0033077,D.Prescott,DAL,DAL,2021,QB,16,7,0.7682,2,2,2,84.98,1486.39,2.314,0.879,280.7,2.51,0.62,0.292,0.86,0.9,0.76,0.9,0.94,0.8,0.36,0.102,8,6,13,6,4,11,19,45
00-0029668,A.Luck,IND,IND,2016,QB,15,7,0.7618,2,2,2,60.85,1327.11,1.222,0.823,289.4,2.41,0.87,0.465,0.8182,0.8864,0.5778,0.9091,0.9318,0.6667,0.5333,0.6341,9,6,20,5,4,16,25,16
00-0033537,D.Watson,HOU,HOU,2019,QB,15,7,0.7576,2,2,2,89.17,1225.58,1.992,0.746,267.3,2.27,0.8,0.507,0.9184,0.7755,0.74,0.8367,0.8367,0.52,0.62,0.7111,5,12,14,9,9,25,32,14
00-0039163,C.Stroud,HOU,HOU,2023,QB,15,7,0.7528,2,2,2,58.51,1123.78,0.21,0.777,263.2,1.75,0.33,0.477,0.8889,0.7222,0.5741,0.8333,0.6296,0.5926,0.0926,0.7222,7,16,24,10,21,23,6,16
00-0033106,J.Goff,LA,LA,2017,QB,15,7,0.7519,2,2,2,66.27,1131.13,-0.908,0.915,246.1,2.09,0.47,0.41,0.8444,0.7556,0.4444,0.7111,0.8444,0.9556,0.0889,0.3409,8,12,26,14,8,3,5,30
00-0019596,T.Brady,TB,TB,2020,QB,16,7,0.7424,2,2,2,101.47,1409.72,3.564,0.782,281.1,2.88,0.75,0.389,0.8936,0.8723,0.8085,0.8723,0.9787,0.4894,0.5957,0.2222,6,7,10,7,2,25,30,36
00-0019596,T.Brady,NE,NE,2018,QB,16,7,0.7278,2,2,2,84.1,1320.08,1.027,0.903,265.9,1.98,0.69,0.528,0.8723,0.8298,0.5319,0.7234,0.617,0.8511,0.383,0.7778,7,9,23,14,19,8,19,11
00-0036389,J.Hurts,PHI,PHI,2024,QB,15,8,0.7673,2,2,2,81.16,1234.95,7.521,0.844,217.5,2.13,0.33,0.493,0.8085,0.6596,1,0.5106,0.8723,0.617,0.1064,0.6304,10,17,1,24,7,19,6,18
00-0031345,J.Garoppolo,SF,SF,2022,QB,11,8,0.7627,2,2,3,58.63,688.31,-1.045,1.04,215.8,1.65,0.36,0.541,0.8793,0.5172,0.4138,0.6207,0.6552,0.9655,0.0345,0.8421,8,29,35,23,21,3,3,10
00-0026498,M.Stafford,DET,DET,2019,QB,8,8,0.7571,2,2,5,59.16,665.15,2.088,0.713,304.7,2.38,0.62,0.451,0.8163,0.4286,0.76,0.9592,0.898,0.42,0.44,0.5556,10,29,13,3,5,30,24,21
00-0035228,K.Murray,ARI,ARI,2021,QB,14,8,0.7519,2,2,3,64.63,1326.79,4.214,0.857,280.3,2.14,0.71,0.445,0.82,0.82,0.94,0.88,0.8,0.66,0.48,0.4286,10,10,4,7,11,18,25,29
00-0036212,T.Tagovailoa,MIA,MIA,2023,QB,17,8,0.7509,2,2,2,69.82,1247.02,4.5,0.985,267.2,1.88,0.82,0.316,0.9259,0.7963,0.9074,0.8704,0.8148,0.9074,0.7037,0.1481,5,12,6,8,11,6,39,47
00-0026498,M.Stafford,DET,DET,2017,QB,16,8,0.749,2,2,2,21.62,1299.03,0.631,0.841,267.1,2.06,0.62,0.445,0.6667,0.9556,0.6222,0.9111,0.8222,0.8667,0.2444,0.5682,16,3,18,5,9,7,13,20
00-0026498,M.Stafford,DET,DET,2016,QB,16,8,0.7433,2,2,2,97.53,1396.39,0.119,0.873,273,1.72,0.62,0.522,0.8864,0.9091,0.4889,0.8636,0.6364,0.7778,0.4222,0.8049,6,5,24,7,17,11,20,9
00-0036355,J.Herbert,LAC,LAC,2020,QB,15,8,0.7266,2,2,2,81.48,1388.74,0.012,0.891,292.8,2.45,0.67,0.445,0.8085,0.8511,0.4255,0.9149,0.8511,0.6596,0.4255,0.5111,10,8,28,5,8,17,22,23
00-0023682,R.Fitzpatrick,TB,TB,2018,QB,8,8,0.722,2,2,3,45.4,625.89,5.248,0.848,308.2,2.66,1.5,0.431,0.7234,0.3404,0.9362,0.9574,0.9574,0.6596,0.9574,0.4222,14,32,4,3,3,17,46,27
00-0029604,K.Cousins,MIN,MIN,2022,QB,17,9,0.756,3,3,3,21.68,1548.78,1.301,0.813,256.6,1.99,0.82,0.635,0.7759,0.9138,0.7069,0.8276,0.8793,0.6207,0.6897,0.9825,14,6,18,11,8,23,41,2
00-0033873,P.Mahomes,KC,KC,2024,QB,16,9,0.7546,3,3,3,91.77,1533.76,2.563,0.941,251,1.76,0.69,0.497,0.8511,0.9787,0.7021,0.8511,0.6809,0.9149,0.4894,0.6522,8,2,15,8,16,5,24,17
00-0029263,R.Wilson,SEA,SEA,2019,QB,16,9,0.7508,3,3,3,44.85,1274.21,6.976,0.716,258.4,2.38,0.31,0.425,0.7347,0.8163,0.96,0.7551,0.898,0.44,0.08,0.4222,14,10,3,13,6,29,5,27
00-0036264,J.Love,GB,GB,2023,QB,17,9,0.7481,3,3,3,75.31,1402.17,1.135,0.759,245.2,2.12,0.65,0.441,0.9444,0.8889,0.6852,0.7222,0.8889,0.463,0.463,0.5741,4,7,18,16,7,30,26,24
00-0031345,J.Garoppolo,SF,SF,2021,QB,15,9,0.7467,3,3,4,81.28,882.82,2.623,1.021,244.4,1.55,0.8,0.571,0.84,0.5,0.82,0.74,0.62,0.94,0.6,0.8571,9,26,10,14,20,4,31,8
00-0028986,C.Keenum,MIN,MIN,2017,QB,15,9,0.7449,3,3,3,53.5,1007.58,3.584,0.895,240.9,1.55,0.47,0.49,0.8,0.5556,0.8444,0.6444,0.5556,0.8889,0.0889,0.7273,10,21,8,17,21,6,6,13
00-0022942,P.Rivers,LAC,LAC,2018,QB,16,9,0.7204,3,3,3,111.51,1100.1,3.609,0.968,257.8,2.12,0.75,0.192,0.9362,0.6596,0.7872,0.617,0.8085,0.9362,0.4468,0.0444,4,17,11,19,10,4,22,44
00-0022924,B.Roethlisberger,PIT,PIT,2016,QB,14,9,0.6985,3,3,4,79.76,1091.95,1.946,0.794,264.7,2.18,0.93,0.386,0.8409,0.5227,0.6667,0.7955,0.8409,0.6,0.6,0.3415,8,22,16,10,8,19,28,28
00-0031280,D.Carr,LV,LV,2020,QB,16,9,0.6925,3,3,3,49.63,1367.61,2.573,0.898,258,2.11,0.56,0.492,0.6383,0.8298,0.7021,0.7234,0.7021,0.7234,0.3191,0.7333,18,9,15,14,15,14,16,13
00-0036355,J.Herbert,LAC,LAC,2022,QB,17,10,0.7531,3,3,3,18.66,1692.29,1.316,0.954,275.4,1.53,0.59,0.512,0.7414,0.9828,0.7241,0.9138,0.5862,0.9138,0.2931,0.7895,16,2,17,6,25,6,18,13
00-0031280,D.Carr,LV,LV,2019,QB,16,10,0.7486,3,3,3,68.18,1104.63,5.69,1.09,247.7,1.64,0.5,0.512,0.8571,0.6122,0.92,0.6735,0.4898,0.96,0.26,0.7333,8,20,5,17,26,3,14,13
00-0026498,M.Stafford,LA,LA,2021,QB,17,10,0.745,3,3,3,115.69,1488.47,-0.117,0.865,276.4,2.65,1,0.453,0.9,0.92,0.54,0.86,0.98,0.74,0.84,0.5102,6,5,24,8,2,14,43,25
00-0026143,M.Ryan,ATL,ATL,2017,QB,16,10,0.7366,3,3,3,73.56,1156.26,2.968,0.798,256.4,1.38,0.75,0.596,0.8667,0.8,0.8222,0.7556,0.4444,0.7556,0.3556,0.9545,7,10,9,12,26,12,17,3
00-0034869,S.Darnold,MIN,MIN,2024,QB,17,10,0.7304,3,3,3,32.75,1468.3,3.855,0.794,248.5,2.18,0.71,0.531,0.6809,0.9362,0.8511,0.7872,0.9149,0.5106,0.5532,0.7826,16,4,8,11,5,24,29,11
00-0033873,P.Mahomes,KC,KC,2023,QB,16,10,0.7269,3,3,3,38.18,1412.47,2.747,0.986,275.7,1.81,0.88,0.417,0.8148,0.9259,0.7593,0.9444,0.7222,0.9259,0.7222,0.4074,11,5,14,4,16,5,40,33
00-0029567,N.Foles,PHI,PHI,2018,QB,5,10,0.6947,3,3,4,24.55,409.77,5.72,0.984,276.6,1.4,0.8,0.691,0.617,0.2766,0.9574,0.8511,0.3617,0.9574,0.5106,1,19,35,3,8,31,3,25,1
00-0022942,P.Rivers,LAC,LAC,2016,QB,16,10,0.6848,3,3,3,32.75,1225.94,0.215,0.811,266.3,2.31,1.31,0.697,0.6591,0.7045,0.5333,0.8182,0.8864,0.6444,0.9778,1,16,14,22,9,6,17,45,1
