passer_player_id,passer_player_name,team,posteam,season,player_position,numGames,myRankNum,myRank,qbTier,tier,teamQBTier,ctotalEPA,ctotalEP,cCPOE,cactualization,cYPG,cTDperGame,intPerGame,cthirdConvert,EPA_rank,EP_rank,CPOE_rank,YPG_rank,TD_rank,actualization_rank,int_rank,third_rank,EPA_rank_num,EP_rank_num,CPOE_rank_num,YPG_rank_num,TD_rank_num,actualization_rank_num,int_rank_num,third_rank_num
00-0029263,R.Wilson,SEA,SEA,2020,QB,16,10,0.6837,3,3,3,72.98,1410.24,6.846,0.748,276.6,2.69,0.81,0.376,0.7872,0.8936,0.9574,0.8298,0.9149,0.3404,0.6809,0.1778,11,6,3,9,5,32,34,38
00-0030565,G.Smith,SEA,SEA,2022,QB,17,11,0.7476,3,3,3,3.94,1340.82,5.622,0.84,252.9,1.88,0.65,0.46,0.6724,0.8448,0.9828,0.8103,0.8276,0.7414,0.3966,0.5965,20,10,2,12,11,16,24,24
00-0031345,J.Garoppolo,SF,SF,2019,QB,16,11,0.7428,3,3,3,65.74,1151.9,2.388,1.112,238.2,1.88,0.81,0.62,0.8367,0.6939,0.82,0.5306,0.7347,0.98,0.64,0.9111,9,16,10,24,14,2,33,5
00-0029263,R.Wilson,SEA,SEA,2017,QB,16,11,0.7286,3,3,3,50.1,1208.53,4.619,0.623,266.8,2.38,0.69,0.419,0.7778,0.8667,0.8889,0.8889,0.9333,0.1778,0.3111,0.3864,11,7,6,6,4,38,15,28
00-0037834,B.Purdy,SF,SF,2024,QB,15,11,0.7282,3,3,3,97.01,1243.66,2.063,0.887,268.7,1.67,0.8,0.53,0.8723,0.6809,0.6383,0.9362,0.6383,0.7447,0.7234,0.7609,7,16,18,4,18,13,35,12
00-0033106,J.Goff,DET,DET,2023,QB,17,11,0.725,3,3,3,47.81,1406.62,1.274,1.018,259.5,2.11,0.71,0.302,0.8333,0.9074,0.7222,0.8148,0.8704,0.9444,0.5556,0.0926,10,6,16,11,8,4,31,50
00-0029604,K.Cousins,MIN,MIN,2021,QB,16,11,0.6963,3,3,3,58.63,1221.02,1.35,0.832,259.7,2.13,0.44,0.31,0.8,0.7,0.64,0.8,0.78,0.6,0.18,0.1429,11,16,19,11,12,21,10,43
00-0029263,R.Wilson,SEA,SEA,2018,QB,16,11,0.6913,3,3,3,80.48,1043.53,7.465,0.72,219,2.31,0.44,0.37,0.8511,0.617,1,0.3617,0.8723,0.4043,0.1064,0.2,8,19,1,31,7,29,7,37
00-0031280,D.Carr,LV,LV,2016,QB,15,11,0.6824,3,3,3,58.7,1224.08,-0.031,0.857,262.5,1.87,0.4,0.35,0.7955,0.6818,0.4667,0.7727,0.7273,0.7333,0.2222,0.2439,10,15,25,11,13,13,11,32
00-0020531,D.Brees,NO,NO,2020,QB,12,11,0.6773,3,3,5,58.08,963.87,1.598,1.164,237.5,2.25,0.5,0.428,0.6809,0.5106,0.617,0.5319,0.7234,1,0.2128,0.4222,16,24,19,23,14,1,11,27
00-0035710,D.Jones,NYG,NYG,2022,QB,16,12,0.7285,3,3,3,43.89,1199.73,2.33,0.89,229.6,1.38,0.31,0.432,0.8448,0.8103,0.8448,0.6724,0.4655,0.8621,0.0172,0.5439,10,12,10,20,32,9,2,27
00-0023459,A.Rodgers,GB,GB,2017,QB,7,12,0.7253,3,3,6,23.08,581.63,0.847,0.833,236.3,2.57,0.86,0.549,0.6889,0.3556,0.6889,0.5778,0.9556,0.8,0.6222,0.8864,15,30,15,20,3,10,29,6
00-0035100,J.Browning,CIN,CIN,2023,QB,9,12,0.7213,3,3,5,32.89,600.94,3.866,1.032,210.7,1.78,0.78,0.621,0.7963,0.4444,0.8333,0.4815,0.6852,0.963,0.6111,0.9444,12,31,10,29,18,3,34,4
00-0031280,D.Carr,NO,NO,2024,QB,10,12,0.7201,3,3,5,41.21,653.53,3.276,0.927,218.8,1.73,0.5,0.569,0.7234,0.3617,0.766,0.5319,0.6596,0.8298,0.2766,0.9565,14,31,12,23,17,9,14,3
00-0033537,D.Watson,HOU,HOU,2018,QB,16,12,0.6834,3,3,3,56.53,1451.13,4.608,0.778,270.8,1.94,0.56,0.412,0.766,0.9149,0.8936,0.7872,0.5957,0.5106,0.2128,0.3556,12,5,6,11,20,24,11,30
00-0022942,P.Rivers,LAC,LAC,2019,QB,16,12,0.6807,3,3,3,46.49,1252.42,3.715,0.822,277.9,1.67,1.25,0.537,0.7755,0.7959,0.86,0.8571,0.551,0.72,0.9,0.8,12,11,8,8,23,15,46,10
00-0031237,T.Bridgewater,DEN,DEN,2021,QB,14,12,0.6756,3,3,4,53.67,954.2,3.911,0.769,211.9,1.52,0.5,0.562,0.78,0.58,0.92,0.5,0.56,0.4,0.2,0.8163,12,22,5,26,23,31,12,10
00-0035228,K.Murray,ARI,ARI,2020,QB,16,12,0.6737,3,3,3,59.49,1456.44,2.225,0.828,288.4,2.44,0.75,0.4,0.7234,0.9149,0.6809,0.8936,0.8298,0.5319,0.5957,0.3111,14,5,16,6,9,23,29,32
00-0032268,M.Mariota,TEN,TEN,2016,QB,15,12,0.668,3,3,3,47.1,1040.5,1.375,0.71,241.3,2.2,0.6,0.488,0.7045,0.4773,0.6,0.5909,0.8636,0.4,0.3778,0.6829,14,24,19,19,7,28,18,14
00-0033077,D.Prescott,DAL,DAL,2022,QB,12,13,0.7136,4,4,6,42.37,919.18,0.02,0.807,244.4,2.26,1.25,0.548,0.8276,0.6379,0.569,0.7586,0.9138,0.6034,0.9483,0.8772,11,22,26,15,6,24,56,8
00-0027973,A.Dalton,CAR,CAR,2023,QB,1,13,0.7093,4,4,8,5.98,113.41,-5.506,0.666,340,2,0,0.75,0.6296,0,0.1111,1,0.8333,0.2407,0,1,21,55,49,1,10,42,2,1
00-0021206,J.McCown,NYJ,NYJ,2017,QB,13,13,0.703,4,4,5,11.15,801.55,5.534,0.795,215.1,1.96,0.69,0.528,0.6222,0.4444,0.9778,0.4667,0.7778,0.7333,0.3333,0.8409,18,26,2,25,11,13,16,8
00-0035228,K.Murray,ARI,ARI,2024,QB,17,13,0.684,4,4,4,62.6,1396.19,2.118,0.932,247.4,1.59,0.65,0.461,0.766,0.8723,0.6596,0.766,0.5957,0.8723,0.4468,0.5,12,7,17,12,20,7,22,24
00-0034796,L.Jackson,BAL,BAL,2020,QB,15,13,0.6722,4,4,4,97.32,1225.32,1.027,0.741,240.3,2.27,0.6,0.487,0.8723,0.7447,0.5319,0.5532,0.7447,0.3191,0.3404,0.7111,7,13,23,22,13,33,17,14
00-0027939,C.Newton,CAR,CAR,2018,QB,14,13,0.669,4,4,4,37.53,1185.24,3.043,0.881,262.4,2.07,0.93,0.447,0.7021,0.7234,0.7447,0.6809,0.7447,0.8085,0.5957,0.4667,15,14,13,16,13,10,29,25
00-0036389,J.Hurts,PHI,PHI,2021,QB,15,13,0.6682,4,4,4,52.87,1292.27,0.115,0.724,252.3,1.8,0.6,0.504,0.76,0.74,0.56,0.78,0.74,0.28,0.32,0.6122,13,14,23,12,14,37,17,20
00-0033106,J.Goff,LA,LA,2019,QB,16,13,0.6664,4,4,4,48.14,1366.65,-1.789,0.889,282.3,1.78,1,0.446,0.7959,0.9184,0.38,0.8776,0.6735,0.86,0.74,0.5111,11,5,32,7,17,8,38,23
00-0027973,A.Dalton,CIN,CIN,2016,QB,16,13,0.6399,4,4,4,47.51,1185.07,2.812,0.832,259.5,1.41,0.5,0.396,0.7273,0.6136,0.7556,0.7045,0.5,0.6889,0.3111,0.3902,13,18,12,14,23,15,15,26
00-0033537,D.Watson,HOU,HOU,2017,QB,7,14,0.6981,4,4,7,42.16,464.52,2.259,0.638,265.1,3.29,1.14,0.462,0.7556,0.2667,0.7778,0.8667,1,0.2444,0.8667,0.6364,12,34,11,7,1,35,40,17
00-0037834,B.Purdy,SF,SF,2022,QB,7,14,0.6933,4,4,3,26.08,448.27,-0.716,1.085,185.7,1.97,0.57,0.471,0.7931,0.4655,0.4483,0.2931,0.8621,0.9828,0.2586,0.614,13,32,33,42,9,2,16,23
00-0026498,M.Stafford,LA,LA,2023,QB,15,14,0.6815,4,4,4,49.57,1246.81,-2.557,0.877,255.4,1.67,0.73,0.489,0.8519,0.7778,0.3148,0.7778,0.5926,0.8333,0.5741,0.7593,9,13,38,13,23,10,32,14
00-0033077,D.Prescott,DAL,DAL,2020,QB,5,14,0.6682,4,4,7,36.25,559.19,0.304,0.965,377.4,2.6,0.8,0.398,0.5957,0.2979,0.4681,1,0.8723,0.8511,0.6383,0.2667,20,34,26,1,7,8,31,34
00-0031503,J.Winston,TB,TB,2018,QB,11,14,0.668,4,4,3,52.37,946.58,2.2,0.643,283.3,2.09,1.27,0.635,0.7447,0.5532,0.6809,0.8723,0.7872,0.1702,0.8936,0.9778,13,22,16,7,11,40,43,2
00-0029701,R.Tannehill,TEN,TEN,2021,QB,17,14,0.6618,4,4,4,46.43,1317.51,2.362,0.791,216.4,1.71,0.82,0.595,0.74,0.78,0.78,0.54,0.7,0.48,0.62,0.9184,14,12,12,24,16,27,33,5
00-0031503,J.Winston,TB,TB,2019,QB,16,14,0.656,4,4,4,42.27,1363.22,0.667,0.69,317.8,2.56,1.88,0.411,0.7143,0.898,0.64,1,0.9592,0.34,0.98,0.3556,15,6,19,1,3,34,50,30
00-0039732,B.Nix,DEN,DEN,2024,QB,17,14,0.649,4,4,4,39.68,1349.76,0.561,0.832,235.7,1.94,0.71,0.475,0.7021,0.8511,0.4681,0.6809,0.8511,0.5532,0.5532,0.5435,15,8,26,16,8,22,28,22
00-0021429,C.Palmer,ARI,ARI,2016,QB,15,14,0.6097,4,4,4,13.04,1268.89,0.394,0.654,267.8,1.87,0.93,0.692,0.5,0.7273,0.5556,0.8409,0.7273,0.2222,0.6222,0.9756,23,13,21,8,12,36,29,2
00-0034796,L.Jackson,BAL,BAL,2022,QB,12,15,0.6917,4,4,5,44.48,968.43,-0.617,0.714,241.2,1.67,0.58,0.485,0.8621,0.6897,0.4828,0.7414,0.6897,0.3793,0.2759,0.6842,9,19,31,16,17,37,17,19
00-0036355,J.Herbert,LAC,LAC,2023,QB,13,15,0.6787,4,4,5,16.43,1091.18,-0.311,0.78,242.3,1.79,0.54,0.445,0.7222,0.6852,0.5556,0.7037,0.7037,0.6111,0.2593,0.6111,16,18,25,17,17,22,15,22
00-0029604,K.Cousins,WAS,WAS,2017,QB,16,15,0.6722,4,4,4,-2.52,1122.71,0.839,0.838,245.6,2.19,0.81,0.43,0.5556,0.7333,0.6667,0.6889,0.8889,0.8444,0.4667,0.4773,21,13,16,15,6,8,22,24
00-0032950,C.Wentz,PHI,PHI,2018,QB,11,15,0.6648,4,4,4,35.47,947.22,5.096,0.853,269.7,2,0.64,0.372,0.6809,0.5745,0.9149,0.766,0.6383,0.7021,0.3191,0.2222,16,21,5,12,14,15,16,36
00-0032950,C.Wentz,PHI,PHI,2019,QB,16,15,0.6557,4,4,4,9.47,1427.35,-0.636,0.73,254.5,1.75,0.44,0.613,0.6122,0.9592,0.52,0.7143,0.6531,0.48,0.24,0.8889,20,3,25,15,18,27,13,6
00-0034855,B.Mayfield,CLE,CLE,2020,QB,16,15,0.647,4,4,4,71.74,1166.55,2.797,0.778,223,1.75,0.5,0.5,0.766,0.6383,0.7447,0.4468,0.5532,0.4468,0.2128,0.8,12,18,13,27,22,27,12,10
00-0036264,J.Love,GB,GB,2024,QB,15,15,0.646,4,4,4,59.28,1017.51,0.62,0.843,227.2,1.89,0.73,0.489,0.7447,0.617,0.4894,0.617,0.8298,0.5957,0.6809,0.6087,13,19,25,19,9,20,33,19
00-0029263,R.Wilson,SEA,SEA,2021,QB,14,15,0.6343,4,4,4,3.76,861.73,3.196,0.662,217.6,2.01,0.43,0.506,0.56,0.46,0.88,0.58,0.76,0.18,0.14,0.6327,23,28,7,22,13,42,9,19
00-0029263,R.Wilson,SEA,SEA,2016,QB,16,15,0.6025,4,4,4,27.24,1190.77,4.498,0.772,261.7,1.38,0.69,0.412,0.6364,0.6591,0.8889,0.75,0.4318,0.4889,0.4444,0.5122,17,16,6,12,26,24,21,21
00-0034869,S.Darnold,CAR,CAR,2022,QB,6,16,0.6861,4,4,7,17.07,371.07,4.893,0.873,195.2,1.67,0.5,0.397,0.7241,0.3793,0.9655,0.3966,0.6897,0.8448,0.1552,0.4211,17,37,3,35,19,10,10,34
00-0030565,G.Smith,SEA,SEA,2023,QB,15,16,0.6778,4,4,5,29.62,1136.96,2.444,0.91,237.5,1.4,0.6,0.457,0.7778,0.7407,0.7407,0.6667,0.463,0.8519,0.3333,0.6481,13,15,15,19,30,9,19,20
00-0031345,J.Garoppolo,SF,SF,2017,QB,6,16,0.6697,4,4,6,59.18,473.02,6.006,0.915,252.7,1.37,0.83,0.417,0.8222,0.2889,1,0.7333,0.4,0.9333,0.5556,0.3636,9,33,1,13,28,4,26,29
00-0023459,A.Rodgers,GB,GB,2018,QB,16,16,0.6643,4,4,4,72.76,1348.49,-0.594,0.718,275.2,1.71,0.12,0.488,0.7872,0.8511,0.4468,0.8298,0.4894,0.383,0,0.6222,11,8,27,9,25,30,1,18
00-0026143,M.Ryan,ATL,ATL,2019,QB,15,16,0.6512,4,4,5,27.95,1445.94,1.801,0.757,286.6,2,0.93,0.383,0.6939,0.9796,0.72,0.9184,0.7755,0.56,0.72,0.2889,16,2,15,5,12,23,37,33
00-0036355,J.Herbert,LAC,LAC,2024,QB,17,16,0.6348,4,4,4,69,1184.75,1.946,0.771,232.8,1.48,0.18,0.434,0.7872,0.6383,0.617,0.6596,0.5106,0.4681,0.0638,0.3478,11,18,19,17,24,26,4,31
00-0026143,M.Ryan,ATL,ATL,2020,QB,16,16,0.6267,4,4,4,58.58,1473.29,1.233,0.755,277.5,1.78,0.69,0.453,0.7021,0.9362,0.5745,0.8511,0.617,0.383,0.4894,0.5333,15,4,21,8,19,30,25,22
00-0036972,M.Jones,NE,NE,2021,QB,17,16,0.62,4,4,4,31.51,1326.8,2.382,0.81,218.9,1.53,0.76,0.452,0.7,0.84,0.8,0.6,0.6,0.58,0.52,0.4898,16,9,11,21,21,22,28,26
00-0027854,S.Bradford,MIN,MIN,2016,QB,15,16,0.5907,4,4,4,18.95,1289.05,4.522,0.959,245.4,1.33,0.33,0.347,0.5455,0.8182,0.9111,0.6364,0.3636,0.9111,0.1556,0.1951,21,9,5,17,29,5,8,34
00-0033119,J.Brissett,CLE,CLE,2022,QB,12,17,0.6654,5,5,6,32.6,846.73,2.888,0.708,222.7,1.15,0.5,0.573,0.8103,0.5862,0.9138,0.6379,0.3103,0.3621,0.1552,0.9298,12,25,6,22,41,38,13,5
00-0031503,J.Winston,TB,TB,2017,QB,13,17,0.6637,5,5,6,29.27,1008.75,4.926,0.651,265,1.62,0.85,0.466,0.7111,0.5778,0.9333,0.8444,0.6444,0.3111,0.6,0.6591,14,20,4,8,17,32,28,16
00-0033869,M.Trubisky,CHI,CHI,2018,QB,14,17,0.6439,5,5,5,76.2,1081.74,1.997,0.752,250.6,1.93,0.86,0.537,0.8085,0.6383,0.6596,0.5957,0.5745,0.4681,0.5745,0.8222,10,18,17,20,21,26,28,9
00-0029263,R.Wilson,DEN,DEN,2023,QB,15,17,0.6352,5,5,5,-19.78,1155.19,4.853,0.797,212.1,2.01,0.53,0.43,0.4259,0.7593,0.9259,0.5,0.8519,0.6667,0.2407,0.4815,32,14,5,28,9,19,14,29
00-0019596,T.Brady,NE,NE,2019,QB,16,17,0.6339,5,5,5,14.83,1457.72,-2.098,0.802,245.5,1.99,0.5,0.46,0.6531,1,0.34,0.6122,0.7551,0.62,0.26,0.5778,18,1,34,20,13,20,15,19
00-0026498,M.Stafford,DET,DET,2020,QB,16,17,0.6235,5,5,5,60.24,1186.1,-1.024,0.768,248.2,1.81,0.62,0.497,0.7447,0.6596,0.3191,0.6383,0.6383,0.4255,0.383,0.7778,13,17,33,18,18,28,20,11
00-0031503,J.Winston,NO,NO,2021,QB,7,17,0.6172,5,5,7,32.79,351.83,-3.138,0.769,185,2.17,0.43,0.504,0.72,0.28,0.3,0.36,0.82,0.44,0.14,0.5918,15,37,36,33,10,29,8,21
00-0029263,R.Wilson,PIT,PIT,2024,QB,11,17,0.61,5,5,5,-12.25,797.98,4.472,0.77,219.8,1.82,0.45,0.509,0.383,0.4894,0.8723,0.5532,0.766,0.4468,0.234,0.6957,30,25,7,22,12,27,13,15
00-0023436,A.Smith,KC,KC,2016,QB,15,17,0.5889,5,5,5,45.13,1132.48,1.95,0.962,233.3,1.4,0.53,0.377,0.6818,0.5909,0.6889,0.4773,0.4545,0.9333,0.3556,0.2927,15,19,15,24,25,4,17,30
00-0019596,T.Brady,TB,TB,2022,QB,17,18,0.6639,5,5,5,20.84,1566.14,0.51,0.87,266.9,1.54,0.53,0.227,0.7586,0.931,0.5862,0.8621,0.6034,0.8276,0.2414,0.0702,15,5,25,9,24,11,15,54
00-0033077,D.Prescott,DAL,DAL,2017,QB,16,18,0.6285,5,5,5,-3.9,1134.86,-0.241,0.743,220,2.09,0.81,0.527,0.5333,0.7778,0.5111,0.4889,0.8667,0.6222,0.4667,0.8182,22,11,23,24,7,18,25,9
00-0034855,B.Mayfield,TB,TB,2023,QB,17,18,0.625,5,5,5,24.22,1294.15,0.24,0.731,234.1,1.71,0.59,0.438,0.7593,0.8148,0.5926,0.6296,0.6111,0.3519,0.3148,0.5556,14,11,23,21,22,36,18,25
00-0031280,D.Carr,LV,LV,2021,QB,17,18,0.6119,5,5,5,18.68,1453.12,2.197,0.84,276.1,1.47,0.82,0.45,0.66,0.88,0.74,0.84,0.5,0.62,0.62,0.4694,18,7,14,9,26,20,32,27
00-0023682,R.Fitzpatrick,MIA,MIA,2020,QB,9,18,0.6096,5,5,7,53.59,666.39,3.409,0.921,244.7,1.69,0.89,0.492,0.6596,0.3191,0.7872,0.5745,0.5106,0.7872,0.766,0.7556,17,33,11,21,24,11,37,12
00-0023459,A.Rodgers,GB,GB,2019,QB,16,18,0.6009,5,5,5,45.3,1279.8,0.66,0.697,244.2,1.69,0.25,0.292,0.7551,0.8367,0.62,0.5918,0.5714,0.38,0.02,0.1111,13,9,20,21,22,32,2,41
00-0033077,D.Prescott,DAL,DAL,2018,QB,16,18,0.5934,5,5,5,25.49,1304.12,1.109,0.804,241.7,1.84,0.5,0.441,0.6383,0.8085,0.5532,0.5532,0.5319,0.5957,0.1489,0.4444,18,10,22,22,23,20,8,26
00-0026158,J.Flacco,IND,IND,2024,QB,7,18,0.5796,5,5,7,-4.95,602.97,1.069,0.687,239.2,1.86,1,0.547,0.4468,0.3191,0.5745,0.7234,0.8085,0.2979,0.8085,0.913,27,33,21,14,10,34,42,5
00-0031503,J.Winston,TB,TB,2016,QB,16,18,0.5781,5,5,5,50.4,1286.93,1.657,0.624,252.1,1.94,1.12,0.402,0.75,0.7955,0.6444,0.6591,0.7727,0.1778,0.8889,0.439,12,10,17,16,11,38,41,24
00-0031280,D.Carr,NO,NO,2023,QB,17,19,0.6074,5,5,5,7.75,1310.79,3.033,0.807,218.2,1.59,0.47,0.368,0.6481,0.8519,0.7778,0.537,0.537,0.7407,0.1852,0.2407,20,9,13,26,26,15,11,42
00-0029701,R.Tannehill,TEN,TEN,2022,QB,12,19,0.6062,5,5,6,12.54,719.26,0.539,0.82,199.8,1.42,0.5,0.447,0.6897,0.5345,0.6034,0.4483,0.4828,0.6724,0.1552,0.5789,19,28,24,33,31,20,11,25
00-0030565,G.Smith,SEA,SEA,2021,QB,4,19,0.6039,5,5,4,2.43,209.25,6.505,0.775,156.8,1.5,0.25,0.643,0.52,0.12,0.98,0.2,0.52,0.46,0,0.9592,25,45,2,41,25,28,4,3
00-0031407,B.Bortles,JAX,JAX,2017,QB,16,19,0.5998,5,5,5,41.75,1157.94,-2.885,0.834,244.6,1.51,0.81,0.425,0.7333,0.8222,0.3111,0.6667,0.5333,0.8222,0.4667,0.4318,13,9,32,16,22,9,23,26
00-0022942,P.Rivers,IND,IND,2020,QB,16,19,0.581,5,5,5,83.71,1226.8,0.745,1.004,252.5,1.56,0.69,0.189,0.8298,0.766,0.4894,0.6596,0.4043,0.8936,0.4894,0.0444,9,12,25,17,29,6,24,44
00-0030565,G.Smith,SEA,SEA,2024,QB,17,19,0.5662,5,5,5,4.28,1244.4,5.64,0.913,250.2,1.41,0.88,0.343,0.5745,0.7021,0.9149,0.8298,0.4681,0.7872,0.766,0.1087,21,15,5,9,26,11,37,42
00-0031280,D.Carr,LV,LV,2018,QB,16,19,0.5626,5,5,5,-8.15,1148,3.797,0.908,238.8,1.47,0.62,0.507,0.3617,0.6809,0.8085,0.5319,0.383,0.9149,0.2766,0.7111,31,16,10,23,30,5,14,14
00-0028118,T.Taylor,BUF,BUF,2016,QB,15,19,0.5597,5,5,5,51.51,1114.43,2.218,0.63,227.7,1.53,0.4,0.378,0.7727,0.5455,0.7111,0.4091,0.5227,0.2,0.2222,0.3171,11,21,14,27,22,37,12,29
00-0035704,D.Lock,DEN,DEN,2019,QB,5,19,0.5181,5,5,7,5.34,343.42,-0.826,0.904,213.2,1.4,0.6,0.46,0.551,0.2857,0.5,0.4082,0.3265,0.88,0.42,0.5778,23,36,26,30,34,7,22,20
00-0026158,J.Flacco,CLE,CLE,2023,QB,5,20,0.5954,5,5,7,-11.17,391.08,-2.876,0.783,312.7,3,1.6,0.398,0.4815,0.3333,0.2963,0.9815,1,0.6296,0.9815,0.3333,29,37,39,2,1,21,55,37
00-0031280,D.Carr,LV,LV,2022,QB,15,20,0.5935,5,5,5,14.51,1057.37,-2.871,0.683,233.4,1.8,0.93,0.486,0.7069,0.7759,0.2931,0.6897,0.8103,0.2931,0.7759,0.7018,18,14,42,19,12,42,46,18
00-0032950,C.Wentz,IND,IND,2021,QB,17,20,0.5868,5,5,5,14.91,1322.27,-2.121,0.793,209.9,1.71,0.41,0.422,0.62,0.8,0.38,0.46,0.72,0.52,0.12,0.4082,20,11,32,28,15,25,7,30
00-0034577,K.Allen,WAS,WAS,2020,QB,4,20,0.5787,5,5,7,3.27,225.27,8.017,0.981,150.2,1.58,0.25,0.75,0.383,0.0851,1,0.0851,0.4468,0.8723,0.0638,1,30,44,1,44,27,7,4,1
00-0027939,C.Newton,CAR,CAR,2017,QB,16,20,0.5761,5,5,5,7.77,1318.19,-2.321,0.686,238.5,1.88,1,0.501,0.6,1,0.3333,0.6222,0.7556,0.4444,0.7111,0.75,19,1,31,18,12,26,35,12
00-0034855,B.Mayfield,CLE,CLE,2018,QB,14,20,0.5581,5,5,6,8.88,1012.4,1.321,0.739,265.8,2.07,1,0.43,0.5106,0.5957,0.5745,0.7021,0.7447,0.4468,0.6596,0.4,24,20,21,15,12,27,34,28
00-0026625,B.Hoyer,CHI,CHI,2016,QB,6,20,0.5285,5,5,7,21.89,422.4,3.399,0.893,237.3,1,0,0.163,0.6136,0.2955,0.7778,0.5227,0.1591,0.8222,0,0.0488,18,32,11,22,36,9,2,40
00-0038128,M.Willis,GB,GB,2024,QB,6,20,0.5202,5,5,4,19.22,169.73,6.899,1.023,113.1,0.7,0,0.454,0.6383,0,0.9787,0.0426,0.0638,0.9574,0,0.4783,18,48,2,46,45,3,1,25
