passer_player_id,passer_player_name,team,posteam,season,player_position,numGames,myRankNum,myRank,qbTier,tier,teamQBTier,ctotalEPA,ctotalEP,cCPOE,cactualization,cYPG,cTDperGame,intPerGame,cthirdConvert,EPA_rank,EP_rank,CPOE_rank,YPG_rank,TD_rank,actualization_rank,int_rank,third_rank,EPA_rank_num,EP_rank_num,CPOE_rank_num,YPG_rank_num,TD_rank_num,actualization_rank_num,int_rank_num,third_rank_num
00-0033119,J.Brissett,IND,IND,2019,QB,15,20,0.5172,5,5,5,9.68,976.33,-3.264,0.739,200.9,1.6,0.4,0.473,0.6327,0.551,0.24,0.3265,0.449,0.5,0.16,0.6222,19,23,39,34,28,26,11,18
00-0034771,M.Rudolph,PIT,PIT,2023,QB,4,21,0.5944,6,6,8,7.97,157.42,12.411,1.207,171.7,0.75,0,0.444,0.6667,0.0741,1,0.2593,0.1481,1,0,0.5926,19,51,1,41,46,1,1,23
00-0027973,A.Dalton,NO,NO,2022,QB,14,21,0.5858,6,6,6,-1.45,863.03,0.618,0.842,196.2,1.43,0.64,0.488,0.569,0.6034,0.6379,0.431,0.5172,0.7586,0.3793,0.7368,26,24,22,34,29,15,23,16
00-0035289,G.Minshew,PHI,PHI,2021,QB,3,21,0.5831,6,6,4,14.8,167.26,3.16,1.072,146.5,1.33,0.33,0.458,0.6,0.06,0.86,0.16,0.4,0.96,0.08,0.551,21,48,8,43,31,3,5,23
00-0036442,J.Burrow,CIN,CIN,2020,QB,10,21,0.5622,6,6,7,33.7,980.06,2.101,0.662,261.5,1.73,0.5,0.409,0.5745,0.5532,0.6596,0.766,0.5319,0.1702,0.2128,0.3556,21,22,17,12,23,40,14,30
00-0033319,N.Mullens,SF,SF,2018,QB,8,21,0.5569,6,6,7,22.19,569.32,1.937,1.063,266.7,1.88,1.25,0.318,0.5957,0.3191,0.6383,0.7447,0.5532,0.9787,0.8723,0.1111,20,33,18,13,22,2,42,41
00-0021429,C.Palmer,ARI,ARI,2017,QB,7,21,0.5462,6,6,7,-17.32,570.62,-0.035,0.673,263.5,1.57,1,0.51,0.4444,0.3333,0.5556,0.8,0.5778,0.3556,0.7111,0.7955,26,31,21,10,20,30,37,10
00-0029701,R.Tannehill,MIA,MIA,2016,QB,13,21,0.5186,6,6,6,-4.59,789.51,5.311,0.843,228.8,1.63,0.92,0.368,0.4091,0.3864,0.9778,0.4318,0.5682,0.7111,0.5778,0.2683,27,28,2,26,20,14,27,31
00-0023459,A.Rodgers,NYJ,NYJ,2024,QB,17,21,0.5176,6,6,6,3.02,1308.25,-2.584,0.835,223.6,1.76,0.65,0.415,0.5319,0.766,0.1915,0.5745,0.7021,0.5745,0.4468,0.2609,23,12,39,21,15,21,23,35
00-0031237,T.Bridgewater,NO,NO,2019,QB,7,21,0.5098,6,6,3,6.61,486.23,0.408,1.007,188.4,1.29,0.29,0.333,0.5714,0.3469,0.6,0.3061,0.2653,0.92,0.04,0.2,22,33,21,35,37,5,3,37
00-0035228,K.Murray,ARI,ARI,2023,QB,8,22,0.5935,6,6,7,-8.88,650.72,-2.277,0.801,240.8,1.88,0.62,0.411,0.5185,0.5,0.3519,0.6852,0.7778,0.7037,0.3704,0.3704,27,28,36,18,13,17,22,35
00-0035264,J.Stidham,LV,LV,2022,QB,3,22,0.5826,6,6,5,-0.31,251.12,1.55,0.736,245,1.33,1,0.549,0.6034,0.2414,0.7759,0.7759,0.4138,0.4483,0.7931,0.8947,24,45,14,14,34,33,48,7
00-0036212,T.Tagovailoa,MIA,MIA,2021,QB,13,22,0.5777,6,6,7,15.89,884.36,1.925,0.866,203.2,1.56,0.77,0.409,0.64,0.52,0.7,0.42,0.66,0.76,0.56,0.3265,19,25,16,30,18,13,29,34
00-0026158,J.Flacco,BAL,BAL,2018,QB,9,22,0.5487,6,6,7,12.95,795.89,-2.612,0.704,270.8,1.33,0.67,0.628,0.5532,0.4255,0.3404,0.8085,0.2979,0.3404,0.3404,0.9556,22,28,32,10,33,32,18,3
00-0033869,M.Trubisky,CHI,CHI,2020,QB,9,22,0.5455,6,6,7,33.49,814.56,1.099,0.781,234.2,1.99,0.89,0.479,0.5532,0.4468,0.5532,0.5106,0.6809,0.4681,0.766,0.6889,22,27,22,24,16,26,38,15
00-0028118,T.Taylor,BUF,BUF,2017,QB,15,22,0.5156,6,6,6,17.39,957.84,1.259,0.637,198,1.27,0.27,0.438,0.6444,0.5111,0.7333,0.3556,0.2667,0.2222,0,0.5227,17,23,13,30,34,36,1,22
00-0026498,M.Stafford,LA,LA,2024,QB,16,22,0.5142,6,6,6,29.83,1261.14,-0.666,0.867,225.5,1.25,0.5,0.397,0.6596,0.7447,0.3404,0.5957,0.3191,0.7021,0.2766,0.1957,17,13,32,20,33,15,15,38
00-0023682,R.Fitzpatrick,MIA,MIA,2019,QB,15,22,0.5085,6,6,6,7.2,1170.37,-0.546,0.677,239.1,1.75,0.87,0.409,0.5918,0.7347,0.56,0.551,0.6327,0.28,0.66,0.3333,21,14,23,23,19,37,34,31
00-0027974,C.Kaepernick,SF,SF,2016,QB,11,22,0.5067,6,6,7,2.64,746.86,-4.747,0.689,227.6,1.64,0.36,0.557,0.4545,0.3636,0.1111,0.3864,0.5909,0.3556,0.2,0.9024,25,29,41,28,19,30,10,5
00-0033319,N.Mullens,MIN,MIN,2023,QB,5,23,0.5778,6,6,4,12.27,355.71,5.652,0.805,246.4,1.4,1.6,0.379,0.7037,0.2222,0.9815,0.7407,0.4444,0.7222,0.9815,0.2963,17,43,2,15,31,16,54,39
00-0034796,L.Jackson,BAL,BAL,2021,QB,12,23,0.5706,6,6,7,26.78,1094.13,0.679,0.684,288.6,1.67,1.08,0.405,0.68,0.6,0.62,0.92,0.68,0.24,0.9,0.3061,17,21,20,5,17,39,47,35
00-0035228,K.Murray,ARI,ARI,2022,QB,11,23,0.5593,6,6,7,-5.39,945.66,-0.806,0.755,236.5,1.64,0.64,0.393,0.5,0.6724,0.431,0.7069,0.6379,0.5345,0.3621,0.4035,30,20,34,18,22,28,22,35
00-0035289,G.Minshew,JAX,JAX,2020,QB,9,23,0.5418,6,6,7,19.34,774.34,4.274,0.753,254.9,1.78,0.56,0.208,0.4894,0.4255,0.8511,0.6809,0.5957,0.3617,0.2979,0.0667,25,28,8,16,20,31,15,43
00-0022803,E.Manning,NYG,NYG,2018,QB,16,23,0.5192,6,6,6,29.37,1179.04,0.464,0.856,248.9,1.49,0.69,0.183,0.6596,0.7021,0.4894,0.5745,0.4043,0.7447,0.383,0.0222,17,15,25,21,29,13,20,45
00-0031280,D.Carr,LV,LV,2017,QB,15,23,0.514,6,6,6,-10.84,914.81,-0.316,0.767,233.2,1.6,0.87,0.391,0.5111,0.4889,0.4889,0.5556,0.6,0.6667,0.6444,0.3182,23,24,24,21,18,16,30,31
00-0032436,J.Driskel,DET,DET,2019,QB,3,23,0.4997,6,6,5,0.4,253.53,-2.777,0.674,263.3,1.67,1.33,0.671,0.4898,0.2041,0.28,0.7959,0.5102,0.26,0.96,0.9778,26,40,37,11,25,38,49,2
00-0033077,D.Prescott,DAL,DAL,2024,QB,8,23,0.4947,6,6,7,-14.52,636.73,-0.851,0.761,240,1.5,1,0.656,0.3404,0.3404,0.3191,0.7447,0.5319,0.4043,0.8085,1,32,32,33,13,22,29,41,1
00-0031345,J.Garoppolo,NE,NE,2016,QB,6,23,0.4679,6,6,3,20.99,132,2.712,0.933,82.7,0.67,0,0.411,0.5909,0,0.7333,0,0.0682,0.8444,0,0.4878,19,45,13,45,42,8,1,22
00-0039164,A.Richardson,IND,IND,2023,QB,4,24,0.563,6,6,8,2.06,248.97,-7.687,0.738,172,1.75,0.25,0.654,0.6111,0.1481,0.0741,0.2778,0.6481,0.4074,0.0556,0.963,22,47,51,40,20,33,4,3
00-0031800,T.Heinicke,WAS,WAS,2022,QB,9,24,0.5429,6,6,7,-17.1,580.4,1.702,0.743,201.6,1.67,0.67,0.378,0.4138,0.5,0.8276,0.5,0.6897,0.4828,0.4138,0.3684,35,30,11,30,18,31,25,37
00-0031237,T.Bridgewater,CAR,CAR,2020,QB,15,24,0.5417,6,6,6,41.12,1161.37,4.039,0.941,255.3,1.36,0.73,0.399,0.617,0.5957,0.8298,0.7021,0.234,0.8085,0.5745,0.2889,19,20,9,15,37,10,28,33
00-0027688,C.McCoy,ARI,ARI,2021,QB,4,24,0.5291,6,6,3,1.73,242.93,3.518,1.289,180.3,0.75,0.25,0.47,0.5,0.18,0.9,0.3,0.06,1,0,0.5714,26,42,6,36,48,1,1,22
00-0029604,K.Cousins,MIN,MIN,2018,QB,16,24,0.5156,6,6,6,-42.45,1363.59,2.611,0.856,260.8,2.25,0.62,0.358,0.0638,0.8723,0.7021,0.6596,0.8511,0.7234,0.2766,0.1556,45,7,15,17,8,14,15,39
00-0032268,M.Mariota,TEN,TEN,2017,QB,15,24,0.4851,6,6,6,-13.62,1029.66,0.692,0.714,224.7,1.33,1,0.503,0.4667,0.6667,0.6444,0.5333,0.3333,0.5111,0.7111,0.7727,25,16,17,22,31,23,34,11
00-0022803,E.Manning,NYG,NYG,2019,QB,4,24,0.4814,6,6,8,-7.74,258.86,-2.608,0.805,251.8,1.5,1.25,0.605,0.4286,0.2245,0.3,0.6939,0.3878,0.66,0.9,0.8667,29,39,36,16,31,18,47,7
00-0036945,J.Fields,PIT,PIT,2024,QB,7,24,0.4788,6,6,5,4.24,468.38,2.388,0.71,169.2,1.21,0.14,0.47,0.5532,0.1702,0.6809,0.1915,0.2979,0.3404,0.0213,0.5217,22,40,16,39,34,32,2,23
00-0032156,T.Siemian,DEN,DEN,2016,QB,14,24,0.4614,6,6,6,-15.51,963.89,-0.517,0.738,235.4,1.36,0.71,0.576,0.2955,0.4545,0.4,0.5,0.4091,0.4222,0.4667,0.9512,32,25,28,23,27,27,22,3
00-0036442,J.Burrow,CIN,CIN,2023,QB,10,25,0.5528,7,7,5,-2.34,859.74,1.234,0.849,221.7,1.5,0.6,0.326,0.537,0.5926,0.7037,0.5556,0.5,0.7963,0.3333,0.1852,26,23,17,25,27,12,20,45
00-0033106,J.Goff,LA,LA,2020,QB,15,25,0.5264,7,7,7,8.85,1224.79,0.924,1.014,259.9,1.75,0.87,0.381,0.4468,0.7234,0.5106,0.7447,0.5745,0.9149,0.7447,0.2,27,14,24,13,21,5,36,37
00-0038108,B.Zappe,NE,NE,2022,QB,4,25,0.5182,7,7,8,1.59,182.45,5.753,1.115,185.2,1.25,0.75,0.192,0.6379,0.1552,1,0.2759,0.3448,1,0.5517,0.0351,22,50,1,43,37,1,33,56
00-0032268,M.Mariota,TEN,TEN,2018,QB,14,25,0.5026,7,7,7,9.9,860.86,3.447,0.804,188.7,1,0.57,0.564,0.5319,0.5106,0.766,0.2553,0.1702,0.5745,0.234,0.8667,23,24,12,36,39,21,12,7
00-0034401,M.White,NYJ,NYJ,2021,QB,4,25,0.4903,7,7,8,-7.98,243.15,-2.092,1.153,232.8,1.25,2,0.519,0.44,0.2,0.4,0.7,0.34,0.98,0.98,0.6735,29,41,31,16,34,2,50,17
00-0035228,K.Murray,ARI,ARI,2019,QB,16,25,0.4779,7,7,7,-10.82,1374.67,-1.517,0.771,247.7,1.69,0.75,0.381,0.3878,0.9388,0.42,0.6531,0.5714,0.58,0.58,0.2667,31,4,30,18,21,22,30,34
00-0031503,J.Winston,CLE,CLE,2024,QB,9,25,0.4754,7,7,8,-13.82,708.55,-1.775,0.685,230.4,1.77,1.33,0.558,0.3617,0.4255,0.234,0.6383,0.7234,0.2766,1,0.9348,31,28,37,18,14,35,48,4
00-0026158,J.Flacco,BAL,BAL,2016,QB,16,25,0.45,7,7,7,-30.02,1274.78,-0.188,0.778,259.6,1.4,0.94,0.501,0.1364,0.7727,0.4444,0.7273,0.4773,0.5556,0.6667,0.7805,39,11,26,13,24,21,32,10
00-0023682,R.Fitzpatrick,TB,TB,2017,QB,6,25,0.4195,7,7,6,5.24,384.5,-1.612,0.685,191.2,1.17,0.5,0.388,0.5778,0.1778,0.3778,0.2889,0.1778,0.4222,0.1333,0.2955,20,38,29,33,38,27,9,32
00-0036945,J.Fields,CHI,CHI,2023,QB,13,26,0.5352,7,7,7,-20.09,1117.85,0.793,0.684,225.7,1.77,0.69,0.481,0.4074,0.7037,0.6296,0.5926,0.6667,0.2778,0.537,0.7407,33,17,21,23,19,40,30,15
00-0022924,B.Roethlisberger,PIT,PIT,2020,QB,15,26,0.5174,7,7,7,25.57,1310.13,-1.061,0.849,246.8,2.27,0.67,0.309,0.5106,0.8085,0.2979,0.5957,0.7447,0.5532,0.4255,0.0889,24,10,34,20,12,22,23,42
00-0023459,A.Rodgers,GB,GB,2022,QB,17,26,0.5096,7,7,7,-25.86,1250.68,0.547,0.746,209.1,1.66,0.71,0.44,0.2759,0.8276,0.6207,0.5517,0.6724,0.5172,0.4655,0.5614,43,11,23,27,20,29,29,26
00-0027973,A.Dalton,CIN,CIN,2018,QB,11,26,0.483,7,7,7,17.86,800.81,-3.042,0.771,233.1,2,1,0.376,0.5745,0.4468,0.3191,0.4681,0.6383,0.4894,0.6596,0.2667,21,27,33,26,16,25,33,34
00-0028986,C.Keenum,WAS,WAS,2019,QB,9,26,0.4752,7,7,8,-16.61,516.28,-1.095,0.86,176,1.53,0.56,0.644,0.3265,0.3673,0.46,0.2041,0.4082,0.8,0.38,0.9333,34,32,28,40,30,11,20,4
00-0029604,K.Cousins,ATL,ATL,2024,QB,14,26,0.4682,7,7,7,-0.99,1004.63,0.959,0.921,236.2,1.43,1.14,0.297,0.4894,0.5957,0.5532,0.7021,0.4894,0.8085,0.9787,0.0435,25,20,22,15,25,10,47,45
00-0035710,D.Jones,NYG,NYG,2021,QB,11,26,0.4594,7,7,7,-6.81,863.96,-0.844,0.808,233.8,1.09,0.64,0.347,0.46,0.48,0.46,0.72,0.26,0.56,0.4,0.2245,28,27,28,15,38,23,21,39
00-0031407,B.Bortles,JAX,JAX,2016,QB,16,26,0.4361,7,7,7,-27.19,1313.32,-4.475,0.684,254.4,1.81,1,0.491,0.2045,0.8409,0.1333,0.6818,0.6818,0.3333,0.7111,0.7073,36,8,40,15,15,31,35,13
00-0025708,M.Moore,MIA,MIA,2017,QB,4,26,0.3977,7,7,8,-21.35,206.94,-0.099,0.674,196,1.5,1.25,0.426,0.4,0.0667,0.5333,0.3333,0.5111,0.3778,0.9111,0.4545,28,43,22,31,23,29,43,25
00-0032268,M.Mariota,ATL,ATL,2022,QB,13,27,0.5081,7,7,7,3.62,809.34,-0.646,0.596,189.7,1.46,0.69,0.488,0.6552,0.569,0.4655,0.3448,0.5345,0.1034,0.431,0.7193,21,26,32,39,28,53,27,17
00-0035282,E.Stick,LAC,LAC,2023,QB,5,27,0.5028,7,7,5,-25.97,413,-4.808,0.772,236.8,1.45,0.2,0.473,0.2963,0.3889,0.1481,0.6481,0.4815,0.537,0.037,0.7037,39,34,47,20,29,26,3,17
00-0026498,M.Stafford,DET,DET,2018,QB,16,27,0.4724,7,7,7,-5.41,1207.76,-2.11,0.852,225.6,1.51,0.69,0.464,0.4255,0.7447,0.3617,0.4255,0.4255,0.6809,0.383,0.5111,28,13,31,28,28,16,21,23
00-0027973,A.Dalton,CIN,CIN,2019,QB,13,27,0.4675,7,7,7,-22.4,1137.44,-3.272,0.707,256,1.79,1.08,0.568,0.2245,0.6327,0.22,0.7347,0.6939,0.4,0.84,0.8444,39,19,40,14,16,31,43,8
00-0031345,J.Garoppolo,SF,SF,2020,QB,6,27,0.4614,7,7,8,26.77,293.18,0.245,1.075,176.1,1.17,0.83,0.568,0.5319,0.1702,0.4468,0.1489,0.2128,0.9787,0.7234,0.9333,23,40,27,41,38,2,35,4
00-0037012,T.Lance,SF,SF,2021,QB,4,27,0.4572,7,7,4,8.93,214.49,-4.144,0.846,175.3,1.42,0.5,0.306,0.58,0.14,0.22,0.28,0.46,0.64,0.2,0.1224,22,44,40,37,28,19,11,44
00-0034771,M.Rudolph,TEN,TEN,2024,QB,8,27,0.4302,7,7,8,-0.55,524.84,0.238,0.852,197.8,1.27,1.12,0.508,0.5106,0.2553,0.4255,0.3617,0.3404,0.6596,0.9574,0.6739,24,36,28,31,32,17,46,16
00-0032950,C.Wentz,PHI,PHI,2016,QB,16,27,0.4105,7,7,7,7.19,1435.92,-0.862,0.746,232.7,1.12,0.88,0.405,0.4773,0.9545,0.3556,0.4545,0.25,0.4667,0.5556,0.4634,24,3,30,25,34,25,26,23
00-0027973,A.Dalton,CIN,CIN,2017,QB,16,27,0.3839,7,7,7,-58.3,964.84,-1.683,0.699,198.6,1.62,0.75,0.383,0.0889,0.5333,0.3556,0.3778,0.6667,0.4667,0.3556,0.25,42,22,30,29,16,25,18,34
00-0033949,J.Dobbs,TEN,TEN,2022,QB,2,28,0.4991,7,7,6,-7.19,139.94,-1.597,0.658,214.5,1.5,1,0.69,0.4828,0.0517,0.3448,0.6034,0.5517,0.2241,0.7931,1,31,56,39,24,27,46,51,1
00-0036971,T.Lawrence,JAX,JAX,2023,QB,16,28,0.4963,7,7,7,-20.48,1298.38,0.903,0.771,258.3,1.62,0.88,0.328,0.3889,0.8333,0.6481,0.7963,0.5741,0.5185,0.7222,0.2037,34,10,20,12,24,27,41,44
00-0033106,J.Goff,DET,DET,2021,QB,14,28,0.4572,7,7,7,-48.58,1117.34,0.553,0.87,223.2,1.5,0.57,0.272,0.14,0.62,0.6,0.68,0.52,0.78,0.3,0.0816,44,20,21,17,24,12,16,46
00-0034857,J.Allen,BUF,BUF,2019,QB,16,28,0.4493,7,7,7,-7.2,1194.56,-1.62,0.617,213.2,1.73,0.56,0.431,0.449,0.7551,0.4,0.3878,0.6122,0.12,0.4,0.4444,28,13,31,31,20,45,21,26
00-0033357,T.Hill,NO,NO,2020,QB,10,28,0.4482,7,7,5,16.72,538.75,6.812,0.894,112.7,0.9,0.2,0.462,0.4681,0.2553,0.9362,0.0213,0.0638,0.6809,0.0426,0.5778,26,36,4,47,45,16,3,20
00-0023436,A.Smith,WAS,WAS,2018,QB,10,28,0.4248,7,7,7,-4.13,731.1,-1.702,0.724,222.7,1.2,0.5,0.403,0.4681,0.3617,0.383,0.383,0.2553,0.4255,0.1489,0.3333,26,31,30,30,36,28,9,31
00-0039851,D.Maye,NE,NE,2024,QB,13,28,0.4233,7,7,7,-11.6,815.42,2.836,0.748,192.9,1.4,0.77,0.449,0.4043,0.5106,0.7234,0.3404,0.4468,0.3617,0.7021,0.4348,29,24,14,32,27,31,34,27
00-0033104,C.Kessler,CLE,CLE,2016,QB,9,28,0.3986,7,7,8,18.4,363.3,4.701,0.775,140.2,0.67,0.22,0.164,0.5227,0.2727,0.9333,0.0909,0.0682,0.5111,0.1111,0.0732,22,33,4,41,41,23,6,39
00-0033936,C.Beathard,SF,SF,2017,QB,6,28,0.3838,7,7,6,-47.08,481.26,-7.129,0.731,237.5,1.33,1,0.484,0.2444,0.3111,0.0889,0.6,0.3333,0.5778,0.7111,0.7045,35,32,42,19,30,20,33,14
00-0026498,M.Stafford,LA,LA,2022,QB,9,29,0.4979,8,8,8,-31.65,738.1,-0.039,0.846,210.1,1.59,0.89,0.495,0.2241,0.5517,0.5517,0.569,0.6207,0.7759,0.7586,0.7544,46,27,27,26,23,14,45,15
00-0033537,D.Watson,CLE,CLE,2023,QB,6,29,0.4954,8,8,7,-16.02,372.2,-0.326,0.588,201.3,1.87,0.67,0.422,0.463,0.2593,0.537,0.4444,0.7593,0.1296,0.4815,0.4259,30,41,26,31,14,48,27,32
00-0022924,B.Roethlisberger,PIT,PIT,2021,QB,16,29,0.4563,8,8,8,-52.17,1312.52,-2.393,0.804,219.5,1.53,0.62,0.516,0.12,0.76,0.34,0.62,0.58,0.54,0.36,0.6531,45,13,34,20,22,24,20,18
00-0034855,B.Mayfield,CLE,CLE,2019,QB,16,29,0.4419,8,8,8,-10.38,1162.73,-2.955,0.725,232.3,1.67,1.31,0.557,0.4082,0.7143,0.26,0.4898,0.5306,0.46,0.94,0.8222,30,15,38,26,24,28,48,9
00-0027939,C.Newton,NE,NE,2020,QB,15,29,0.4159,8,8,8,-3.71,1165.02,-1.024,0.908,203.7,1.4,0.67,0.436,0.3404,0.617,0.3404,0.3617,0.2979,0.766,0.4255,0.4889,32,19,32,31,33,12,21,24
00-0036971,T.Lawrence,JAX,JAX,2024,QB,10,29,0.4131,8,8,8,5.05,599.37,-0.968,0.667,203,1.4,0.7,0.366,0.5957,0.2979,0.2979,0.4255,0.4255,0.2128,0.5106,0.1522,20,34,34,28,28,38,26,40
00-0026544,C.Daniel,CHI,CHI,2018,QB,2,29,0.4117,8,8,5,-20.51,164.71,4.183,0.648,238.2,2,1,0.075,0.2766,0.0851,0.8298,0.5106,0.6383,0.2128,0.6596,0,35,44,9,24,15,38,36,46
00-0027939,C.Newton,CAR,CAR,2016,QB,15,29,0.3983,8,8,8,-22.63,1270.6,-5.512,0.571,239.7,1.8,0.93,0.46,0.25,0.75,0.0889,0.5682,0.6591,0.1111,0.6222,0.6098,34,12,42,20,16,41,30,17
00-0026625,B.Hoyer,SF,SF,2017,QB,6,29,0.3399,8,8,6,-28.39,416.82,-6.404,0.646,190.6,0.92,0.67,0.642,0.3333,0.2222,0.1111,0.2444,0.0667,0.2667,0.2889,0.9773,31,36,41,35,43,34,14,2
00-0034401,M.White,NYJ,NYJ,2022,QB,4,30,0.4871,8,8,8,-5.05,328.93,-6.185,0.815,283.5,1.25,1,0.423,0.5172,0.3448,0.1034,0.9655,0.3448,0.6379,0.7931,0.4912,29,39,53,3,36,22,47,30
00-0028986,C.Keenum,CLE,CLE,2021,QB,4,30,0.4548,8,8,8,-12.79,190.68,-0.655,0.964,115.6,1,0.25,0.583,0.36,0.1,0.48,0.06,0.14,0.92,0,0.8776,33,46,27,48,44,5,2,7
00-0035289,G.Minshew,IND,IND,2023,QB,16,30,0.4481,8,8,8,-9.37,995.57,-3.277,0.811,202.3,1.21,0.56,0.323,0.5,0.6296,0.2222,0.463,0.3333,0.7593,0.2778,0.1667,28,21,43,30,37,14,16,46
00-0035289,G.Minshew,JAX,JAX,2019,QB,14,30,0.4357,8,8,8,-17.15,948.34,-3.84,0.824,241.8,1.57,0.43,0.316,0.3061,0.5102,0.18,0.5714,0.4286,0.74,0.22,0.1778,35,25,42,22,29,14,12,38
00-0031345,J.Garoppolo,SF,SF,2018,QB,3,30,0.4085,8,8,7,0.53,231.86,-6.877,0.68,218.7,2,1,0.375,0.4894,0.1489,0.1915,0.3404,0.6383,0.2979,0.6596,0.2444,25,41,39,32,18,34,35,35
00-0039150,B.Young,CAR,CAR,2024,QB,14,30,0.4041,8,8,8,-14.78,884.39,0.665,0.612,177.5,1.53,0.64,0.448,0.3191,0.5319,0.5106,0.2979,0.5745,0.1489,0.4255,0.413,33,23,24,34,21,41,21,28
00-0033319,N.Mullens,SF,SF,2020,QB,10,30,0.3999,8,8,8,0.58,682.88,-2.604,1.053,231.6,1.5,1.2,0.436,0.3617,0.3617,0.1702,0.4894,0.3617,0.9574,0.9574,0.4667,31,31,40,25,30,3,46,25
