passer_player_id,passer_player_name,team,posteam,season,player_position,numGames,myRankNum,myRank,qbTier,tier,teamQBTier,ctotalEPA,ctotalEP,cCPOE,cactualization,cYPG,cTDperGame,intPerGame,cthirdConvert,EPA_rank,EP_rank,CPOE_rank,YPG_rank,TD_rank,actualization_rank,int_rank,third_rank,EPA_rank_num,EP_rank_num,CPOE_rank_num,YPG_rank_num,TD_rank_num,actualization_rank_num,int_rank_num,third_rank_num
00-0022803,E.Manning,NYG,NYG,2016,QB,16,30,0.3689,8,8,8,-38.19,1187.33,-1.622,0.798,241.9,1.69,1,0.336,0.0682,0.6364,0.2889,0.6136,0.6136,0.6222,0.7111,0.1707,42,17,33,18,18,18,34,35
00-0033119,J.Brissett,IND,IND,2017,QB,16,30,0.3203,8,8,8,-56.31,1022.42,-4.454,0.714,191.9,1.33,0.44,0.323,0.1333,0.6222,0.2,0.3111,0.3111,0.5333,0.0667,0.1136,40,18,37,32,32,22,4,40
00-0038102,K.Pickett,PIT,PIT,2022,QB,13,31,0.4764,8,8,8,0.82,1010.14,0.818,0.701,189.5,0.77,0.69,0.527,0.6207,0.7414,0.6724,0.3276,0.1724,0.3103,0.431,0.8246,23,16,20,40,49,41,26,11
00-0026143,M.Ryan,ATL,ATL,2021,QB,17,31,0.4514,8,8,8,-34.95,1253.93,1.759,0.859,222.9,1.36,0.71,0.338,0.2,0.72,0.68,0.66,0.44,0.7,0.44,0.2041,41,15,17,18,29,16,24,40
00-0031800,T.Heinicke,ATL,ATL,2023,QB,5,31,0.4417,8,8,8,8.43,259.62,-9.087,0.701,193.4,1.2,0.8,0.504,0.6852,0.1667,0.037,0.4074,0.2963,0.3148,0.6481,0.7963,18,46,53,33,39,38,38,12
00-0035710,D.Jones,NYG,NYG,2019,QB,13,31,0.4346,8,8,8,-29.58,970.47,-1.941,0.681,231.9,2.31,0.92,0.446,0.1837,0.5306,0.36,0.4694,0.8571,0.32,0.7,0.4889,41,24,33,27,8,35,36,24
00-0033936,C.Beathard,SF,SF,2018,QB,5,31,0.404,8,8,7,-30.96,376.32,-7.111,0.879,233,2,1.4,0.507,0.1702,0.2128,0.1277,0.4468,0.6383,0.7872,0.9362,0.6889,40,38,42,27,17,11,45,15
00-0031800,T.Heinicke,WAS,WAS,2020,QB,1,31,0.3843,8,8,7,5.58,53.43,1.578,0.484,152,1,0,0.5,0.4043,0,0.5957,0.1064,0.1277,0.0213,0,0.8,29,48,20,43,41,47,2,9
00-0036972,M.Jones,JAX,JAX,2024,QB,10,31,0.3753,8,8,8,-4.61,519.42,-0.492,0.767,170.5,0.94,0.8,0.544,0.4681,0.234,0.3617,0.234,0.1489,0.4255,0.7234,0.8696,26,37,31,37,41,28,36,7
00-0024226,J.Cutler,MIA,MIA,2017,QB,14,31,0.3151,8,8,8,-47.43,850,-0.391,0.68,182.1,1.43,1,0.385,0.2222,0.4667,0.4667,0.1556,0.4667,0.4,0.7111,0.2727,36,25,25,39,25,28,36,33
00-0028986,C.Keenum,LA,LA,2016,QB,10,31,0.2986,8,8,8,-43.27,610.27,-3.701,0.779,213.4,1.34,1.1,0.497,0.0227,0.3409,0.1778,0.3409,0.3864,0.5778,0.8667,0.7561,44,30,38,30,28,20,40,11
00-0033869,M.Trubisky,PIT,PIT,2022,QB,7,32,0.4679,8,8,8,-1.35,332.8,1.608,0.634,175.8,1.05,0.71,0.542,0.5862,0.3621,0.8103,0.1897,0.2759,0.2069,0.5,0.8596,25,38,12,48,43,47,30,9
00-0032156,T.Siemian,NO,NO,2021,QB,6,32,0.444,8,8,7,-14.26,460.78,-4.722,0.763,186.7,2.25,0.5,0.172,0.34,0.3,0.18,0.38,0.84,0.34,0.2,0.0204,34,36,42,32,9,34,13,49
00-0033949,J.Dobbs,ARI,ARI,2023,QB,8,32,0.437,8,8,7,-42.12,602.98,-1.721,0.613,213.1,1.5,0.62,0.584,0.1852,0.463,0.4444,0.5185,0.5,0.1667,0.3704,0.8889,45,30,31,27,28,46,23,7
00-0029567,N.Foles,JAX,JAX,2019,QB,4,32,0.4039,8,8,8,-14.9,188.67,1.468,0.626,181,1,0.5,0.689,0.3469,0.1224,0.7,0.2449,0.102,0.16,0.26,1,33,44,16,38,40,43,16,1
00-0028986,C.Keenum,DEN,DEN,2018,QB,16,32,0.3964,8,8,8,-25.65,1242.15,-1.252,0.788,236.9,1.4,0.94,0.489,0.234,0.766,0.4043,0.4894,0.3404,0.5319,0.617,0.6444,37,12,29,25,32,23,31,17
00-0035710,D.Jones,NYG,NYG,2024,QB,10,32,0.3555,8,8,8,-30.14,889.2,1.457,0.688,216.3,1.1,0.7,0.478,0.1702,0.5532,0.5957,0.4894,0.2128,0.3191,0.5106,0.5652,40,22,20,25,37,33,25,21
00-0027973,A.Dalton,DAL,DAL,2020,QB,11,32,0.3304,8,8,7,-12.97,850.41,-0.407,0.809,191.9,1.36,0.73,0.422,0.234,0.4681,0.4043,0.2979,0.2553,0.5106,0.5532,0.4,37,26,29,34,36,24,27,28
00-0022803,E.Manning,NYG,NYG,2017,QB,15,32,0.3136,8,8,8,-72.76,1073.03,-3.636,0.738,222.3,1.48,0.87,0.325,0.0222,0.6889,0.2444,0.5111,0.4889,0.6,0.6444,0.1364,45,15,35,23,24,19,31,39
00-0030533,M.Barkley,CHI,CHI,2016,QB,7,32,0.2962,8,8,7,-7.87,496.28,-0.872,0.671,224.7,1.29,2,0.236,0.3864,0.3182,0.3333,0.3636,0.3409,0.2889,1,0.1463,28,31,31,29,30,33,46,36
00-0031503,J.Winston,NO,NO,2022,QB,3,33,0.4621,8,8,6,-17.27,235.31,2.746,0.541,267.3,1.67,1.67,0.152,0.3966,0.2069,0.8966,0.8793,0.6897,0.0172,0.9828,0,36,47,7,8,16,58,58,58
00-0035264,J.Stidham,DEN,DEN,2023,QB,2,33,0.4278,8,8,5,-0.09,142.06,-3.712,0.72,229,1,0.5,0.309,0.5741,0.037,0.2037,0.6111,0.2407,0.3333,0.2037,0.1111,24,53,44,22,41,37,12,49
00-0026158,J.Flacco,DEN,DEN,2019,QB,8,33,0.3892,8,8,7,-25.7,538.96,-0.211,0.832,207.1,0.88,0.62,0.522,0.2041,0.4082,0.58,0.3469,0.0816,0.78,0.44,0.7778,40,30,22,33,46,12,23,11
00-0033357,T.Hill,NO,NO,2021,QB,9,33,0.3837,8,8,7,2.86,466.41,-7.096,0.858,135.6,1.01,0.56,0.413,0.54,0.32,0.1,0.12,0.22,0.68,0.28,0.3673,24,35,46,45,40,17,15,32
00-0034796,L.Jackson,BAL,BAL,2018,QB,12,33,0.3527,8,8,7,-5.23,792.53,-6.018,0.7,140.8,0.92,0.25,0.426,0.4468,0.4043,0.2128,0.1489,0.1489,0.3191,0.0213,0.3778,27,29,38,41,41,33,2,29
00-0035704,D.Lock,NYG,NYG,2024,QB,7,33,0.3306,8,8,8,-29.59,358.66,-6.096,0.83,162.9,1.62,0.71,0.445,0.1915,0.1277,0.0851,0.1489,0.617,0.5319,0.6383,0.3913,39,42,44,41,19,23,31,29
00-0036212,T.Tagovailoa,MIA,MIA,2020,QB,10,33,0.3266,8,8,7,-16.77,701.3,-1.208,0.711,181.6,1.57,0.5,0.392,0.1915,0.383,0.2766,0.234,0.4255,0.2766,0.2128,0.2444,39,30,35,37,28,35,13,35
00-0030520,M.Glennon,CHI,CHI,2017,QB,4,33,0.3133,8,8,8,-33.41,281.64,1.749,0.83,190.8,1.25,1.25,0.193,0.2667,0.1111,0.7556,0.2667,0.2222,0.7778,0.9111,0,34,41,12,34,35,11,42,45
00-0030524,L.Jones,PIT,PIT,2016,QB,4,33,0.291,8,8,4,0.92,170.06,0.173,0.656,130,1,0.5,0.121,0.4318,0.0682,0.5111,0.0455,0.1591,0.2444,0.3111,0,26,42,23,43,38,35,16,42
00-0036945,J.Fields,CHI,CHI,2022,QB,15,34,0.4614,8,8,8,-18.9,1046.11,-2.481,0.55,201.9,1.8,0.73,0.483,0.3103,0.7586,0.3103,0.5172,0.7931,0.0517,0.5172,0.6316,41,15,41,29,13,56,32,22
00-0038416,T.Bagent,CHI,CHI,2023,QB,5,34,0.4278,8,8,7,-21.25,359.38,-2.433,0.972,186.6,1.2,1.2,0.711,0.3519,0.2407,0.3333,0.3148,0.3148,0.8889,0.9074,0.9815,36,42,37,38,38,7,50,2
00-0034855,B.Mayfield,CLE,CLE,2021,QB,14,34,0.3784,8,8,8,-9.46,922.2,-2.719,0.676,207.2,1.3,0.93,0.52,0.38,0.54,0.32,0.44,0.38,0.2,0.8,0.6939,32,24,35,29,32,41,41,16
00-0034869,S.Darnold,NYJ,NYJ,2019,QB,13,34,0.3716,8,8,8,-22.02,977.15,1.043,0.694,221.5,1.62,1,0.373,0.2449,0.5714,0.68,0.4286,0.4694,0.36,0.74,0.2222,38,22,17,29,27,33,40,36
00-0032436,J.Driskel,CIN,CIN,2018,QB,8,34,0.3299,8,8,7,-8.07,406.65,-4.523,0.578,126.6,1,0.25,0.469,0.383,0.2553,0.2979,0.0426,0.1702,0.1277,0.0213,0.5333,30,36,34,46,40,42,3,22
00-0038579,A.O'Connell,LV,LV,2024,QB,9,34,0.329,8,8,8,-5.71,567.59,-3.58,0.759,176,1.09,0.44,0.364,0.4255,0.2766,0.1277,0.2766,0.1915,0.383,0.2128,0.1304,28,35,42,35,39,30,11,41
00-0026158,J.Flacco,NYJ,NYJ,2020,QB,5,34,0.3091,8,8,8,-9.4,248.1,-2.314,0.53,166.3,1.4,0.6,0.473,0.2979,0.1277,0.1915,0.1277,0.2979,0.0638,0.3404,0.6444,34,42,39,42,34,45,18,17
00-0029682,B.Osweiler,DEN,DEN,2017,QB,6,34,0.3016,8,8,8,-19.37,324.85,-6.192,0.725,184.1,1.03,0.83,0.378,0.4222,0.1556,0.1556,0.1778,0.1556,0.5556,0.5556,0.2273,27,39,39,38,39,21,27,35
00-0033119,J.Brissett,NE,NE,2016,QB,3,34,0.29,8,8,3,-9.62,161.7,-2.781,0.777,145.7,0.33,0,0.225,0.3409,0.0455,0.2222,0.1136,0,0.5333,0,0.122,30,43,36,40,45,22,3,37
00-0028118,T.Taylor,NYG,NYG,2023,QB,10,35,0.4241,8,8,8,0.76,407.14,4.385,0.736,149.3,0.5,0.3,0.372,0.5926,0.3519,0.8889,0.1481,0.037,0.3889,0.0741,0.2593,23,36,7,47,53,34,5,41
00-0026143,M.Ryan,IND,IND,2022,QB,12,35,0.4138,8,8,8,-57.12,1067.77,-0.099,0.916,237.2,1.42,1.08,0.427,0.0172,0.7931,0.5345,0.7241,0.5,0.8793,0.9138,0.5088,58,13,28,17,30,8,54,29
00-0028118,T.Taylor,HOU,HOU,2021,QB,6,35,0.3658,8,8,8,-16.28,312.01,-3.626,0.699,165.2,1.33,0.83,0.593,0.3,0.26,0.24,0.22,0.42,0.26,0.66,0.898,36,38,39,40,30,38,34,6
00-0026544,C.Daniel,CHI,CHI,2019,QB,3,35,0.3636,8,8,8,3.7,119.52,2.142,0.811,132,1,0.67,0.182,0.5306,0.0204,0.8,0.0408,0.102,0.68,0.48,0.0444,24,49,11,48,45,17,25,44
00-0039917,M.Penix,ATL,ATL,2024,QB,5,35,0.3274,8,8,7,15.14,265.52,-4.438,0.683,155.9,0.93,0.6,0.44,0.617,0.0638,0.1064,0.0851,0.1277,0.234,0.3617,0.3696,19,45,43,44,42,37,18,30
00-0031407,B.Bortles,JAX,JAX,2018,QB,13,35,0.3273,8,8,8,-32.9,915.7,-6.932,0.814,223.8,1.15,0.85,0.496,0.1277,0.5319,0.1489,0.4043,0.234,0.617,0.5532,0.6667,42,23,41,29,37,19,27,16
00-0032950,C.Wentz,PHI,PHI,2020,QB,12,35,0.3005,8,8,8,-73.81,976.1,-3.494,0.528,215,1.83,1.25,0.508,0,0.5319,0.1489,0.4043,0.6596,0.0426,0.9787,0.8667,48,23,41,29,17,46,47,7
00-0032784,K.Hogan,CLE,CLE,2017,QB,4,35,0.2926,8,8,8,-11.27,163.01,0.442,0.649,144.2,1.25,1.25,0.329,0.4889,0.0222,0.6,0.0667,0.2222,0.2889,0.9111,0.1818,24,45,19,43,36,33,44,37
00-0027948,B.Gabbert,SF,SF,2016,QB,6,35,0.2777,8,8,7,-24.69,330.22,-6.68,0.607,175,1.17,1,0.554,0.2273,0.25,0.0222,0.1818,0.2955,0.1556,0.7111,0.878,35,34,45,37,32,39,37,6
00-0031237,T.Bridgewater,MIA,MIA,2022,QB,5,36,0.4109,8,8,5,-2.5,148.06,1.561,0.823,136.6,1,0.8,0.364,0.5517,0.0862,0.7931,0.1034,0.2241,0.7069,0.6724,0.2982,27,54,13,53,46,18,40,41
00-0037077,S.Howell,WAS,WAS,2023,QB,17,36,0.3991,8,8,8,-94.79,1323.81,-0.427,0.687,222.4,1.84,1.24,0.468,0.037,0.8704,0.5,0.5741,0.7407,0.2963,0.9259,0.6852,53,8,28,24,15,39,51,18
00-0032268,M.Mariota,TEN,TEN,2019,QB,7,36,0.3569,8,8,4,-3.5,325.47,-3.553,0.799,170.2,1,0.29,0.315,0.4694,0.2449,0.2,0.1837,0.102,0.6,0.04,0.1556,27,38,41,41,41,21,4,39
00-0031800,T.Heinicke,WAS,WAS,2021,QB,16,36,0.3554,8,8,8,-37.79,1145.6,0.299,0.764,217.3,1.44,0.94,0.336,0.18,0.64,0.58,0.56,0.48,0.36,0.82,0.1837,42,19,22,23,27,33,42,41
00-0026300,J.Johnson,WAS,WAS,2018,QB,4,36,0.3265,8,8,7,-7.68,224.22,-4.873,0.554,161.8,1.25,1,0.512,0.4043,0.1277,0.234,0.1915,0.2766,0.1064,0.6596,0.7333,29,42,37,39,35,43,38,13
00-0027973,A.Dalton,CAR,CAR,2024,QB,6,36,0.3027,8,8,8,-28.88,336.03,-1.142,0.854,165.5,1.33,1,0.417,0.2128,0.1064,0.2766,0.1702,0.4043,0.6809,0.8085,0.2826,38,43,35,40,29,16,40,34
00-0025430,D.Stanton,ARI,ARI,2017,QB,5,36,0.2867,8,8,7,-23.66,315.3,-8.31,0.476,172.2,1.2,1,0.675,0.3778,0.1333,0.0444,0.1111,0.2,0.0222,0.7111,1,29,40,44,41,37,45,38,1
00-0032434,B.Allen,CIN,CIN,2020,QB,5,36,0.2864,8,8,7,-12.17,271.06,-3.65,0.886,180.2,1,0.8,0.456,0.2553,0.1489,0.1277,0.1915,0.1277,0.6383,0.6383,0.5556,36,41,42,39,40,18,32,21
00-0029665,R.Griffin,CLE,CLE,2016,QB,5,36,0.2721,8,8,8,-17.53,308.92,-2.671,0.51,187.6,0.8,0.6,0.413,0.2727,0.1818,0.2444,0.2273,0.1364,0.0222,0.3778,0.5366,33,37,35,35,39,45,19,20
00-0035289,G.Minshew,PHI,PHI,2022,QB,4,37,0.3855,8,8,2,-3.95,136.86,-1.778,0.821,159.5,1.25,0.75,0.25,0.5345,0.0345,0.3276,0.1724,0.3448,0.6897,0.5517,0.1053,28,57,40,49,38,19,35,52
00-0033949,J.Dobbs,MIN,MIN,2023,QB,5,37,0.3833,8,8,4,-23.9,389.12,-1.872,0.657,193.8,1.6,1,0.426,0.3148,0.2963,0.4259,0.4259,0.5556,0.2222,0.7963,0.4444,38,39,32,32,25,43,44,31
00-0036898,D.Mills,HOU,HOU,2021,QB,13,37,0.3297,8,8,8,-57.47,750.35,-0.22,0.793,193.1,1.23,0.77,0.41,0.1,0.42,0.52,0.4,0.32,0.5,0.56,0.3469,46,30,25,31,35,26,30,33
00-0029682,B.Osweiler,MIA,MIA,2018,QB,7,37,0.3057,8,8,8,-13.38,391.85,0.25,0.714,164.1,0.86,0.57,0.314,0.3191,0.234,0.4681,0.2128,0.1277,0.3617,0.234,0.0889,33,37,26,38,42,31,13,42
00-0034577,K.Allen,CAR,CAR,2019,QB,13,37,0.3008,8,8,8,-32.16,1149.57,-0.97,0.668,234.6,1.49,1.23,0.386,0.1429,0.6735,0.48,0.5102,0.3673,0.24,0.88,0.3111,43,17,27,25,32,39,45,32
00-0039918,C.Williams,CHI,CHI,2024,QB,17,37,0.3001,8,8,8,-44.32,1329.48,-0.102,0.603,210,1.18,0.35,0.323,0.1277,0.8085,0.4043,0.4681,0.2553,0.1277,0.1277,0.0652,42,10,29,26,35,42,7,44
00-0032436,J.Driskel,DEN,DEN,2020,QB,2,37,0.2839,8,8,8,-10.03,128.88,-5.916,0.443,177.3,1.5,1,0.636,0.2766,0.0213,0.0426,0.1702,0.3617,0,0.8511,0.9778,35,47,46,40,31,48,44,2
00-0032156,T.Siemian,DEN,DEN,2017,QB,11,37,0.282,8,8,8,-55.27,771.85,-1.508,0.617,200.4,1.37,1.27,0.42,0.1556,0.4222,0.4,0.4,0.4222,0.1556,0.9778,0.4091,39,27,28,28,27,39,45,27
00-0023682,R.Fitzpatrick,NYJ,NYJ,2016,QB,14,37,0.2491,8,8,8,-27.39,856.83,-4.104,0.69,197.6,1.07,1.21,0.442,0.1818,0.4091,0.1556,0.2955,0.2273,0.3778,0.9556,0.561,37,27,39,32,35,29,44,19
00-0039152,W.Levis,TEN,TEN,2023,QB,9,38,0.3806,8,8,8,-22.26,482.95,-0.383,0.543,188.7,1.25,0.44,0.379,0.3333,0.4074,0.5185,0.3519,0.3889,0.037,0.1667,0.2778,37,33,27,36,34,53,10,40
00-0035993,T.Huntley,BAL,BAL,2022,QB,5,38,0.3738,8,8,5,-15.28,308.7,3.181,0.708,152.6,0.6,0.6,0.356,0.431,0.2931,0.931,0.1379,0.1034,0.3448,0.3103,0.2807,34,42,5,51,53,39,19,42
00-0035704,D.Lock,DEN,DEN,2021,QB,6,38,0.3241,8,8,4,-9.08,215.58,-3.309,0.614,135.8,0.83,0.33,0.455,0.4,0.16,0.28,0.14,0.1,0.1,0.08,0.5306,31,43,37,44,46,46,6,24
00-0034857,J.Allen,BUF,BUF,2018,QB,12,38,0.3003,8,8,8,-11.52,824.84,-6.881,0.479,205.3,1.58,1,0.397,0.3404,0.4681,0.1702,0.2766,0.4468,0.0213,0.6596,0.3111,32,26,40,35,27,47,40,32
00-0035993,T.Huntley,MIA,MIA,2024,QB,5,38,0.297,8,8,4,-23.98,319.25,3.105,0.631,174.4,1,0.6,0.333,0.234,0.0851,0.7447,0.2553,0.1702,0.1915,0.3617,0.087,37,44,13,36,40,39,19,43
00-0033869,M.Trubisky,CHI,CHI,2019,QB,15,38,0.2955,8,8,8,-37.96,1073.89,-2.325,0.658,208.6,1.29,0.67,0.442,0.1224,0.5918,0.32,0.3673,0.2857,0.22,0.48,0.4667,44,21,35,32,36,40,26,25
00-0035704,D.Lock,DEN,DEN,2020,QB,13,38,0.2826,8,8,8,-46.84,957.91,-5.543,0.684,229.6,1.63,1.15,0.473,0.0638,0.4894,0.0638,0.4681,0.4681,0.234,0.9362,0.6667,45,25,45,26,26,37,45,16
00-0026158,J.Flacco,BAL,BAL,2017,QB,16,38,0.2789,8,8,8,-64.85,1222.69,-1.215,0.76,188.5,1.34,0.81,0.232,0.0444,0.8889,0.4222,0.2,0.3778,0.6444,0.4667,0.0227,44,6,27,37,29,17,24,44
00-0033108,P.Lynch,DEN,DEN,2016,QB,3,38,0.2464,8,8,6,-8.24,161.55,-1.193,0.452,160,0.67,0.33,0.125,0.3636,0.0227,0.3111,0.1591,0.0682,0,0.1556,0.0244,29,44,32,38,40,46,9,41
00-0034855,B.Mayfield,LA,LA,2022,QB,5,39,0.3723,8,8,8,-13.73,313.27,-3.43,0.706,159.2,0.8,0.4,0.406,0.4483,0.3103,0.2586,0.1552,0.2069,0.3276,0.069,0.4386,33,41,44,50,47,40,6,33
00-0038122,D.Ridder,ATL,ATL,2023,QB,15,39,0.3713,8,8,8,-53.35,919.49,-1.336,0.761,190,1.22,0.8,0.517,0.1296,0.6111,0.4815,0.3704,0.3519,0.4815,0.6481,0.8148,48,22,29,35,36,29,37,11
00-0035993,T.Huntley,BAL,BAL,2021,QB,6,39,0.3123,8,8,7,-14.95,469.59,-1.053,0.622,211.3,1,0.67,0.333,0.32,0.34,0.44,0.48,0.14,0.14,0.42,0.1633,35,34,29,27,42,44,22,42
00-0033662,C.Rush,DAL,DAL,2024,QB,11,39,0.2957,8,8,7,-50.5,718.2,-8.064,0.784,160.8,1.27,0.45,0.45,0.1064,0.4468,0.0638,0.1277,0.3617,0.4894,0.234,0.4565,43,27,45,42,31,25,12,26
00-0033104,C.Kessler,JAX,JAX,2018,QB,5,39,0.2914,8,8,8,-28.66,279.57,2.672,0.545,136.6,0.4,0.4,0.463,0.2128,0.1915,0.7234,0.0851,0.0213,0.0851,0.0851,0.4889,38,39,14,44,47,44,5,24
00-0026625,B.Hoyer,IND,IND,2019,QB,2,39,0.2632,8,8,5,-30.99,177.03,-8.723,0.532,163,2.5,2,0.175,0.1633,0.0408,0.1,0.1224,0.9388,0.04,1,0.0222,42,48,46,44,4,49,51,45
00-0027948,B.Gabbert,ARI,ARI,2017,QB,5,39,0.2515,8,8,7,-56.32,401.04,-7.397,0.524,204.2,1.6,1.2,0.326,0.1111,0.2,0.0667,0.4222,0.6,0.0667,0.8889,0.1591,41,37,43,27,19,43,41,38
00-0036389,J.Hurts,PHI,PHI,2020,QB,9,39,0.244,8,8,8,-4.68,452.66,-8.333,0.677,140.8,0.92,0.44,0.405,0.3191,0.2128,0.0213,0.0638,0.0851,0.2128,0.1915,0.3333,33,38,47,45,44,38,10,31
00-0029682,B.Osweiler,HOU,HOU,2016,QB,15,39,0.2352,8,8,8,-41.82,1044.18,-3.698,0.597,193.7,1.15,1.07,0.539,0.0455,0.5,0.2,0.25,0.2727,0.1333,0.8444,0.8293,43,23,37,34,33,40,39,8
00-0033537,D.Watson,CLE,CLE,2022,QB,6,40,0.3698,8,8,6,-23.95,403.24,-3.327,0.734,195.2,1.33,0.83,0.417,0.2931,0.4138,0.2759,0.3966,0.4483,0.431,0.7069,0.4737,42,35,43,36,33,34,42,31
00-0036972,M.Jones,NE,NE,2023,QB,11,40,0.3213,8,8,8,-73.99,675.86,-2.893,0.775,190.8,1.27,1.09,0.462,0.0741,0.5185,0.2778,0.3889,0.4074,0.5741,0.8889,0.6667,51,27,40,34,33,24,49,19
00-0033119,J.Brissett,MIA,MIA,2021,QB,8,40,0.3115,8,8,7,-22.94,496.81,-2.215,0.622,154.1,0.77,0.5,0.544,0.26,0.36,0.36,0.18,0.08,0.12,0.2,0.7551,38,33,33,42,47,45,14,13
00-0039163,C.Stroud,HOU,HOU,2024,QB,17,40,0.2905,8,8,8,-20.32,1246.52,-1.682,0.683,209.8,1.18,0.71,0.295,0.2979,0.7234,0.2553,0.4468,0.2553,0.2553,0.5532,0.0217,34,14,36,27,36,36,30,46
00-0034869,S.Darnold,NYJ,NYJ,2018,QB,13,40,0.2876,8,8,8,-36.17,846.8,-4.634,0.646,217,1.63,1.15,0.477,0.1064,0.4894,0.2766,0.3191,0.4681,0.1915,0.8511,0.5778,43,25,35,33,26,39,41,20
00-0034771,M.Rudolph,PIT,PIT,2019,QB,10,40,0.2581,8,8,8,-44.43,538.29,-1.234,0.679,169.3,1.43,0.9,0.417,0.0816,0.3878,0.44,0.1633,0.3469,0.3,0.68,0.3778,46,31,29,42,33,36,35,29
00-0028090,T.Yates,HOU,HOU,2017,QB,4,40,0.2448,8,8,7,-27.2,154.25,-10.372,0.395,129,1,0.75,0.472,0.3556,0,0.0222,0.0222,0.0889,0,0.3556,0.6818,30,46,45,45,41,46,21,15
