passer_player_id,passer_player_name,team,posteam,season,player_position,numGames,myRankNum,myRank,qbTier,tier,teamQBTier,ctotalEPA,ctotalEP,cCPOE,cactualization,cYPG,cTDperGame,intPerGame,cthirdConvert,EPA_rank,EP_rank,CPOE_rank,YPG_rank,TD_rank,actualization_rank,int_rank,third_rank,EPA_rank_num,EP_rank_num,CPOE_rank_num,YPG_rank_num,TD_rank_num,actualization_rank_num,int_rank_num,third_rank_num
00-0030520,M.Glennon,JAX,JAX,2020,QB,5,40,0.242,8,8,7,-26.98,315.01,-3.685,0.672,209.9,1.4,1,0.414,0.1702,0.1915,0.1064,0.383,0.2979,0.1915,0.8511,0.3778,40,39,43,30,32,39,43,29
00-0021206,J.McCown,CLE,CLE,2016,QB,5,40,0.2241,8,8,8,-29.05,326.6,-6.245,0.531,202.2,1.6,1.2,0.196,0.1591,0.2273,0.0667,0.3182,0.5455,0.0444,0.9333,0.0976,38,35,43,31,21,44,43,38
00-0029263,R.Wilson,DEN,DEN,2022,QB,15,41,0.3662,8,8,8,-41.72,931.32,-1.17,0.663,228.9,1.33,0.73,0.391,0.1379,0.6552,0.3966,0.6552,0.4138,0.2414,0.5172,0.386,51,21,36,21,35,45,31,36
00-0038579,A.O'Connell,LV,LV,2023,QB,11,41,0.3157,8,8,8,-26.48,804.87,-3.904,0.744,187.5,1.23,0.64,0.284,0.2778,0.5741,0.1852,0.3333,0.3704,0.4259,0.4444,0.0556,40,24,45,37,35,32,25,52
00-0029701,R.Tannehill,MIA,MIA,2018,QB,11,41,0.2774,8,8,8,-68.46,519.46,-0.935,0.676,167.7,1.82,0.82,0.362,0.0213,0.2979,0.4255,0.234,0.5106,0.2766,0.5319,0.1778,47,34,28,37,24,35,26,38
00-0035289,G.Minshew,LV,LV,2024,QB,10,41,0.2739,8,8,8,-53.58,748.79,0.52,0.913,190.9,1.1,1,0.397,0.0851,0.4681,0.4468,0.3191,0.2128,0.766,0.8085,0.2174,44,26,27,33,38,12,39,37
00-0027939,C.Newton,CAR,CAR,2021,QB,6,41,0.2738,8,8,8,-37.96,307.79,-12.635,0.632,133.4,1.55,0.83,0.421,0.16,0.22,0.02,0.1,0.64,0.16,0.66,0.3878,43,40,50,46,19,43,35,31
00-0032434,B.Allen,DEN,DEN,2019,QB,3,41,0.2519,8,8,7,-20.4,178.41,-14.311,0.638,165,1,0.67,0.475,0.2857,0.0612,0.02,0.1429,0.102,0.18,0.48,0.6667,36,47,50,43,42,42,27,16
00-0033869,M.Trubisky,CHI,CHI,2017,QB,12,41,0.2402,8,8,8,-50.31,613.91,-5.387,0.708,189.1,0.86,0.58,0.319,0.1778,0.3778,0.1778,0.2222,0.0444,0.4889,0.2222,0.0909,38,29,38,36,44,24,11,41
00-0035710,D.Jones,NYG,NYG,2020,QB,14,41,0.2217,8,8,8,-36.34,1053.14,-2.243,0.706,222.5,0.93,0.71,0.32,0.1277,0.5745,0.2128,0.4255,0.1064,0.2553,0.5319,0.1111,42,21,38,28,43,36,26,41
00-0033106,J.Goff,LA,LA,2016,QB,7,41,0.1246,8,8,8,-95.73,316.09,-10.945,0.546,127.9,1.25,1,0.347,0,0.2045,0,0.0227,0.3182,0.0667,0.7111,0.2195,45,36,46,44,31,43,38,33
00-0033275,P.Walker,CAR,CAR,2022,QB,6,42,0.3611,8,8,7,-18.5,181.73,-7.613,0.768,123.9,0.67,0.5,0.603,0.3276,0.1379,0.069,0.069,0.1379,0.5517,0.1552,0.9474,40,51,55,55,51,27,12,4
00-0031345,J.Garoppolo,LV,LV,2023,QB,7,42,0.3083,8,8,8,-20.82,412.88,-1.946,0.745,164.5,1,1.29,0.43,0.3704,0.3704,0.4074,0.2037,0.2407,0.4444,0.9444,0.463,35,35,33,44,42,31,52,30
00-0028118,T.Taylor,CLE,CLE,2018,QB,4,42,0.2621,8,8,6,-19.3,194.07,-12.138,0.402,139.7,0.83,0.5,0.481,0.2979,0.1064,0.0213,0.1277,0.1064,0,0.1489,0.6,34,43,47,42,43,48,10,19
00-0034869,S.Darnold,CAR,CAR,2021,QB,12,42,0.2589,8,8,8,-78.43,948.34,-4.887,0.727,213.9,1.29,1.08,0.446,0.04,0.56,0.14,0.52,0.36,0.3,0.9,0.449,49,23,44,25,33,36,46,28
00-0039152,W.Levis,TEN,TEN,2024,QB,12,42,0.2432,8,8,8,-83.02,664.69,-0.432,0.621,170.2,1.5,1,0.433,0,0.4043,0.383,0.2128,0.5319,0.1702,0.8085,0.3043,48,29,30,38,23,40,43,33
00-0031568,B.Petty,NYJ,NYJ,2017,QB,4,42,0.2341,8,8,5,-30.65,168.53,-14.353,0.503,136,0.25,0.75,0.541,0.2889,0.0444,0,0.0444,0,0.0444,0.3556,0.8636,33,44,46,44,46,44,20,7
00-0029567,N.Foles,CHI,CHI,2020,QB,9,42,0.2208,8,8,7,-52.11,675.12,1.663,0.639,189.8,1.37,0.89,0.375,0.0426,0.3404,0.6383,0.2766,0.2766,0.1277,0.766,0.1333,46,32,18,35,35,42,39,40
00-0035577,D.Hodges,PIT,PIT,2019,QB,8,42,0.2121,8,8,8,-40.89,325.6,2.131,0.748,128.6,0.62,1,0.31,0.102,0.2653,0.78,0.0204,0.0612,0.54,0.74,0.1333,45,37,12,49,47,24,39,40
00-0031568,B.Petty,NYJ,NYJ,2016,QB,6,42,0.1057,8,8,8,-34.78,242.82,-6.541,0.569,132.2,0.5,1.17,0.401,0.0909,0.1591,0.0444,0.0682,0.0455,0.0889,0.9111,0.4146,41,38,44,42,43,42,42,25
00-0032950,C.Wentz,WAS,WAS,2022,QB,8,43,0.3332,8,8,7,-33.85,546.2,-3.75,0.666,212.3,1.52,1.12,0.353,0.2069,0.4828,0.2069,0.5862,0.569,0.2586,0.931,0.2632,47,31,47,25,26,44,55,43
00-0038102,K.Pickett,PIT,PIT,2023,QB,12,43,0.3046,8,8,8,-52.03,646.03,-2.12,0.772,162.6,0.58,0.33,0.411,0.1667,0.4815,0.3889,0.1852,0.0556,0.5556,0.0926,0.3889,46,29,34,45,52,25,7,34
00-0033275,P.Walker,CAR,CAR,2021,QB,5,43,0.244,8,8,8,-20.04,149.41,-9.205,0.469,66.7,0.2,0.6,0.647,0.28,0.04,0.06,0,0,0.02,0.32,0.9796,37,49,48,51,51,50,18,2
00-0027948,B.Gabbert,TEN,TEN,2018,QB,6,43,0.2385,8,8,7,-21.27,154.39,-8.04,0.79,98.2,0.67,0.67,0.388,0.2553,0.0638,0.0851,0.0213,0.0638,0.5532,0.3404,0.2889,36,45,44,47,45,22,17,33
00-0039164,A.Richardson,IND,IND,2024,QB,11,43,0.2346,8,8,7,-20.37,656.41,-10.86,0.499,201.2,1.27,1.09,0.398,0.2766,0.383,0.0213,0.4043,0.3617,0,0.9362,0.2391,35,30,47,29,30,48,45,36
00-0029567,N.Foles,PHI,PHI,2017,QB,6,43,0.2334,8,8,3,-29.43,250.38,-3.21,0.569,82.6,1,0.33,0.263,0.3111,0.0889,0.2667,0,0.0889,0.0889,0.0222,0.0455,32,42,34,46,42,42,3,43
00-0023436,A.Smith,WAS,WAS,2020,QB,8,43,0.2096,8,8,7,-43.48,534.83,-0.845,1.032,181,0.75,1,0.107,0.1064,0.234,0.383,0.2128,0.0213,0.9362,0.8511,0,43,37,30,38,47,4,41,46
00-0035040,D.Blough,DET,DET,2019,QB,5,43,0.1395,8,8,5,-46.8,385.96,-13.594,0.549,186.3,1,1.2,0.425,0.0612,0.3061,0.04,0.2653,0.102,0.06,0.86,0.4,47,35,49,37,39,48,44,28
00-0025708,M.Moore,MIA,MIA,2016,QB,4,43,NA,8,8,6,19.31,170.87,1.555,0.978,179.2,2,0.75,0,0.5682,0.0909,0.6222,0.2045,0.7955,0.9556,0.4889,0,20,41,18,36,10,3,23,44
00-0026158,J.Flacco,NYJ,NYJ,2022,QB,5,44,0.3294,8,8,8,-30.29,384.78,-4.09,0.609,200,1,0.6,0.429,0.2414,0.3966,0.1724,0.4655,0.2241,0.1552,0.3103,0.5263,45,36,49,32,44,50,20,28
00-0033869,M.Trubisky,PIT,PIT,2023,QB,5,44,0.2972,8,8,8,-19.29,184.26,-2.235,0.56,131.9,1.3,1,0.338,0.4444,0.0926,0.3704,0.0926,0.4259,0.0741,0.7963,0.2222,31,50,35,50,32,51,47,43
00-0027973,A.Dalton,CHI,CHI,2021,QB,8,44,0.2341,8,8,8,-30.82,559.94,-4.195,0.769,184.7,1.12,1.12,0.189,0.22,0.38,0.2,0.34,0.28,0.42,0.94,0.0408,40,32,41,34,37,30,48,48
00-0031589,B.Hundley,GB,GB,2017,QB,11,44,0.221,8,8,6,-60.72,656.74,-3.033,0.626,176.2,1.02,1.09,0.595,0.0667,0.4,0.2889,0.1333,0.1333,0.2,0.8444,0.9318,43,28,33,40,40,37,39,4
00-0033119,J.Brissett,NE,NE,2024,QB,7,44,0.2113,8,8,7,-34,381.07,-2.915,0.578,113.3,0.43,0.14,0.434,0.1489,0.1489,0.1702,0.0638,0.0426,0.0851,0.0213,0.3261,41,41,40,45,46,44,3,32
00-0021206,J.McCown,NYJ,NYJ,2018,QB,4,44,0.2104,8,8,8,-29.54,239.3,-9.539,0.589,136.7,0.25,1,0.609,0.1915,0.1702,0.0426,0.1064,0,0.1489,0.6596,0.9333,39,40,46,43,48,41,37,4
00-0034869,S.Darnold,NYJ,NYJ,2020,QB,12,44,0.1995,8,8,8,-73.18,732.35,-1.928,0.64,184.4,1.1,0.92,0.467,0.0213,0.4043,0.234,0.2553,0.1915,0.1489,0.8298,0.6222,47,29,37,36,39,41,40,18
00-0035652,R.Finley,CIN,CIN,2019,QB,3,44,0.1394,8,8,7,-59,187.58,-15.956,0.469,152.7,1.33,0.67,0.283,0,0.102,0,0.102,0.3061,0.02,0.48,0.0889,50,45,51,45,35,50,28,42
00-0032893,C.Cook,LV,LV,2016,QB,1,44,NA,8,8,3,0,0,-0.644,0.955,0,0,1,0,0,0,0.3778,0,0,0.8889,0.7111,0,46,46,29,46,46,6,33,45
00-0036898,D.Mills,HOU,HOU,2022,QB,15,45,0.3263,8,8,8,-72.08,980.12,-3.777,0.719,201.6,1.67,1,0.322,0,0.7241,0.1897,0.4828,0.7586,0.3966,0.7931,0.2281,59,17,48,31,15,36,50,45
00-0035704,D.Lock,SEA,SEA,2023,QB,4,45,0.2889,8,8,5,-1.81,130.29,-5.083,0.762,133.9,0.75,0.75,0.146,0.5556,0.0185,0.1296,0.1111,0.1481,0.5,0.5926,0,25,54,48,49,47,28,33,55
00-0036971,T.Lawrence,JAX,JAX,2021,QB,17,45,0.2216,8,8,8,-60.56,1213.79,-4.8,0.676,220.1,1,1,0.394,0.06,0.68,0.16,0.64,0.14,0.22,0.84,0.2857,48,17,43,19,41,40,44,36
00-0033899,D.Kizer,CLE,CLE,2017,QB,15,45,0.2103,8,8,8,-117.06,1023.74,-6.328,0.578,207.8,1.29,1.47,0.459,0,0.6444,0.1333,0.4444,0.2889,0.1111,1,0.6136,46,17,40,26,33,41,46,18
00-0027688,C.McCoy,NYG,NYG,2020,QB,4,45,0.1831,8,8,8,-13.43,147,-1.442,0.548,92.2,0.25,0.25,0.154,0.2128,0.0426,0.2553,0,0,0.0851,0.0638,0.0222,38,46,36,48,48,44,5,45
00-0033537,D.Watson,CLE,CLE,2024,QB,7,45,0.1617,8,8,8,-63.39,491,-2.226,0.528,158.1,0.86,0.43,0.228,0.0638,0.2128,0.2128,0.1064,0.1064,0.0638,0.1915,0,45,38,38,43,43,45,10,47
00-0034343,J.Rosen,ARI,ARI,2018,QB,14,45,0.1282,8,8,8,-151.07,756.06,-8.245,0.538,151.5,1.07,1,0.327,0,0.383,0.0638,0.1702,0.2128,0.0638,0.6596,0.1333,48,30,45,40,38,45,39,40
00-0035232,D.Haskins,WAS,WAS,2019,QB,9,45,0.1211,8,8,8,-51.01,417.18,-4.654,0.574,143.7,1,0.78,0.38,0.0204,0.3265,0.14,0.0612,0.102,0.08,0.6,0.2444,49,34,44,47,44,47,31,35
00-0024226,J.Cutler,CHI,CHI,2016,QB,5,45,NA,8,8,7,-30.53,214.42,-2.384,0.673,197,1,1,0,0.1136,0.1364,0.2667,0.2727,0.1591,0.3111,0.7111,0,40,39,34,33,37,32,36,46
00-0038122,D.Ridder,ATL,ATL,2022,QB,4,46,0.3149,8,8,7,-18.44,289.23,-1.321,0.666,184.8,0.5,0,0.268,0.3448,0.2759,0.3793,0.2586,0.0517,0.2759,0,0.1404,39,43,37,44,55,43,1,50
00-0029701,R.Tannehill,TEN,TEN,2023,QB,9,46,0.2611,8,8,8,-26.93,514.21,1.043,0.67,166.3,0.61,0.78,0.313,0.2593,0.4259,0.6667,0.2222,0.0926,0.2593,0.6111,0.1296,41,32,19,43,50,41,35,48
00-0036264,J.Love,GB,GB,2021,QB,4,46,0.2151,8,8,2,-8.13,139.64,-5.515,0.738,102.8,0.5,0.75,0.272,0.42,0.02,0.12,0.04,0.02,0.32,0.5,0.0612,30,50,45,49,50,35,26,47
00-0039376,S.Rattler,NO,NO,2024,QB,7,46,0.1482,8,8,5,-71.23,474.22,-9.062,0.585,197.9,0.86,0.71,0.392,0.0213,0.1915,0.0426,0.383,0.0851,0.1064,0.6383,0.1739,47,39,46,30,44,43,32,39
00-0035232,D.Haskins,WAS,WAS,2020,QB,7,46,0.1464,8,8,7,-44.33,543.18,-5.49,0.733,193.1,0.88,1,0.376,0.0851,0.2766,0.0851,0.3191,0.0426,0.2979,0.8511,0.1556,44,35,44,33,46,34,42,39
00-0033958,N.Peterman,BUF,BUF,2018,QB,4,46,0.0833,8,8,8,-51.94,130.79,-13.889,0.484,82.2,1.33,1.75,0.273,0.0426,0.0426,0,0,0.2979,0.0426,0.9787,0.0667,46,46,48,48,34,46,47,43
00-0034343,J.Rosen,MIA,MIA,2019,QB,5,46,0.0504,8,8,6,-50.51,203.53,-12.697,0.46,107.8,0.2,1,0.076,0.0408,0.1633,0.06,0,0.0408,0,0.74,0,48,42,48,50,48,51,42,46
00-0031064,T.Savage,HOU,HOU,2016,QB,3,46,NA,8,8,8,-11.17,186.08,-0.466,0.671,145.7,0.33,0,0,0.3182,0.1136,0.4222,0.1136,0,0.2667,0,0,31,40,27,39,44,34,4,43
00-0031064,T.Savage,HOU,HOU,2017,QB,8,46,NA,8,8,7,-49.31,438.29,-4.18,0.582,157.3,0.75,0.75,0,0.2,0.2444,0.2222,0.0889,0.0222,0.1333,0.3556,0,37,35,36,42,45,40,19,46
00-0036972,M.Jones,NE,NE,2022,QB,14,47,0.3116,8,8,8,-46.96,970.21,-0.441,0.737,205.6,1.15,0.79,0.346,0.069,0.7069,0.5,0.5345,0.2931,0.4655,0.6552,0.2456,55,18,30,28,42,32,39,44
00-0039150,B.Young,CAR,CAR,2023,QB,16,47,0.2528,8,8,8,-143.89,1009.66,-1.41,0.535,167.1,0.94,0.62,0.45,0,0.6481,0.463,0.2407,0.2222,0,0.3704,0.6296,55,20,30,42,43,55,24,21
00-0036945,J.Fields,CHI,CHI,2021,QB,12,47,0.1835,8,8,8,-58.2,646.28,-1.952,0.536,168.8,0.83,0.83,0.359,0.08,0.4,0.42,0.26,0.1,0.04,0.66,0.2449,47,31,30,38,45,49,36,38
00-0038583,D.Thompson-Robinson,CLE,CLE,2024,QB,6,47,0.0959,8,8,8,-65.15,223.49,-11.668,0.518,89.9,0,1,0.488,0.0426,0.0426,0,0.0213,0,0.0426,0.8085,0.587,46,46,48,47,48,46,44,20
00-0022787,M.Schaub,ATL,ATL,2019,QB,3,47,NA,8,8,5,15.3,182.65,7.468,1.074,186.7,1,0.33,0,0.6735,0.0816,0.98,0.2857,0.102,0.94,0.1,0,17,46,2,36,38,4,6,48
00-0033936,C.Beathard,SF,SF,2020,QB,6,47,NA,8,8,8,7.29,242.73,-0.908,0.768,133.3,1,0,0,0.4255,0.1064,0.3617,0.0426,0.1277,0.4043,0,0,28,43,31,46,42,29,1,47
00-0027854,S.Bradford,ARI,ARI,2018,QB,3,47,NA,8,8,8,-31.63,128.88,-7.309,0.659,129.3,0.67,1.33,0,0.1489,0,0.1064,0.0638,0.0638,0.2553,0.9149,0,41,48,43,45,44,36,44,47
00-0033662,C.Rush,DAL,DAL,2022,QB,8,48,0.3037,8,8,6,-18.15,314.21,-6.85,0.77,126.8,0.62,0.38,0.272,0.3621,0.3276,0.0862,0.0862,0.1207,0.569,0.0517,0.1579,38,40,54,54,52,26,4,49
00-0038476,T.DeVito,NYG,NYG,2023,QB,9,48,0.2426,8,8,8,-52.55,390.7,-2.903,0.652,124.9,1.01,0.33,0.157,0.1481,0.3148,0.2593,0.0741,0.2778,0.2037,0.0926,0.0185,47,38,41,51,40,44,8,54
00-0036197,J.Fromm,NYG,NYG,2021,QB,3,48,0.1666,8,8,7,-30.56,102.6,-18.545,0.371,91.5,0.67,1,0.558,0.24,0,0,0.02,0.04,0,0.84,0.7959,39,51,51,50,49,51,45,11
00-0025708,M.Moore,KC,KC,2019,QB,4,48,NA,8,8,3,3.19,206.43,-0.556,0.867,148.3,1,0,0,0.5102,0.1837,0.54,0.0816,0.102,0.82,0,0,25,41,24,46,43,10,1,47
00-0023645,D.Anderson,BUF,BUF,2018,QB,2,48,NA,8,8,8,-42.13,130.29,-4.828,0.652,215,0.5,2,0,0.0851,0.0213,0.2553,0.2979,0.0426,0.234,1,0,44,47,36,34,46,37,48,48
00-0036312,J.Luton,JAX,JAX,2020,QB,3,48,NA,8,8,7,-33.82,178.31,-10.46,0.609,203.7,1.67,2,0,0.1489,0.0638,0,0.3404,0.4894,0.1064,1,0,41,45,48,32,25,43,48,48
00-0038122,D.Ridder,LV,LV,2024,QB,5,48,NA,8,8,8,-20.58,182.41,-3.181,0.516,87.8,0.4,0.4,0,0.2553,0.0213,0.1489,0,0.0213,0.0213,0.1702,0,36,47,41,48,47,47,9,48
00-0027688,C.McCoy,ARI,ARI,2022,QB,4,49,0.3028,8,8,7,-36.74,270.83,-0.253,0.776,179.8,0.5,0.75,0.483,0.1552,0.2586,0.5172,0.2241,0.0517,0.5862,0.5517,0.6491,50,44,29,46,56,25,36,21
00-0035710,D.Jones,NYG,NYG,2023,QB,6,49,0.2324,8,8,8,-60.03,378.29,0.28,0.567,158,0.83,1,0.436,0.1111,0.2778,0.6111,0.1667,0.1852,0.0926,0.7963,0.5185,49,40,22,46,45,50,46,27
00-0037013,Z.Wilson,NYJ,NYJ,2021,QB,13,49,0.1505,8,8,8,-88.07,764.97,-9.639,0.607,166.8,1.03,0.85,0.36,0,0.44,0.04,0.24,0.24,0.08,0.72,0.2653,51,29,49,39,39,47,37,37
00-0034412,L.Falk,NYJ,NYJ,2019,QB,3,49,NA,8,8,8,0,0,-4.007,0.642,0,0,1,0,0,0,0.16,0,0,0.2,0.74,0,51,51,43,51,51,41,41,51
00-0034577,K.Allen,HOU,HOU,2022,QB,2,50,0.2872,8,8,8,-47.37,156.63,-9.109,0.614,194,2.5,2,0.193,0.0517,0.1034,0.0517,0.3793,0.9483,0.1724,1,0.0526,56,53,56,37,4,49,59,55
00-0032156,T.Siemian,NYJ,NYJ,2023,QB,5,50,0.2167,8,8,8,-61.9,263.64,-8.928,0.799,146.8,0.6,0.8,0.431,0.0926,0.1852,0.0556,0.1296,0.0741,0.6852,0.6481,0.5,50,45,52,48,51,18,36,28
00-0030520,M.Glennon,NYG,NYG,2021,QB,6,50,0.095,8,8,7,-85.5,309.8,-7.878,0.563,126.9,1.2,1.67,0.143,0.02,0.24,0.08,0.08,0.3,0.06,0.96,0,50,39,47,47,36,48,49,50
00-0027939,C.Newton,CAR,CAR,2019,QB,2,50,NA,8,8,8,-21.67,188.88,-6.821,0.625,263.5,0,0.5,0,0.2653,0.1429,0.12,0.8163,0,0.14,0.26,0,37,43,45,10,49,44,17,49
00-0037013,Z.Wilson,NYJ,NYJ,2022,QB,9,51,0.2266,8,8,8,-36.31,442.18,-5.555,0.631,179.4,0.78,0.78,0.414,0.1724,0.4483,0.1379,0.2069,0.1897,0.1897,0.6379,0.4561,49,33,51,47,48,48,38,32
00-0034177,T.Boyle,NYJ,NYJ,2023,QB,3,51,0.1944,8,8,8,-33.34,148.78,-5.608,0.556,100.3,0.67,1.33,0.607,0.2407,0.0556,0.0926,0.0185,0.1111,0.0556,0.963,0.9074,42,52,50,54,49,52,53,6
00-0034177,T.Boyle,DET,DET,2021,QB,3,51,NA,8,8,7,-1.97,175.73,-3.494,0.881,182.5,1,2,0,0.48,0.08,0.26,0.32,0.14,0.82,0.98,0,27,47,38,35,43,10,51,51
00-0022924,B.Roethlisberger,PIT,PIT,2019,QB,2,51,NA,8,8,8,-13.13,94.32,-10.237,0.579,179,0,0.5,0,0.3673,0,0.08,0.2245,0,0.1,0.26,0,32,50,47,39,50,46,18,50
00-0034855,B.Mayfield,CAR,CAR,2022,QB,7,52,0.2262,8,8,7,-51.23,420.17,-9.261,0.816,180,1.2,0.86,0.304,0.0345,0.431,0.0345,0.2414,0.3276,0.6552,0.7241,0.193,57,34,57,45,40,21,43,47
00-0037013,Z.Wilson,NYJ,NYJ,2023,QB,12,52,0.188,8,8,8,-122.86,744.49,-3.127,0.64,180.4,0.67,0.58,0.232,0.0185,0.537,0.2407,0.2963,0.1111,0.1852,0.2963,0.037,54,26,42,39,48,45,17,53
00-0036879,S.Ehlinger,IND,IND,2022,QB,4,53,0.2208,8,8,8,-35,248.95,-3.468,0.591,143.2,1.25,0.75,0.243,0.1897,0.2241,0.2414,0.1207,0.3448,0.0862,0.5517,0.0877,48,46,45,52,39,54,37,53
00-0033275,P.Walker,CLE,CLE,2023,QB,5,53,0.1519,8,8,7,-40.22,237.62,-12.97,0.589,124.3,0.2,1,0.436,0.2037,0.1296,0,0.0556,0.0185,0.1481,0.7963,0.537,44,48,55,52,54,47,45,26
00-0034899,J.Wolford,LA,LA,2022,QB,2,54,0.2126,8,8,8,-17.69,176.63,-5.718,0.608,186.5,0.5,1.5,0.365,0.3793,0.1207,0.1207,0.3103,0.0517,0.1379,0.9655,0.3158,37,52,52,41,54,51,57,40
00-0038583,D.Thompson-Robinson,CLE,CLE,2023,QB,6,54,0.1426,8,8,7,-37.74,235.86,-11.655,0.54,76.7,0.17,0.67,0.388,0.2222,0.1111,0.0185,0,0,0.0185,0.4815,0.3148,43,49,54,55,55,54,28,38
00-0034955,B.Rypien,DEN,DEN,2022,QB,4,55,0.1833,8,8,8,-29.77,201.32,-3.655,0.545,111.3,0.75,1,0.37,0.2586,0.1897,0.2241,0.0517,0.1552,0.0345,0.7931,0.3333,44,48,46,56,50,57,53,39
00-0038108,B.Zappe,NE,NE,2023,QB,10,55,0.1176,8,8,8,-81.39,352.61,-4.428,0.574,121.9,0.87,0.9,0.293,0.0556,0.2037,0.1667,0.037,0.2037,0.1111,0.7778,0.0741,52,44,46,53,44,49,43,51
00-0037327,S.Thompson,MIA,MIA,2022,QB,7,56,0.1597,8,8,5,-43.84,196.69,-5.248,0.597,74.8,0.14,0.43,0.254,0.1034,0.1724,0.1552,0.0172,0.0172,0.1207,0.1207,0.1228,53,49,50,58,57,52,8,51
00-0038128,M.Willis,TEN,TEN,2022,QB,6,57,0.113,8,8,6,-45.72,130.47,-10.553,0.392,55.4,0.14,0.5,0.18,0.0862,0.0172,0.0172,0,0.0172,0,0.1552,0.0175,54,58,58,59,58,59,14,57
00-0035146,T.McSorley,ARI,ARI,2022,QB,5,58,0.0805,8,8,7,-43.53,140.16,-10.619,0.57,89.2,0,1,0.282,0.1207,0.069,0,0.0345,0,0.069,0.7931,0.1754,52,55,59,57,59,55,52,48
00-0035040,D.Blough,ARI,ARI,2022,QB,2,59,NA,8,8,7,-9.84,97.15,0.632,0.723,191.5,1,1,0,0.4655,0,0.6552,0.3621,0.2241,0.4138,0.7931,0,32,59,21,38,45,35,49,59
