receiver_player_id,player,posteam,season,numGames,tgt_share,numYards,numTD,numRec,wr_rank,playerYear,passOffenseTier,qbTier,runOffenseTier,player_name,position,points,NY_posteam,NY_numGames,NY_tgtShare,NY_seasonYards,NY_wr_rank,NY_playerYear,NY_passOffenseTier,NY_qbTier,NY_points,receiver_player_name,epaTier,NY_passFreqTier
00-0030035,Adam Thielen,CAR,2024,10,0.1756373938,615,5,48,1,9,7,8,3,A.Thielen,WR,139.5,CAR,16,0.1975967957,,2,10,7,6,,A.Thielen,1,5
00-0030061,Zach Ertz,WAS,2024,17,0.1614583333,658,7,66,2,9,3,2,1,Z.Ertz,TE,216.9,WAS,16,0.1892966361,,3,10,2,2,,Z.Ertz,4,6
00-0030431,Robert Woods,HOU,2024,15,0.05319148936,203,0,20,7,9,7,8,6,R.Woods,WR,42.5,PIT,16,0.08245614035,,7,10,6,8,,R.Woods,NA,8
00-0030506,Travis Kelce,KC,2024,16,0.2164781906,848,3,97,2,9,3,3,4,T.Kelce,TE,231.9,KC,16,0.2437035695,,2,10,2,1,,T.Kelce,8,3
00-0030564,DeAndre Hopkins,KC,2024,10,0.1404761905,437,4,41,4,9,3,3,4,D.Hopkins,WR,160.9,BAL,16,0.1559766764,,5,10,3,3,,D.Hopkins,4,8
00-0031236,Brandin Cooks,DAL,2024,10,0.1483516484,259,4,26,4,9,5,7,8,B.Cooks,WR,69.6,NO,16,0.1734939759,,4,10,5,8,,B.Cooks,8,6
00-0031381,Davante Adams,NYJ,2024,11,0.2798053528,856,7,67,1,9,4,6,8,D.Adams,WR,241.3,LA,16,0.2909967846,,2,10,4,4,,D.Adams,8,4
00-0031408,Mike Evans,TB,2024,14,0.22,1004,11,74,2,9,1,2,2,M.Evans,WR,262.6,TB,16,0.2633181126,,1,10,3,2,,M.Evans,4,3
00-0031588,Stefon Diggs,HOU,2024,8,0.2119205298,496,3,47,2,9,7,8,6,S.Diggs,WR,121.92,NE,16,0.2161747796,,1,10,7,6,,S.Diggs,5,6
00-0032211,Tyler Lockett,SEA,2024,17,0.1141975309,600,2,49,5,9,4,6,5,T.Lockett,WR,121,TEN,16,0.1428571429,,2,10,7,7,,T.Lockett,8,6
00-0032392,Austin Hooper,NE,2024,17,0.1012006861,476,3,45,4,9,8,8,6,A.Hooper,TE,108.6,NE,16,0.1165674603,,7,10,7,6,,A.Hooper,6,6
00-0032464,Kalif Raymond,DET,2024,12,0.05882352941,215,2,17,7,8,1,1,1,K.Raymond,WR,63.2,NYJ,16,0.1007462687,,4,9,8,7,,K.Raymond,NA,2
00-0032775,Demarcus Robinson,LA,2024,17,0.1114864865,505,7,31,3,8,3,7,4,D.Robinson,WR,137.2,SF,16,0.13125,,6,9,2,2,,D.Robinson,8,7
00-0033009,Tyler Boyd,TEN,2024,16,0.1048824593,390,0,39,3,9,6,7,6,T.Boyd,WR,78.3,TEN,16,0.1229895932,,5,10,7,7,,T.Boyd,8,6
00-0033040,Tyreek Hill,MIA,2024,17,0.1937007874,959,6,81,1,9,4,5,7,T.Hill,WR,218.2,MIA,16,0.2185628743,,1,10,4,4,,T.Hill,6,3
00-0033090,Hunter Henry,NE,2024,16,0.1757246377,674,2,66,1,9,8,8,6,H.Henry,TE,145.4,NE,16,0.2056636156,,2,10,7,6,,H.Henry,6,6
00-0033217,Mo Alie-Cox,IND,2024,17,0.04220183486,147,1,12,7,7,7,6,3,M.Alie-Cox,TE,32.7,IND,16,0.08139534884,,7,8,8,8,,M.Alie-Cox,NA,7
00-0033246,Johnny Mundt,MIN,2024,17,0.04522613065,142,2,19,8,7,2,3,7,J.Mundt,TE,50,JAX,16,0.08314350797,,7,8,6,6,,J.Mundt,NA,5
00-0033280,Christian McCaffrey,SF,2024,4,0.1610169492,146,0,15,5,8,2,2,3,C.McCaffrey,RB,47.8,SF,16,,,4,9,2,2,,C.McCaffrey,NA,7
00-0033282,Curtis Samuel,BUF,2024,14,0.10430839,253,1,31,6,8,2,1,2,C.Samuel,WR,89.8,BUF,16,0.1440377804,,5,9,1,1,,C.Samuel,8,8
00-0033288,George Kittle,SF,2024,15,0.1868787276,1106,8,78,2,8,2,2,3,G.Kittle,TE,236.6,SF,16,0.2062671129,,2,9,2,2,,G.Kittle,1,7
00-0033293,Aaron Jones,MIN,2024,17,0.1038525963,408,2,51,4,8,2,3,7,A.Jones,RB,250.6,MIN,16,0.1086625459,,5,9,3,5,,A.Jones,8,4
00-0033357,Taysom Hill,NO,2024,8,0.1225296443,187,0,23,6,7,6,6,4,T.Hill,TE,102.34,NO,16,0.1593382673,,6,8,7,8,,T.Hill,NA,5
00-0033375,Tim Patrick,DET,2024,16,0.08152173913,396,3,33,5,5,1,1,1,T.Patrick,WR,95.6,DET,16,0.1083877996,,6,6,2,2,,T.Patrick,2,5
00-0033526,Samaje Perine,KC,2024,17,0.05460218409,297,1,28,6,7,3,3,4,S.Perine,RB,84.9,KC,16,0.06641366224,,7,8,2,1,,S.Perine,3,3
00-0033536,Mike Williams,PIT,2024,9,0.04207119741,132,1,9,8,8,6,7,4,M.Williams,WR,61.5,LAC,16,0.08110992529,,5,9,4,4,,M.Williams,NA,7
00-0033553,James Conner,ARI,2024,16,0.1024208566,414,1,47,4,8,5,4,3,J.Conner,RB,253.8,ARI,16,0.1054169711,,5,9,5,3,,J.Conner,8,6
00-0033555,Mack Hollins,BUF,2024,17,0.0936329588,378,5,31,5,7,2,1,2,M.Hollins,WR,120.2,NE,16,0.1236494598,,5,8,7,6,,M.Hollins,2,6
00-0033589,David Moore,CAR,2024,17,0.09743589744,351,3,32,4,6,7,8,3,D.Moore,WR,85.1,CAR,16,0.1542857143,,6,8,7,6,,D.Moore,8,5
00-0033591,Noah Brown,WAS,2024,11,0.1546961326,453,1,35,3,7,3,2,1,N.Brown,WR,86.3,WAS,16,0.1801432958,,4,8,2,2,,N.Brown,7,6
00-0033699,Austin Ekeler,WAS,2024,12,0.1040609137,366,0,35,5,8,3,2,1,A.Ekeler,RB,159.6,WAS,16,0.1082578046,,6,9,2,2,,A.Ekeler,4,6
00-0033857,JuJu Smith-Schuster,KC,2024,14,0.0510805501,231,2,18,9,8,3,3,4,J.Smith-Schuster,WR,64.7,KC,16,0.1010901883,,8,9,2,1,,J.Smith-Schuster,NA,3
00-0033858,Jonnu Smith,MIA,2024,17,0.1748031496,884,8,88,2,8,4,5,7,J.Smith,TE,222.3,PIT,16,0.2063101365,,3,9,6,8,,J.Smith,1,7
00-0033881,Evan Engram,JAX,2024,9,0.2350877193,367,1,47,2,8,7,7,7,E.Engram,TE,89.5,DEN,16,0.2482174688,,2,9,3,3,,E.Engram,8,4
00-0033885,David Njoku,CLE,2024,11,0.2004048583,509,5,64,2,8,8,7,7,D.Njoku,TE,148.5,CLE,16,0.225711275,,2,9,8,8,,D.Njoku,8,5
00-0033891,Zay Jones,ARI,2024,11,0.02813299233,84,0,8,8,8,5,4,3,Z.Jones,WR,16.4,ARI,16,0.08229426434,,6,9,5,3,,Z.Jones,NA,6
00-0033897,Joe Mixon,HOU,2024,14,0.1052631579,309,1,36,5,8,7,8,6,J.Mixon,RB,275.4,HOU,16,0.1098517049,,6,9,6,5,,J.Mixon,8,3
00-0033906,Alvin Kamara,NO,2024,14,0.1877637131,543,2,68,3,8,6,6,4,A.Kamara,RB,265.3,NO,16,0.1932899821,,3,9,7,8,,A.Kamara,8,5
00-0033908,Cooper Kupp,LA,2024,12,0.2421307506,710,6,67,2,8,3,7,4,C.Kupp,WR,190,SEA,16,0.2965952081,,2,9,5,4,,C.Kupp,8,2
00-0033921,Chris Godwin,TB,2024,7,0.2412451362,585,5,50,1,8,1,2,2,C.Godwin,WR,137.8,TB,16,0.2466101695,,2,9,3,2,,C.Godwin,1,3
00-0034159,Will Dissly,LAC,2024,15,0.132505176,481,2,50,4,7,5,5,5,W.Dissly,TE,113.7,LAC,16,0.1694915254,,4,8,4,4,,W.Dissly,6,7
00-0034270,Tyler Conklin,NYJ,2024,16,0.1175523349,451,4,51,5,7,4,6,8,T.Conklin,TE,121.9,LAC,16,0.1418277104,,6,8,8,7,,T.Conklin,8,7
00-0034272,Marquez Valdes-Scantling,NO,2024,8,0.1254480287,385,4,17,4,7,6,6,4,M.Valdes-Scantling,WR,84.5,SEA,16,0.1607418856,,4,8,7,8,,M.Valdes-Scantling,4,2
00-0034348,Courtland Sutton,DEN,2024,17,0.2272727273,1081,8,81,1,7,4,4,5,C.Sutton,WR,252.8,DEN,16,0.2505661931,,1,8,3,3,,C.Sutton,5,4
00-0034351,Dallas Goedert,PHI,2024,10,0.1656050955,496,2,42,3,7,5,3,1,D.Goedert,TE,149.4,PHI,16,0.1911764706,,3,8,4,3,,D.Goedert,4,8
00-0034364,Jordan Akins,CLE,2024,17,0.07901907357,390,3,40,5,7,8,7,7,J.Akins,TE,91,CLE,16,0.11484375,,7,8,8,8,,J.Akins,7,5
00-0034383,Dalton Schultz,HOU,2024,17,0.1364365971,532,2,53,4,7,7,8,6,D.Schultz,TE,132.8,HOU,16,0.1531446541,,5,8,6,5,,D.Schultz,8,3
00-0034407,Ray-Ray McCloud,ATL,2024,17,0.1477079796,686,1,62,3,6,3,7,2,R.McCloud,WR,142.5,ATL,16,0.1661979753,,3,7,3,5,,R.McCloud,8,4
00-0034521,Allen Lazard,NYJ,2024,12,0.1276150628,530,6,37,3,7,4,6,8,A.Lazard,WR,126,NYJ,16,0.1571826502,,2,8,8,7,,A.Lazard,2,3
00-0034753,Mark Andrews,BAL,2024,17,0.1385542169,673,11,55,3,7,1,1,1,M.Andrews,TE,203.4,BAL,16,0.1658008658,,3,8,1,1,,M.Andrews,1,8
00-0034775,Christian Kirk,JAX,2024,8,0.1734317343,367,1,27,3,7,7,7,7,C.Kirk,WR,70.9,HOU,16,0.2056778679,,3,8,6,5,,C.Kirk,7,3
00-0034827,D.J. Moore,CHI,2024,17,0.221875,968,6,98,2,7,8,8,6,D.Moore,WR,238.1,CHI,16,0.2315651174,,1,8,5,6,,D.Moore,8,2
00-0034829,Mike Gesicki,CIN,2024,17,0.1184022825,665,2,65,3,7,1,1,8,M.Gesicki,TE,141.5,CIN,16,0.1626297578,,3,8,1,1,,M.Gesicki,3,1
00-0034837,Calvin Ridley,TEN,2024,17,0.206185567,1009,4,64,1,6,6,7,6,C.Ridley,WR,199.2,TEN,16,0.2360234445,,1,7,7,7,,C.Ridley,6,6
00-0034844,Saquon Barkley,PHI,2024,16,0.09555555556,278,2,33,4,7,5,3,1,S.Barkley,RB,455.7,PHI,16,0.09858507902,,5,8,4,3,,S.Barkley,5,8
00-0034860,Dante Pettis,NO,2024,8,0.1043165468,122,1,12,8,6,6,6,4,D.Pettis,WR,32,NO,16,0.1317757009,,7,7,7,8,,D.Pettis,NA,5
00-0034960,Jakobi Meyers,LV,2024,15,0.218487395,1029,4,87,2,6,6,8,8,J.Meyers,WR,218,LV,16,0.2355464379,,2,7,6,7,,J.Meyers,6,3
00-0034975,Justice Hill,BAL,2024,15,0.1135857461,383,3,42,5,5,1,1,1,J.Hill,RB,147.3,BAL,16,0.1355932203,,6,6,1,1,,J.Hill,5,8
00-0035208,Olamide Zaccheaus,WAS,2024,17,0.1111111111,506,3,45,4,6,3,2,1,O.Zaccheaus,WR,127.9,CHI,16,0.1560996939,,6,7,5,6,,O.Zaccheaus,3,2
00-0035229,T.J. Hockenson,MIN,2024,10,0.161038961,455,0,41,3,6,2,3,7,T.Hockenson,TE,103.9,MIN,16,0.174452253,,3,7,3,5,,T.Hockenson,8,4
00-0035249,Josh Oliver,MIN,2024,15,0.05353728489,258,3,22,6,5,2,3,7,J.Oliver,TE,67.3,MIN,16,0.09879032258,,7,6,3,5,,J.Oliver,NA,4
00-0035406,Lil'Jordan Humphrey,DEN,2024,17,0.07575757576,293,1,31,6,6,4,4,5,L.Humphrey,WR,64.3,NYG,16,0.1277258567,,4,7,8,7,,L.Humphrey,8,5
00-0035500,Greg Dortch,ARI,2024,17,0.08741258741,342,3,37,5,4,5,4,3,G.Dortch,WR,90.3,ARI,16,0.1192226891,,4,5,5,3,,G.Dortch,8,6
00-0035535,Darius Slayton,NYG,2024,16,0.1196013289,573,2,39,3,6,8,8,5,D.Slayton,WR,110,NYG,16,0.1632302405,,3,7,8,7,,D.Slayton,7,2
00-0035640,D.K. Metcalf,SEA,2024,15,0.1889081456,992,5,66,2,6,4,6,5,D.Metcalf,WR,191.2,PIT,16,0.2070874862,,1,7,6,8,,D.Metcalf,7,7
00-0035644,Noah Fant,SEA,2024,14,0.1196261682,500,1,48,3,6,4,6,5,N.Fant,TE,104,SEA,16,0.132780083,,3,7,5,4,,N.Fant,8,2
00-0035659,Terry McLaurin,WAS,2024,17,0.2048611111,1096,13,82,1,6,3,2,1,T.McLaurin,WR,322.5,WAS,16,0.2266634753,,1,7,2,2,,T.McLaurin,1,6
00-0035662,M.Brown,KC,2024,2,0.18555008,91,4,6,4,3,0,9,4,0,0,18.1,KC,16,0.18555008,,4,7,2,1,,M.Brown,7,3
00-0035676,A.J. Brown,PHI,2024,13,0.284457478,1079,7,67,1,6,5,3,1,A.Brown,WR,257.2,PHI,16,0.3119911177,,1,7,4,3,,A.Brown,1,8
00-0035685,David Montgomery,DET,2024,14,0.07966457023,341,0,36,6,6,1,1,1,D.Montgomery,RB,225.32,DET,16,0.08357889097,,7,7,2,2,,D.Montgomery,3,5
00-0035689,Dawson Knox,BUF,2024,16,0.06573705179,311,1,22,7,6,2,1,2,D.Knox,TE,67.6,BUF,16,0.08975521306,,6,7,1,1,,D.Knox,4,8
00-0035700,Josh Jacobs,GB,2024,17,0.08514851485,342,2,36,6,6,2,4,2,J.Jacobs,RB,314.2,GB,16,0.08842083842,,6,7,1,3,,J.Jacobs,8,8
00-0035719,Deebo Samuel,SF,2024,15,0.1656441718,670,3,51,4,6,2,2,3,D.Samuel,WR,155.6,WAS,16,0.197435277,,2,7,2,2,,D.Samuel,8,6
00-0036040,Juwan Johnson,NO,2024,17,0.1150592217,548,3,50,5,5,6,6,4,J.Johnson,TE,122.8,NO,16,0.1452427184,,5,6,7,8,,J.Johnson,6,5
00-0036182,Nick Westbrook-Ikhine,TEN,2024,17,0.1030927835,497,10,32,4,5,6,7,6,N.Westbrook-Ikhine,WR,135.7,MIA,16,0.1514434453,,5,6,4,4,,N.Westbrook-Ikhine,7,3
00-0036223,Jonathan Taylor,IND,2024,14,0.07142857143,136,1,18,5,5,7,6,3,J.Taylor,RB,246.7,IND,16,0.07194311909,,6,6,8,8,,J.Taylor,NA,7
00-0036244,Colby Parkinson,LA,2024,17,0.08277027027,294,1,30,5,5,3,7,4,C.Parkinson,TE,77.6,LA,16,0.1718494272,,6,6,4,4,,C.Parkinson,8,4
00-0036251,Zack Moss,CIN,2024,8,0.09540636042,187,1,23,5,5,1,1,8,Z.Moss,RB,81.9,CIN,16,0.1026563365,,6,6,1,1,,Z.Moss,NA,1
00-0036252,Michael Pittman Jr.,IND,2024,16,0.2213438735,808,3,69,2,5,7,6,3,M.Pittman,WR,165.8,IND,16,0.2284953395,,2,6,8,8,,M.Pittman,8,7
00-0036259,Jauan Jennings,SF,2024,15,0.2246520875,975,6,77,1,4,2,2,3,J.Jennings,WR,210.5,SF,16,0.2470376095,,1,5,2,2,,J.Jennings,3,7
00-0036261,Brandon Aiyuk,SF,2024,7,0.2034632035,369,0,25,3,5,2,2,3,B.Aiyuk,WR,62.4,SF,16,0.2357052097,,3,6,2,2,,B.Aiyuk,5,7
00-0036275,D'Andre Swift,CHI,2024,17,0.0828125,388,0,42,5,5,8,8,6,D.Swift,RB,214.5,CHI,16,0.08606092345,,7,6,5,6,,D.Swift,8,2
00-0036290,Cole Kmet,CHI,2024,17,0.0921875,476,4,47,4,5,8,8,6,C.Kmet,TE,120.4,CHI,16,0.1426868045,,5,6,5,6,,C.Kmet,2,2
00-0036309,Darnell Mooney,ATL,2024,16,0.1927272727,992,6,64,2,5,3,7,2,D.Mooney,WR,193.2,ATL,16,0.2135442412,,2,6,3,5,,D.Mooney,3,4
00-0036322,Justin Jefferson,MIN,2024,17,0.2579564489,1533,10,103,1,5,2,3,7,J.Jefferson,WR,328.28,MIN,16,0.2713387242,,1,6,3,5,,J.Jefferson,3,4
00-0036358,CeeDee Lamb,DAL,2024,15,0.2528735632,1196,6,101,1,5,5,7,8,C.Lamb,WR,263.4,DAL,16,0.2692307692,,1,6,5,5,,C.Lamb,8,1
00-0036407,Jerry Jeudy,CLE,2024,17,0.2016348774,1233,4,90,1,5,8,7,7,J.Jeudy,WR,240.9,CLE,16,0.2373389272,,1,6,8,8,,J.Jeudy,5,5
00-0036410,Tee Higgins,CIN,2024,12,0.2235772358,911,10,73,2,5,1,1,8,T.Higgins,WR,222.1,CIN,16,0.2419072616,,2,6,1,1,,T.Higgins,2,1
00-0036415,Van Jefferson,PIT,2024,17,0.0731261426,276,2,24,6,5,6,7,4,V.Jefferson,WR,75.3,TEN,16,0.100619195,,6,6,7,7,,V.Jefferson,8,6
00-0036427,Tyler Johnson,LA,2024,15,0.07578558226,291,1,26,6,4,3,7,4,T.Johnson,WR,61.1,NYJ,16,0.1350342253,,7,5,3,2,,T.Johnson,8,3
00-0036429,Charlie Woerner,ATL,2024,16,0.02162162162,46,0,7,8,5,3,7,2,C.Woerner,TE,11.6,ATL,16,0.06162464986,,6,6,3,5,,C.Woerner,NA,4
00-0036550,Rashod Bateman,BAL,2024,17,0.1445783133,756,9,45,2,4,1,1,1,R.Bateman,WR,201.6,BAL,16,0.1724593049,,2,5,1,1,,R.Bateman,1,8
00-0036554,Nico Collins,HOU,2024,12,0.2204899777,1006,7,68,1,4,7,8,6,N.Collins,WR,248.9,HOU,16,0.2471762543,,1,5,6,5,,N.Collins,3,3
00-0036613,Jaylen Waddle,MIA,2024,15,0.1486013986,771,2,58,3,4,4,5,7,J.Waddle,WR,149.6,MIA,16,0.1801522413,,2,5,4,4,,J.Waddle,2,3
00-0036626,Dyami Brown,WAS,2024,16,0.07476635514,308,1,30,6,4,3,2,1,D.Brown,WR,108.3,JAX,16,0.0977393617,,5,5,6,6,,D.Brown,8,5
00-0036637,Noah Gray,KC,2024,17,0.07644305772,437,5,40,5,4,3,3,4,N.Gray,TE,118.8,KC,16,0.1007792208,,5,5,2,1,,N.Gray,2,3
00-0036849,Tutu Atwell,LA,2024,17,0.1047297297,562,0,42,4,3,3,7,4,T.Atwell,WR,101.7,LA,16,0.1694768699,,3,4,4,4,,T.Atwell,5,4
00-0036893,Najee Harris,PIT,2024,17,0.08775137112,283,0,36,5,4,6,7,4,N.Harris,RB,213.4,LAC,16,0.09267092966,,7,5,8,7,,N.Harris,8,7
00-0036894,Pat Freiermuth,PIT,2024,17,0.1425959781,655,7,65,2,4,6,7,4,P.Freiermuth,TE,172.8,PIT,16,0.1745482507,,2,5,6,8,,P.Freiermuth,2,7
00-0036900,Ja'Marr Chase,CIN,2024,17,0.2496433666,1708,18,127,1,4,1,1,8,J.Chase,WR,403,CIN,16,0.2686662412,,1,5,1,1,,J.Chase,2,1
00-0036912,DeVonta Smith,PHI,2024,13,0.2432432432,833,8,68,2,4,5,3,1,D.Smith,WR,240.4,PHI,16,0.2658917544,,2,5,4,3,,D.Smith,1,8
00-0036919,Kenneth Gainwell,PHI,2024,17,0.04462474645,116,0,16,10,4,5,3,1,K.Gainwell,RB,72.4,PHI,16,0.05769899201,,7,5,4,3,,K.Gainwell,NA,8
00-0036963,Amon-Ra St. Brown,DET,2024,17,0.2422680412,1354,14,115,1,4,1,1,1,A.St. Brown,WR,337.88,DET,16,0.2651474046,,1,5,2,2,,A.St. Brown,1,5
00-0036970,Kyle Pitts,ATL,2024,17,0.1256366723,602,4,47,4,4,3,7,2,K.Pitts,TE,131.2,ATL,16,0.1431166001,,4,5,3,5,,K.Pitts,8,4
00-0036973,Travis Etienne,JAX,2024,15,0.09811320755,254,0,39,6,3,7,7,7,T.Etienne,RB,130.2,JAX,16,0.1035535813,,6,4,6,6,,T.Etienne,8,5
00-0036980,Elijah Moore,CLE,2024,17,0.1389645777,538,3,61,3,4,8,7,7,E.Moore,WR,120.9,BUF,16,0.1696540225,,7,5,1,1,,E.Moore,8,8
