receiver_player_id,player,posteam,season,numGames,tgt_share,numYards,numTD,numRec,wr_rank,playerYear,passOffenseTier,qbTier,runOffenseTier,player_name,position,points,NY_posteam,NY_numGames,NY_tgtShare,NY_seasonYards,NY_wr_rank,NY_playerYear,NY_passOffenseTier,NY_qbTier,NY_points,receiver_player_name,epaTier,NY_passFreqTier
00-0036988,Josh Palmer,LAC,2024,15,0.1361788618,579,1,39,3,4,5,5,5,J.Palmer,WR,107.4,BUF,16,0.1578037181,,4,5,1,1,,J.Palmer,3,8
00-0036997,Javonte Williams,DEN,2024,17,0.1178451178,346,0,52,3,4,4,4,5,J.Williams,RB,164.2,DAL,16,0.1304050356,,5,5,2,2,,J.Williams,8,1
00-0037005,Tommy Tremble,CAR,2024,12,0.07305936073,234,2,23,8,4,7,8,3,T.Tremble,TE,56.4,CAR,16,0.1090909091,,7,5,7,6,,T.Tremble,NA,5
00-0037086,Grant Calcaterra,PHI,2024,17,0.06085192698,298,1,24,5,3,5,3,1,G.Calcaterra,TE,61.2,PHI,16,0.1064814815,,4,4,4,3,,G.Calcaterra,NA,8
00-0037091,Bo Melton,GB,2024,17,0.03366336634,91,0,8,9,2,2,4,2,B.Melton,WR,25.1,GB,16,0.05748502994,,7,3,1,3,,B.Melton,NA,8
00-0037228,Jaylen Warren,PIT,2024,15,0.09812108559,310,0,38,4,3,6,7,4,J.Warren,RB,130.6,PIT,16,0.1076838839,,6,4,6,8,,J.Warren,8,7
00-0037238,Drake London,ATL,2024,17,0.2699490662,1271,9,100,1,3,3,7,2,D.London,WR,280.8,ATL,16,0.3039427716,,1,4,3,5,,D.London,6,4
00-0037239,Chris Olave,NO,2024,8,0.1641791045,400,3,32,2,3,6,6,4,C.Olave,WR,76.7,NO,16,0.2503160556,,1,4,7,8,,C.Olave,8,5
00-0037240,Jameson Williams,DET,2024,15,0.1697761194,951,6,58,2,3,1,1,1,J.Williams,WR,225.2,DET,16,0.1924740484,,2,4,2,2,,J.Williams,2,5
00-0037247,George Pickens,PIT,2024,14,0.2234273319,896,4,59,1,3,6,7,4,G.Pickens,WR,184.1,DAL,16,0.2352108689,,2,4,6,8,,G.Pickens,5,1
00-0037248,James Cook,BUF,2024,16,0.07495069034,258,2,32,8,3,2,1,2,J.Cook,RB,324.3,BUF,16,0.08182402,,8,4,1,1,,J.Cook,4,8
00-0037256,Rachaad White,TB,2024,16,0.09913043478,393,6,51,6,3,1,2,2,R.White,RB,203.1,TB,16,0.111649813,,7,4,3,2,,R.White,7,3
00-0037261,Khalil Shakir,BUF,2024,15,0.2123142251,821,4,76,1,3,2,1,2,K.Shakir,WR,217.9,BUF,16,0.2302867384,,1,4,1,1,,K.Shakir,2,8
00-0037263,Tyler Allgeier,ATL,2024,17,0.0220713073,88,0,13,6,3,3,7,2,T.Allgeier,RB,106.2,ATL,16,0.02443247403,,7,4,3,5,,T.Allgeier,NA,4
00-0037267,Jerome Ford,CLE,2024,14,0.07202680067,225,0,37,6,2,8,7,7,J.Ford,RB,134,CLE,16,0.09098014694,,6,3,8,8,,J.Ford,8,5
00-0037291,Jalen Nailor,MIN,2024,17,0.07035175879,414,6,28,5,3,2,3,7,J.Nailor,WR,111.3,MIN,16,0.0976070529,,6,4,3,5,,J.Nailor,1,4
00-0037545,Rashid Shaheed,NO,2024,6,0.2192513369,349,3,20,1,3,6,6,4,R.Shaheed,WR,81.8,NO,16,0.231865285,,2,4,7,8,,R.Shaheed,8,5
00-0037614,John Metchie,HOU,2024,13,0.08061002179,254,1,24,6,2,7,8,6,J.Metchie,WR,65.7,HOU,16,0.1327769347,,7,3,6,5,,J.Metchie,8,3
00-0037664,Alec Pierce,IND,2024,16,0.1294559099,824,7,37,3,3,7,6,3,A.Pierce,WR,161.4,IND,16,0.1529612271,,3,4,8,8,,A.Pierce,1,7
00-0037666,Jalen Tolbert,DAL,2024,17,0.117037037,610,7,49,3,3,5,7,8,J.Tolbert,WR,152,DAL,16,0.1344410876,,4,4,5,5,,J.Tolbert,4,1
00-0037740,Garrett Wilson,NYJ,2024,17,0.2358346095,1106,9,101,2,3,4,6,8,G.Wilson,WR,251.9,NYJ,16,0.2616418627,,1,4,8,7,,G.Wilson,8,3
00-0037741,Jahan Dotson,PHI,2024,17,0.06693711968,216,0,19,6,3,5,3,1,J.Dotson,WR,56.2,PHI,16,0.1477079796,,6,4,4,3,,J.Dotson,8,8
00-0037744,Trey McBride,ARI,2024,16,0.2692307692,1146,2,111,1,3,5,4,3,T.McBride,TE,243.8,ARI,16,0.2893718917,,1,4,5,3,,T.McBride,4,6
00-0037809,Chigoziem Okonkwo,TEN,2024,17,0.1219931271,485,3,52,2,3,6,7,6,C.Okonkwo,TE,113.6,TEN,16,0.1792782305,,4,4,7,7,,C.Okonkwo,8,6
00-0037816,Romeo Doubs,GB,2024,13,0.1829573935,603,4,46,1,3,2,4,2,R.Doubs,WR,135.4,GB,16,0.211102107,,2,4,1,3,,R.Doubs,3,8
00-0037837,Calvin Austin,PIT,2024,17,0.1060329068,548,4,36,3,2,6,7,4,C.Austin,WR,124.3,PIT,16,0.1291016676,,4,3,6,8,,C.Austin,3,7
00-0037838,Isaiah Likely,BAL,2024,16,0.1247311828,477,6,42,4,3,1,1,1,I.Likely,TE,149.3,BAL,16,0.1732124874,,4,4,1,1,,I.Likely,2,8
00-0037840,Kyren Williams,LA,2024,16,0.0731261426,182,2,34,8,3,3,7,4,K.Williams,RB,299.8,LA,16,0.077303445,,7,4,4,4,,K.Williams,8,4
00-0038041,Jake Ferguson,DAL,2024,14,0.153024911,494,0,59,2,3,5,7,8,J.Ferguson,TE,104.4,DAL,16,0.1777777778,,3,4,5,5,,J.Ferguson,8,1
00-0038046,Charlie Kolar,BAL,2024,13,0.02827763496,131,1,9,8,3,1,1,1,C.Kolar,TE,28.3,BAL,16,0.0675990676,,7,4,1,1,,C.Kolar,NA,8
00-0038115,Daniel Bellinger,NYG,2024,17,0.0265625,125,0,14,8,3,8,8,5,D.Bellinger,TE,26.5,NYG,16,0.09236947791,,5,4,8,7,,D.Bellinger,NA,2
00-0038117,Wan'Dale Robinson,NYG,2024,17,0.21875,699,5,93,2,3,8,8,5,W.Robinson,WR,182.7,NYG,16,0.2433636202,,2,4,8,7,,W.Robinson,8,2
00-0038120,Breece Hall,NYJ,2024,16,0.124386252,483,3,57,4,3,4,6,8,B.Hall,RB,240.9,NYJ,16,0.1373255706,,3,4,8,7,,B.Hall,8,3
00-0038129,Cade Otton,TB,2024,14,0.1743486974,600,4,59,3,3,1,2,2,C.Otton,TE,145.8,TB,16,0.1981796829,,4,4,3,2,,C.Otton,8,3
00-0038134,Kenneth Walker III,SEA,2024,11,0.1207289294,299,1,46,4,3,4,6,5,K.Walker,RB,181.2,SEA,16,0.1178402043,,6,4,5,4,,K.Walker,8,2
00-0038393,Dontayvion Wicks,GB,2024,17,0.1504950495,415,5,39,4,2,2,4,2,D.Wicks,WR,116.4,GB,16,0.1863207547,,4,3,1,3,,D.Wicks,8,8
00-0038542,Bijan Robinson,ATL,2024,17,0.1222410866,431,1,61,5,2,3,7,2,B.Robinson,RB,341.7,ATL,16,0.1254505023,,5,3,3,5,,B.Robinson,8,4
00-0038543,Jaxon Smith-Njigba,SEA,2024,17,0.212962963,1178,7,100,1,2,4,6,5,J.Smith-Njigba,WR,253,SEA,16,0.2410423453,,1,3,5,4,,J.Smith-Njigba,4,2
00-0038544,Quentin Johnston,LAC,2024,15,0.190376569,724,8,55,2,2,5,5,5,Q.Johnston,WR,174.7,LAC,16,0.219466248,,3,3,4,4,,Q.Johnston,3,7
00-0038547,Luke Schoonmaker,DAL,2024,17,0.05333333333,241,1,27,7,2,5,7,8,L.Schoonmaker,TE,57.1,DAL,16,0.1259168704,,6,3,5,5,,L.Schoonmaker,6,1
00-0038558,Darnell Washington,PIT,2024,17,0.04570383912,200,1,19,7,2,6,7,4,D.Washington,TE,46.9,PIT,16,0.078125,,7,3,6,6,,D.Washington,NA,7
00-0038559,Michael Wilson,ARI,2024,16,0.1322160149,548,5,47,3,2,5,4,3,M.Wilson,WR,124.5,ARI,16,0.1553816047,,3,3,5,3,,Mi.Wilson,8,6
00-0038563,Tre Tucker,LV,2024,17,0.1185944363,539,3,47,3,2,6,8,8,T.Tucker,WR,129.3,LV,16,0.1418112798,,4,3,6,7,,T.Tucker,8,3
00-0038597,Chase Brown,CIN,2024,16,0.09984639017,360,4,54,4,2,1,1,8,C.Brown,RB,255,CIN,16,0.1101606843,,5,3,1,1,,C.Brown,8,1
00-0038606,Parker Washington,JAX,2024,17,0.09075342466,392,3,32,7,2,7,7,7,P.Washington,WR,97,JAX,16,0.1714975845,,3,3,6,6,,P.Washington,6,5
00-0038608,Kayshon Boutte,NE,2024,15,0.1306818182,592,3,43,3,2,8,8,6,K.Boutte,WR,121.9,NE,16,0.1573920266,,6,3,7,6,,K.Boutte,5,6
00-0038619,Andrei Iosivas,CIN,2024,17,0.08701854494,479,6,36,6,2,1,1,8,A.Iosivas,WR,119.9,CIN,16,0.09988340459,,4,3,1,1,,A.Iosivas,3,1
00-0038621,Demario Douglas,NE,2024,17,0.1492281304,622,3,66,2,2,8,8,6,D.Douglas,WR,147.7,NE,16,0.1800185586,,3,3,7,6,,D.Douglas,6,6
00-0038705,Emari Demercado,ARI,2024,13,0.04784688995,104,0,16,6,2,5,4,3,E.Demercado,RB,54.7,ARI,16,0.08974358974,,7,3,5,3,,E.Demercado,NA,6
00-0038933,Dalton Kincaid,BUF,2024,13,0.1842751843,448,2,44,3,2,2,1,2,D.Kincaid,TE,113.9,BUF,16,0.2002446982,,3,3,1,1,,D.Kincaid,7,8
00-0038935,Brenton Strange,JAX,2024,17,0.09075342466,411,2,40,5,2,7,7,7,B.Strange,TE,91.1,JAX,16,0.1478093404,,4,3,6,6,,B.Strange,4,5
00-0038938,Jalin Hyatt,NYG,2024,16,0.03182579564,62,0,8,9,2,8,8,5,J.Hyatt,WR,14.2,NYG,16,0.062579821,,7,3,8,7,,J.Hyatt,NA,2
00-0038976,Marvin Mims,DEN,2024,17,0.08922558923,501,6,39,4,2,4,4,5,M.Mims,WR,132.8,DEN,16,0.1207044674,,4,3,3,3,,M.Mims,3,4
00-0038979,Cedric Tillman,CLE,2024,11,0.1094420601,341,3,29,4,2,8,7,7,C.Tillman,WR,80.4,CLE,16,0.189178515,,3,3,8,8,,C.Tillman,8,5
00-0038994,Jordan Addison,MIN,2024,15,0.1865671642,875,9,63,2,2,2,3,7,J.Addison,WR,218.4,MIN,16,0.2034078807,,2,3,3,5,,J.Addison,4,4
00-0038996,Tucker Kraft,GB,2024,17,0.1405940594,709,7,50,3,2,2,4,2,T.Kraft,TE,171.9,GB,16,0.1611587107,,5,3,1,3,,T.Kraft,2,8
00-0038997,Josh Downs,IND,2024,14,0.2296137339,803,6,72,1,2,7,6,3,J.Downs,WR,182.2,IND,16,0.2449716349,,1,3,8,8,,J.Downs,6,7
00-0039021,Roschon Johnson,CHI,2024,13,0.03696857671,104,0,16,6,2,8,8,6,R.Johnson,RB,77.4,CHI,16,0.05611361275,,8,3,5,6,,R.Johnson,NA,2
00-0039032,Tyjae Spears,TEN,2024,12,0.08641975309,224,1,30,6,2,6,7,6,T.Spears,RB,113.6,TEN,16,0.1022814663,,7,3,7,7,,T.Spears,NA,6
00-0039040,De'Von Achane,MIA,2024,17,0.137007874,569,6,78,4,2,4,5,7,D.Achane,RB,299.9,MIA,16,0.1496586254,,3,3,4,4,,D.Achane,5,3
00-0039062,Jonathan Mingo,DAL,2024,8,0.05423728814,46,0,5,9,2,5,7,8,J.Mingo,WR,32.2,DAL,16,0.1093155894,,8,3,5,5,,J.Mingo,NA,1
00-0039064,Zay Flowers,BAL,2024,17,0.234939759,1059,4,74,1,2,1,1,1,Z.Flowers,WR,209.5,BAL,16,0.2599901332,,1,3,1,1,,Z.Flowers,4,8
00-0039065,Sam LaPorta,DET,2024,16,0.1511839709,726,7,60,3,2,1,1,1,S.LaPorta,TE,191.7,DET,16,0.1705249429,,3,3,2,2,,S.LaPorta,4,5
00-0039066,Michael Mayer,LV,2024,11,0.06986899563,156,0,21,6,2,6,8,8,M.Mayer,TE,36.6,LV,16,0.1083969466,,5,3,6,7,,M.Mayer,NA,3
00-0039067,Rashee Rice,KC,2024,4,0.2248062016,288,2,24,1,2,3,3,4,R.Rice,WR,64.9,KC,16,0.3180894,,1,3,2,1,,R.Rice,3,3
00-0039075,Puka Nacua,LA,2024,11,0.280839895,990,3,79,1,2,3,7,4,P.Nacua,WR,232.4,LA,16,0.3234053115,,1,3,4,4,,P.Nacua,2,4
00-0039139,Jahmyr Gibbs,DET,2024,17,0.1082474227,476,3,52,4,2,1,1,1,J.Gibbs,RB,390.4,DET,16,0.1132798249,,4,3,2,2,,J.Gibbs,6,5
00-0039146,Jayden Reed,GB,2024,17,0.1504950495,857,6,55,2,2,2,4,2,J.Reed,WR,205.6,GB,16,0.1633597884,,2,3,1,3,,J.Reed,1,8
00-0039165,Zach Charbonnet,SEA,2024,17,0.08024691358,292,1,42,6,2,4,6,5,Z.Charbonnet,RB,183.7,SEA,16,0.1013274336,,7,3,5,4,,Z.Charbonnet,8,2
00-0039337,Malik Nabers,NYG,2024,15,0.3060498221,1206,8,109,1,1,8,8,5,M.Nabers,WR,273.6,NYG,16,0.3242921013,,1,2,8,7,,M.Nabers,5,2
00-0039338,Brock Bowers,LV,2024,17,0.224011713,1194,6,112,1,1,6,8,8,B.Bowers,TE,262.7,LV,16,0.2526315789,,1,2,6,7,,B.Bowers,7,3
00-0039342,Xavier Legette,CAR,2024,16,0.1528776978,497,4,49,2,1,7,8,3,X.Legette,WR,125.1,CAR,16,0.1863164325,,3,2,7,6,,X.Legette,8,5
00-0039355,Luke McCaffrey,WAS,2024,17,0.04340277778,168,0,18,10,1,3,2,1,L.McCaffrey,WR,34.8,WAS,16,0.07765830346,,7,2,2,2,,L.McCaffrey,NA,6
00-0039356,Ja'Tavion Sanders,CAR,2024,16,0.07992565056,342,1,33,5,1,7,8,3,J.Sanders,TE,73.2,CAR,16,0.1322489392,,5,2,7,6,,J.Sanders,5,5
00-0039361,Bucky Irving,TB,2024,17,0.08646003263,392,0,47,7,1,1,2,2,B.Irving,RB,260.7,TB,16,0.09462161878,,6,2,3,2,,B.Irving,5,3
00-0039363,Isaac Guerendo,SF,2024,15,0.03059273423,152,0,15,8,1,2,2,3,I.Guerendo,RB,96.2,SF,16,0.07718966604,,7,2,2,2,,I.Guerendo,NA,7
00-0039384,Tyrone Tracy,NYG,2024,17,0.084375,284,1,38,5,1,8,8,5,T.Tracy,RB,182.3,NYG,16,0.09751942936,,6,2,8,7,,T.Tracy,8,2
00-0039424,Devaughn Vele,DEN,2024,13,0.1177730193,475,3,41,2,1,4,4,5,D.Vele,WR,106.5,DEN,16,0.143902439,,3,2,3,3,,D.Vele,1,4
00-0039491,Jalen Coker,CAR,2024,11,0.1267217631,478,2,32,3,1,7,8,3,J.Coker,WR,92.56,CAR,16,0.1641497045,,4,2,7,6,,J.Coker,1,5
00-0039751,Jordan Whittington,LA,2024,14,0.05447470817,293,0,22,7,1,3,7,4,J.Whittington,WR,54.7,LA,16,0.1687552214,,5,2,4,4,,J.Whittington,NA,4
00-0039814,Erick All,CIN,2024,9,0.06811145511,158,0,20,7,1,1,1,8,E.All,TE,35.8,CIN,16,0.08663366337,,7,2,1,1,,E.All,NA,1
00-0039849,Marvin Harrison Jr.,ARI,2024,17,0.2027972028,885,8,62,2,1,5,4,3,M.Harrison,WR,196.5,ARI,16,0.2202599951,,2,2,5,3,,M.Harrison,6,6
00-0039855,Jalen McMillan,TB,2024,13,0.1221052632,461,8,37,4,1,1,2,2,J.McMillan,WR,141.5,TB,16,0.1504571904,,5,2,3,2,,J.McMillan,7,3
00-0039868,Troy Franklin,DEN,2024,16,0.09636363636,263,2,28,5,1,4,4,5,T.Franklin,WR,80.5,DEN,16,0.1125862985,,5,2,3,3,,T.Franklin,8,4
00-0039880,Malik Washington,MIA,2024,14,0.06976744186,223,0,26,5,1,4,5,7,M.Washington,WR,56.8,MIA,16,0.1007653061,,4,2,4,4,,M.Washington,7,3
00-0039890,Adonai Mitchell,IND,2024,17,0.1009174312,312,0,23,4,1,7,6,3,A.Mitchell,WR,53.76,IND,16,0.1182432432,,5,2,8,8,,A.Mitchell,8,7
00-0039893,Brian Thomas,JAX,2024,17,0.2311643836,1286,10,87,1,1,7,7,7,B.Thomas,WR,284,JAX,16,0.2587606415,,1,2,6,6,,B.Thomas,3,5
00-0039894,Xavier Worthy,KC,2024,17,0.1544461778,638,6,59,3,1,3,3,4,X.Worthy,WR,253.7,KC,16,0.184794314,,3,2,2,1,,X.Worthy,7,3
00-0039901,Keon Coleman,BUF,2024,13,0.145,558,4,29,2,1,2,1,2,K.Coleman,WR,118.7,BUF,16,0.192887931,,2,2,1,1,,K.Coleman,2,8
00-0039915,Ladd McConkey,LAC,2024,16,0.216890595,1157,7,82,1,1,5,5,5,L.McConkey,WR,275.6,LAC,16,0.22890625,,1,2,4,4,,L.McConkey,1,7
00-0039916,Ricky Pearsall,SF,2024,11,0.1284153005,400,3,31,6,1,2,2,3,R.Pearsall,WR,93.5,SF,16,0.1687965921,,5,2,2,2,,R.Pearsall,8,7
00-0039919,Rome Odunze,CHI,2024,17,0.1578125,734,3,54,3,1,8,8,6,R.Odunze,WR,144.9,CHI,16,0.1748451644,,2,2,5,6,,R.Odunze,8,2
,T.McMillan,CAR,2024,16,,,,,2,1,7,8,3,T.McMillan,WR,,CAR,16,,,1,1,7,6,,,3,5
,J.Horn Jr.,CAR,2024,16,,,,,6,1,7,8,3,J.Horn Jr.,WR,,CAR,16,,,8,1,7,6,,,5,5
,L.Burden III,CHI,2024,16,,,,,3,1,8,8,6,L.Burden III,WR,,CHI,16,,,3,1,5,6,,,4,2
,C.Loveland,CHI,2024,16,,,,,4,1,8,8,6,C.Loveland,TE,,CHI,16,,,4,1,5,6,,,6,2
,H.Fannin Jr.,CLE,2024,16,,,,,4,1,8,7,7,H.Fannin Jr.,TE,,CLE,16,,,4,1,8,8,,,6,5
,Q. Judkins,CLE,2024,16,,,,,6,1,8,7,7,Q. Judkins,RB,,CLE,16,,,5,1,8,8,,,6,5
,R.Harvey,DEN,2024,16,,,,,7,1,4,4,5,R.Harvey,RB,,DEN,16,,,6,1,3,3,,,6,4
,I.TeSlaa,DET,2024,16,,,,,5,1,1,1,1,I.TeSlaa,WR,,DET,16,,,5,1,2,2,,,6,5
,M.Golden,GB,2024,16,,,,,3,1,2,4,2,M.Golden,WR,,GB,16,,,2,1,1,3,,,5,8
,J.Higgins,HOU,2024,16,,,,,3,1,7,8,6,J.Higgins,WR,,HOU,16,,,2,1,6,5,,,3,3
,J.Noel,HOU,2024,16,,,,,5,1,7,8,6,J.Noel,WR,,HOU,16,,,4,1,6,5,,,7,3
,T.Warren,IND,2024,16,,,,,4,1,7,6,3,T.Warren,TE,,IND,16,,,4,1,8,8,,,4,7
,T.Hunter,JAX,2024,16,,,,,2,1,7,7,7,T.Hunter,WR,,JAX,16,,,2,1,6,6,,,3,5
,J.Royals,KC,2024,16,,,,,6,1,3,3,4,J.Royals,WR,,KC,16,,,6,1,2,1,,,6,3
,T.Ferguson,LA,2024,16,,,,,5,1,3,7,4,T.Ferguson,TE,,LA,16,,,4,1,4,4,,,8,4
,T.Harris,LAC,2024,16,,,,,3,1,5,5,5,T.Harris,WR,,LAC,16,,,2,1,4,4,,,5,7
,K.Lambert-Smith,LAC,2024,16,,,,,6,1,5,5,5,K.Lambert-Smith,WR,,LAC,16,,,8,1,8,7,,,8,7
,J.Bech,LV,2024,16,,,,,3,1,6,8,8,J.Bech,WR,,LV,16,,,3,1,6,7,,,4,3
,A.Jeanty,LV,2024,16,,,,,7,1,6,8,8,A.Jeanty,RB,,LV,16,,,7,1,6,7,,,6,3
,T.Felton,MIN,2024,16,,,,,4,1,2,3,7,T.Felton,WR,,MIN,16,,,4,1,3,5,,,8,4
,K.Williams,NE,2024,16,,,,,4,1,8,8,6,K.Williams,WR,,NE,16,,,4,1,7,6,,,4,6
,J.Mason,NYJ,2024,16,,,,,6,1,4,6,8,J.Mason,WR,,NYJ,16,,,5,1,8,7,,,6,3
,A.Smith,NYJ,2024,16,,,,,7,1,4,6,8,A.Smith,WR,,NYJ,16,,,6,1,8,7,,,8,3
,R.Wilson,PIT,2024,16,,,,,5,1,6,7,4,R.Wilson,WR,,PIT,16,,,5,1,6,8,,,7,7
,T.Horton,SEA,2024,16,,,,,4,1,4,6,5,T.Horton,WR,,SEA,16,,,5,1,5,4,,,6,2
,E.Egbuka,TB,2024,16,,,,,3,1,1,2,2,E.Egbuka,WR,,TB,16,,,3,1,3,2,,,4,3
,E.Ayomanor,TEN,2024,16,,,,,3,1,6,7,6,E.Ayomanor,WR,,TEN,16,,,3,1,7,7,,,5,6
,J.Lane,WAS,2024,16,,,,,5,1,3,2,1,J.Lane,WR,,WAS,16,,,5,1,2,2,,,7,6
,D.Lovett,,2024,16,,,,,7,1,1,1,1,D.Lovett,WR,,,,16,,,8,1,2,2,,,