"player_id","player_name","season","games","passing_plays_total","passing_epa_total","passing_epa_avg","rushing_plays_total","rushing_epa_total","rushing_epa_avg","receiving_plays_total","receiving_epa_total","receiving_epa_avg","total_epa"
"00-0023459","A.Rodgers",2024,17,627,-1.26,-0.007,1,0.48,0.48,0,0,NA,-0.78
"00-0024243","M.Lewis",2024,1,0,0,NA,0,0,NA,1,0.06,0.06,0.06
"00-0026158","J.Flacco",2024,7,267,2.04,0.002,3,-5.88,-1.96,0,0,NA,-3.84
"00-0026300","J.Johnson",2024,4,4,-1.81,-0.733,2,0.16,0.08,0,0,NA,-1.65
"00-0026498","M.Stafford",2024,16,546,32.4,0.073,12,2.13,-0.091,0,0,NA,34.53
"00-0027973","A.Dalton",2024,6,168,-25.45,-0.315,1,-0.36,-0.36,0,0,NA,-25.81
"00-0028118","T.Taylor",2024,2,25,11.06,0.401,1,-1.63,-1.63,0,0,NA,9.43
"00-0028872","J.Hekker",2024,2,2,-5.71,-2.855,0,0,NA,0,0,NA,-5.71
"00-0029263","R.Wilson",2024,11,368,-4.92,-0.005,13,-6.76,-0.544,0,0,NA,-11.68
"00-0029604","K.Cousins",2024,14,478,16.23,0.013,9,-9.59,-1.287,0,0,NA,6.64
"00-0029692","B.Anger",2024,2,2,-5.69,-2.845,0,0,NA,0,0,NA,-5.69
"00-0029892","K.Juszczyk",2024,14,0,0,NA,5,-7.28,-1.456,31,12.31,0.41,5.03
"00-0030035","A.Thielen",2024,10,0,0,NA,0,0,NA,62,62.27,0.967,62.27
"00-0030061","Z.Ertz",2024,17,0,0,NA,0,0,NA,93,57.54,0.647,57.54
"00-0030279","K.Allen",2024,15,1,-5.91,-5.91,0,0,NA,123,72.11,0.62,66.2
"00-0030431","R.Woods",2024,12,0,0,NA,0,0,NA,30,8.87,0.365,8.87
"00-0030506","T.Kelce",2024,16,0,0,NA,1,-0.09,-0.09,134,65.81,0.446,65.72
"00-0030564","D.Hopkins",2024,16,0,0,NA,0,0,NA,80,52.98,0.667,52.98
"00-0030565","G.Smith",2024,17,629,3.44,0,16,-16.36,-0.99,0,0,NA,-12.92
"00-0030578","C.Patterson",2024,13,0,0,NA,32,-7.84,-0.302,15,2.1,0.064,-5.74
"00-0031235","O.Beckham",2024,8,0,0,NA,0,0,NA,19,3.79,0.072,3.79
"00-0031236","B.Cooks",2024,10,0,0,NA,3,-2.82,-0.94,54,24.59,0.56,21.77
"00-0031280","D.Carr",2024,10,290,42.29,0.189,7,0.23,0.135,0,0,NA,42.52
"00-0031299","J.Matthews",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0031345","J.Garoppolo",2024,1,45,2.08,0.046,1,-1.97,-1.97,0,0,NA,0.11
"00-0031357","C.Goodwin",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0031381","D.Adams",2024,14,0,0,NA,0,0,NA,142,88.08,0.615,88.08
"00-0031408","M.Evans",2024,14,0,0,NA,0,0,NA,110,85.28,0.772,85.28
"00-0031428","A.Robinson",2024,6,0,0,NA,0,0,NA,7,4.6,0.58,4.6
"00-0031484","C.Manhertz",2024,4,0,0,NA,0,0,NA,4,3.12,0.78,3.12
"00-0031503","J.Winston",2024,11,326,-30.13,0.031,16,9.16,0.475,0,0,NA,-20.97
"00-0031544","A.Cooper",2024,13,0,0,NA,0,0,NA,85,48.34,0.667,48.34
"00-0031549","N.Agholor",2024,13,0,0,NA,0,0,NA,29,18.15,0.923,18.15
"00-0031585","M.Pruitt",2024,6,0,0,NA,0,0,NA,10,1.97,0.116,1.97
"00-0031588","S.Diggs",2024,8,1,2.76,2.76,2,-1.22,-0.61,64,37.46,0.607,39
"00-0031595","M.Burton",2024,11,0,0,NA,7,-1.06,-0.03,10,4.4,0.331,3.34
"00-0031687","R.Mostert",2024,12,0,0,NA,85,-30.19,-0.421,24,14.91,0.583,-15.28
"00-0031690","E.Tomlinson",2024,4,0,0,NA,0,0,NA,4,-0.43,-0.108,-0.43
"00-0031763","D.Carter",2024,5,0,0,NA,0,0,NA,14,5.04,0.35,5.04
"00-0031800","T.Heinicke",2024,3,8,-9.48,-1.854,0,0,NA,0,0,NA,-9.48
"00-0031941","J.Crowder",2024,4,0,0,NA,0,0,NA,13,9.18,0.624,9.18
"00-0032065","B.Pinion",2024,1,1,-0.95,-0.95,0,0,NA,0,0,NA,-0.95
"00-0032104","A.Abdullah",2024,13,0,0,NA,66,-7.58,-0.334,47,16.01,0.223,8.43
"00-0032128","C.Conley",2024,7,0,0,NA,0,0,NA,12,6.31,0.339,6.31
"00-0032141","G.Swaim",2024,1,0,0,NA,0,0,NA,1,0.31,0.31,0.31
"00-0032211","T.Lockett",2024,17,0,0,NA,0,0,NA,74,48.34,0.608,48.34
"00-0032268","M.Mariota",2024,3,47,19.28,-0.023,12,2.24,0.272,0,0,NA,21.52
"00-0032381","T.Decker",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0032385","S.Shepard",2024,13,0,0,NA,8,2.71,0.351,52,30.95,0.669,33.66
"00-0032392","A.Hooper",2024,17,0,0,NA,0,0,NA,59,31.44,0.462,31.44
"00-0032394","N.Vannett",2024,12,0,0,NA,0,0,NA,20,11.22,0.55,11.22
"00-0032399","M.Killebrew",2024,1,1,-2.68,-2.68,0,0,NA,0,0,NA,-2.68
"00-0032434","B.Allen",2024,2,32,-17.48,-1.1,0,0,NA,0,0,NA,-17.48
"00-0032464","K.Raymond",2024,10,0,0,NA,2,-0.99,-0.495,22,17.59,0.656,16.6
"00-0032688","R.Chosen",2024,1,0,0,NA,0,0,NA,4,-0.13,-0.032,-0.13
"00-0032764","D.Henry",2024,17,0,0,NA,325,40.59,0.108,22,14.53,0.793,55.12
"00-0032775","D.Robinson",2024,17,0,0,NA,0,0,NA,66,47.19,0.602,47.19
"00-0032918","C.Ham",2024,5,0,0,NA,2,1.46,0.73,6,-3.42,-0.321,-1.96
"00-0032943","R.Dixon",2024,1,1,-1.9,-1.9,0,0,NA,0,0,NA,-1.9
"00-0032950","C.Wentz",2024,2,23,-6.75,0.298,0,0,NA,0,0,NA,-6.75
"00-0033009","T.Boyd",2024,15,1,-0.43,-0.43,1,0.87,0.87,58,29.57,0.529,30.01
"00-0033040","T.Hill",2024,17,0,0,NA,8,-1.24,0.151,123,77.49,0.555,76.25
"00-0033045","E.Elliott",2024,15,0,0,NA,74,-16.12,-0.153,15,1.34,0.039,-14.78
"00-0033077","D.Prescott",2024,8,307,-19.27,-0.064,5,2.31,0.462,0,0,NA,-16.96
"00-0033090","H.Henry",2024,16,0,0,NA,0,0,NA,97,58.01,0.498,58.01
"00-0033106","J.Goff",2024,17,568,157.03,0.3,6,3.85,0.807,1,1.72,1.72,162.6
"00-0033110","T.Higbee",2024,3,0,0,NA,0,0,NA,12,8.55,0.644,8.55
"00-0033119","J.Brissett",2024,7,179,-37.11,-0.316,3,-1.42,-0.268,0,0,NA,-38.53
"00-0033217","M.Alie-Cox",2024,12,0,0,NA,0,0,NA,23,16.67,0.542,16.67
"00-0033246","J.Mundt",2024,13,0,0,NA,0,0,NA,27,10.91,0.529,10.91
"00-0033280","C.McCaffrey",2024,4,0,0,NA,50,-2.89,-0.028,19,3.89,0.097,1
"00-0033282","C.Samuel",2024,14,0,0,NA,5,-1.89,-0.378,46,7.78,0.106,5.89
"00-0033288","G.Kittle",2024,15,0,0,NA,0,0,NA,94,95.01,1.035,95.01
"00-0033292","T.Taylor",2024,1,0,0,NA,0,0,NA,1,0.5,0.5,0.5
"00-0033293","A.Jones",2024,17,0,0,NA,255,-13.46,-0.03,62,16.57,0.417,3.11
"00-0033307","K.Bourne",2024,12,1,-1.32,-1.32,1,0.7,0.7,38,19.23,0.441,18.61
"00-0033319","N.Mullens",2024,2,2,4.87,2.435,0,0,NA,0,0,NA,4.87
"00-0033357","T.Hill",2024,8,4,-3.21,-0.753,39,23.95,0.495,31,7.97,0.259,28.71
"00-0033375","T.Patrick",2024,15,0,0,NA,0,0,NA,45,36.82,0.739,36.82
"00-0033376","P.Ricard",2024,5,0,0,NA,0,0,NA,5,2.99,0.598,2.99
"00-0033439","P.Brown",2024,8,0,0,NA,0,0,NA,12,-2.32,-0.339,-2.32
"00-0033460","J.Ross",2024,1,0,0,NA,0,0,NA,2,0.58,0.29,0.58
"00-0033526","S.Perine",2024,17,0,0,NA,20,-0.71,-0.078,35,21.84,0.785,21.13
"00-0033536","M.Williams",2024,14,0,0,NA,0,0,NA,35,28.36,1.06,28.36
"00-0033537","D.Watson",2024,7,250,-61.53,-0.2,9,-7.41,-1.373,0,0,NA,-68.94
"00-0033553","J.Conner",2024,16,0,0,NA,239,1.23,-0.114,55,18.18,0.278,19.41
"00-0033555","M.Hollins",2024,16,0,0,NA,0,0,NA,50,41.11,0.976,41.11
"00-0033557","J.Reeves-Maybin",2024,1,0,0,NA,1,-2.93,-2.93,0,0,NA,-2.93
"00-0033576","E.Saubert",2024,8,0,0,NA,0,0,NA,14,6.28,0.623,6.28
"00-0033589","D.Moore",2024,14,0,0,NA,1,-1.35,-1.35,57,27.92,0.429,26.57
"00-0033591","N.Brown",2024,11,0,0,NA,0,0,NA,56,36.4,0.837,36.4
"00-0033662","C.Rush",2024,11,321,-32.6,-0.192,15,-13.01,-0.497,0,0,NA,-45.61
"00-0033699","A.Ekeler",2024,12,0,0,NA,77,5,0.091,41,19.23,0.466,24.23
"00-0033854","D.Ogunbowale",2024,15,0,0,NA,30,-8.4,0.25,28,12.24,0.027,3.84
"00-0033857","J.Smith-Schuster",2024,11,0,0,NA,0,0,NA,26,15.18,0.45,15.18
"00-0033858","J.Smith",2024,17,0,0,NA,2,-1.64,-0.82,111,79.21,0.67,77.57
"00-0033863","D.Skipper",2024,1,0,0,NA,0,0,NA,1,1.95,1.95,1.95
"00-0033869","M.Trubisky",2024,5,26,9.72,1.153,4,-5.26,-1.243,0,0,NA,4.46
"00-0033873","P.Mahomes",2024,16,617,67.1,0.097,1,-0.17,-0.17,1,-0.4,-0.4,66.53
"00-0033881","E.Engram",2024,9,0,0,NA,0,0,NA,67,15.5,0.247,15.5
"00-0033885","D.Njoku",2024,11,0,0,NA,0,0,NA,99,32.91,0.343,32.91
"00-0033891","Z.Jones",2024,6,0,0,NA,0,0,NA,11,6.26,0.531,6.26
"00-0033893","D.Cook",2024,2,0,0,NA,8,-2.66,-0.275,1,1.25,1.25,-1.41
"00-0033895","G.Everett",2024,9,0,0,NA,0,0,NA,13,2.38,0.229,2.38
"00-0033897","J.Mixon",2024,14,1,-0.73,-0.73,247,-15.1,-0.085,52,16.26,0.328,0.43
"00-0033906","A.Kamara",2024,14,0,0,NA,228,-18.17,-0.112,89,14.38,0.254,-3.79
"00-0033908","C.Kupp",2024,12,0,0,NA,2,0.22,0.11,100,39.63,0.394,39.85
"00-0033921","C.Godwin",2024,7,0,0,NA,1,1.54,1.54,62,49.73,0.824,51.27
"00-0033923","K.Hunt",2024,13,0,0,NA,200,2.15,-0.034,32,8.69,0.377,10.84
"00-0033925","D.Foreman",2024,10,0,0,NA,71,-24.16,-0.487,8,1.61,0.188,-22.55
"00-0033943","J.Reynolds",2024,8,0,0,NA,0,0,NA,24,18.41,0.586,18.41
"00-0033948","Ja.Williams",2024,13,0,0,NA,48,-9.68,-0.277,12,1.95,0.393,-7.73
"00-0033949","J.Dobbs",2024,2,48,6.09,0.385,5,-4,-0.8,0,0,NA,2.09
"00-0033955","J.McNichols",2024,14,0,0,NA,56,8.98,-0.019,12,0.41,0.006,9.39
"00-0034054","R.Cracraft",2024,4,0,0,NA,0,0,NA,9,6.38,0.787,6.38
"00-0034073","R.Dwelley",2024,1,0,0,NA,0,0,NA,1,0.14,0.14,0.14
"00-0034115","J.Wilson",2024,7,0,0,NA,16,-4.62,-0.297,3,0.55,0.232,-4.07
"00-0034159","W.Dissly",2024,15,0,0,NA,0,0,NA,64,28.26,0.39,28.26
"00-0034162","J.Scott",2024,2,1,-2.71,-2.71,1,-0.38,-0.38,0,0,NA,-3.09
"00-0034177","T.Boyle",2024,3,51,-14.28,-0.26,0,0,NA,0,0,NA,-14.28
"00-0034184","G.Edwards",2024,11,0,0,NA,102,-14.07,-0.121,5,-1.69,-0.379,-15.76
"00-0034208","M.Boone",2024,5,0,0,NA,13,-0.97,-0.022,3,-1.28,-0.64,-2.25
"00-0034270","T.Conklin",2024,16,0,0,NA,1,-3.28,-3.28,73,31.76,0.359,28.48
"00-0034272","M.Valdes-Scantling",2024,13,0,0,NA,1,-0.27,-0.27,44,31.61,0.622,31.34
"00-0034348","C.Sutton",2024,16,2,7.49,3.745,0,0,NA,135,98.22,0.749,105.71
"00-0034351","D.Goedert",2024,10,0,0,NA,0,0,NA,52,35,0.588,35
"00-0034353","A.Miller",2024,1,0,0,NA,0,0,NA,1,2.18,2.18,2.18
"00-0034364","J.Akins",2024,16,0,0,NA,0,0,NA,58,31.88,0.624,31.88
"00-0034365","I.Thomas",2024,3,0,0,NA,0,0,NA,6,-0.1,-0.072,-0.1
"00-0034383","D.Schultz",2024,17,0,0,NA,0,0,NA,85,42.47,0.501,42.47
"00-0034386","Ju.Watson",2024,15,0,0,NA,0,0,NA,32,26.9,0.788,26.9
"00-0034401","M.White",2024,1,11,-7.15,-0.65,0,0,NA,0,0,NA,-7.15
"00-0034407","R.McCloud",2024,17,0,0,NA,10,2.39,0.239,87,43.62,0.539,46.01
"00-0034418","C.Wilson",2024,10,2,1.15,0.575,0,0,NA,27,15.45,0.727,16.6
"00-0034419","B.Berrios",2024,3,0,0,NA,0,0,NA,4,0,0,0
"00-0034487","T.Sherfield",2024,8,0,0,NA,0,0,NA,9,8.22,0.956,8.22
"00-0034488","T.Thomas",2024,1,0,0,NA,1,-3.09,-3.09,0,0,NA,-3.09
"00-0034521","A.Lazard",2024,12,1,-1.01,-1.01,0,0,NA,61,54.62,0.967,53.61
"00-0034571","T.Scott",2024,1,0,0,NA,0,0,NA,1,0.88,0.88,0.88
"00-0034577","K.Allen",2024,1,1,1.43,1.43,0,0,NA,0,0,NA,1.43
"00-0034613","T.Hudson",2024,9,0,0,NA,1,1.76,1.76,24,10.79,0.563,12.55
"00-0034646","B.Powell",2024,7,0,0,NA,0,0,NA,10,8.76,0.976,8.76
"00-0034753","M.Andrews",2024,17,0,0,NA,4,3.44,0.86,69,69.67,1.014,73.11
"00-0034771","M.Rudolph",2024,8,237,-5.9,-0.01,11,-4.93,-0.2,0,0,NA,-10.83
"00-0034775","C.Kirk",2024,8,0,0,NA,0,0,NA,47,31.99,0.703,31.99
"00-0034777","D.Chark",2024,4,0,0,NA,0,0,NA,10,1.11,0.102,1.11
"00-0034791","N.Chubb",2024,8,0,0,NA,102,-20.57,-0.237,11,0.33,-0.218,-20.24
"00-0034796","L.Jackson",2024,17,494,168.58,0.406,83,-3.48,0.014,0,0,NA,165.1
"00-0034798","D.Smythe",2024,13,0,0,NA,0,0,NA,17,1.93,0.159,1.93
"00-0034827","D.Moore",2024,17,1,-0.45,-0.45,14,1.37,0.069,142,56.46,0.374,57.38
"00-0034829","M.Gesicki",2024,16,0,0,NA,0,0,NA,83,51.17,0.422,51.17
"00-0034830","H.Hurst",2024,7,0,0,NA,0,0,NA,13,3.01,0.27,3.01
"00-0034834","S.Hubbard",2024,1,0,0,NA,0,0,NA,1,2.05,2.05,2.05
"00-0034837","C.Ridley",2024,17,0,0,NA,8,-2.32,-0.21,120,81.26,0.706,78.94
"00-0034844","S.Barkley",2024,16,1,-1.66,-1.66,348,37.26,0.112,43,19.73,0.458,55.33
"00-0034854","K.Hodge",2024,5,0,0,NA,0,0,NA,12,12.29,1.191,12.29
"00-0034855","B.Mayfield",2024,17,612,107.33,0.195,11,-6.87,-0.543,0,0,NA,100.46
"00-0034857","J.Allen",2024,16,497,130.27,0.284,50,23.63,0.304,0,0,NA,153.9
"00-0034860","D.Pettis",2024,8,0,0,NA,0,0,NA,29,11.45,0.398,11.45
"00-0034869","S.Darnold",2024,17,593,36.34,0.076,17,-10.95,-0.573,0,0,NA,25.39
"00-0034928","S.Sims",2024,1,0,0,NA,1,-0.5,-0.5,0,0,NA,-0.5
"00-0034959","A.Beck",2024,2,0,0,NA,0,0,NA,2,0,0,0
"00-0034960","J.Meyers",2024,15,1,-1.57,-1.57,2,1.41,0.705,130,77.19,0.633,77.03
"00-0034972","A.Mattison",2024,14,0,0,NA,134,-30.8,-0.238,48,10.9,0.253,-19.9
"00-0034974","J.Love",2024,1,0,0,NA,1,2.15,2.15,0,0,NA,2.15
"00-0034975","J.Hill",2024,15,0,0,NA,47,0.7,0.013,51,23.72,0.339,24.42
"00-0034981","F.Moreau",2024,15,0,0,NA,0,0,NA,43,36.76,0.895,36.76
"00-0035021","A.Dulin",2024,9,0,0,NA,5,3.06,0.635,8,5.19,0.793,8.25
"00-0035125","A.Ingold",2024,9,0,0,NA,10,-10.24,-0.86,12,3.85,0.419,-6.39
"00-0035140","M.Hardman",2024,7,0,0,NA,5,5.66,1.08,14,6.13,0.301,11.79
"00-0035156","J.Fox",2024,1,1,3.64,3.64,0,0,NA,0,0,NA,3.64
"00-0035190","A.Cole",2024,1,1,4.33,4.33,0,0,NA,0,0,NA,4.33
"00-0035208","O.Zaccheaus",2024,15,0,0,NA,1,0.59,0.59,64,41.28,0.623,41.87
"00-0035216","D.Johnson",2024,4,0,0,NA,0,0,NA,9,0.95,0.032,0.95
"00-0035216","Di.Johnson",2024,5,0,0,NA,2,2.04,1.02,38,21.47,0.488,23.51
"00-0035216","Dio.Johnson",2024,3,0,0,NA,0,0,NA,20,13.45,0.612,13.45
"00-0035228","K.Murray",2024,17,570,44.51,0.097,32,-3.28,-0.061,0,0,NA,41.23
"00-0035229","T.Hockenson",2024,10,0,0,NA,0,0,NA,62,41.14,0.64,41.14
"00-0035243","M.Sanders",2024,11,0,0,NA,55,-8.68,-0.159,30,-3.95,-0.106,-12.63
"00-0035249","J.Oliver",2024,11,0,0,NA,0,0,NA,28,20.61,0.6,20.61
"00-0035250","D.Singletary",2024,15,0,0,NA,113,-11.15,-0.083,24,0.84,-0.056,-10.31
"00-0035261","T.Pollard",2024,16,0,0,NA,261,-26.16,-0.136,57,1.16,0.037,-25
"00-0035280","J.Bailey",2024,1,0,0,NA,1,-2.47,-2.47,0,0,NA,-2.47
"00-0035289","G.Minshew",2024,10,333,-45.69,-0.149,4,-11.9,-2.975,0,0,NA,-57.59
"00-0035298","S.Miller",2024,4,0,0,NA,0,0,NA,9,7.98,0.776,7.98
"00-0035311","M.Gaskin",2024,2,0,0,NA,3,-2.24,-0.85,1,0.92,0.92,-1.32
"00-0035341","T.Irwin",2024,4,0,0,NA,0,0,NA,10,0.55,0.056,0.55
"00-0035406","L.Humphrey",2024,14,0,0,NA,0,0,NA,45,13.31,0.392,13.31
"00-0035500","G.Dortch",2024,17,0,0,NA,5,2.25,0.45,50,20.25,0.335,22.5
"00-0035535","D.Slayton",2024,16,0,0,NA,2,1.81,0.905,72,47.93,0.688,49.74
"00-0035537","Ty.Johnson",2024,17,0,0,NA,41,0.65,0.003,25,28.15,0.773,28.8
"00-0035544","T.Kennedy",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0035547","J.Fortson",2024,3,0,0,NA,0,0,NA,3,0.31,0.103,0.31
"00-0035567","C.Reynolds",2024,7,0,0,NA,31,-4.87,-0.085,5,4.59,0.992,-0.28
"00-0035594","T.Homer",2024,4,0,0,NA,6,0.1,0.091,3,-0.85,-0.283,-0.75
"00-0035602","A.Bachman",2024,1,0,0,NA,0,0,NA,4,1.02,0.255,1.02
"00-0035628","D.Johnson",2024,12,0,0,NA,32,3.21,0.042,19,-2.24,-0.14,0.97
