"player_id","player_name","season","games","passing_plays_total","passing_epa_total","passing_epa_avg","rushing_plays_total","rushing_epa_total","rushing_epa_avg","receiving_plays_total","receiving_epa_total","receiving_epa_avg","total_epa"
"00-0035631","D.Sample",2024,11,0,0,NA,1,-1.48,-1.48,22,6.46,0.269,4.98
"00-0035639","P.Campbell",2024,4,0,0,NA,0,0,NA,8,2.02,0.114,2.02
"00-0035640","D.Metcalf",2024,15,0,0,NA,0,0,NA,109,62.35,0.63,62.35
"00-0035644","N.Fant",2024,14,0,0,NA,0,0,NA,64,30.53,0.487,30.53
"00-0035659","T.McLaurin",2024,17,0,0,NA,2,-6.18,-3.09,118,104.74,0.921,98.56
"00-0035662","M.Brown",2024,2,0,0,NA,0,0,NA,15,8.07,0.539,8.07
"00-0035676","A.Brown",2024,13,0,0,NA,0,0,NA,97,95.84,1.027,95.84
"00-0035685","D.Montgomery",2024,14,1,1.52,1.52,186,-8.84,-0.105,38,17.07,0.462,9.75
"00-0035689","D.Knox",2024,14,0,0,NA,0,0,NA,33,22.07,0.732,22.07
"00-0035700","J.Jacobs",2024,17,0,0,NA,303,-20.2,-0.019,43,15.58,0.316,-4.62
"00-0035704","D.Lock",2024,7,193,-41.45,-0.203,4,-2.4,-0.845,0,0,NA,-43.85
"00-0035710","D.Jones",2024,10,371,-36.33,-0.094,45,12.01,0.165,0,0,NA,-24.32
"00-0035719","D.Samuel",2024,14,1,-2.09,-2.09,42,-9.09,-0.365,81,44.09,0.559,32.91
"00-0035795","J.Pierre",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0035806","J.Hasty",2024,9,0,0,NA,20,-1.02,-0.033,12,1.57,-0.153,0.55
"00-0035860","T.Jones",2024,1,0,0,NA,4,2.86,0.715,0,0,NA,2.86
"00-0035891","C.White",2024,1,0,0,NA,0,0,NA,3,3.35,1.117,3.35
"00-0035924","J.Ward",2024,2,0,0,NA,5,0.21,0.024,0,0,NA,0.21
"00-0035973","P.Taylor",2024,5,0,0,NA,40,1.2,0.001,11,0.12,0.188,1.32
"00-0035976","D.Chisena",2024,3,0,0,NA,0,0,NA,4,3.22,0.76,3.22
"00-0035993","T.Huntley",2024,5,149,-24.16,-0.168,10,-8.31,-1.233,0,0,NA,-32.47
"00-0036037","S.Franklin",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0036040","J.Johnson",2024,15,0,0,NA,0,0,NA,68,39.8,0.67,39.8
"00-0036096","J.Taylor",2024,3,0,0,NA,10,-0.02,0.002,3,-1.89,-0.472,-1.91
"00-0036133","J.Proche",2024,2,0,0,NA,0,0,NA,3,0.94,0.178,0.94
"00-0036139","R.Dowdle",2024,16,0,0,NA,235,-10.52,-0.051,50,13.26,0.422,2.74
"00-0036158","J.Dobbins",2024,13,0,0,NA,195,4.23,0.059,38,-6.95,-0.183,-2.72
"00-0036165","I.Hodgins",2024,2,0,0,NA,0,0,NA,2,0.52,0.26,0.52
"00-0036176","M.Kinsey",2024,2,0,0,NA,0,0,NA,2,0.8,0.4,0.8
"00-0036182","N.Westbrook-Ikhine",2024,13,0,0,NA,0,0,NA,60,50.46,0.793,50.46
"00-0036183","K.Wilkerson",2024,1,0,0,NA,0,0,NA,3,4.41,1.47,4.41
"00-0036187","R.Gilliam",2024,2,0,0,NA,3,-0.43,0.198,0,0,NA,-0.43
"00-0036196","G.Davis",2024,9,0,0,NA,0,0,NA,42,19.42,0.412,19.42
"00-0036212","T.Tagovailoa",2024,11,421,85.61,0.189,4,-6.12,-1.592,0,0,NA,79.49
"00-0036223","J.Taylor",2024,14,0,0,NA,305,-22.91,-0.086,31,6.11,0.376,-16.8
"00-0036232","H.Bryant",2024,5,0,0,NA,0,0,NA,12,5.44,0.485,5.44
"00-0036244","C.Parkinson",2024,15,0,0,NA,0,0,NA,49,22.59,0.603,22.59
"00-0036251","Z.Moss",2024,8,0,0,NA,74,-19.99,-0.37,27,14.58,0.526,-5.41
"00-0036252","M.Pittman",2024,16,0,0,NA,0,0,NA,112,50.78,0.461,50.78
"00-0036254","C.Johnson",2024,2,0,0,NA,0,0,NA,2,0.39,0.195,0.39
"00-0036259","J.Jennings",2024,15,0,0,NA,0,0,NA,113,82.62,0.74,82.62
"00-0036261","B.Aiyuk",2024,7,0,0,NA,0,0,NA,47,36.77,0.747,36.77
"00-0036264","J.Love",2024,15,442,53.16,0.148,6,1.17,0.817,0,0,NA,54.33
"00-0036268","L.Shenault",2024,5,0,0,NA,1,-0.5,-0.5,5,2.92,0.584,2.42
"00-0036275","D.Swift",2024,17,0,0,NA,253,-38.94,-0.176,53,16.01,0.274,-22.93
"00-0036290","C.Kmet",2024,15,0,0,NA,0,0,NA,59,37.61,0.538,37.61
"00-0036297","D.Evans",2024,1,0,0,NA,3,-1.29,-0.43,0,0,NA,-1.29
"00-0036309","D.Mooney",2024,16,1,-0.42,-0.42,0,0,NA,106,88.04,0.746,87.62
"00-0036322","J.Jefferson",2024,17,1,3.05,3.05,0,0,NA,154,133.4,0.912,136.45
"00-0036328","A.Gibson",2024,17,0,0,NA,120,-10.66,-0.088,29,15.33,0.453,4.67
"00-0036329","A.Davis",2024,1,0,0,NA,1,3.93,3.93,0,0,NA,3.93
"00-0036331","D.Duvernay",2024,10,0,0,NA,4,-1.06,-0.265,16,6.63,0.199,5.57
"00-0036332","J.Deguara",2024,3,0,0,NA,0,0,NA,3,-1.32,-0.44,-1.32
"00-0036345","K.Osborn",2024,6,0,0,NA,0,0,NA,18,4.4,0.265,4.4
"00-0036355","J.Herbert",2024,17,545,65.5,0.12,18,3.01,0.104,0,0,NA,68.51
"00-0036358","C.Lamb",2024,15,0,0,NA,14,-3.85,-0.285,154,84.19,0.57,80.34
"00-0036360","C.Edwards-Helaire",2024,2,0,0,NA,13,-1.96,-0.14,5,1.74,1.339,-0.22
"00-0036370","J.Kelley",2024,1,0,0,NA,1,-0.39,-0.39,0,0,NA,-0.39
"00-0036387","J.Reagor",2024,7,0,0,NA,3,-2.34,-0.792,12,-3.23,-0.612,-5.57
"00-0036389","J.Hurts",2024,15,399,39.92,0.072,92,17.5,0.244,0,0,NA,57.42
"00-0036407","J.Jeudy",2024,17,0,0,NA,0,0,NA,148,95.96,0.631,95.96
"00-0036410","T.Higgins",2024,12,0,0,NA,0,0,NA,110,93.53,0.824,93.53
"00-0036414","C.Akers",2024,15,0,0,NA,104,-18.52,-0.163,18,1.23,-0.034,-17.29
"00-0036415","V.Jefferson",2024,15,0,0,NA,0,0,NA,40,19.73,0.471,19.73
"00-0036422","A.Trautman",2024,13,0,0,NA,0,0,NA,22,15.17,0.665,15.17
"00-0036425","D.Dallas",2024,6,0,0,NA,9,1.28,0.671,3,1.62,0.54,2.9
"00-0036427","T.Johnson",2024,11,0,0,NA,0,0,NA,41,18.34,0.365,18.34
"00-0036429","C.Woerner",2024,8,0,0,NA,0,0,NA,12,1.68,0.286,1.68
"00-0036438","S.Sullivan",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0036442","J.Burrow",2024,17,701,100.53,0.13,9,0.91,0.152,0,0,NA,101.44
"00-0036450","K.Vaughn",2024,1,0,0,NA,2,-0.63,-0.315,0,0,NA,-0.63
"00-0036463","C.Blair",2024,2,0,0,NA,0,0,NA,2,0.98,0.49,0.98
"00-0036497","T.Jones",2024,3,0,0,NA,0,0,NA,5,2.92,0.592,2.92
"00-0036510","K.Yeboah",2024,6,0,0,NA,0,0,NA,8,4.86,0.697,4.86
"00-0036527","D.Turner",2024,10,0,0,NA,5,0.92,0.184,29,8.86,0.404,9.78
"00-0036534","S.Zylstra",2024,1,0,0,NA,0,0,NA,1,1.24,1.24,1.24
"00-0036550","R.Bateman",2024,16,0,0,NA,0,0,NA,72,77.26,1.134,77.26
"00-0036554","N.Collins",2024,12,0,0,NA,0,0,NA,99,80.38,0.958,80.38
"00-0036555","C.Hubbard",2024,15,0,0,NA,251,10.74,-0.004,54,-13.67,-0.229,-2.93
"00-0036556","B.Jordan",2024,2,0,0,NA,0,0,NA,3,2.01,0.388,2.01
"00-0036590","Q.Morris",2024,5,0,0,NA,0,0,NA,8,3.25,0.469,3.25
"00-0036613","J.Waddle",2024,15,0,0,NA,4,-0.14,-0.035,85,63.57,0.804,63.43
"00-0036620","D.Eskridge",2024,3,0,0,NA,0,0,NA,3,3.13,1.043,3.13
"00-0036626","D.Brown",2024,15,1,-0.43,-0.43,3,1.32,0.44,40,9.55,0.394,10.44
"00-0036628","J.Bates",2024,10,0,0,NA,0,0,NA,13,1.83,0.029,1.83
"00-0036630","T.Wallace",2024,8,0,0,NA,0,0,NA,12,13.38,0.749,13.38
"00-0036637","N.Gray",2024,16,0,0,NA,1,-1.48,-1.48,49,38.62,0.676,37.14
"00-0036640","Z.Davidson",2024,2,0,0,NA,0,0,NA,2,0,0,0
"00-0036646","S.Fehoko",2024,5,0,0,NA,0,0,NA,16,10.68,0.46,10.68
"00-0036670","J.Jefferson",2024,2,0,0,NA,6,-0.79,-0.132,1,0.49,0.49,-0.3
"00-0036727","A.Prentice",2024,4,0,0,NA,0,0,NA,4,0,0,0
"00-0036741","J.Stoll",2024,2,0,0,NA,0,0,NA,3,-0.17,-0.012,-0.17
"00-0036754","B.Wright",2024,10,0,0,NA,0,0,NA,16,8.97,0.514,8.97
"00-0036825","F.Franks",2024,3,0,0,NA,0,0,NA,3,1,0.333,1
"00-0036841","A.Trammell",2024,1,0,0,NA,0,0,NA,3,3.81,1.27,3.81
"00-0036849","T.Atwell",2024,15,1,-0.51,-0.51,3,-1.81,-0.725,62,45.25,0.835,42.93
"00-0036862","B.Skowronek",2024,4,0,0,NA,0,0,NA,5,6.34,1.219,6.34
"00-0036875","R.Stevenson",2024,15,0,0,NA,207,-37.85,-0.262,43,11.14,0.289,-26.71
"00-0036876","K.Granson",2024,14,0,0,NA,0,0,NA,31,14.45,0.553,14.45
"00-0036877","J.Darden",2024,1,0,0,NA,0,0,NA,1,0.74,0.74,0.74
"00-0036880","P.Sewell",2024,1,1,-0.98,-0.98,0,0,NA,0,0,NA,-0.98
"00-0036887","L.Farrell",2024,10,0,0,NA,0,0,NA,17,3.3,0.141,3.3
"00-0036893","N.Harris",2024,17,0,0,NA,263,-16.97,-0.071,48,12.31,0.152,-4.66
"00-0036894","P.Freiermuth",2024,17,0,0,NA,0,0,NA,78,49.67,0.706,49.67
"00-0036898","D.Mills",2024,4,38,-10.39,-0.169,1,1.47,1.47,0,0,NA,-8.92
"00-0036900","J.Chase",2024,17,0,0,NA,3,2.02,0.673,175,137.28,0.779,139.3
"00-0036906","K.Herbert",2024,8,0,0,NA,36,2.05,0.322,12,-3.51,-0.141,-1.46
"00-0036912","D.Smith",2024,13,0,0,NA,1,-0.47,-0.47,90,80.19,0.82,79.72
"00-0036913","K.Toney",2024,2,0,0,NA,2,-1.6,-0.8,1,0,0,-1.6
"00-0036919","K.Gainwell",2024,16,0,0,NA,75,-11.5,-0.082,22,7.69,0.227,-3.81
"00-0036924","M.Carter",2024,3,0,0,NA,35,-0.48,0.043,11,0.96,0.092,0.48
"00-0036928","K.Trask",2024,1,1,0.3,0.3,0,0,NA,0,0,NA,0.3
"00-0036945","J.Fields",2024,10,177,1.73,-0.146,39,-0.0300000000000007,0.192,0,0,NA,1.7
"00-0036955","T.Marshall",2024,5,0,0,NA,0,0,NA,6,3.08,0.388,3.08
"00-0036963","A.St. Brown",2024,17,1,1.72,1.72,2,-0.64,-0.32,141,126.71,0.853,127.79
"00-0036970","K.Pitts",2024,17,0,0,NA,0,0,NA,74,42.93,0.518,42.93
"00-0036971","T.Lawrence",2024,10,305,-3.27,-0.014,10,2.09,-0.076,0,0,NA,-1.18
"00-0036972","M.Jones",2024,10,279,-5.32,-0.174,10,-0.33,0.162,0,0,NA,-5.65
"00-0036973","T.Etienne",2024,15,0,0,NA,150,-26.56,-0.163,52,7.38,0.128,-19.18
"00-0036980","E.Moore",2024,17,0,0,NA,1,-0.44,-0.44,102,32.65,0.415,32.21
"00-0036984","T.Sermon",2024,14,0,0,NA,56,-11.24,-0.203,19,-2.19,-0.105,-13.43
"00-0036988","J.Palmer",2024,15,0,0,NA,0,0,NA,67,49.23,0.747,49.23
"00-0036990","D.Deablo",2024,1,0,0,NA,0,0,NA,1,4.33,4.33,4.33
"00-0036997","J.Williams",2024,17,0,0,NA,139,-23.89,-0.241,70,7.11,0.087,-16.78
"00-0037004","H.Long",2024,7,0,0,NA,0,0,NA,9,3.28,0.317,3.28
"00-0037005","T.Tremble",2024,10,0,0,NA,0,0,NA,32,17.33,0.474,17.33
"00-0037012","T.Lance",2024,4,45,-14.42,-0.652,9,-3.09,-0.448,0,0,NA,-17.51
"00-0037077","S.Howell",2024,1,18,-15.57,-0.865,0,0,NA,0,0,NA,-15.57
"00-0037085","T.Badie",2024,3,0,0,NA,11,2,0.335,3,-5.94,-1.622,-3.94
"00-0037086","G.Calcaterra",2024,13,0,0,NA,0,0,NA,30,19.47,0.674,19.47
"00-0037091","B.Melton",2024,11,0,0,NA,8,1.02,0.071,17,8.13,0.45,9.15
"00-0037093","D.Young",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0037120","T.Goodson",2024,9,0,0,NA,32,2.69,0.392,15,3.45,0.169,6.14
"00-0037132","B.Covey",2024,3,0,0,NA,0,0,NA,8,1.61,0.445,1.61
"00-0037156","I.Charles",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0037197","I.Pacheco",2024,7,0,0,NA,83,-13.68,-0.196,16,0.21,0.196,-13.47
"00-0037207","M.Caliendo",2024,1,0,0,NA,0,0,NA,1,0.79,0.79,0.79
"00-0037216","J.Ross",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0037228","J.Warren",2024,15,0,0,NA,120,-14.24,-0.148,47,7.98,0.14,-6.26
"00-0037231","K.Austin",2024,8,0,0,NA,1,0.84,0.84,22,13.63,0.756,14.47
"00-0037238","D.London",2024,17,0,0,NA,1,-2.37,-2.37,159,120.05,0.82,117.68
"00-0037239","C.Olave",2024,8,0,0,NA,1,0.88,0.88,44,26.98,-0.432,27.86
"00-0037240","J.Williams",2024,10,0,0,NA,8,1.27,0.145,55,51.14,0.967,52.41
"00-0037240","Ja.Williams",2024,5,0,0,NA,3,1.52,0.488,36,26.86,0.779,28.38
"00-0037243","T.Smith",2024,1,0,0,NA,0,0,NA,1,-0.99,-0.99,-0.99
"00-0037247","G.Pickens",2024,14,0,0,NA,2,-1.8,-0.9,103,71.73,0.718,69.93
"00-0037248","J.Cook",2024,16,0,0,NA,207,10.63,0.04,38,16.33,0.851,26.96
"00-0037252","G.Dulcich",2024,3,0,0,NA,0,0,NA,12,-1.66,-0.15,-1.66
"00-0037253","M.Jones",2024,2,0,0,NA,1,0.04,0.04,1,1.66,1.66,1.7
"00-0037256","R.White",2024,15,0,0,NA,144,-15.7,-0.057,57,16.78,0.168,1.08
"00-0037257","D.Bell",2024,1,0,0,NA,0,0,NA,3,3.21,1.07,3.21
"00-0037258","D.Pierce",2024,9,0,0,NA,40,7.08,-0.099,4,-0.91,-0.303,6.17
"00-0037261","K.Shakir",2024,15,0,0,NA,2,-0.98,-0.49,100,67.22,0.735,66.24
"00-0037263","T.Allgeier",2024,17,0,0,NA,138,5.47,0.046,13,3.44,0.339,8.91
"00-0037267","J.Ford",2024,14,0,0,NA,104,5.04,0.061,43,1.44,0.069,6.48
"00-0037276","T.Chandler",2024,10,1,-0.6,-0.6,56,-10.5,-0.157,6,2.1,0.249,-9
"00-0037287","V.Lowe",2024,1,0,0,NA,0,0,NA,1,1.43,1.43,1.43
"00-0037291","J.Nailor",2024,15,0,0,NA,3,-3.06,-1.02,42,39.94,1.023,36.88
"00-0037292","A.Ogletree",2024,11,0,0,NA,0,0,NA,14,8.87,0.614,8.87
"00-0037300","M.Woods",2024,5,0,0,NA,0,0,NA,17,3.87,0.089,3.87
"00-0037304","Co.Heyward",2024,5,0,0,NA,0,0,NA,9,2.57,0.084,2.57
"00-0037306","J.FitzPatrick",2024,1,0,0,NA,0,0,NA,1,-0.52,-0.52,-0.52
"00-0037324","C.Oladokun",2024,1,1,-1.39,-1.39,0,0,NA,0,0,NA,-1.39
"00-0037327","S.Thompson",2024,2,39,-15.51,-0.395,0,0,NA,0,0,NA,-15.51
"00-0037348","T.Conner",2024,2,0,0,NA,0,0,NA,4,-0.33,-0.082,-0.33
"00-0037382","B.Johnson",2024,1,0,0,NA,0,0,NA,1,0.7,0.7,0.7
"00-0037422","K.Pryor",2024,1,0,0,NA,0,0,NA,1,0.68,0.68,0.68
"00-0037429","R.Blackshear",2024,3,0,0,NA,15,-0.66,0.086,0,0,NA,-0.66
"00-0037450","T.McAllister",2024,1,0,0,NA,2,-0.02,-0.01,0,0,NA,-0.02
"00-0037475","S.Smartt",2024,7,0,0,NA,0,0,NA,19,10.02,0.773,10.02
"00-0037487","D.Thompkins",2024,4,0,0,NA,2,-0.15,-0.075,4,-0.12,0.153,-0.27
"00-0037509","S.McCormick",2024,4,0,0,NA,39,0.45,-0.06,7,-0.08,-0.032,0.37
"00-0037524","T.Martin",2024,1,0,0,NA,0,0,NA,2,6.02,3.01,6.02
"00-0037525","J.Mason",2024,12,0,0,NA,153,-5.43,-0.008,14,6.34,0.508,0.91
"00-0037539","L.Krull",2024,10,0,0,NA,0,0,NA,23,6.25,0.186,6.25
"00-0037545","R.Shaheed",2024,6,0,0,NA,6,1.17,0.092,41,27.15,0.759,28.32
"00-0037557","R.Rivers",2024,5,0,0,NA,22,2.95,0.498,6,0.79,-0.145,3.74
"00-0037569","P.Hendershot",2024,4,0,0,NA,0,0,NA,5,2.67,0.559,2.67
"00-0037578","J.Thomas",2024,1,0,0,NA,0,0,NA,1,-2.71,-2.71,-2.71
"00-0037594","J.Chestnut",2024,7,0,0,NA,22,-3.38,-0.126,3,-0.31,-0.103,-3.69
"00-0037609","A.Shampklin",2024,3,0,0,NA,6,-2.41,-0.566,0,0,NA,-2.41
"00-0037614","J.Metchie",2024,10,0,0,NA,0,0,NA,37,17.63,0.359,17.63
"00-0037617","H.Haskins",2024,11,0,0,NA,34,-3.69,-0.592,3,5.06,1.462,1.37
"00-0037654","T.Fisk",2024,7,0,0,NA,0,0,NA,8,1.11,0.149,1.11
"00-0037664","A.Pierce",2024,16,0,0,NA,0,0,NA,69,75.58,1.238,75.58
"00-0037666","J.Tolbert",2024,17,0,0,NA,0,0,NA,79,53.82,0.673,53.82
"00-0037740","G.Wilson",2024,17,0,0,NA,2,-0.12,-0.06,154,92.96,0.644,92.84
"00-0037741","J.Dotson",2024,14,0,0,NA,1,0.75,0.75,33,12.39,0.402,13.14
"00-0037742","T.Burks",2024,5,0,0,NA,2,-0.93,-0.465,8,4.43,0.823,3.5
"00-0037744","T.McBride",2024,16,0,0,NA,1,0.6,0.6,147,82.29,0.584,82.89
"00-0037745","V.Jones",2024,2,0,0,NA,3,-0.52,-0.298,1,0.56,0.56,0.04
"00-0037746","B.Robinson",2024,14,0,0,NA,187,-12.09,-0.12,25,5.91,0.218,-6.18
"00-0037801","K.Turpin",2024,15,0,0,NA,16,3.18,0.135,52,36.36,0.727,39.54
"00-0037805","J.Ruckert",2024,13,0,0,NA,0,0,NA,28,3.92,0.13,3.92
"00-0037809","C.Okonkwo",2024,16,0,0,NA,1,1.08,1.08,71,28.2,0.666,29.28
"00-0037816","R.Doubs",2024,13,0,0,NA,0,0,NA,73,55.77,0.917,55.77
"00-0037827","T.Davis-Price",2024,1,0,0,NA,3,-1.85,-0.617,0,0,NA,-1.85
"00-0037834","B.Purdy",2024,15,482,78.22,0.165,17,7.41,0.436,0,0,NA,85.63
"00-0037837","C.Austin",2024,17,0,0,NA,0,0,NA,58,46.88,0.814,46.88
"00-0037838","I.Likely",2024,15,0,0,NA,0,0,NA,58,38.94,0.666,38.94
"00-0037840","K.Williams",2024,16,0,0,NA,316,-23.5,-0.076,40,2.14,0.074,-21.36
"00-0038040","Z.White",2024,8,0,0,NA,65,-36.28,-0.477,8,-0.9,0.018,-37.18
