"player_id","player_name","season","games","passing_plays_total","passing_epa_total","passing_epa_avg","rushing_plays_total","rushing_epa_total","rushing_epa_avg","receiving_plays_total","receiving_epa_total","receiving_epa_avg","total_epa"
"00-0038041","J.Ferguson",2024,14,0,0,NA,0,0,NA,86,4.9,0.017,4.9
"00-0038046","C.Kolar",2024,7,0,0,NA,1,1.72,1.72,11,9.34,0.667,11.06
"00-0038090","S.Moore",2024,2,0,0,NA,0,0,NA,3,0,0,0
"00-0038092","E.Ezukanma",2024,1,0,0,NA,0,0,NA,2,0,0,0
"00-0038098","P.Strong",2024,11,0,0,NA,26,-1.51,-0.219,22,2.72,0.114,1.21
"00-0038102","K.Pickett",2024,4,46,3.43,-0.263,4,2.1,-0.197,0,0,NA,5.53
"00-0038104","T.Thornton",2024,4,0,0,NA,0,0,NA,8,4.59,0.382,4.59
"00-0038108","B.Zappe",2024,1,32,-16.85,-0.527,0,0,NA,0,0,NA,-16.85
"00-0038115","D.Bellinger",2024,7,0,0,NA,0,0,NA,17,6.42,0.362,6.42
"00-0038117","W.Robinson",2024,17,0,0,NA,3,-2.68,-0.893,140,45.67,0.365,42.99
"00-0038120","B.Hall",2024,16,0,0,NA,212,-20.86,-0.106,76,14.24,0.128,-6.62
"00-0038122","D.Ridder",2024,5,94,-22.01,-0.19,3,0.2,-0.213,0,0,NA,-21.81
"00-0038123","D.Belton",2024,1,0,0,NA,1,3.07,3.07,0,0,NA,3.07
"00-0038124","C.Watson",2024,14,0,0,NA,4,0.5,-0.138,54,46.22,0.866,46.72
"00-0038128","M.Willis",2024,6,63,15.31,0.394,8,2.93,0.111,0,0,NA,18.24
"00-0038129","C.Otton",2024,14,0,0,NA,1,-1.32,-1.32,87,41.22,0.469,39.9
"00-0038134","K.Walker",2024,11,0,0,NA,153,-12.15,-0.078,53,14.36,0.28,2.21
"00-0038359","X.Smith",2024,3,0,0,NA,4,2.83,0.708,2,-0.1,-0.05,2.73
"00-0038393","D.Wicks",2024,17,0,0,NA,0,0,NA,76,36.08,0.459,36.08
"00-0038394","W.Mallory",2024,7,0,0,NA,0,0,NA,8,0.57,0.081,0.57
"00-0038396","E.Gray",2024,10,0,0,NA,14,-16.05,-0.724,11,5.31,0.254,-10.74
"00-0038400","T.McKee",2024,2,47,14.68,0.982,2,-1.72,-0.86,0,0,NA,12.96
"00-0038416","T.Bagent",2024,2,2,0.32,0.16,0,0,NA,0,0,NA,0.32
"00-0038454","K.Mitchell",2024,2,0,0,NA,15,-5.22,-0.32,1,1.15,1.15,-4.07
"00-0038465","M.Heath",2024,5,0,0,NA,0,0,NA,13,10.16,0.84,10.16
"00-0038476","T.DeVito",2024,2,50,-8.01,-0.147,3,-4.65,-2.027,0,0,NA,-12.66
"00-0038489","B.VanSumeren",2024,1,0,0,NA,0,0,NA,1,-0.48,-0.48,-0.48
"00-0038496","X.Gipson",2024,8,0,0,NA,1,0.41,0.41,11,2.07,0.309,2.48
"00-0038498","E.Jenkins",2024,2,0,0,NA,0,0,NA,2,1.57,0.785,1.57
"00-0038507","G.DuBose",2024,2,0,0,NA,0,0,NA,4,0.47,-0.268,0.47
"00-0038519","N.Remigio",2024,1,0,0,NA,0,0,NA,6,3.98,0.663,3.98
"00-0038542","B.Robinson",2024,17,0,0,NA,305,17.93,0.033,72,16.11,0.258,34.04
"00-0038543","J.Smith-Njigba",2024,17,1,2.24,2.24,5,0.0199999999999999,0.004,138,102.92,0.801,105.18
"00-0038544","Q.Johnston",2024,15,0,0,NA,3,-0.82,-0.273,91,69.17,0.853,68.35
"00-0038547","L.Schoonmaker",2024,10,0,0,NA,0,0,NA,36,15.42,0.26,15.42
"00-0038550","H.Hooker",2024,3,10,-2.08,-0.332,1,1.76,1.76,0,0,NA,-0.32
"00-0038551","K.Miller",2024,6,0,0,NA,39,-5.36,-0.228,8,1.44,0.306,-3.92
"00-0038555","T.Bigsby",2024,15,0,0,NA,168,-0.829999999999999,0.055,12,0.43,0.06,-0.4
"00-0038558","D.Washington",2024,13,0,0,NA,0,0,NA,25,16.13,0.79,16.13
"00-0038559","Mi.Wilson",2024,16,0,0,NA,1,-0.81,-0.81,71,41.36,0.654,40.55
"00-0038563","T.Tucker",2024,17,0,0,NA,9,2.75,0.342,81,39.42,0.668,42.17
"00-0038573","D.Davis",2024,11,0,0,NA,12,-4.03,-0.438,17,7.98,0.629,3.95
"00-0038576","C.Jones",2024,1,0,0,NA,0,0,NA,1,0.16,0.16,0.16
"00-0038579","A.O'Connell",2024,9,254,2.51,-0.001,11,-6.78,-0.596,0,0,NA,-4.27
"00-0038582","C.Tune",2024,4,2,-1.13,-0.565,5,-8.64,-1.804,0,0,NA,-9.77
"00-0038583","D.Thompson-Robinson",2024,6,126,-71.15,-0.547,14,3.32,0.31,0,0,NA,-67.83
"00-0038589","J.Whyle",2024,14,0,0,NA,0,0,NA,38,15.69,0.345,15.69
"00-0038597","C.Brown",2024,16,0,0,NA,230,-4.82,0.007,65,19.03,0.255,14.21
"00-0038606","P.Washington",2024,12,0,0,NA,0,0,NA,53,32.64,0.449,32.64
"00-0038608","K.Boutte",2024,15,0,0,NA,0,0,NA,69,43.19,0.684,43.19
"00-0038611","C.Rodriguez",2024,6,0,0,NA,35,7.94,-0.111,1,1.14,1.14,9.08
"00-0038614","S.Matlock",2024,5,0,0,NA,0,0,NA,5,1.67,0.334,1.67
"00-0038618","X.Hutchinson",2024,14,0,0,NA,0,0,NA,26,11.22,0.573,11.22
"00-0038619","A.Iosivas",2024,17,0,0,NA,0,0,NA,61,46.22,0.814,46.22
"00-0038621","D.Douglas",2024,16,0,0,NA,3,0.74,0.247,87,43.83,0.476,44.57
"00-0038622","D.Vaughn",2024,5,0,0,NA,17,-4.09,-0.28,5,-0.51,-0.208,-4.6
"00-0038636","K.McIntosh",2024,7,0,0,NA,31,1.48,-0.128,4,0.15,0.178,1.63
"00-0038640","J.Brooks",2024,12,0,0,NA,0,0,NA,30,12.53,0.585,12.53
"00-0038643","B.Willis",2024,1,0,0,NA,0,0,NA,2,0,0,0
"00-0038647","R.Bell",2024,3,0,0,NA,0,0,NA,6,1.51,0.256,1.51
"00-0038678","J.Mims",2024,7,0,0,NA,20,-3.18,-0.07,18,-5.08,-0.294,-8.26
"00-0038679","T.Shavers",2024,1,0,0,NA,0,0,NA,1,7.09,7.09,7.09
"00-0038685","C.Brooks",2024,11,0,0,NA,36,4.78,0.156,13,-0.55,-0.05,4.23
"00-0038705","E.Demercado",2024,13,0,0,NA,24,12.38,0.443,20,-1,-0.213,11.38
"00-0038710","B.Whiteheart",2024,7,0,0,NA,0,0,NA,9,2.34,0.23,2.34
"00-0038720","J.Hill",2024,12,0,0,NA,0,0,NA,20,6.96,0.292,6.96
"00-0038738","H.Luepke",2024,13,0,0,NA,12,0.93,0.14,16,6.2,0.33,7.13
"00-0038752","J.Bobo",2024,11,0,0,NA,0,0,NA,18,8.02,0.414,8.02
"00-0038783","N.Adkins",2024,12,0,0,NA,0,0,NA,15,9.6,0.704,9.6
"00-0038794","J.McLaughlin",2024,16,0,0,NA,113,-1,0,27,-9.35,-0.129,-10.35
"00-0038797","Em.Wilson",2024,17,0,0,NA,103,9.19,0.157,14,-1.39,-0.263,7.8
"00-0038809","B.Sims",2024,4,0,0,NA,0,0,NA,5,2.69,0.279,2.69
"00-0038821","R.Jarrett",2024,6,0,0,NA,0,0,NA,11,8.22,0.94,8.22
"00-0038824","R.Miller",2024,8,0,0,NA,0,0,NA,20,11.7,0.974,11.7
"00-0038840","B.Tremayne",2024,1,0,0,NA,0,0,NA,1,-1.39,-1.39,-1.39
"00-0038920","J.Shenker",2024,1,0,0,NA,0,0,NA,1,0.37,0.37,0.37
"00-0038933","D.Kincaid",2024,13,0,0,NA,0,0,NA,75,39.68,0.579,39.68
"00-0038935","B.Strange",2024,14,0,0,NA,0,0,NA,53,29.06,0.566,29.06
"00-0038938","J.Hyatt",2024,10,0,0,NA,0,0,NA,19,1.99,0.067,1.99
"00-0038941","T.Scott",2024,1,0,0,NA,0,0,NA,1,-0.07,-0.07,-0.07
"00-0038951","S.Tucker",2024,11,0,0,NA,50,10.14,0.027,12,9.15,0.611,19.29
"00-0038976","M.Mims",2024,16,0,0,NA,13,-2.58,-0.162,53,38.52,0.626,35.94
"00-0038977","T.Dell",2024,14,0,0,NA,9,-2.27,-0.338,81,59.19,0.696,56.92
"00-0038979","C.Tillman",2024,9,0,0,NA,1,-2.41,-2.41,51,27.78,0.29,25.37
"00-0038981","W.Morris",2024,1,0,0,NA,0,0,NA,1,0.7,0.7,0.7
"00-0038994","J.Addison",2024,15,0,0,NA,3,2.73,0.91,100,72.09,0.714,74.82
"00-0038996","T.Kraft",2024,17,0,0,NA,3,3.26,1.087,71,54.65,0.894,57.91
"00-0038997","J.Downs",2024,14,0,0,NA,1,-0.87,-0.87,107,71.42,0.684,70.55
"00-0038998","J.Haener",2024,6,45,-14.94,-0.384,0,0,NA,0,0,NA,-14.94
"00-0039021","R.Johnson",2024,12,0,0,NA,55,-4.45,-0.18,20,9.03,0.8,4.58
"00-0039032","T.Spears",2024,12,0,0,NA,84,-4.84,-0.124,35,1.96,-0.088,-2.88
"00-0039040","D.Achane",2024,17,0,0,NA,203,-11.26,-0.064,87,33.22,0.262,21.96
"00-0039041","E.Higgins",2024,14,0,0,NA,0,0,NA,24,11.97,0.536,11.97
"00-0039050","P.Durham",2024,5,0,0,NA,0,0,NA,14,12.05,1.142,12.05
"00-0039052","T.Palmer",2024,10,0,0,NA,0,0,NA,22,13.91,0.586,13.91
"00-0039062","J.Mingo",2024,14,0,0,NA,2,-5.33,-2.665,42,6.85,0.106,1.52
"00-0039064","Z.Flowers",2024,17,0,0,NA,9,2.15,0.217,117,80.9,0.663,83.05
"00-0039065","S.LaPorta",2024,16,0,0,NA,0,0,NA,83,59.25,0.97,59.25
"00-0039066","M.Mayer",2024,11,0,0,NA,0,0,NA,32,7.84,0.22,7.84
"00-0039067","R.Rice",2024,3,0,0,NA,1,2.35,2.35,29,22.77,0.791,25.12
"00-0039074","D.Allen",2024,6,0,0,NA,0,0,NA,13,1.44,0.054,1.44
"00-0039075","P.Nacua",2024,11,0,0,NA,11,2.14,0.295,107,78.32,0.686,80.46
"00-0039139","J.Gibbs",2024,17,0,0,NA,250,35.07,0.163,63,27.84,0.543,62.91
"00-0039144","L.Musgrave",2024,7,0,0,NA,0,0,NA,10,-0.12,-0.024,-0.12
"00-0039146","J.Reed",2024,17,0,0,NA,20,-2.88,-0.015,76,65.76,0.789,62.88
"00-0039150","B.Young",2024,14,414,-30.33,-0.146,1,-1.06,-1.06,0,0,NA,-31.39
"00-0039152","W.Levis",2024,12,344,-65.51,-0.253,23,-20.96,-0.458,0,0,NA,-86.47
"00-0039163","C.Stroud",2024,17,583,-13.08,0.007,3,-11.12,-3.707,1,0,0,-24.2
"00-0039164","A.Richardson",2024,11,277,-44.14,-0.041,59,14.61,0.284,1,-1.06,-1.06,-30.59
"00-0039165","Z.Charbonnet",2024,17,0,0,NA,135,-11.28,-0.133,52,2,0.015,-9.28
"00-0039236","J.Wilson",2024,9,0,0,NA,0,0,NA,15,5.45,0.405,5.45
"00-0039244","C.Collier",2024,2,0,0,NA,5,-3,-0.524,2,-1.09,-0.545,-4.09
"00-0039299","G.Holani",2024,2,0,0,NA,3,-0.77,-0.257,1,-0.41,-0.41,-1.18
"00-0039316","B.Cupp",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0039325","C.Steele",2024,12,0,0,NA,56,-11.98,-0.432,11,-0.73,-0.019,-12.71
"00-0039337","M.Nabers",2024,15,1,-0.96,-0.96,5,-0.57,-0.359,172,105.43,0.633,103.9
"00-0039338","B.Bowers",2024,17,0,0,NA,5,-0.86,-0.172,153,92.21,0.601,91.35
"00-0039342","X.Legette",2024,15,0,0,NA,6,-0.59,-0.129,85,39.12,0.445,38.53
"00-0039344","J.Brooks",2024,3,0,0,NA,9,-2.78,-0.506,3,1.46,0.487,-1.32
"00-0039355","L.McCaffrey",2024,12,0,0,NA,0,0,NA,25,15.75,0.63,15.75
"00-0039356","J.Sanders",2024,15,0,0,NA,0,0,NA,43,18.41,0.329,18.41
"00-0039359","C.Stover",2024,13,0,0,NA,0,0,NA,22,8.45,0.532,8.45
"00-0039361","B.Irving",2024,17,0,0,NA,207,20.88,0.037,53,18.95,0.36,39.83
"00-0039363","I.Guerendo",2024,13,0,0,NA,84,4.87,-0.116,16,6.78,0.429,11.65
"00-0039364","S.Vaki",2024,4,0,0,NA,6,-3.17,-0.581,3,4.24,1.97,1.07
"00-0039365","J.Cowing",2024,3,0,0,NA,1,0.38,0.38,6,6.62,0.894,7
"00-0039373","A.Estime",2024,13,0,0,NA,76,-7.42,-0.09,5,-0.76,0.182,-8.18
"00-0039376","S.Rattler",2024,7,250,-84.78,-0.295,3,2.68,0.893,0,0,NA,-82.1
"00-0039379","J.Thrash",2024,6,0,0,NA,0,0,NA,7,1.03,0.143,1.03
"00-0039384","T.Tracy",2024,17,0,0,NA,192,-20.72,-0.178,54,10.1,0.153,-10.62
"00-0039386","B.Means",2024,4,0,0,NA,0,0,NA,15,12.6,1.318,12.6
"00-0039391","K.Vidal",2024,9,0,0,NA,43,-8.41,-0.209,9,4.37,0.464,-4.04
"00-0039392","J.Jackson",2024,2,0,0,NA,1,-1.69,-1.69,3,0.8,0.2,-0.89
"00-0039393","J.McClellan",2024,2,0,0,NA,13,-7.11,-0.52,0,0,NA,-7.11
"00-0039394","Cas.Washington",2024,2,0,0,NA,0,0,NA,2,1.38,0.69,1.38
"00-0039398","J.Milton",2024,1,29,11.79,0.407,5,-3.32,-0.664,0,0,NA,8.47
"00-0039407","D.Laube",2024,1,0,0,NA,1,-4.67,-4.67,0,0,NA,-4.67
"00-0039410","R.Flournoy",2024,7,0,0,NA,0,0,NA,14,-0.45,-0.399,-0.45
"00-0039420","J.Bell",2024,3,0,0,NA,0,0,NA,3,0.66,0.22,0.66
"00-0039424","D.Vele",2024,13,0,0,NA,0,0,NA,55,47.1,0.888,47.1
"00-0039451","I.Williams",2024,1,0,0,NA,0,0,NA,3,-1.68,-0.56,-1.68
"00-0039458","B.Bates",2024,1,0,0,NA,0,0,NA,1,0,0,0
"00-0039491","J.Coker",2024,11,1,1.31,1.31,0,0,NA,46,45.88,0.942,47.19
"00-0039521","X.Weaver",2024,2,0,0,NA,0,0,NA,2,0,0,0
"00-0039530","B.Spann-Ford",2024,6,0,0,NA,0,0,NA,14,6.84,0.285,6.84
"00-0039543","R.Keyton",2024,2,0,0,NA,0,0,NA,3,0.8,0.2,0.8
"00-0039573","B.Watson",2024,1,0,0,NA,4,-0.18,-0.045,2,1.88,0.94,1.7
"00-0039589","K.Johnson",2024,3,0,0,NA,2,0.99,0.495,1,0,0,0.99
"00-0039603","B.Brooks",2024,1,0,0,NA,1,-0.34,-0.34,0,0,NA,-0.34
"00-0039611","M.Hayball",2024,1,0,0,NA,1,2.87,2.87,0,0,NA,2.87
"00-0039613","D.Holker",2024,2,0,0,NA,0,0,NA,4,0.1,0.24,0.1
"00-0039614","J.Jackson",2024,1,0,0,NA,1,-0.88,-0.88,0,0,NA,-0.88
"00-0039617","J.Kibodi",2024,1,0,0,NA,5,-0.74,-0.148,3,0.91,0.303,0.17
"00-0039623","M.Tipton",2024,9,0,0,NA,0,0,NA,26,-0.0700000000000002,0.004,-0.07
"00-0039631","C.Grandy",2024,4,0,0,NA,0,0,NA,5,2.77,0.396,2.77
"00-0039648","D.Martin-Robinson",2024,2,0,0,NA,0,0,NA,2,0.82,0.41,0.82
"00-0039650","B.Oliver",2024,5,0,0,NA,0,0,NA,9,7.7,1.219,7.7
"00-0039692","D.Pettus",2024,1,0,0,NA,1,1.93,1.93,0,0,NA,1.93
"00-0039703","C.Schrader",2024,1,0,0,NA,1,-0.32,-0.32,1,0.4,0.4,0.08
"00-0039731","J.Latham",2024,1,0,0,NA,0,0,NA,1,-1.7,-1.7,-1.7
"00-0039732","B.Nix",2024,17,591,17.64,0.036,28,10.58,0.127,1,3.88,3.88,32.1
"00-0039737","T.Reiman",2024,5,0,0,NA,0,0,NA,7,1.13,0.187,1.13
"00-0039738","B.Corum",2024,14,0,0,NA,58,-9.76,-0.23,8,3.38,0.481,-6.38
"00-0039746","W.Shipley",2024,5,0,0,NA,30,-8.36,-0.422,4,2.3,0.575,-6.06
"00-0039747","A.Smith",2024,3,0,0,NA,2,0.59,0.295,9,3.06,-0.02,3.65
"00-0039751","J.Whittington",2024,6,0,0,NA,2,3.07,1.535,28,21.63,0.861,24.7
"00-0039754","D.Culp",2024,2,0,0,NA,0,0,NA,6,8.76,1.668,8.76
"00-0039757","T.Jennings",2024,2,0,0,NA,13,-3.98,-0.295,1,0,0,-3.98
"00-0039792","D.Walker",2024,2,0,0,NA,0,0,NA,3,2.93,1.465,2.93
"00-0039793","A.Barner",2024,14,0,0,NA,0,0,NA,38,19.79,0.629,19.79
"00-0039794","B.Allen",2024,17,0,0,NA,92,-7.6,-0.122,27,10.51,0.363,2.91
"00-0039796","R.Ali",2024,4,0,0,NA,10,-1.15,-0.579,2,0,0,-1.15
"00-0039798","I.Davis",2024,9,0,0,NA,30,4.42,0.156,12,6.97,0.44,11.39
"00-0039810","J.Burton",2024,4,0,0,NA,0,0,NA,14,9.8,0.847,9.8
"00-0039811","M.Lloyd",2024,1,0,0,NA,6,-1.81,-0.302,1,-0.23,-0.23,-2.04
"00-0039814","E.All",2024,8,0,0,NA,0,0,NA,22,6.99,0.307,6.99
"00-0039816","A.Gould",2024,1,0,0,NA,0,0,NA,1,1.89,1.89,1.89
"00-0039824","J.Wiley",2024,1,0,0,NA,0,0,NA,1,-0.15,-0.15,-0.15
"00-0039825","J.Hicks",2024,1,0,0,NA,1,-2.83,-2.83,0,0,NA,-2.83
"00-0039847","T.Johnson",2024,10,0,0,NA,0,0,NA,43,20.16,0.401,20.16
"00-0039849","M.Harrison",2024,17,0,0,NA,0,0,NA,116,78.1,0.612,78.1
"00-0039851","D.Maye",2024,13,374,-31.37,-0.227,7,-12.47,-2.298,0,0,NA,-43.84
"00-0039853","J.Baker",2024,4,0,0,NA,0,0,NA,4,1.19,0.298,1.19
"00-0039855","J.McMillan",2024,13,0,0,NA,4,4.43,1.107,58,52.81,0.837,57.24
"00-0039868","T.Franklin",2024,16,0,0,NA,2,-0.25,-0.125,53,11.86,0.241,11.61
"00-0039874","J.Wright",2024,13,0,0,NA,68,-20.31,-0.28,6,-1.22,-0.183,-21.53
"00-0039875","R.Davis",2024,16,0,0,NA,113,-5.59,-0.102,19,16.09,0.664,10.5
"00-0039880","M.Washington",2024,12,0,0,NA,5,0.69,0.138,36,15.08,0.275,15.77
"00-0039890","A.Mitchell",2024,17,1,2.45,2.45,4,-8.79,-2.198,55,25.33,0.583,18.99
"00-0039893","B.Thomas",2024,17,0,0,NA,6,2.57,0.618,135,105.33,0.824,107.9
"00-0039894","X.Worthy",2024,16,0,0,NA,20,2.97,0.252,99,55.79,0.595,58.76
"00-0039901","K.Coleman",2024,13,0,0,NA,1,0.78,0.78,58,51.24,1.023,52.02
"00-0039907","J.Polk",2024,13,0,0,NA,1,-0.69,-0.69,34,2.58,0.136,1.89
"00-0039910","J.Daniels",2024,17,528,54.51,0.063,66,17.44,0.17,0,0,NA,71.95
"00-0039912","B.Sinnott",2024,4,0,0,NA,0,0,NA,5,1.45,0.239,1.45
"00-0039915","L.McConkey",2024,16,0,0,NA,0,0,NA,113,94.33,0.919,94.33
"00-0039916","R.Pearsall",2024,10,1,-0.53,-0.53,3,2.2,1.285,47,31.92,0.456,33.59
"00-0039917","M.Penix",2024,5,109,14.56,0.421,1,-0.27,-0.27,0,0,NA,14.29
"00-0039918","C.Williams",2024,17,636,-56.61,-0.08,25,-7.77,-0.377,0,0,NA,-64.38
"00-0039919","R.Odunze",2024,17,0,0,NA,3,0.58,0.003,101,60.68,0.588,61.26
"00-0039920","M.Corley",2024,5,0,0,NA,2,-4.43,-2.215,6,0.92,0.125,-3.51
"00-0039921","T.Benson",2024,12,0,0,NA,63,-4.96,0.017,6,3.11,0.423,-1.85
