"player_id","player_name","position","team","week","completions","attempts","passing_yards","passing_tds","interceptions","carries","rushing_yards","rushing_tds","receptions","targets","receiving_yards","receiving_tds","fantasy_points_ppr"
"00-0023459","A.Rodgers","QB","NYJ",18,23,36,274,4,1,0,0,0,0,0,0,0,24.96
"00-0024243","M.Lewis","TE","CHI",6,0,0,0,0,0,0,0,0,1,1,2,0,1.2
"00-0026158","J.Flacco","QB","IND",18,23,40,264,1,0,0,0,0,0,0,0,0,14.56
"00-0026300","J.Johnson","QB","BAL",17,1,2,16,0,0,0,0,0,0,0,0,0,0.64
"00-0026498","M.Stafford","QB","LA",17,17,32,189,0,0,6,16,0,0,0,0,0,9.16
"00-0027973","A.Dalton","QB","CAR",7,11,16,93,0,2,2,3,0,0,0,0,0,0.0200000000000002
"00-0028118","T.Taylor","QB","NYJ",17,11,14,83,2,0,2,6,0,0,0,0,0,13.92
"00-0029263","R.Wilson","QB","PIT",18,17,31,148,1,0,4,16,0,0,0,0,0,11.52
"00-0029604","K.Cousins","QB","ATL",15,11,17,112,1,1,3,0,0,0,0,0,0,6.48
"00-0030035","A.Thielen","WR","CAR",18,0,0,0,0,0,0,0,0,5,6,44,0,9.4
"00-0030061","Z.Ertz","TE","WAS",18,0,0,0,0,0,0,0,0,5,5,44,1,15.4
"00-0030279","K.Allen","WR","CHI",18,0,1,0,0,1,0,0,0,3,3,25,0,3.5
"00-0030431","R.Woods","WR","HOU",18,0,0,0,0,0,0,0,0,2,3,39,0,3.9
"00-0030506","T.Kelce","TE","KC",17,0,0,0,0,0,0,0,0,8,11,84,1,22.4
"00-0030564","D.Hopkins","WR","KC",17,0,0,0,0,0,0,0,0,2,4,7,0,2.7
"00-0030565","G.Smith","QB","SEA",18,20,27,223,4,0,2,14,0,0,0,0,0,26.32
"00-0030578","C.Patterson","RB","PIT",18,0,0,0,0,0,1,1,0,0,0,0,0,0.1
"00-0031235","O.Beckham","WR","MIA",14,0,0,0,0,0,0,0,0,1,1,1,0,1.1
"00-0031236","B.Cooks","WR","DAL",18,0,0,0,0,0,1,-5,0,3,9,15,0,4
"00-0031280","D.Carr","QB","NO",14,20,31,219,1,1,2,12,0,0,0,0,0,11.96
"00-0031299","J.Matthews","TE","CAR",1,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0031345","J.Garoppolo","QB","LA",18,27,41,334,2,1,2,5,0,0,0,0,0,19.86
"00-0031381","D.Adams","WR","NYJ",18,0,0,0,0,0,0,0,0,6,12,88,1,20.8
"00-0031408","M.Evans","WR","TB",18,0,0,0,0,0,0,0,0,9,14,89,0,17.9
"00-0031428","A.Robinson","WR","DET",17,0,0,0,0,0,0,0,0,1,1,21,0,3.1
"00-0031484","C.Manhertz","TE","NYG",18,0,0,0,0,0,0,0,0,1,1,16,0,2.6
"00-0031503","J.Winston","QB","CLE",15,16,25,146,0,3,2,-2,0,0,0,0,0,-0.36
"00-0031544","A.Cooper","WR","BUF",17,0,0,0,0,0,0,0,0,3,3,56,1,14.6
"00-0031549","N.Agholor","WR","BAL",15,0,0,0,0,0,0,0,0,1,1,26,0,3.6
"00-0031585","M.Pruitt","TE","PIT",16,0,0,0,0,0,0,0,0,1,2,1,1,7.1
"00-0031588","S.Diggs","WR","HOU",8,0,0,0,0,0,1,-4,0,5,9,81,0,12.7
"00-0031687","R.Mostert","RB","MIA",17,0,0,0,0,0,6,3,0,2,2,16,0,3.9
"00-0031690","E.Tomlinson","TE","LAC",9,0,0,0,0,0,0,0,0,1,1,2,0,1.2
"00-0031763","D.Carter","WR","CHI",10,0,0,0,0,0,0,0,0,1,1,5,0,1.5
"00-0031800","T.Heinicke","QB","LAC",17,0,2,0,0,0,1,8,0,0,0,0,0,0.8
"00-0031941","J.Crowder","WR","WAS",17,0,0,0,0,0,0,0,0,3,5,25,0,5.5
"00-0032104","A.Abdullah","RB","LV",17,0,0,0,0,0,20,115,0,3,4,32,0,17.7
"00-0032128","C.Conley","WR","SF",18,0,0,0,0,0,0,0,0,4,4,59,0,9.9
"00-0032141","G.Swaim","TE","CLE",8,0,0,0,0,0,0,0,0,1,1,7,0,1.7
"00-0032211","T.Lockett","WR","SEA",18,0,0,0,0,0,0,0,0,2,4,28,0,4.8
"00-0032268","M.Mariota","QB","WAS",18,15,18,161,2,0,5,56,1,0,0,0,0,26.04
"00-0032385","S.Shepard","WR","TB",18,0,0,0,0,0,0,0,0,1,2,11,0,2.1
"00-0032392","A.Hooper","TE","NE",18,0,0,0,0,0,0,0,0,4,6,27,0,6.7
"00-0032394","N.Vannett","TE","TEN",18,0,0,0,0,0,0,0,0,2,2,26,0,4.6
"00-0032434","B.Allen","QB","SF",14,0,1,0,0,1,0,0,0,0,0,0,0,-2
"00-0032464","K.Raymond","WR","DET",18,0,0,0,0,0,0,0,0,1,1,11,0,2.1
"00-0032688","R.Chosen","WR","MIA",2,0,0,0,0,0,0,0,0,1,4,5,0,1.5
"00-0032764","D.Henry","RB","BAL",18,0,0,0,0,0,20,138,2,2,3,23,0,30.1
"00-0032775","D.Robinson","WR","LA",18,0,0,0,0,0,0,0,0,3,6,72,0,10.2
"00-0032950","C.Wentz","QB","KC",18,10,17,98,0,0,0,0,0,0,0,0,0,3.92
"00-0033009","T.Boyd","WR","TEN",17,0,0,0,0,0,0,0,0,2,4,14,0,3.4
"00-0033040","T.Hill","WR","MIA",18,0,0,0,0,0,0,0,0,2,3,20,0,4
"00-0033045","E.Elliott","RB","DAL",17,0,0,0,0,0,3,2,0,0,0,0,0,0.2
"00-0033077","D.Prescott","QB","DAL",9,18,24,133,1,0,3,30,0,0,0,0,0,12.32
"00-0033090","H.Henry","TE","NE",17,0,0,0,0,0,0,0,0,0,2,0,0,0
"00-0033106","J.Goff","QB","DET",18,27,33,231,1,2,0,0,0,0,0,0,0,9.24
"00-0033110","T.Higbee","TE","LA",18,0,0,0,0,0,0,0,0,5,7,46,1,15.6
"00-0033119","J.Brissett","QB","NE",17,1,2,-2,0,0,0,0,0,0,0,0,0,-0.08
"00-0033217","M.Alie-Cox","TE","IND",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0033246","J.Mundt","TE","MIN",17,0,0,0,0,0,0,0,0,1,1,7,0,1.7
"00-0033280","C.McCaffrey","RB","SF",13,0,0,0,0,0,7,53,0,2,3,14,0,8.7
"00-0033282","C.Samuel","WR","BUF",18,0,0,0,0,0,0,0,0,7,8,52,0,12.2
"00-0033288","G.Kittle","TE","SF",18,0,0,0,0,0,0,0,0,2,3,27,0,4.7
"00-0033292","T.Taylor","WR","SF",18,0,0,0,0,0,0,0,0,1,1,11,0,2.1
"00-0033293","A.Jones","RB","MIN",18,0,0,0,0,0,10,45,0,5,6,30,0,12.5
"00-0033307","K.Bourne","WR","NE",18,0,0,0,0,0,0,0,0,2,2,12,0,3.2
"00-0033319","N.Mullens","QB","MIN",14,0,0,0,0,0,2,-2,0,0,0,0,0,-0.2
"00-0033357","T.Hill","TE","NO",13,0,0,0,0,0,5,10,0,5,7,37,0,9.7
"00-0033375","T.Patrick","WR","DET",18,0,0,0,0,0,0,0,0,2,2,15,0,3.5
"00-0033439","P.Brown","TE","SEA",17,0,0,0,0,0,0,0,0,1,1,4,0,-0.6
"00-0033460","J.Ross","WR","PHI",4,0,0,0,0,0,0,0,0,1,2,6,0,1.6
"00-0033526","S.Perine","RB","KC",18,0,0,0,0,0,1,1,0,1,1,13,0,2.4
"00-0033536","M.Williams","WR","PIT",18,0,0,0,0,0,0,0,0,1,1,25,0,3.5
"00-0033537","D.Watson","QB","CLE",7,15,17,128,0,0,2,0,0,0,0,0,0,5.12
"00-0033553","J.Conner","RB","ARI",17,0,0,0,0,0,4,4,0,2,3,4,0,2.8
"00-0033555","M.Hollins","WR","BUF",18,0,0,0,0,0,0,0,0,3,4,25,0,5.5
"00-0033576","E.Saubert","TE","SF",18,0,0,0,0,0,0,0,0,4,5,17,0,5.7
"00-0033589","D.Moore","WR","CAR",18,0,0,0,0,0,0,0,0,1,3,9,1,7.9
"00-0033591","N.Brown","WR","WAS",13,0,0,0,0,0,0,0,0,3,4,27,0,5.7
"00-0033662","C.Rush","QB","DAL",17,15,28,147,1,2,1,2,0,0,0,0,0,6.08
"00-0033699","A.Ekeler","RB","WAS",18,0,0,0,0,0,3,12,0,2,2,20,0,5.2
"00-0033854","D.Ogunbowale","RB","HOU",18,0,0,0,0,0,2,-3,0,2,3,26,0,4.3
"00-0033857","J.Smith-Schuster","WR","KC",18,0,0,0,0,0,0,0,0,1,2,4,0,1.4
"00-0033858","J.Smith","TE","MIA",18,0,0,0,0,0,0,0,0,9,12,56,1,18.6
"00-0033869","M.Trubisky","QB","BUF",18,15,21,101,1,0,4,12,0,0,0,0,0,9.24
"00-0033873","P.Mahomes","QB","KC",17,29,38,320,3,0,1,12,0,0,0,0,0,26
"00-0033881","E.Engram","TE","JAX",14,0,0,0,0,0,0,0,0,4,6,33,0,7.3
"00-0033885","D.Njoku","TE","CLE",16,0,0,0,0,0,0,0,0,8,10,66,0,14.6
"00-0033891","Z.Jones","WR","ARI",18,0,0,0,0,0,0,0,0,4,5,46,0,8.6
"00-0033893","D.Cook","RB","DAL",9,0,0,0,0,0,2,8,0,0,0,0,0,0.8
"00-0033895","G.Everett","TE","CHI",17,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0033897","J.Mixon","RB","HOU",18,0,0,0,0,0,5,23,0,1,1,5,0,3.8
"00-0033906","A.Kamara","RB","NO",15,0,0,0,0,0,5,12,0,4,5,58,1,17
"00-0033908","C.Kupp","WR","LA",17,0,0,0,0,0,0,0,0,1,3,29,0,3.9
"00-0033921","C.Godwin","WR","TB",7,0,0,0,0,0,0,0,0,7,9,65,0,13.5
"00-0033923","K.Hunt","RB","KC",17,0,0,0,0,0,9,20,1,0,0,0,0,8
"00-0033925","D.Foreman","RB","CLE",18,0,0,0,0,0,10,27,0,1,1,8,0,4.5
"00-0033943","J.Reynolds","WR","JAX",18,0,0,0,0,0,0,0,0,1,3,11,0,2.1
"00-0033948","J.Williams","RB","NO",18,0,0,0,0,0,8,15,0,1,1,7,0,3.2
"00-0033949","J.Dobbs","QB","SF",18,29,43,326,2,2,8,17,1,0,0,0,0,22.74
"00-0033955","J.McNichols","RB","WAS",17,0,0,0,0,0,1,5,0,2,3,5,0,3
"00-0034054","R.Cracraft","WR","MIA",18,0,0,0,0,0,0,0,0,4,4,38,0,7.8
"00-0034073","R.Dwelley","TE","ATL",11,0,0,0,0,0,0,0,0,1,1,5,0,1.5
"00-0034115","J.Wilson","RB","MIA",18,0,0,0,0,0,2,-4,0,0,0,0,0,-0.4
"00-0034159","W.Dissly","TE","LAC",18,0,0,0,0,0,0,0,0,5,6,42,1,15.2
"00-0034177","T.Boyle","QB","NYG",15,12,24,123,1,1,1,-1,0,0,0,0,0,6.82
"00-0034184","G.Edwards","RB","LAC",16,0,0,0,0,0,14,68,2,1,2,3,0,20.1
"00-0034208","M.Boone","RB","CAR",18,0,0,0,0,0,4,18,0,1,1,-2,0,2.6
"00-0034270","T.Conklin","TE","NYJ",18,0,0,0,0,0,0,0,0,2,3,16,1,9.6
"00-0034272","M.Valdes-Scantling","WR","NO",18,0,0,0,0,0,0,0,0,3,8,33,0,6.3
"00-0034348","C.Sutton","WR","DEN",18,0,0,0,0,0,0,0,0,5,7,98,1,20.8
"00-0034351","D.Goedert","TE","PHI",18,0,0,0,0,0,0,0,0,4,6,55,0,9.5
"00-0034353","A.Miller","WR","BAL",17,0,0,0,0,0,0,0,0,1,1,16,0,2.6
"00-0034364","J.Akins","TE","CLE",18,0,0,0,0,0,0,0,0,6,8,60,1,18
"00-0034365","I.Thomas","TE","CAR",10,0,0,0,0,0,0,0,0,1,1,3,0,1.3
"00-0034383","D.Schultz","TE","HOU",18,0,0,0,0,0,0,0,0,3,3,29,0,5.9
"00-0034386","J.Watson","WR","KC",18,0,0,0,0,0,0,0,0,1,3,5,0,1.5
"00-0034401","M.White","QB","BUF",18,3,11,28,0,0,0,0,0,0,0,0,0,1.12
"00-0034407","R.McCloud","WR","ATL",18,0,0,0,0,0,0,0,0,4,7,66,0,10.6
"00-0034418","C.Wilson","WR","NO",18,0,0,0,0,0,0,0,0,3,5,22,0,5.2
"00-0034419","B.Berrios","WR","MIA",3,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0034487","T.Sherfield","WR","MIN",15,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0034521","A.Lazard","WR","NYJ",18,0,1,0,0,0,0,0,0,3,3,71,1,16.1
"00-0034577","K.Allen","QB","PIT",5,1,1,19,0,0,0,0,0,0,0,0,0,0.76
"00-0034613","T.Hudson","TE","CIN",18,0,0,0,0,0,0,0,0,1,1,11,0,2.1
"00-0034646","B.Powell","WR","MIN",15,0,0,0,0,0,0,0,0,1,1,12,0,2.2
"00-0034753","M.Andrews","TE","BAL",18,0,0,0,0,0,1,0,0,4,8,54,1,15.4
"00-0034771","M.Rudolph","QB","TEN",18,7,9,70,0,0,1,5,0,0,0,0,0,3.3
"00-0034775","C.Kirk","WR","JAX",8,0,0,0,0,0,0,0,0,2,5,59,0,7.9
"00-0034777","D.Chark","WR","LAC",18,0,0,0,0,0,0,0,0,1,3,6,1,7.6
"00-0034791","N.Chubb","RB","CLE",15,0,0,0,0,0,9,41,0,0,1,0,0,2.1
"00-0034796","L.Jackson","QB","BAL",18,16,32,217,2,0,9,63,0,0,0,0,0,22.98
"00-0034798","D.Smythe","TE","MIA",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0034827","D.Moore","WR","CHI",18,0,0,0,0,0,1,5,0,9,10,86,1,22.1
"00-0034829","M.Gesicki","TE","CIN",18,0,0,0,0,0,0,0,0,8,10,68,0,14.8
"00-0034830","H.Hurst","TE","LAC",16,0,0,0,0,0,0,0,0,1,1,8,0,1.8
"00-0034837","C.Ridley","WR","TEN",18,0,0,0,0,0,2,-3,0,3,5,76,0,10.3
"00-0034844","S.Barkley","RB","PHI",17,0,0,0,0,0,31,167,0,2,2,2,0,18.9
"00-0034854","K.Hodge","WR","ATL",18,0,0,0,0,0,0,0,0,1,2,24,0,3.4
"00-0034855","B.Mayfield","QB","TB",18,21,32,221,2,1,9,68,0,0,0,0,0,21.64
"00-0034857","J.Allen","QB","BUF",17,16,27,182,2,0,5,17,1,0,0,0,0,22.98
"00-0034860","D.Pettis","WR","NO",18,0,0,0,0,0,0,0,0,2,6,16,1,9.6
"00-0034869","S.Darnold","QB","MIN",18,18,41,166,0,0,3,10,0,0,0,0,0,7.64
"00-0034928","S.Sims","WR","HOU",4,0,0,0,0,0,1,0,0,0,0,0,0,0
"00-0034960","J.Meyers","WR","LV",18,0,0,0,0,0,0,0,0,9,10,123,1,27.3
"00-0034972","A.Mattison","RB","LV",18,0,0,0,0,0,6,20,0,4,5,11,0,7.1
"00-0034975","J.Hill","RB","BAL",16,0,0,0,0,0,2,30,0,0,1,0,0,3
"00-0034981","F.Moreau","TE","NO",18,0,0,0,0,0,0,0,0,4,4,31,0,7.1
"00-0035021","A.Dulin","WR","IND",12,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035100","J.Browning","QB","CIN",16,0,0,0,0,0,1,-1,0,0,0,0,0,-0.1
"00-0035140","M.Hardman","WR","KC",12,0,0,0,0,0,2,15,0,0,0,0,0,1.5
"00-0035208","O.Zaccheaus","WR","WAS",18,0,0,0,0,0,0,0,0,2,5,51,0,7.1
"00-0035216","D.Johnson","WR","HOU",18,0,0,0,0,0,0,0,0,2,4,12,0,3.2
"00-0035228","K.Murray","QB","ARI",18,25,35,242,4,0,3,22,0,0,0,0,0,27.88
"00-0035229","T.Hockenson","TE","MIN",18,0,0,0,0,0,0,0,0,2,8,9,0,2.9
"00-0035243","M.Sanders","RB","CAR",18,0,0,0,0,0,17,66,1,3,4,50,1,26.6
"00-0035249","J.Oliver","TE","MIN",18,0,0,0,0,0,0,0,0,2,3,16,0,3.6
"00-0035250","D.Singletary","RB","NYG",18,0,0,0,0,0,7,22,0,1,1,-5,0,2.7
"00-0035261","T.Pollard","RB","TEN",18,0,0,0,0,0,22,62,0,0,0,0,0,6.2
"00-0035264","J.Stidham","QB","DEN",18,0,0,0,0,0,2,7,0,0,0,0,0,0.7
"00-0035289","G.Minshew","QB","LV",12,25,42,230,1,1,2,5,0,0,0,0,0,11.7
"00-0035298","S.Miller","WR","PIT",15,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035311","M.Gaskin","RB","MIN",5,0,0,0,0,0,2,2,0,1,1,11,0,2.3
"00-0035341","T.Irwin","WR","CIN",9,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035406","L.Humphrey","WR","DEN",18,0,0,0,0,0,0,0,0,2,2,26,0,4.6
"00-0035500","G.Dortch","WR","ARI",18,0,0,0,0,0,1,7,0,4,4,47,2,21.4
"00-0035535","D.Slayton","WR","NYG",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035537","T.Johnson","RB","BUF",18,0,0,0,0,0,2,13,0,1,2,0,0,2.3
"00-0035544","T.Kennedy","WR","DET",2,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035547","J.Fortson","TE","KC",8,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035567","C.Reynolds","RB","DET",18,0,0,0,0,0,8,39,0,0,2,0,0,3.9
"00-0035594","T.Homer","RB","CHI",15,0,0,0,0,0,3,7,0,0,0,0,0,0.7
"00-0035602","A.Bachman","WR","LV",6,0,0,0,0,0,0,0,0,3,3,31,0,6.1
"00-0035628","D.Johnson","RB","JAX",18,0,0,0,0,0,2,26,0,1,2,0,0,3.6
"00-0035631","D.Sample","TE","CIN",18,0,0,0,0,0,0,0,0,4,4,14,0,5.4
"00-0035639","P.Campbell","WR","PHI",13,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0035640","D.Metcalf","WR","SEA",18,0,0,0,0,0,0,0,0,3,5,53,1,14.3
"00-0035644","N.Fant","TE","SEA",18,0,0,0,0,0,0,0,0,5,6,63,1,17.3
"00-0035659","T.McLaurin","WR","WAS",18,0,0,0,0,0,0,0,0,8,12,62,1,20.2
"00-0035662","M.Brown","WR","KC",17,0,0,0,0,0,0,0,0,4,7,46,0,8.6
"00-0035676","A.Brown","WR","PHI",17,0,0,0,0,0,0,0,0,3,5,36,1,12.6
"00-0035685","D.Montgomery","RB","DET",15,0,0,0,0,0,5,4,0,4,4,31,0,7.5
"00-0035689","D.Knox","TE","BUF",17,0,0,0,0,0,0,0,0,1,3,4,0,1.4
