"player_id","player_name","position","team","week","completions","attempts","passing_yards","passing_tds","interceptions","carries","rushing_yards","rushing_tds","receptions","targets","receiving_yards","receiving_tds","fantasy_points_ppr"
"00-0035700","J.Jacobs","RB","GB",18,0,0,0,0,0,6,44,1,1,1,2,0,11.6
"00-0035704","D.Lock","QB","NYG",18,22,29,138,1,1,2,3,0,0,0,0,0,7.82
"00-0035710","D.Jones","QB","NYG",10,22,37,190,0,2,7,26,1,0,0,0,0,12.2
"00-0035719","D.Samuel","WR","SF",17,0,0,0,0,0,3,16,0,1,1,5,1,9.1
"00-0035806","J.Hasty","RB","NE",12,0,0,0,0,0,1,15,0,2,2,0,0,3.5
"00-0035860","T.Jones","RB","ARI",18,0,0,0,0,0,4,55,1,0,0,0,0,11.5
"00-0035891","C.White","WR","SEA",9,0,0,0,0,0,0,0,0,2,3,44,0,6.4
"00-0035924","J.Ward","RB","PIT",6,0,0,0,0,0,3,13,0,0,0,0,0,1.3
"00-0035973","P.Taylor","RB","SF",18,0,0,0,0,0,17,109,0,1,4,12,0,13.1
"00-0035976","D.Chisena","WR","CAR",17,0,0,0,0,0,0,0,0,1,1,8,0,1.8
"00-0035993","T.Huntley","QB","MIA",18,25,41,227,1,2,3,16,0,0,0,0,0,8.68
"00-0036040","J.Johnson","TE","NO",18,0,0,0,0,0,0,0,0,6,7,80,0,14
"00-0036096","J.Taylor","RB","HOU",9,0,0,0,0,0,3,23,0,0,0,0,0,2.3
"00-0036133","J.Proche","WR","CLE",14,0,0,0,0,0,0,0,0,2,2,18,0,3.8
"00-0036139","R.Dowdle","RB","DAL",18,0,0,0,0,0,22,72,1,2,3,12,0,16.4
"00-0036158","J.Dobbins","RB","LAC",18,0,0,0,0,0,18,63,0,3,3,12,0,10.5
"00-0036165","I.Hodgins","WR","NYG",10,0,0,0,0,0,0,0,0,1,1,7,0,1.7
"00-0036176","M.Kinsey","WR","TEN",16,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0036182","N.Westbrook-Ikhine","WR","TEN",18,0,0,0,0,0,0,0,0,4,7,50,0,9
"00-0036183","K.Wilkerson","WR","LV",6,0,0,0,0,0,0,0,0,2,3,18,1,9.8
"00-0036196","G.Davis","WR","JAX",11,0,0,0,0,0,0,0,0,1,3,3,0,1.3
"00-0036212","T.Tagovailoa","QB","MIA",16,22,34,215,1,0,2,-1,0,0,0,0,0,12.5
"00-0036223","J.Taylor","RB","IND",18,0,0,0,0,0,34,177,1,1,2,3,0,25
"00-0036232","H.Bryant","TE","LV",9,0,0,0,0,0,0,0,0,2,2,22,0,4.2
"00-0036244","C.Parkinson","TE","LA",18,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0036251","Z.Moss","RB","CIN",8,0,0,0,0,0,5,11,0,4,4,28,0,7.9
"00-0036252","M.Pittman","WR","IND",18,0,0,0,0,0,0,0,0,6,10,72,0,13.2
"00-0036254","C.Johnson","WR","CHI",16,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036259","J.Jennings","WR","SF",18,0,0,0,0,0,0,0,0,7,10,52,0,12.2
"00-0036261","B.Aiyuk","WR","SF",7,0,0,0,0,0,0,0,0,2,6,23,0,4.3
"00-0036264","J.Love","QB","GB",18,7,12,69,0,0,0,0,0,0,0,0,0,2.76
"00-0036268","L.Shenault","WR","SEA",8,0,0,0,0,0,0,0,0,1,1,10,0,2
"00-0036275","D.Swift","RB","CHI",18,0,0,0,0,0,20,65,1,0,2,0,0,12.5
"00-0036290","C.Kmet","TE","CHI",18,0,0,0,0,0,0,0,0,2,2,3,0,2.3
"00-0036297","D.Evans","RB","CHI",14,0,0,0,0,0,3,3,0,0,0,0,0,0.3
"00-0036309","D.Mooney","WR","ATL",17,0,0,0,0,0,0,0,0,2,5,37,0,5.7
"00-0036322","J.Jefferson","WR","MIN",18,0,0,0,0,0,0,0,0,3,9,54,0,8.4
"00-0036328","A.Gibson","RB","NE",18,0,0,0,0,0,12,41,0,4,6,20,0,10.1
"00-0036331","D.Duvernay","WR","JAX",17,0,0,0,0,0,0,0,0,1,1,4,0,1.4
"00-0036332","J.Deguara","TE","JAX",16,0,0,0,0,0,0,0,0,1,1,4,0,1.4
"00-0036345","K.Osborn","WR","NE",10,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036355","J.Herbert","QB","LAC",18,28,36,346,2,0,4,42,0,0,0,0,0,28.04
"00-0036358","C.Lamb","WR","DAL",16,0,0,0,0,0,0,0,0,7,8,105,0,17.5
"00-0036360","C.Edwards-Helaire","RB","NO",18,0,0,0,0,0,8,26,0,1,1,14,0,5
"00-0036370","J.Kelley","RB","TEN",18,0,0,0,0,0,1,2,0,0,0,0,0,0.2
"00-0036387","J.Reagor","WR","LAC",14,0,0,0,0,0,0,0,0,1,1,4,0,1.4
"00-0036389","J.Hurts","QB","PHI",16,1,4,11,0,0,3,41,0,0,0,0,0,4.54
"00-0036407","J.Jeudy","WR","CLE",18,0,0,0,0,0,0,0,0,6,13,63,0,12.3
"00-0036410","T.Higgins","WR","CIN",18,0,0,0,0,0,0,0,0,4,5,53,0,9.3
"00-0036414","C.Akers","RB","MIN",18,0,0,0,0,0,6,65,0,2,2,4,0,8.9
"00-0036415","V.Jefferson","WR","PIT",18,0,0,0,0,0,0,0,0,3,4,18,0,4.8
"00-0036422","A.Trautman","TE","DEN",17,0,0,0,0,0,0,0,0,1,3,5,0,1.5
"00-0036425","D.Dallas","RB","ARI",18,0,0,0,0,0,1,22,0,1,1,5,0,3.7
"00-0036427","T.Johnson","WR","LA",18,0,0,0,0,0,0,0,0,4,7,35,1,13.5
"00-0036429","C.Woerner","TE","ATL",17,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0036438","S.Sullivan","TE","CAR",13,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036442","J.Burrow","QB","CIN",18,37,46,277,1,1,1,-1,0,0,0,0,0,12.98
"00-0036450","K.Vaughn","RB","SF",14,0,0,0,0,0,2,4,0,0,0,0,0,0.4
"00-0036463","C.Blair","WR","ATL",17,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036497","T.Jones","WR","JAX",17,0,0,0,0,0,0,0,0,1,1,11,0,2.1
"00-0036510","K.Yeboah","TE","NYJ",18,0,0,0,0,0,0,0,0,2,2,20,0,4
"00-0036527","D.Turner","WR","LV",13,0,0,0,0,0,0,0,0,1,1,25,0,3.5
"00-0036534","S.Zylstra","TE","DET",11,0,0,0,0,0,0,0,0,1,1,22,0,3.2
"00-0036550","R.Bateman","WR","BAL",18,0,0,0,0,0,0,0,0,5,8,76,1,18.6
"00-0036554","N.Collins","WR","HOU",18,0,0,0,0,0,0,0,0,5,5,38,1,14.8
"00-0036555","C.Hubbard","RB","CAR",16,0,0,0,0,0,25,152,2,4,5,13,0,32.5
"00-0036556","B.Jordan","TE","HOU",2,0,0,0,0,0,0,0,0,1,1,4,0,1.4
"00-0036590","Q.Morris","TE","BUF",18,0,0,0,0,0,0,0,0,3,4,20,0,5
"00-0036613","J.Waddle","WR","MIA",18,0,0,0,0,0,1,6,0,4,9,44,0,9
"00-0036620","D.Eskridge","WR","MIA",17,0,0,0,0,0,0,0,0,1,1,8,0,1.8
"00-0036626","D.Brown","WR","WAS",18,0,1,0,0,0,1,8,0,3,4,16,0,5.4
"00-0036628","J.Bates","TE","WAS",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036630","T.Wallace","WR","BAL",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036635","I.Smith-Marsette","WR","NYG",17,0,0,0,0,0,0,0,0,0,0,0,0,6
"00-0036637","N.Gray","TE","KC",18,0,0,0,0,0,1,-4,0,1,1,1,0,0.7
"00-0036640","Z.Davidson","TE","BUF",13,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036646","S.Fehoko","WR","LAC",9,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036670","J.Jefferson","RB","DET",17,0,0,0,0,0,3,9,0,0,0,0,0,0.9
"00-0036741","J.Stoll","TE","PHI",8,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0036754","B.Wright","TE","DET",14,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0036825","F.Franks","TE","CAR",18,0,0,0,0,0,0,0,0,1,1,12,0,2.2
"00-0036841","A.Trammell","WR","JAX",9,0,0,0,0,0,0,0,0,2,3,40,0,6
"00-0036842","K.Nwangwu","RB","NYJ",13,0,0,0,0,0,0,0,0,0,0,0,0,6
"00-0036849","T.Atwell","WR","LA",18,0,0,0,0,0,0,0,0,5,8,37,0,8.7
"00-0036862","B.Skowronek","WR","PIT",16,0,0,0,0,0,0,0,0,2,2,25,0,4.5
"00-0036875","R.Stevenson","RB","NE",17,0,0,0,0,0,2,1,0,0,1,0,0,0.1
"00-0036876","K.Granson","TE","IND",18,0,0,0,0,0,0,0,0,1,4,7,0,1.7
"00-0036877","J.Darden","WR","CLE",6,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0036887","L.Farrell","TE","JAX",18,0,0,0,0,0,0,0,0,1,1,4,0,1.4
"00-0036893","N.Harris","RB","PIT",18,0,0,0,0,0,12,36,1,4,5,20,0,15.6
"00-0036894","P.Freiermuth","TE","PIT",18,0,0,0,0,0,0,0,0,8,11,85,1,22.5
"00-0036898","D.Mills","QB","HOU",18,12,22,128,0,0,3,11,0,0,0,0,0,6.22
"00-0036900","J.Chase","WR","CIN",18,0,0,0,0,0,0,0,0,10,14,96,1,25.6
"00-0036906","K.Herbert","RB","CIN",18,0,0,0,0,0,20,69,0,7,8,14,0,15.3
"00-0036912","D.Smith","WR","PHI",17,0,0,0,0,0,0,0,0,6,7,120,2,30
"00-0036913","K.Toney","WR","CLE",13,0,0,0,0,0,1,3,0,0,1,0,0,0.3
"00-0036919","K.Gainwell","RB","PHI",18,0,0,0,0,0,11,14,0,2,4,9,0,4.3
"00-0036924","M.Carter","RB","ARI",18,0,0,0,0,0,17,43,1,4,4,16,0,15.9
"00-0036928","K.Trask","QB","TB",17,0,0,0,0,0,3,-2,0,0,0,0,0,-0.2
"00-0036945","J.Fields","QB","PIT",15,0,0,0,0,0,1,8,0,0,0,0,0,0.8
"00-0036955","T.Marshall","WR","LV",17,0,0,0,0,0,0,0,0,1,2,28,0,3.8
"00-0036963","A.St. Brown","WR","DET",18,0,0,0,0,0,0,0,0,6,7,77,0,13.7
"00-0036970","K.Pitts","TE","ATL",18,0,0,0,0,0,0,0,0,2,3,15,0,3.5
"00-0036971","T.Lawrence","QB","JAX",13,4,10,41,0,1,1,6,0,0,0,0,0,0.24
"00-0036972","M.Jones","QB","JAX",18,20,32,225,1,1,5,17,0,0,0,0,0,12.7
"00-0036973","T.Etienne","RB","JAX",18,0,0,0,0,0,13,31,0,3,5,29,0,9
"00-0036980","E.Moore","WR","CLE",18,0,0,0,0,0,0,0,0,3,5,36,0,6.6
"00-0036984","T.Sermon","RB","IND",18,0,0,0,0,0,0,0,0,1,3,5,0,1.5
"00-0036988","J.Palmer","WR","LAC",17,0,0,0,0,0,0,0,0,4,6,41,0,8.1
"00-0036997","J.Williams","RB","DEN",18,0,0,0,0,0,5,28,0,3,4,50,0,10.8
"00-0037004","H.Long","TE","LA",15,0,0,0,0,0,0,0,0,2,2,17,0,3.7
"00-0037005","T.Tremble","TE","CAR",18,0,0,0,0,0,0,0,0,2,3,30,1,11
"00-0037012","T.Lance","QB","DAL",18,20,34,244,0,0,6,26,0,0,0,0,0,12.36
"00-0037077","S.Howell","QB","SEA",15,5,14,24,0,1,1,2,0,0,0,0,0,-0.84
"00-0037085","T.Badie","RB","DEN",4,0,0,0,0,0,1,0,0,2,2,-4,0,-0.4
"00-0037086","G.Calcaterra","TE","PHI",18,0,0,0,0,0,0,0,0,2,4,10,0,3
"00-0037091","B.Melton","WR","GB",18,0,0,0,0,0,1,1,0,0,0,0,0,0.1
"00-0037093","D.Young","WR","SEA",1,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0037120","T.Goodson","RB","IND",18,0,0,0,0,0,0,0,0,1,2,5,0,1.5
"00-0037132","B.Covey","WR","PHI",13,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0037156","I.Charles","WR","NYJ",7,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0037197","I.Pacheco","RB","KC",17,0,0,0,0,0,6,18,0,0,0,0,0,1.8
"00-0037216","J.Ross","WR","KC",10,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0037228","J.Warren","RB","PIT",18,0,0,0,0,0,6,21,0,0,1,0,0,2.1
"00-0037231","K.Austin","WR","NO",18,0,0,0,0,0,0,0,0,1,1,13,0,2.3
"00-0037238","D.London","WR","ATL",18,0,0,0,0,0,0,0,0,10,18,187,2,40.7
"00-0037239","C.Olave","WR","NO",9,0,0,0,0,0,0,0,0,1,1,13,0,2.3
"00-0037240","J.Williams","WR","DET",18,0,0,0,0,0,0,0,0,6,8,34,0,9.4
"00-0037247","G.Pickens","WR","PIT",18,0,0,0,0,0,0,0,0,1,6,0,0,1
"00-0037248","J.Cook","RB","BUF",18,0,0,0,0,0,10,28,1,0,0,0,0,8.8
"00-0037252","G.Dulcich","TE","DEN",4,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0037256","R.White","RB","TB",17,0,0,0,0,0,6,30,0,1,1,4,0,4.4
"00-0037257","D.Bell","WR","CLE",2,0,0,0,0,0,0,0,0,3,3,27,0,5.7
"00-0037258","D.Pierce","RB","HOU",18,0,0,0,0,0,19,176,1,0,2,0,0,23.6
"00-0037261","K.Shakir","WR","BUF",17,0,0,0,0,0,0,0,0,3,6,25,0,5.5
"00-0037263","T.Allgeier","RB","ATL",18,0,0,0,0,0,9,52,0,2,2,17,0,8.9
"00-0037267","J.Ford","RB","CLE",17,0,0,0,0,0,6,22,0,0,0,0,0,2.2
"00-0037276","T.Chandler","RB","MIN",17,0,0,0,0,0,5,7,0,0,0,0,0,0.7
"00-0037291","J.Nailor","WR","MIN",18,0,0,0,0,0,0,0,0,3,4,53,0,8.3
"00-0037292","A.Ogletree","TE","IND",18,0,0,0,0,0,0,0,0,1,1,21,0,3.1
"00-0037300","M.Woods","WR","CLE",17,0,0,0,0,0,0,0,0,1,3,3,0,1.3
"00-0037304","C.Heyward","TE","PIT",17,0,0,0,0,0,0,0,0,1,1,8,0,1.8
"00-0037306","J.FitzPatrick","TE","GB",12,0,0,0,0,0,0,0,0,1,1,2,0,1.2
"00-0037324","C.Oladokun","QB","KC",18,0,0,0,0,0,1,5,0,0,0,0,0,0.5
"00-0037327","S.Thompson","QB","MIA",3,13,19,107,0,0,0,0,0,0,0,0,0,4.28
"00-0037348","T.Conner","WR","MIA",4,0,0,0,0,0,0,0,0,2,2,15,0,3.5
"00-0037382","B.Johnson","WR","PIT",5,0,0,0,0,0,0,0,0,1,1,9,0,1.9
"00-0037422","K.Pryor","WR","CIN",9,0,0,0,0,0,0,0,0,1,1,9,0,1.9
"00-0037429","R.Blackshear","RB","CAR",18,0,0,0,0,0,4,47,0,0,0,0,0,4.7
"00-0037450","T.McAllister","RB","LV",4,0,0,0,0,0,2,11,0,0,0,0,0,1.1
"00-0037475","S.Smartt","TE","LAC",17,0,0,0,0,0,0,0,0,2,2,23,0,4.3
"00-0037487","D.Thompkins","WR","CAR",16,0,0,0,0,0,1,9,0,0,0,0,0,0.9
"00-0037509","S.McCormick","RB","LV",15,0,0,0,0,0,7,8,0,2,2,17,0,4.5
"00-0037524","T.Martin","WR","TEN",18,0,0,0,0,0,0,0,0,1,2,49,1,11.9
"00-0037525","J.Mason","RB","SF",13,0,0,0,0,0,13,78,0,0,0,0,0,7.8
"00-0037539","L.Krull","TE","DEN",17,0,0,0,0,0,0,0,0,1,1,3,0,1.3
"00-0037545","R.Shaheed","WR","NO",6,0,0,0,0,0,1,2,0,1,7,11,0,8.3
"00-0037557","R.Rivers","RB","LA",18,0,0,0,0,0,12,48,0,4,5,34,0,12.2
"00-0037569","P.Hendershot","TE","KC",18,0,0,0,0,0,0,0,0,2,2,25,0,4.5
"00-0037594","J.Chestnut","RB","TEN",18,0,0,0,0,0,2,11,0,0,0,0,0,1.1
"00-0037609","A.Shampklin","RB","PIT",6,0,0,0,0,0,1,-2,0,0,0,0,0,-0.2
"00-0037614","J.Metchie","WR","HOU",18,0,0,0,0,0,0,0,0,2,4,24,0,4.4
"00-0037617","H.Haskins","RB","LAC",18,0,0,0,0,0,12,33,1,0,0,0,0,9.3
"00-0037654","T.Fisk","TE","LAC",17,0,0,0,0,0,0,0,0,1,1,8,0,1.8
"00-0037664","A.Pierce","WR","IND",18,0,0,0,0,0,0,0,0,2,2,57,1,13.7
"00-0037666","J.Tolbert","WR","DAL",18,0,0,0,0,0,0,0,0,4,6,98,0,13.8
"00-0037740","G.Wilson","WR","NYJ",18,0,0,0,0,0,1,0,0,4,5,51,0,9.1
"00-0037741","J.Dotson","WR","PHI",18,0,0,0,0,0,0,0,0,7,11,94,0,16.4
"00-0037742","T.Burks","WR","TEN",6,0,0,0,0,0,0,0,0,1,1,10,0,2
"00-0037744","T.McBride","TE","ARI",18,0,0,0,0,0,0,0,0,7,11,65,1,19.5
"00-0037745","V.Jones","RB","CAR",17,0,0,0,0,0,1,0,0,0,0,0,0,0
"00-0037746","B.Robinson","RB","WAS",18,0,0,0,0,0,5,10,0,1,1,6,0,2.6
"00-0037801","K.Turpin","WR","DAL",18,0,0,0,0,0,1,5,0,3,5,53,0,8.8
"00-0037805","J.Ruckert","TE","NYJ",18,0,0,0,0,0,0,0,0,1,2,5,0,1.5
"00-0037809","C.Okonkwo","TE","TEN",17,0,0,0,0,0,1,17,0,5,7,42,0,10.9
"00-0037816","R.Doubs","WR","GB",17,0,0,0,0,0,0,0,0,7,11,58,0,14.8
"00-0037827","T.Davis-Price","RB","PHI",17,0,0,0,0,0,3,7,0,0,0,0,0,0.7
"00-0037834","B.Purdy","QB","SF",17,27,35,377,3,2,3,12,1,0,0,0,0,30.28
"00-0037837","C.Austin","WR","PIT",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0037838","I.Likely","TE","BAL",18,0,0,0,0,0,0,0,0,3,5,38,0,6.8
"00-0037840","K.Williams","RB","LA",17,0,0,0,0,0,13,56,1,3,3,16,0,16.2
"00-0038040","Z.White","RB","LV",11,0,0,0,0,0,5,9,0,0,0,0,0,0.9
"00-0038041","J.Ferguson","TE","DAL",18,0,0,0,0,0,0,0,0,2,4,12,0,3.2
"00-0038046","C.Kolar","TE","BAL",12,0,0,0,0,0,0,0,0,1,1,6,0,1.6
"00-0038090","S.Moore","WR","KC",7,0,0,0,0,0,0,0,0,0,1,0,0,0
"00-0038092","E.Ezukanma","WR","MIA",3,0,0,0,0,0,0,0,0,0,2,0,0,0
"00-0038098","P.Strong","RB","CLE",17,0,0,0,0,0,5,33,0,3,5,15,0,7.8
