"team","player_count_QB","player_count_RB","player_count_TE","player_count_WR","top_player_QB","top_player_RB","top_player_TE","top_player_WR","top_player_ppg_QB","top_player_ppg_RB","top_player_ppg_TE","top_player_ppg_WR"
"ARI",2,7,6,12,"Kyler Murray","James Conner","Trey McBride","Marvin Harrison Jr.",17.5,15.9,15.2,11.6
"ATL",6,8,4,14,"Kirk Cousins","Bijan Robinson","Kyle Pitts","Drake London",12.6,20.1,7.7,16.5
"BAL",3,6,7,14,"Lamar Jackson","Derrick Henry","Mark Andrews","Zay Flowers",24.8,20.1,10.7,12.3
"BUF",5,5,5,14,"Josh Allen","James Cook","Dalton Kincaid","Khalil Shakir",23.1,17.1,7.1,12.1
"CAR",3,10,9,15,"Bryce Young","Chuba Hubbard","Ja'Tavion Sanders","Adam Thielen",13.9,16.1,4.9,13.9
"CHI",3,5,6,12,"Caleb Williams","D'Andre Swift","Cole Kmet","DJ Moore",15,12.6,8.6,14
"CIN",4,9,6,11,"Joe Burrow","Chase Brown","Mike Gesicki","Ja'Marr Chase",21.9,15.9,8.8,23.7
"CLE",4,9,7,13,"Jameis Winston","Jerome Ford","David Njoku","Jerry Jeudy",11.9,9.6,13.5,14.2
"DAL",4,7,6,16,"Dak Prescott","Rico Dowdle","Jake Ferguson","CeeDee Lamb",14.6,12.4,7.5,17.6
"DEN",3,6,7,9,"Bo Nix","Javonte Williams","Adam Trautman","Courtland Sutton",18.4,9.1,3.2,14.9
"DET",5,5,5,15,"Jared Goff","Jahmyr Gibbs","Sam LaPorta","Amon-Ra St. Brown",18.5,21.7,11.3,18.8
"GB",3,9,8,12,"Jordan Love","Josh Jacobs","Tucker Kraft","Jayden Reed",14.8,17.5,9.5,11.4
"HOU",4,9,7,14,"C.J. Stroud","Joe Mixon","Dalton Schultz","Nico Collins",13.3,17.2,7,17.8
"IND",4,6,7,13,"Anthony Richardson","Jonathan Taylor","Mo Alie-Cox","Josh Downs",14.9,17.6,2.7,13
"JAX",5,8,7,14,"Trevor Lawrence","Travis Etienne","Brenton Strange","Brian Thomas Jr.",14.6,8.7,6.5,16.7
"KC",3,5,10,16,"Patrick Mahomes","Kareem Hunt","Travis Kelce","Xavier Worthy",18.3,11.5,12.2,13.4
"LA",4,6,6,11,"Matthew Stafford","Kyren Williams","Colby Parkinson","Puka Nacua",13.9,16.7,4.6,17.9
"LAC",6,7,10,13,"Justin Herbert","J.K. Dobbins","Will Dissly","Ladd McConkey",16.2,13.9,7.1,16.2
"LV",5,8,8,12,"Gardner Minshew","Alexander Mattison","Brock Bowers","Jakobi Meyers",9.6,9.8,15.5,14.5
"MIA",4,9,5,20,"Tua Tagovailoa","De'Von Achane","Jonnu Smith","Tyreek Hill",16.5,17.6,13.1,12.8
"MIN",6,7,5,12,"Sam Darnold","Aaron Jones","T.J. Hockenson","Justin Jefferson",17.8,13.9,9.4,18.2
"NE",3,5,7,11,"Drake Maye","Rhamondre Stevenson","Hunter Henry","Demario Douglas",13.6,11.7,9.1,9.2
"NO",4,8,9,11,"Derek Carr","Alvin Kamara","Juwan Johnson","Rashid Shaheed",15.1,19,8.2,13.6
"NYG",4,8,6,12,"Drew Lock","Tyrone Tracy Jr.","Theo Johnson","Malik Nabers",11.4,10.7,6.8,18.2
"NYJ",5,9,6,13,"Aaron Rodgers","Breece Hall","Tyler Conklin","Garrett Wilson",15.1,15.1,7.6,14.8
"PHI",4,6,7,17,"Jalen Hurts","Saquon Barkley","Dallas Goedert","A.J. Brown",21.7,22.8,10.7,15.1
"PIT",3,9,6,19,"Russell Wilson","Najee Harris","Pat Freiermuth","George Pickens",16,11.9,9.6,12.3
"SEA",4,10,8,13,"Geno Smith","Zach Charbonnet","Noah Fant","Jaxon Smith-Njigba",15.6,10.8,7.4,14.9
"SF",4,9,6,13,"Brock Purdy","Jordan Mason","George Kittle","Jauan Jennings",17.8,9.6,15.8,14
"TB",4,6,7,15,"Baker Mayfield","Bucky Irving","Cade Otton","Mike Evans",21.2,14.5,9.7,17.5
"TEN",3,6,7,11,"Will Levis","Tony Pollard","Chig Okonkwo","Calvin Ridley",10,12.5,7.1,11.7
"WAS",5,9,6,14,"Jayden Daniels","Brian Robinson","Zach Ertz","Terry McLaurin",21.4,11.2,10.8,16.1
